Gene_Name,ENSEMBL_ID,TCGA-HZ-8519-01A-11R-2404-07,TCGA-IB-8127-01A-11R-2404-07,TCGA-IB-7647-01A-11R-2156-07,TCGA-HZ-7924-01A-11R-2156-07,TCGA-HZ-8638-01A-11R-2404-07,TCGA-IB-7651-01A-11R-2156-07,TCGA-HZ-A77P-01A-11R-A33R-07,TCGA-3E-AAAZ-01A-11R-A38C-07,TCGA-F2-7273-01A-11R-2156-07,TCGA-HZ-7920-01A-11R-2204-07,TCGA-IB-7652-01A-11R-2156-07,TCGA-F2-7276-01A-11R-2156-07,TCGA-IB-7887-01A-11R-2156-07,TCGA-IB-7654-01A-11R-2156-07,TCGA-HZ-7926-01A-11R-2156-07,TCGA-HZ-8001-01A-11R-2204-07,TCGA-HZ-8636-01A-21R-2404-07,TCGA-IB-7885-01A-11R-2156-07,TCGA-3A-A9IJ-01A-11R-A39D-07,TCGA-IB-7644-01A-11R-2156-07,TCGA-F2-6879-01A-11R-2156-07,TCGA-HZ-8637-01A-11R-2404-07,TCGA-HZ-7923-01A-12R-2156-07,TCGA-FB-A7DR-01A-21R-A33R-07,TCGA-FB-AAPU-01A-31R-A41B-07,TCGA-2J-AABK-01A-31R-A41B-07,TCGA-3A-A9IC-01A-11R-A38C-07,TCGA-IB-7886-01A-11R-2156-07,TCGA-HZ-8002-01A-11R-2204-07,TCGA-HZ-7925-01A-11R-2156-07,TCGA-3A-A9IH-01A-12R-A39D-07,TCGA-FB-A5VM-01A-11R-A32O-07,TCGA-IB-AAUW-01A-12R-A38C-07,TCGA-HZ-8005-01A-11R-2204-07,TCGA-L1-A7W4-01A-12R-A36G-07,TCGA-2J-AABF-01A-31R-A41B-07,TCGA-IB-7889-01A-11R-2156-07,TCGA-PZ-A5RE-01A-11R-A32O-07,TCGA-IB-7893-01A-11R-2204-07,TCGA-2J-AABI-01A-12R-A41B-07,TCGA-IB-A6UF-01A-23R-A33R-07,TCGA-IB-7897-01A-21R-2204-07,TCGA-2L-AAQA-01A-21R-A38C-07,TCGA-3A-A9IB-01A-21R-A39D-07,TCGA-3A-A9I7-01A-21R-A38C-07,TCGA-IB-A5SS-01A-11R-A32O-07,TCGA-HZ-8315-01A-11R-2404-07,TCGA-3A-A9IZ-01A-12R-A41B-07,TCGA-IB-AAUV-01A-11R-A38C-07,TCGA-IB-7646-01A-11R-2156-07,TCGA-RB-AA9M-01A-11R-A39D-07,TCGA-IB-A5ST-01A-11R-A32O-07,TCGA-F2-A7TX-01A-33R-A38C-07,TCGA-IB-A5SO-01A-11R-A32O-07,TCGA-H6-8124-01A-11R-2404-07,TCGA-HZ-8317-01A-11R-2404-07,TCGA-3A-A9IX-01A-11R-A41B-07,TCGA-FB-AAQ2-01A-31R-A41B-07,TCGA-IB-7645-01A-22R-2204-07,TCGA-2J-AAB4-01A-12R-A41B-07,TCGA-HV-AA8X-01A-11R-A39D-07,TCGA-XD-AAUI-01A-42R-A41B-07,TCGA-LB-A7SX-01A-11R-A33R-07,TCGA-RL-AAAS-01A-32R-A39D-07,TCGA-IB-A7LX-01A-12R-A36G-07,TCGA-LB-A8F3-01A-11R-A36G-07,TCGA-IB-7891-01A-11R-2204-07,TCGA-US-A774-01A-21R-A32O-07,TCGA-IB-A7M4-01A-11R-A36G-07,TCGA-OE-A75W-01A-12R-A32O-07,TCGA-2J-AABT-01A-11R-A41B-07,TCGA-FB-A78T-01A-12R-A32O-07,TCGA-3E-AAAY-01A-11R-A38C-07,TCGA-3A-A9I5-01A-11R-A38C-07,TCGA-2L-AAQI-01A-12R-A39D-07,TCGA-3A-A9IU-01A-11R-A39D-07,TCGA-3A-A9IN-01A-11R-A39D-07,TCGA-IB-AAUU-01A-11R-A37L-07,TCGA-HZ-A77O-01A-11R-A33R-07,TCGA-HZ-7919-01A-11R-2156-07,TCGA-S4-A8RO-01A-12R-A37L-07,TCGA-2L-AAQE-01A-11R-A39D-07,TCGA-3A-A9IR-01A-11R-A38C-07,TCGA-US-A77E-01A-11R-A32O-07,TCGA-XD-AAUL-01A-21R-A39D-07,TCGA-IB-A5SQ-01A-11R-A32O-07,TCGA-YY-A8LH-01A-11R-A36G-07,TCGA-XD-AAUH-01A-42R-A41B-07,TCGA-HZ-7918-01A-11R-2156-07,TCGA-F2-A8YN-01A-11R-A37L-07,TCGA-Q3-A5QY-01A-12R-A32O-07,TCGA-3A-A9J0-01A-11R-A41B-07,TCGA-S4-A8RM-01A-11R-A37L-07,TCGA-2J-AABH-01A-21R-A41B-07,TCGA-IB-AAUR-01A-21R-A38C-07,TCGA-HV-A7OL-01A-11R-A33R-07,TCGA-HV-AA8V-01A-11R-A41B-07,TCGA-IB-AAUO-01A-12R-A38C-07,TCGA-IB-AAUP-01A-11R-A37L-07,TCGA-HZ-A49H-01A-11R-A26U-07,TCGA-HZ-7289-01A-11R-2156-07,TCGA-HZ-A4BH-01A-11R-A26U-07,TCGA-US-A77J-01A-11R-A32O-07,TCGA-YB-A89D-01A-12R-A36G-07,TCGA-2L-AAQL-01A-11R-A38C-07,TCGA-S4-A8RP-01A-11R-A36G-07,TCGA-HZ-7922-01A-11R-2156-07,TCGA-FB-AAQ1-01A-12R-A41B-07,TCGA-HZ-A9TJ-01A-11R-A41I-07,TCGA-2J-AABP-01A-11R-A41B-07,TCGA-2L-AAQJ-01A-12R-A39D-07,TCGA-RB-A7B8-01A-12R-A33R-07,TCGA-US-A776-01A-13R-A33R-07,TCGA-2J-AAB1-01A-11R-A41B-07,TCGA-Z5-AAPL-01A-12R-A41B-07,TCGA-YH-A8SY-01A-11R-A37L-07,TCGA-US-A779-01A-11R-A32O-07,TCGA-XN-A8T5-01A-12R-A36G-07,TCGA-HV-A5A6-01A-11R-A26U-07,TCGA-F2-A44G-01A-11R-A26U-07,TCGA-IB-A6UG-01A-32R-A33R-07,TCGA-IB-AAUS-01A-12R-A38C-07,TCGA-US-A77G-01A-11R-A32O-07,TCGA-3A-A9I9-01A-11R-A38C-07,TCGA-IB-A5SP-01A-11R-A32O-07,TCGA-HZ-A4BK-01A-11R-A26U-07,TCGA-H8-A6C1-01A-11R-A32O-07,TCGA-XN-A8T3-01A-11R-A36G-07,TCGA-3A-A9IO-01A-11R-A38C-07,TCGA-FB-AAQ3-01A-11R-A41B-07,TCGA-HV-A5A5-01A-11R-A26U-07,TCGA-HV-A5A4-01A-11R-A26U-07,TCGA-IB-AAUN-01A-12R-A38C-07,TCGA-IB-7890-01A-12R-2204-07,TCGA-HZ-8003-01A-21R-2204-07,TCGA-IB-7888-01A-11R-2156-07,TCGA-XD-AAUG-01A-61R-A41B-07,TCGA-3A-A9IV-01A-11R-A41B-07,TCGA-IB-AAUT-01A-11R-A37L-07,TCGA-IB-8126-01A-11R-2404-07,TCGA-FB-AAPY-01A-11R-A41B-07,TCGA-IB-AAUQ-01A-22R-A41I-07,TCGA-HZ-A49G-01A-11R-A26U-07,TCGA-3A-A9IL-01A-11R-A38C-07,TCGA-FB-AAQ0-01A-31R-A41B-07,TCGA-HZ-A77Q-01A-11R-A36G-07,TCGA-HZ-A8P1-01A-11R-A37L-07,TCGA-2J-AAB6-01A-11R-A41B-07,TCGA-IB-AAUM-01A-11R-A37L-07,TCGA-2J-AABR-01A-11R-A41B-07,TCGA-HZ-A49I-01A-12R-A26U-07,TCGA-2J-AABA-01A-21R-A41B-07,TCGA-HZ-A8P0-01A-11R-A36G-07,TCGA-FB-AAPZ-01A-11R-A41B-07,TCGA-FB-AAPQ-01A-11R-A41B-07,TCGA-3A-A9IS-01A-21R-A39D-07,TCGA-M8-A5N4-01A-11R-A26U-07,TCGA-2L-AAQM-01A-11R-A39D-07,TCGA-IB-7649-01A-11R-2156-07,TCGA-FB-A4P5-01A-11R-A26U-07,TCGA-Q3-AA2A-01A-11R-A37L-07,TCGA-FB-AAPS-01A-12R-A39D-07,TCGA-2J-AABO-01A-21R-A41B-07,TCGA-2J-AABE-01A-12R-A41B-07,TCGA-2J-AAB8-01A-12R-A41B-07,TCGA-FB-A4P6-01A-12R-A26U-07,TCGA-HV-A5A3-01A-11R-A26U-07,TCGA-LB-A9Q5-01A-11R-A39D-07,TCGA-FB-AAQ6-01A-11R-A41B-07,TCGA-H6-A45N-01A-11R-A26U-07,TCGA-FB-AAPP-01A-12R-A41B-07,TCGA-FB-A545-01A-11R-A26U-07,TCGA-HV-A7OP-01A-11R-A33R-07,TCGA-2J-AABU-01A-11R-A41B-07,TCGA-F2-A44H-01A-11R-A26U-07,TCGA-2J-AAB9-01A-11R-A41B-07,TCGA-F2-6880-01A-11R-2156-07,TCGA-2J-AABV-01A-12R-A41B-07
HSPD1,ENSG00000144381.18,14.617467465294196,14.891309054409657,15.296091697024686,14.605016447911364,14.109177703355275,14.813380386924727,13.684200712989995,14.383434301822776,14.196525287288997,14.063732120196919,13.789227956858,13.977011540085341,13.785043714779723,14.09819661452721,14.479780264029099,13.505935576704188,14.136109979077643,14.026264066069682,13.504694868818218,14.320448009955344,14.65032253323982,14.101893622719853,13.401146182153498,13.538431462950005,14.733545003757078,14.016111838220512,14.380122809233894,14.826002209407939,14.07556271374075,14.005361387722765,14.026436988884331,13.927037168720295,13.410716333604269,14.291314616229645,14.705632387361415,13.814582465906277,13.830416171792939,13.813681000582537,14.62924276654675,14.644870228269204,14.265981240623258,13.605826723159224,14.60490065714595,13.672646326124626,13.505687520472337,14.225282763665403,13.478769619475763,15.437622047084373,13.135067945777816,14.962127833188656,13.566767596032916,13.670545608753272,14.297417851833117,13.283233078413188,13.83880998570856,13.566410861217774,13.419433550705378,14.046527211152096,13.376803698114138,13.52564314914525,14.144339591247839,13.930182916865272,13.916439322580777,13.319107575824983,13.814382188951573,13.323617763291578,13.747143998186747,13.453141999973635,14.4697689885597,13.181462881270015,12.846273911349906,13.594557879863732,13.336367081389795,13.933690654952233,13.802112418586066,13.342352510087794,12.536490073199161,13.567005370247033,13.496229639354993,13.8971836909609,15.372354967457666,13.393658591454773,13.114555731198413,12.865539970785697,13.022194401760634,13.166163082646113,13.82744195061677,12.936085781679678,14.10705356960822,13.491477345568105,12.945809584900822,13.587308728333545,13.679809946332526,13.719816603018126,12.895764600016399,13.188125180255538,12.919980595048962,13.558301121521517,13.049508251055096,12.845490050944376,15.136190104319445,12.99116750614001,12.61447980424533,13.42678889459556,12.904634621668151,12.7714894695006,13.522336320913306,13.39780830865287,14.563851677082729,13.369461030783617,13.494730605495072,12.687813062564931,13.199672344836364,12.954559846999834,13.165692152320114,13.266493756312183,13.305491792110685,12.76632184795396,13.1357092861044,13.731000754366592,13.326008077730995,12.928888439397635,13.107217075591382,12.656201380194553,13.83219776578554,13.275978964975623,13.4526273491019,12.667111542075027,13.454684851960145,12.6640027628865,12.671762186344608,12.794821973331223,13.326008077730995,12.97960382407446,13.267518241801467,13.224906090719767,12.79197682089869,12.94891470931216,12.56961830344664,12.884933647949762,12.855257827193196,12.905010862390295,12.733439082899434,12.26502894245816,13.76487159073609,12.608485856495319,13.463396650280446,12.786678033890652,12.999471572532684,12.596888567027964,12.677279191312175,13.014369242235137,12.746514321138463,13.56724310527944,14.259596162488423,13.507051302247916,12.665335917185176,12.137631598235428,12.694357887221452,12.226111098132389,12.875173386927388,11.971543553950772,12.897845456005511,12.828136484194108,13.068778277985412,12.16427843830117,12.948549747245734,12.485577770903188,13.149111990706889,12.146250445885986,13.056299014550337,12.26473580113014,12.929258408636972,12.081483438093674,12.263562639820615,12.106890045092218,12.13859179463752,12.007728114632254
HSPE1,ENSG00000115541.11,10.863411958941638,10.834471049984222,11.163020639580793,10.051208940914766,9.954196310386875,10.59898297103609,9.932214751968385,10.075479149488016,9.539158811108031,9.981567281903015,9.894817763307943,9.493855449240822,10.474719946526482,9.840777923595054,10.17617314910749,10.595257481449035,10.285402218862249,10.262094845370179,9.712527000439824,10.103287808412022,10.597121428789569,9.975847968006784,9.187352073200497,9.60733031374961,10.836839359748716,10.732167425663386,10.55170826162069,10.4231159101471,10.01262453886506,10.171176797651771,10.111135670234708,10.566054038171092,9.353146825498083,9.733015321685963,10.92035285541508,10.332036548361652,10.020979938904212,10.388017285345136,10.536247215688128,10.398743691938193,11.274378153246364,9.507794640198696,10.661778097771988,9.45532722030456,9.605479518061669,9.873444112515376,9.521600439723727,10.754052367528924,9.308339030139408,11.331476821859619,9.30149619498255,9.807354922057604,9.92184093707449,9.394462694610317,9.703903573444663,9.442943495848729,9.310612781659529,9.843921051289035,9.333155350310616,9.674192268145683,10.286557761607957,9.974414589805527,10.750706986224948,9.052568050804153,9.826548487290914,10.245552706255681,9.726218159332198,9.461479447286155,10.11504365016171,11.055282435501189,8.50382573799575,10.079484783826816,9.63662462054365,10.985841937003341,9.579315937580015,9.499845887083206,8.409390936137703,10.005624549193879,9.794415866350105,9.965784284662087,11.58777751632821,9.594324603924848,9.368506461507693,9.64745842645492,8.96289600533726,9.162391328756906,10.099347810403193,8.861086905995395,10.122827994807666,9.667111542075027,9.515699838284043,9.92035285541508,9.7431513941125,9.266786540694902,8.92184093707449,10.81698362325538,9.049848549450562,10.111135670234708,9.29920801838728,8.451211111832329,11.082814337672273,8.550746785383243,9.052568050804153,9.67065624911844,9.89026427702111,9.149747119504681,9.640244936222345,9.857980995127573,10.030667136246942,9.59245703726808,9.442943495848729,9.965784284662087,9.957102041562287,8.86418614465428,9.269126679149418,10.052568050804153,10.101975670949232,9.169925001442312,9.493855449240822,9.419960177847889,8.957102041562287,9.321928094887362,9.167418145831737,9.62935662007961,9.665335917185176,9.068778277985412,10.066089190457772,8.851749041416058,9.802516365121223,10.708221730038353,8.409390936137703,8.266786540694902,9.219168520462162,9.041659151637214,8.927777962082342,9.266786540694902,8.569855608330949,8.271463027904375,8.721099188707186,8.59245703726808,9.18239435340453,9.271463027904375,8.266786540694902,8.467605550082997,9.659995892429977,8.686500527183219,9.839203788096944,9.00842862207058,8.731319031025064,8.661778097771988,8.62935662007961,8.774787059601174,9.663558104217273,9.273795599214264,10.46454575033394,9.159871336778389,8.20945336562895,8.243173983472952,8.804131021183318,7.679480099505446,9.649256177517314,8.50382573799575,9.294620748891626,8.731319031025064,9.77313920671969,7.442943495848728,8.761551232444479,8.238404739325079,9.20945336562895,7.330916878114617,9.566054038171092,7.912889336229962,10.900112062977456,8.370687406807217,7.383704292474052,8.118941072723507,7.531381460516312,8.696967526234287
CCT6A,ENSG00000146731.11,13.74965996169181,13.972172081440796,14.141308885751961,13.76766721124012,13.41706134676029,14.043454558894839,13.070624122430266,13.334412966291072,13.60917873814198,13.574238722636666,13.261213451366048,13.381137338968552,13.335948565202298,13.284824100224624,13.798674298826828,13.18874336774904,13.573883830656468,13.412966718580915,12.738514532429267,13.302781701267097,13.648582283363735,13.773654362961869,12.92016673723887,13.058837332677816,13.32333628928017,13.220680621052203,12.845490050944376,13.459047326948218,13.224152449663665,13.279900715802762,13.163020639580793,13.014543596581943,12.868243817704636,13.551828401108695,13.665224868034455,13.381137338968552,13.746934136372298,13.284390359165819,13.754678763822529,13.581082863754203,13.222493052246467,13.080651001949818,13.108687796154612,13.065079488999862,12.961268803539594,13.307627747257134,12.922026839405897,12.37910756556115,12.820378436323683,13.541701645780236,13.076314574284591,13.08214904135387,13.541217641736147,12.662890859139061,13.08115052127187,12.61171646094388,12.975310618056731,13.329656209519616,13.207624468226758,12.731743290707842,13.138271800172221,13.04336911395769,12.991876099003415,12.703038388986418,13.623767203560284,13.237658118679688,13.068778277985412,12.89121410590583,13.202276903043389,12.488844346457336,12.393926675640417,13.140670030415102,12.855452509744048,12.989217079314361,12.821574700936907,12.697619199078714,12.277578002415737,13.121695390556571,13.051038962117408,13.184410482249875,13.178509245652183,12.997003015272806,13.209910227945816,13.071629952153245,12.82137539237254,12.879966079664356,13.879487526224837,12.61677855400014,13.154659910133047,12.88340698638837,12.429145170478744,13.07363951028323,13.486457961394274,12.868629668212657,12.562003863651553,12.233619676759702,12.479780264029099,12.844705764411938,12.726005231128596,12.60478485708642,13.391914828931892,12.534059656450363,12.271463027904375,12.61654884377899,12.26795708440284,12.59898297103609,12.650154213675094,13.185649777969497,13.081982669325678,13.89045429283184,12.960545013211663,12.760096169244092,12.943979914343739,12.617237864746105,12.604553229079038,12.545929769085467,12.786269627648466,12.520127550324851,13.509156432503849,12.61769702930787,13.064237530971361,12.542306422582591,12.672867276433793,11.96974625081451,12.957102041562287,12.50308035175293,13.041830239101499,12.555068391333338,13.427705681452814,12.453013354466314,12.393122273589531,12.396604781181859,12.700656452918167,12.52943055414615,12.526988205432007,12.531137741444715,12.127349541059118,12.78135971352466,12.096715154488535,12.031356596255709,12.600145216358667,12.496354488564615,12.119589620741122,12.44940661498558,12.744623639343585,12.209148710355747,13.056468374771333,13.012100716151568,12.099676554859643,12.451468712947358,12.21856323619027,12.496354488564615,12.564149489985732,12.680359523513713,11.889503963411476,13.000176099486442,12.349004718027743,11.89178370321831,12.425478187645329,11.981923987317339,12.34318571544788,11.849405100947758,12.314583244274194,12.044052531801302,12.20304205556246,11.893301530860564,11.725792271494157,11.766528908598865,12.24852060493843,11.843528534611089,13.080484457067568,12.075813377461454,11.998942951443086,11.7710767402628,11.469133019829592,11.672867276433793,11.217351905270334,11.21856323619027
HSPA9,ENSG00000113013.16,14.443655857907856,14.536125771600268,14.43567026093655,14.48198858382487,14.055112935995515,14.666168513465266,13.483815777264256,13.880922710586542,14.121290673455453,14.178664851006472,14.63367640989232,13.850772862313322,13.9049168114081,13.89548061424581,14.224303209373389,13.528942415064895,14.027819625746924,13.737036036540228,13.465821455643775,14.004220466318195,14.200438879597975,13.980675132322368,13.404875455015208,13.521477756357788,14.283088353024002,13.311748315004959,13.263709337165892,13.957102041562287,13.555907202377876,14.107462299826238,13.930090492697849,12.657988276277939,13.44190670454224,13.376803698114138,13.865153292938063,13.535882852751254,13.393792639774581,13.457252611009247,13.81498293642679,14.088125692188207,13.594091290260412,13.67991987851842,13.77828250999565,13.339571678384699,13.203195037381263,13.672646326124626,13.640244936222345,12.891593862433657,13.094737505048093,14.180919244664318,13.40261240350664,13.295481973695367,14.014543596581943,13.35273314949786,13.996650019175894,13.38653614792914,13.290882822429577,13.63185912728278,13.689888804528932,13.216745858195306,13.856036399819155,12.972441366563535,13.1901333218648,12.97100459807343,12.828334860961816,13.136190104319445,13.536975665610642,13.29117069932186,13.405806268936269,12.76424960536716,12.800293258223418,13.236163717219272,13.150857922538849,12.90613899619538,13.411246151840444,13.360572781480695,13.398075622909868,13.046271406599123,13.399144384911438,13.590236157285094,13.600145216358667,13.486709345789558,13.559496593118666,13.066930068864098,12.92740761294903,13.132339064219257,13.503949931603273,13.048486873992337,13.403944040153599,13.3445733225962,12.80473605161403,13.196755792715027,13.389631339260522,13.410716333604269,13.053756222562145,12.601538675939848,12.8193807908646,13.061708704660623,12.94708897502536,12.84136778188234,13.089615994228105,13.045589039297345,12.586839787961827,12.828334860961816,12.411775775576528,12.834075953434885,13.039090401998603,13.320659543648578,12.875941288497554,13.508785162064513,13.232570825356989,12.58261245126702,13.228067091082742,12.891024190149498,13.007377733321269,12.840187824040482,12.370959793297386,12.767356854125685,12.288577736992703,13.479906544832794,12.674633661767267,13.103615656394545,13.04678297035635,12.592924155627637,13.441647390253612,12.847840355630714,13.261066499999393,12.653964643249013,14.078317622216062,12.556506054671928,12.910642730469625,12.87209768680786,13.017330404240013,13.12088584278779,13.017678376996377,13.140510272368221,12.644306961545581,14.250594507192316,12.508537595347322,12.834075953434885,12.79766152585376,12.663558104217273,12.782588759494963,13.467478187907599,13.084974434307496,12.874597192401634,13.184720405997767,12.757181632816716,12.51865315567339,12.680359523513713,12.658211482751796,12.978531719709377,12.943979914343739,12.701306461958625,12.980853606379736,14.635548088111689,12.630722162103838,13.704227883896943,12.703687325967547,12.244066464194818,12.187352073200497,12.311464515448444,12.112439506781552,12.614939847310735,12.39473062943157,12.180530807344482,12.117643101389092,12.44759985827995,12.929258408636972,12.112765281885316,13.33343491528405,11.889123656294238,11.627077840517394,12.022367813028454,12.088125692188207,11.793603309279407,12.135067945777816,11.466076461396252
DNLZ,ENSG00000213221.5,5,4.321928094887363,2.807354922057604,3,4.247927513443585,3.321928094887362,3.700439718141092,2.807354922057604,3.169925001442312,3.584962500721156,3.584962500721156,3.321928094887362,3.584962500721156,2,2.584962500721156,3,3.169925001442312,2.807354922057604,5.392317422778761,1.584962500721156,2.321928094887362,3.807354922057604,3.807354922057604,3.584962500721156,3,4.392317422778761,2.807354922057604,2,1.584962500721156,2.584962500721156,3.169925001442312,4.087462841250339,4.392317422778761,2.321928094887362,4.169925001442312,3.4594316186372973,1.584962500721156,3.169925001442312,2,4.392317422778761,4.087462841250339,2.584962500721156,3.169925001442312,2.807354922057604,3.584962500721156,2.321928094887362,4.857980995127572,2.321928094887362,4.321928094887363,1.584962500721156,3.807354922057604,2,2.584962500721156,3.807354922057604,3,2.321928094887362,3.4594316186372973,3.807354922057604,2,3.321928094887362,2.807354922057604,2.584962500721156,4.321928094887363,3.4594316186372973,4.321928094887363,3.584962500721156,3.169925001442312,3,3,3.700439718141092,2.584962500721156,3.584962500721156,3.584962500721156,3.9068905956085187,3.321928094887362,3.321928094887362,5.087462841250339,3.584962500721156,3.169925001442312,1,2.807354922057604,3.807354922057604,4.321928094887363,3,2.321928094887362,3.807354922057604,4.459431618637297,5.247927513443585,0,4.584962500721156,3.321928094887362,2.807354922057604,3.169925001442312,3.807354922057604,4.247927513443585,3.321928094887362,3.321928094887362,4.169925001442312,2.584962500721156,4.169925001442312,1,3.321928094887362,3.807354922057604,2.584962500721156,3.9068905956085187,4.169925001442312,1.584962500721156,2.321928094887362,2.807354922057604,2.807354922057604,2,3.807354922057604,3.169925001442312,2.807354922057604,2.807354922057604,4.459431618637297,2.584962500721156,3.807354922057604,2.584962500721156,2.807354922057604,2.584962500721156,2.807354922057604,3.169925001442312,3.4594316186372973,2.321928094887362,3,2,3.4594316186372973,2.584962500721156,2.807354922057604,4.247927513443585,3.4594316186372973,2.807354922057604,2,2.321928094887362,2.321928094887362,3.9068905956085187,3.321928094887362,2.807354922057604,2,2,2.584962500721156,3.4594316186372973,3.700439718141092,3,2.584962500721156,3.169925001442312,3.169925001442312,3.169925001442312,2.584962500721156,3.700439718141092,2.584962500721156,3.584962500721156,2.321928094887362,2,3.321928094887362,3.321928094887362,2.807354922057604,2.584962500721156,3.169925001442312,3.584962500721156,2.807354922057604,2.321928094887362,2.807354922057604,3.169925001442312,2,2.584962500721156,2.321928094887362,0,3.700439718141092,1.584962500721156,3,3.169925001442312,2,2,1.584962500721156,2.321928094887362,2.807354922057604
GRPEL1,ENSG00000109519.13,11.855647166027266,11.43306376512207,11.774375272802063,11.527965641133955,11.17617314910749,11.790348496751914,10.787902559391432,10.698704666770345,11.239598529249124,11.508289986140348,11.448632567730552,11.092757140919852,10.478769619475763,10.978710459106358,11.727069558023706,11.12605911607068,10.491853096329674,11.363039630256514,10.456354415108288,11.476239906323851,11.632995197142957,11.714245517666123,10.823367240046235,10.26795708440284,11.457380879072534,11.018895621121649,10.192292814470767,10.773963368433558,10.847057346091336,10.768184324776927,11.558898981146703,11.767356854125685,10.802516365121223,11.24198314969433,11.677719641641009,10.72451385311995,10.912140856295721,11.348174867535556,11.053925881531105,11.855647166027266,11.070791809423062,10.762382038710392,11.44086916761087,10.333155350310616,10.61194694181998,11.827342704234116,10.913637428049103,10.608254821977908,10.585901449690772,11.162391328756906,10.787902559391432,10.89178370321831,10.987974524296153,10.700439718141093,11.189206834597025,10.610102062999664,10.579315937580015,10.957827560833744,11.046441948007311,10.874981347653774,11.546894459887637,10.95637615724967,10.8193807908646,10.50084187955693,10.566054038171092,10.740624044489413,10.832890014164741,10.776433032444734,10.911391987843459,11.002815015607053,9.955649907528374,10.995767150877802,10.834471049984222,10.00982861736811,10.665335917185176,10.987264012072538,10.697836357962377,11.113090983442381,10.97656412341533,11.31741261376487,11.410981267043796,10.7632123668144,10.76487159073609,10.278449458220482,10.480790201095816,10.583082767502933,11.048486873992337,10.512740462803498,10.651051691178928,10.517669388133811,10.358651200892886,10.279610581052484,10.893301530860564,10.978710459106358,10.65284497300198,12.03376711484639,10.246740598493144,10.332036548361652,10.10459875356437,10.632086412835182,10.993646060016596,10.39231742277876,10.273795599214264,10.459431618637296,10.345405246717796,10.27262978497637,10.857203471508166,10.198445041452363,10.470658874060552,11.208843990734614,10.53430288245463,10.134426320220927,10.737247343027738,10.537218400538595,10.496853777388042,10.257387842692651,10.81698362325538,10.27262978497637,10.50084187955693,11.171176797651771,10.156083076288681,10.490850876740298,10.73047013718422,10.409390936137703,10.462502272597265,10.087462841250339,9.746514321138463,10.25502856981873,9.884170519108435,10.183635381473218,10.277287400130357,10.219168520462162,10.696098170955864,10.117643101389092,10.377210530388552,10.675074920385445,10.144658242831882,10.759888183221834,9.754887502163468,10.194756854422248,10.59618975614441,9.583082767502933,10.06339508128851,10.590587049915035,10.302638923787553,10.262094845370179,10.655530723155643,10.903128676812319,9.912889336229961,10.005624549193879,9.640244936222345,10.469641817239516,10.350939181546432,9.98299357469431,10.191059214531656,10.98655314975666,9.90839262077375,11.04916787237217,10.131856960608793,9.92184093707449,10.147204924942228,9.717676423066395,9.791162888555018,9.79766152585376,9.428360172704291,9.567956075415466,9.571752643503546,9.792790294301064,10.06204613772049,9.31741261376487,10.116343961237469,9.923327485419192,9.535275376620802,9.63117705570398,9.236014191900084,9.269126679149418,9.29232163280204,9.684748620421626
