Gene_Name,ENSEMBL_ID,TCGA-XF-AAMR-01A-31R-A42T-07,TCGA-XF-AAN3-01A-11R-A42T-07,TCGA-DK-A1AE-01A-11R-A13Y-07,TCGA-BT-A3PK-01A-21R-A220-07,TCGA-C4-A0F7-01A-11R-A084-07,TCGA-FD-A3SJ-01A-12R-A22U-07,TCGA-FT-A3EE-01A-11R-A206-07,TCGA-G2-A2ES-01A-11R-A180-07,TCGA-FD-A3N5-01A-11R-A21D-07,TCGA-K4-A3WU-01B-11R-A23N-07,TCGA-FD-A3B4-01A-12R-A206-07,TCGA-GD-A3OS-01A-12R-A220-07,TCGA-K4-A5RH-01A-11R-A30C-07,TCGA-DK-A1AB-01A-11R-A13Y-07,TCGA-GV-A3JV-01A-11R-A220-07,TCGA-E7-A677-01A-11R-A30C-07,TCGA-FD-A3N6-01A-11R-A21D-07,TCGA-DK-A1A5-01A-11R-A13Y-07,TCGA-HQ-A2OE-01A-11R-A206-07,TCGA-FD-A6TF-01A-52R-A32O-07,TCGA-CF-A47S-01A-11R-A23W-07,TCGA-UY-A78N-01A-12R-A33J-07,TCGA-FD-A3B3-01A-12R-A206-07,TCGA-GU-A763-01A-11R-A32O-07,TCGA-PQ-A6FI-01A-11R-A31N-07,TCGA-CU-A72E-01A-12R-A33J-07,TCGA-GU-A766-01A-11R-A32O-07,TCGA-K4-A83P-01A-11R-A352-07,TCGA-FD-A3SS-01A-12R-A22U-07,TCGA-GU-A42Q-01A-11R-A23W-07,TCGA-GD-A2C5-01A-12R-A180-07,TCGA-BT-A2LA-01A-11R-A18C-07,TCGA-GV-A3QG-01A-11R-A220-07,TCGA-E5-A2PC-01A-11R-A206-07,TCGA-DK-A3IT-01A-31R-A20F-07,TCGA-GV-A40G-01A-11R-A23N-07,TCGA-BL-A5ZZ-01A-31R-A30C-07,TCGA-CU-A3KJ-01A-11R-A21D-07,TCGA-FD-A3NA-01A-11R-A21D-07,TCGA-GD-A3OP-01A-21R-A220-07,TCGA-GV-A3JW-01A-11R-A20F-07,TCGA-FD-A6TH-01A-11R-A32O-07,TCGA-BT-A2LB-01A-11R-A18C-07,TCGA-DK-A1AF-01A-11R-A13Y-07,TCGA-R3-A69X-01A-22R-A30C-07,TCGA-DK-A1AA-01A-11R-A13Y-07,TCGA-GV-A40E-01A-12R-A23N-07,TCGA-BL-A3JM-01A-12R-A21D-07,TCGA-E7-A7DV-01A-11R-A33J-07,TCGA-G2-A3IB-01A-11R-A20F-07,TCGA-DK-A2HX-01A-12R-A18C-07,TCGA-FD-A3B8-01A-31R-A20F-07,TCGA-XF-AAME-01A-12R-A42T-07,TCGA-GV-A3JZ-01A-11R-A21D-07,TCGA-DK-A3IM-01A-11R-A20F-07,TCGA-GU-A767-01A-11R-A32O-07,TCGA-DK-A1AC-01A-11R-A13Y-07,TCGA-FD-A6TG-01A-11R-A32O-07,TCGA-C4-A0EZ-01A-21R-A24X-07,TCGA-FD-A5C0-01A-11R-A28M-07,TCGA-XF-AAMQ-01A-11R-A42T-07,TCGA-K4-A5RI-01A-11R-A28M-07,TCGA-4Z-AA86-01A-11R-A39I-07,TCGA-G2-A2EO-01A-11R-A180-07,TCGA-GU-A764-01A-11R-A352-07,TCGA-ZF-AA5P-01A-11R-A39I-07,TCGA-XF-A9T8-01A-11R-A39I-07,TCGA-K4-A6MB-01A-11R-A31N-07,TCGA-4Z-AA87-01A-11R-A39I-07,TCGA-BT-A20X-01A-11R-A16R-07,TCGA-E7-A85H-01A-11R-A352-07,TCGA-DK-A2I1-01A-11R-A180-07,TCGA-GC-A3WC-01A-31R-A22U-07,TCGA-BT-A3PH-01A-11R-A220-07,TCGA-FD-A3SQ-01A-21R-A22U-07,TCGA-DK-A1AD-01A-11R-A13Y-07,TCGA-GD-A76B-01A-11R-A32O-07,TCGA-E5-A4TZ-01A-11R-A31N-07,TCGA-CU-A5W6-01A-11R-A28M-07,TCGA-FD-A5C1-01A-11R-A28M-07,TCGA-DK-A1A6-01A-11R-A13Y-07,TCGA-FD-A3B5-01A-11R-A20F-07,TCGA-FD-A43S-01A-21R-A23W-07,TCGA-BT-A42C-01A-11R-A23N-07,TCGA-DK-A3IK-01A-32R-A21D-07,TCGA-FD-A43P-01A-31R-A23W-07,TCGA-YC-A9TC-01A-22R-A39I-07,TCGA-UY-A78L-01A-12R-A33J-07,TCGA-DK-A3IS-01A-21R-A21D-07,TCGA-FD-A62P-01A-32R-A30C-07,TCGA-FD-A6TI-01A-11R-A32O-07,TCGA-FD-A3SL-01A-21R-A22U-07,TCGA-FD-A6TB-01A-12R-A33J-07,TCGA-2F-A9KR-01A-11R-A38B-07,TCGA-GV-A3QH-01A-11R-A220-07,TCGA-BT-A42E-01A-11R-A23W-07,TCGA-ZF-AA4W-01A-12R-A38B-07,TCGA-DK-A3WY-01A-11R-A22U-07,TCGA-DK-A6B1-01A-12R-A30C-07,TCGA-DK-A2I6-01A-12R-A18C-07,TCGA-K4-A3WS-01A-11R-A22U-07,TCGA-FJ-A871-01A-11R-A352-07,TCGA-GC-A3BM-01A-11R-A22U-07,TCGA-XF-A9SL-01A-11R-A39I-07,TCGA-G2-A2EK-01A-22R-A18C-07,TCGA-HQ-A5ND-01A-11R-A26T-07,TCGA-FJ-A3ZF-01A-11R-A23N-07,TCGA-K4-AAQO-01A-11R-A38B-07,TCGA-DK-A6B5-01A-11R-A31N-07,TCGA-BT-A42F-01A-11R-A23W-07,TCGA-XF-A9SP-01A-11R-A39I-07,TCGA-KQ-A41S-01A-12R-A33J-07,TCGA-DK-A2I4-01A-11R-A21D-07,TCGA-4Z-AA82-01A-11R-A39I-07,TCGA-UY-A78K-01A-11R-A33J-07,TCGA-CF-A7I0-01A-22R-A352-07,TCGA-ZF-A9RE-01A-11R-A38B-07,TCGA-UY-A78M-01A-21R-A352-07,TCGA-YC-A89H-01A-11R-A36F-07,TCGA-ZF-A9R1-01A-11R-A39I-07,TCGA-XF-A9T5-01A-11R-A42T-07,TCGA-2F-A9KW-01A-11R-A38B-07,TCGA-DK-A3X2-01A-11R-A22U-07,TCGA-ZF-AA5H-01A-11R-A39I-07,TCGA-4Z-AA7S-01A-11R-A39I-07,TCGA-XF-A8HB-01A-11R-A36F-07,TCGA-5N-A9KI-01A-31R-A42T-07,TCGA-BT-A20R-01A-12R-A16R-07,TCGA-2F-A9KP-01A-11R-A38B-07,TCGA-G2-A2EJ-01A-11R-A180-07,TCGA-GU-A42P-01A-11R-A23W-07,TCGA-DK-A3IU-01A-11R-A20F-07,TCGA-DK-A3IN-01A-11R-A20F-07,TCGA-XF-A9SI-01A-11R-A39I-07,TCGA-CF-A47X-01A-31R-A23W-07,TCGA-XF-A9ST-01A-11R-A42T-07,TCGA-BT-A20Q-01A-11R-A14Y-07,TCGA-GC-A3OO-01A-11R-A22U-07,TCGA-BL-A13I-01A-11R-A13Y-07,TCGA-E7-A97P-01A-11R-A38B-07,TCGA-ZF-A9R3-01A-11R-A38B-07,TCGA-G2-A2EC-01A-11R-A180-07,TCGA-FD-A6TC-01A-21R-A33J-07,TCGA-GV-A3QI-01A-11R-A220-07,TCGA-DK-A2I2-01A-11R-A180-07,TCGA-GC-A3RB-01A-12R-A220-07,TCGA-CF-A47W-01A-11R-A23W-07,TCGA-GD-A3OQ-01A-32R-A220-07,TCGA-PQ-A6FN-01A-11R-A31N-07,TCGA-GC-A3YS-01A-11R-A23N-07,TCGA-DK-A3IL-01A-11R-A20F-07,TCGA-G2-A2EL-01A-12R-A18C-07,TCGA-ZF-AA58-01A-12R-A42T-07,TCGA-DK-A3IV-01A-22R-A21D-07,TCGA-FD-A62S-01A-11R-A30C-07,TCGA-FD-A6TK-01A-42R-A33J-07,TCGA-XF-AAMT-01A-11R-A42T-07,TCGA-FD-A3SM-01A-11R-A22U-07,TCGA-G2-AA3F-01A-12R-A42T-07,TCGA-G2-AA3B-01A-11R-A39I-07,TCGA-GV-A3QK-01B-11R-A23N-07,TCGA-E7-A6MD-01A-41R-A352-07,TCGA-DK-A6B2-01A-11R-A30C-07,TCGA-CU-A0YR-01A-12R-A10U-07,TCGA-FD-A43N-01A-11R-A23W-07,TCGA-XF-A8HD-01A-11R-A36F-07,TCGA-K4-A6FZ-01A-11R-A31N-07,TCGA-FD-A6TD-01A-51R-A33J-07,TCGA-FD-A3SN-01A-12R-A22U-07,TCGA-FD-A5BY-01A-31R-A28M-07,TCGA-UY-A8OB-01A-12R-A42T-07,TCGA-DK-A3IQ-01A-31R-A32Y-07,TCGA-UY-A78P-01A-12R-A36F-07,TCGA-ZF-AA56-01A-31R-A39I-07,TCGA-XF-AAMH-01A-11R-A42T-07,TCGA-FD-A6TA-01A-12R-A33J-07,TCGA-FJ-A3ZE-01A-11R-A23N-07,TCGA-CF-A27C-01A-11R-A16R-07,TCGA-XF-A9T0-01A-11R-A39I-07,TCGA-UY-A8OD-01A-11R-A36F-07,TCGA-ZF-A9RM-01A-11R-A38B-07,TCGA-E7-A8O7-01A-11R-A36F-07,TCGA-FD-A3SP-01A-31R-A22U-07,TCGA-BT-A0YX-01A-11R-A10U-07,TCGA-G2-A3VY-01A-11R-A22U-07,TCGA-FD-A62O-01A-11R-A30C-07,TCGA-DK-AA6R-01A-11R-A42T-07,TCGA-CU-A0YO-01A-11R-A10U-07,TCGA-CU-A3QU-01A-11R-A22U-07,TCGA-CF-A5UA-01A-11R-A28M-07,TCGA-FD-A5BU-01A-31R-A26T-07,TCGA-BL-A13J-01A-11R-A277-07,TCGA-5N-A9KM-01A-11R-A42T-07,TCGA-LT-A8JT-01A-11R-A36F-07,TCGA-2F-A9KO-01A-11R-A38B-07,TCGA-KQ-A41Q-01A-11R-A33J-07,TCGA-XF-AAN4-01A-11R-A42T-07,TCGA-XF-A8HH-01A-11R-A38B-07,TCGA-XF-A9T4-01A-11R-A39I-07,TCGA-CU-A3YL-01A-11R-A22U-07,TCGA-XF-A8HE-01A-11R-A36F-07,TCGA-FD-A3B7-01A-31R-A20F-07,TCGA-DK-A3WX-01A-22R-A22U-07,TCGA-DK-A1A3-01A-11R-A13Y-07,TCGA-G2-A2EF-01A-12R-A18C-07,TCGA-CU-A0YN-01A-21R-A10U-07,TCGA-K4-A4AB-01B-12R-A28M-07,TCGA-FD-A43X-01A-11R-A23W-07,TCGA-DK-A3WW-01A-22R-A23N-07,TCGA-GC-A3I6-01A-11R-A20F-07,TCGA-E7-A3X6-01A-12R-A22U-07,TCGA-XF-A9T6-01A-11R-A42T-07,TCGA-FT-A61P-01A-11R-A30C-07,TCGA-HQ-A5NE-01A-12R-A28M-07,TCGA-FD-A3SO-01A-11R-A22U-07,TCGA-CF-A1HR-01A-11R-A13Y-07,TCGA-C4-A0F1-01A-11R-A034-07,TCGA-KQ-A41P-01A-12R-A33J-07,TCGA-XF-AAN0-01A-11R-A42T-07,TCGA-XF-A9SZ-01A-11R-A39I-07,TCGA-FD-A3SR-01A-11R-A22U-07,TCGA-UY-A78O-01A-12R-A33J-07,TCGA-DK-AA6U-01A-11R-A39I-07,TCGA-ZF-AA52-01A-12R-A39I-07,TCGA-ZF-AA4V-01A-11R-A38B-07,TCGA-XF-A9SU-01A-31R-A39I-07,TCGA-S5-A6DX-01A-11R-A31N-07,TCGA-K4-A4AC-01A-21R-A26T-07,TCGA-XF-A8HF-01A-11R-A36F-07,TCGA-GC-A6I1-01A-12R-A31N-07,TCGA-CF-A9FL-01A-11R-A38B-07,TCGA-4Z-AA7W-01A-11R-A39I-07,TCGA-E7-A6MF-01A-12R-A32O-07,TCGA-K4-A3WV-01A-11R-A22U-07,TCGA-XF-AAMG-01A-11R-A42T-07,TCGA-SY-A9G0-01A-12R-A38B-07,TCGA-2F-A9KQ-01A-11R-A38B-07,TCGA-GV-A3JX-01A-11R-A20F-07,TCGA-BT-A20W-01A-21R-A14Y-07,TCGA-CF-A3MH-01A-11R-A20F-07,TCGA-DK-A6B0-01A-11R-A31N-07,TCGA-E7-A5KF-01A-11R-A28M-07,TCGA-4Z-AA84-01A-11R-A39I-07,TCGA-DK-A1A7-01A-11R-A13Y-07,TCGA-FD-A5BX-01A-11R-A26T-07,TCGA-DK-AA6W-01A-12R-A39I-07,TCGA-DK-AA6Q-01A-11R-A39I-07,TCGA-FD-A5BR-01A-11R-A26T-07,TCGA-ZF-AA54-01A-11R-A39I-07,TCGA-ZF-AA4X-01A-11R-A38B-07,TCGA-FD-A6TE-01A-12R-A33J-07,TCGA-DK-A1AG-01A-11R-A13Y-07,TCGA-XF-A9SJ-01A-11R-A39I-07,TCGA-4Z-AA7Y-01A-11R-A39I-07,TCGA-G2-AA3D-01A-11R-A39I-07,TCGA-BT-A2LD-01A-12R-A20F-07,TCGA-E7-A7XN-01A-11R-A352-07,TCGA-FD-A43U-01A-11R-A23W-07,TCGA-GV-A6ZA-01A-12R-A33J-07,TCGA-DK-AA77-01A-11R-A39I-07,TCGA-GC-A3RD-01A-12R-A22U-07,TCGA-ZF-A9RC-01A-11R-A38B-07,TCGA-BT-A20U-01A-11R-A14Y-07,TCGA-SY-A9G5-01A-11R-A38B-07,TCGA-BT-A20O-01A-21R-A14Y-07,TCGA-ZF-A9R0-01A-11R-A38B-07,TCGA-FD-A5BZ-01A-11R-A28M-07,TCGA-DK-AA71-01A-31R-A39I-07,TCGA-XF-A8HI-01A-11R-A38B-07,TCGA-UY-A8OC-01A-11R-A36F-07,TCGA-ZF-AA53-01A-11R-A39I-07,TCGA-C4-A0F0-01A-12R-A10U-07,TCGA-DK-A6AV-01A-12R-A30C-07,TCGA-H4-A2HO-01A-11R-A180-07,TCGA-BL-A13J-01A-11R-A10U-07,TCGA-UY-A9PB-01A-11R-A38B-07,TCGA-CF-A47T-01A-11R-A23W-07,TCGA-ZF-A9R9-01A-11R-A38B-07,TCGA-DK-AA6S-01A-21R-A39I-07,TCGA-FD-A62N-01A-11R-A30C-07,TCGA-ZF-A9RF-01A-11R-A38B-07,TCGA-YC-A8S6-01A-31R-A38B-07,TCGA-4Z-AA7R-01A-11R-A39I-07,TCGA-E7-A3Y1-01A-11R-A22U-07,TCGA-ZF-A9R2-01A-11R-A39I-07,TCGA-CF-A9FH-01A-11R-A38B-07,TCGA-K4-A5RJ-01A-11R-A28M-07,TCGA-GU-A42R-01A-11R-A23N-07,TCGA-DK-AA6L-01A-11R-A39I-07,TCGA-E7-A6ME-01A-22R-A32O-07,TCGA-E7-A4XJ-01A-11R-A26T-07,TCGA-E5-A4U1-01A-11R-A31N-07,TCGA-CF-A47Y-01A-11R-A23W-07,TCGA-4Z-AA80-01A-11R-A39I-07,TCGA-DK-AA6T-01A-11R-A39I-07,TCGA-H4-A2HQ-01A-11R-A180-07,TCGA-DK-A3X1-01A-12R-A22U-07,TCGA-GC-A6I3-01A-11R-A31N-07,TCGA-ZF-A9RL-01A-11R-A38B-07,TCGA-XF-A9SK-01A-11R-A42T-07,TCGA-FD-A3B6-01A-21R-A20F-07,TCGA-XF-A9SM-01A-11R-A42T-07,TCGA-4Z-AA7Q-01A-11R-A39I-07,TCGA-ZF-A9R4-01A-11R-A38B-07,TCGA-BT-A3PJ-01A-21R-A220-07,TCGA-UY-A9PD-01A-11R-A38B-07,TCGA-ZF-AA4R-01A-11R-A38B-07,TCGA-CF-A3MI-01A-11R-A20F-07,TCGA-4Z-AA83-01A-11R-A39I-07,TCGA-CF-A9FM-01A-11R-A38B-07,TCGA-E7-A7PW-01A-11R-A352-07,TCGA-XF-AAMJ-01A-11R-A42T-07,TCGA-BL-A0C8-01A-11R-A10U-07,TCGA-GU-AATP-01A-11R-A39I-07,TCGA-HQ-A2OF-01A-11R-A26T-07,TCGA-DK-AA6P-01A-11R-A39I-07,TCGA-CF-A3MG-01A-11R-A20F-07,TCGA-GV-A3QF-01A-31R-A22U-07,TCGA-MV-A51V-01A-11R-A26T-07,TCGA-XF-A9SW-01A-11R-A42T-07,TCGA-2F-A9KT-01A-11R-A38B-07,TCGA-CF-A47V-01A-11R-A23W-07,TCGA-CF-A5U8-01A-11R-A28M-07,TCGA-E7-A541-01A-11R-A26T-07,TCGA-BT-A20J-01A-11R-A14Y-07,TCGA-CF-A8HX-01A-11R-A36F-07,TCGA-BT-A20T-01A-11R-A14Y-07,TCGA-GU-AATQ-01A-11R-A39I-07,TCGA-XF-AAN1-01A-31R-A42T-07,TCGA-E7-A5KE-01A-11R-A28M-07,TCGA-CF-A1HS-01A-11R-A13Y-07,TCGA-XF-AAMX-01A-11R-A42T-07,TCGA-BT-A20N-01A-11R-A14Y-07,TCGA-LC-A66R-01A-41R-A30C-07,TCGA-UY-A9PE-01A-11R-A38B-07,TCGA-4Z-AA7M-01A-11R-A39I-07,TCGA-ZF-AA4U-01A-11R-A38B-07,TCGA-4Z-AA89-01A-11R-A39I-07,TCGA-BL-A0C8-01A-11R-A277-07,TCGA-CF-A8HY-01A-11R-A36F-07,TCGA-GU-A762-01A-11R-A33J-07,TCGA-XF-A9SY-01A-21R-A42T-07,TCGA-DK-AA6M-01A-11R-A39I-07,TCGA-E7-A8O8-01A-11R-A36F-07,TCGA-K4-A54R-01A-11R-A26T-07,TCGA-ZF-A9R5-01A-12R-A42T-07,TCGA-CF-A9FF-01A-11R-A38B-07,TCGA-FD-A43Y-01A-21R-A26T-07,TCGA-ZF-A9RN-01A-11R-A42T-07,TCGA-KQ-A41N-01A-11R-A33J-07,TCGA-FD-A5BT-01A-11R-A26T-07,TCGA-ZF-AA4T-01A-11R-A38B-07,TCGA-YF-AA3L-01A-11R-A38B-07,TCGA-ZF-AA4N-01A-11R-A38B-07,TCGA-ZF-A9RD-01A-11R-A42T-07,TCGA-XF-A9SV-01A-21R-A42T-07,TCGA-XF-A8HG-01A-11R-A36F-07,TCGA-XF-AAMZ-01A-11R-A42T-07,TCGA-UY-A9PH-01A-11R-A38B-07,TCGA-GC-A4ZW-01A-11R-A26T-07,TCGA-LT-A5Z6-01A-11R-A28M-07,TCGA-BT-A20V-01A-11R-A14Y-07,TCGA-XF-AAN8-01A-11R-A42T-07,TCGA-DK-AA6X-01A-12R-A42T-07,TCGA-BT-A0S7-01A-11R-A10U-07,TCGA-FJ-A3Z7-01A-12R-A23N-07,TCGA-XF-A8HC-01A-11R-A36F-07,TCGA-XF-A9SH-01A-11R-A39I-07,TCGA-XF-AAMY-01A-11R-A42T-07,TCGA-XF-A9T3-01A-11R-A42T-07,TCGA-DK-AA74-01A-11R-A39I-07,TCGA-G2-A3IE-01A-11R-A20F-07,TCGA-DK-AA75-01A-11R-A39I-07,TCGA-4Z-AA7O-01A-31R-A39I-07,TCGA-YF-AA3M-01A-11R-A42T-07,TCGA-XF-A9T2-01A-11R-A42T-07,TCGA-XF-AAN2-01A-11R-A42T-07,TCGA-GC-A3RC-01A-11R-A22U-07,TCGA-GU-AATO-01A-11R-A39I-07,TCGA-FD-A5BS-01A-21R-A26T-07,TCGA-BL-A13J-01B-04R-A277-07,TCGA-UY-A9PF-01A-11R-A38B-07,TCGA-ZF-AA51-01A-21R-A39I-07,TCGA-XF-A9SX-01A-21R-A39I-07,TCGA-4Z-AA7N-01A-11R-A39I-07,TCGA-G2-AA3C-01A-21R-A39I-07,TCGA-E7-A4IJ-01A-31R-A26T-07,TCGA-KQ-A41O-01A-12R-A352-07,TCGA-FJ-A3Z9-01A-11R-A26T-07,TCGA-KQ-A41R-01A-21R-A352-07,TCGA-E7-A7DU-01A-11R-A32O-07,TCGA-S5-AA26-01A-11R-A38B-07,TCGA-FD-A5BV-01A-11R-A26T-07,TCGA-E7-A678-01A-11R-A30C-07,TCGA-DK-AA76-01A-11R-A39I-07,TCGA-BL-A13I-01B-04R-A277-07,TCGA-DK-A6B6-01A-11R-A30C-07,TCGA-ZF-A9R7-01A-11R-A38B-07,TCGA-C4-A0F6-01A-11R-A10U-07,TCGA-GD-A6C6-01A-21R-A31N-07,TCGA-ZF-AA5N-01A-11R-A42T-07,TCGA-BT-A20P-01A-11R-A14Y-07,TCGA-UY-A9PA-01A-11R-A38B-07,TCGA-XF-AAN5-01A-11R-A42T-07,TCGA-XF-AAMW-01A-11R-A42T-07,TCGA-4Z-AA81-01A-11R-A39I-07,TCGA-E7-A519-01A-11R-A26T-07,TCGA-CF-A3MF-01A-12R-A21D-07,TCGA-XF-AAML-01A-11R-A42T-07,TCGA-XF-AAN7-01A-11R-A42T-07,TCGA-BL-A0C8-01B-04R-A277-07,TCGA-BL-A13I-01A-11R-A277-07
HSPD1,ENSG00000144381.18,14.097867532627768,15.234443239689758,16.179500942363923,15.668995752053233,16.679342641066878,14.026523442519766,15.707844406892253,16.013824249050675,14.623767203560284,13.605942439625368,13.97692206785108,13.932491598812403,14.4497290121446,14.9988548290938,13.720992350106707,14.217200417367545,14.83964668733355,13.920259799328301,14.92967451065617,14.082315394198206,14.056553047426865,14.693160223256985,14.732697419071824,14.529918528120325,15.382353833664512,14.085057450392963,14.477695033333015,13.915879378835774,14.385929789530975,15.10603123716214,14.143303487259901,14.647908074281807,14.26876128263735,15.064153308136994,14.663613694046425,14.873876625480358,14.33525076831281,14.796800109475145,15.071210941653687,14.007815696665421,14.563315458886299,14.874405076409488,14.945581002940287,14.232121084082221,14.454749101666936,14.460391900255734,14.830168554086258,15.413925374884409,14.089781488353998,14.822471248893812,12.8193807908646,13.517669388133811,13.557942286787448,14.986019773064076,14.689288238929622,13.679370133802363,15.16317792440416,13.379919817646538,13.638209626633582,13.347621368568134,14.558659867026508,14.807807705886683,13.913263430628762,15.026134360355442,13.888457877511533,12.702605602110248,13.788718332690458,14.410120055422237,14.8971836909609,14.474466464132632,14.995678834325425,13.715640307164684,14.284607245995558,13.374496145691516,13.15718901351485,14.556446180627352,14.371912741224104,14.100415956109734,13.552789157019262,14.25665098428709,14.625994158014647,13.9901039638575,12.865153292938063,14.949370782100988,13.058330026205653,14.067518392270125,15.7367982797418,14.4983506079296,14.254807190051912,13.520495913671903,13.691961564216788,13.266932910607357,13.578844391558203,13.786473845221302,14.893254122910216,14.182083929510725,14.02392757717438,14.132017679713385,13.587074277201008,15.19598729802851,12.899356922923111,14.068022478592825,14.806398578166435,12.786882193664699,12.933321820732946,14.071629952153245,14.61499734238062,13.10082657089574,14.060189278463422,15.00654523650146,12.676838606474153,14.13787170725502,14.363039630256514,14.592632224377347,14.346721479589911,12.913450441458098,14.360778513394182,13.985219338104233,14.327622812367089,13.991787543926145,15.017808845144918,13.387613489557392,14.424887980797486,14.334063738470896,14.116912479008004,14.742519971661299,13.430060461694131,13.834075953434885,14.852578274637377,14.757754595923796,13.797256217509785,13.154343460243451,14.549183018562232,13.996120363033047,14.271171191139773,14.445402893131503,13.439571196276454,12.976743106734322,14.526865979393818,13.782281596148097,14.03771852975365,13.527354821428446,13.328815151368577,15.387108585838718,15.276197119925643,15.37602361543811,13.716283601634716,14.361258440464605,14.543031820255237,14.202583012749797,13.247185806038997,14.294620748891626,14.678875184386717,13.588246152044817,13.84421536873065,14.063142250425189,13.526988205432007,13.507670777134367,14.67297773890013,14.599622321829134,13.339432495996776,13.598750409571753,13.639792893279312,15.054095520550748,13.747458733680316,14.124282894966601,14.016024758393058,13.767460313915674,14.277287400130357,13.454684851960145,13.84852514054177,13.07347215397646,14.36966549919651,13.913543937782999,13.889503963411476,13.832692262805253,13.817683208686029,14.271171191139773,14.071629952153245,13.15386865522324,14.729142739780078,14.027301292193723,13.622623840811512,14.37754946966907,13.646558710154547,14.64565843240871,14.288433546793103,13.510393311044021,14.171645941347052,13.677939816390142,13.314724844612032,14.711451886714766,13.346790721750702,14.16317792440416,14.182782289366664,14.090029693953042,13.12605911607068,12.668884984266247,14.195449108073895,12.567480801143045,14.417852514885897,13.363039630256514,14.686117479321679,14.128558267111522,14.899404130758095,13.479148694154771,13.461351543120028,13.437361961444426,15.102098734544827,13.876804689485388,13.594907723063335,14.474593210896684,13.644194281806321,13.51434421135734,14.282871237714822,13.306631361712501,14.291026768056126,13.465948964154254,13.596306248133725,13.340823716009012,12.957283455588415,13.472183116189541,13.786371740048331,12.830119025444516,14.123070580079807,13.279030136449649,12.618385502258606,13.705956309461541,13.838416075797337,14.69810776060834,13.854771005848646,12.62067804213541,13.418247936305638,13.39473062943157,13.698162035011253,13.461479447286155,12.964701857420447,14.423181581223465,13.978084774310688,13.90048948483465,13.231521210875703,14.058837332677816,14.899687345333188,13.65306897657993,13.433976574415976,14.63123390732028,13.849502841203268,13.291026768056126,14.804181450078262,13.483059977871669,13.76632184795396,13.687813062564931,13.157346935362844,13.801304186049023,13.631631805917637,13.751230213678147,14.214319120800766,12.703254733748146,14.054773877229938,13.216139556425135,13.494855584491198,13.292896755409172,14.076899083931494,12.399811959325685,14.39700606857239,12.809567182259656,12.811374693509942,13.780642286217137,13.639566818681828,12.743361806865865,12.82555510087083,14.603858121842805,13.695989464702496,13.0380616201336,13.857689472874018,13.504943095770118,13.783612165256038,12.576956664706092,13.213256138247942,13.074141462752506,14.201051814303272,12.99770874846085,14.38417665456748,13.305349282598948,13.656424863277781,13.447212401572669,14.241536333490616,14.295553719227913,13.33427328530719,13.787902559391432,13.845097960972975,13.895385939898507,13.099183410079286,14.167026055860337,14.098936774461814,13.825058151039562,14.005010431073003,13.428229298205096,13.577192765687045,11.90350531042388,14.549604199475919,13.466458885531265,13.282798858683533,14.782895857457785,14.24740835830182,13.341101799094083,12.781974367389338,12.488593333835409,13.149905858025047,13.19598729802851,13.68057929578025,13.581200581924957,13.846077986172599,13.245552706255681,15.959254861534745,14.354387142273909,13.70098149404625,13.785248105945454,13.031528909787223,11.953468962228849,13.333574677458138,12.675736555361906,13.349972274019576,13.36043561057107,15.175900357942695,13.084808387804362,12.875557388803728,13.652060686469541,13.613329054371054,13.993203773296528,14.134265869234731,12.992053192852639,14.868726114717415,13.004571615167656,12.719388820942083,13.15718901351485,14.059513463933724,13.648469937061385,13.802213415823735,12.924070185585345,12.857592285697526,14.231296194102123,13.464035152189913,13.49909844122888,13.653292945382814,13.82664778832278,12.68540583478614,13.113579397950534,14.641825972041826,13.05273784954982,12.308054559066635,13.677389316501412,12.054943416573325,14.397072938953679,13.003517912108602,12.468624042918018,13.387478865842379,13.266493756312183,13.132178380915544,14.378972145742129,12.80634822671225,13.328815151368577,12.665113810335244,13.003693582737847,14.29634268469289,13.244809776613183,13.507918492629633,13.136190104319445,12.569855608330949,12.65687172561398,12.437492010125352,13.966955998438522,13.633562896768938,13.780847301854955,13.541338657970826,13.247037418788581,14.067602418889496,13.507175218506605,11.707790495528823,12.60917873814198,14.408197036444905,12.99081307915361,13.351215321855607,12.41679752760606,12.564863990226941,13.439311461818846,12.999471572532684,12.995943767764953,13.385592813601363,11.984418458801137,12.749240939022327,12.44759985827995,12.84764464308332,13.026523442519766,14.493917978010618,13.084974434307496,13.600145216358667,12.42783660345852,13.97109443803615,13.158136285407641,12.90218666238715,12.881305185414046,13.117805411682438,13.775610280759539,13.415213598765286,13.778077129535358,12.050188767596435,11.479780264029099,12.961992230928898,12.197830998012197,12.41969688830598,9.614709844115207
