Gene_Name,ENSEMBL_ID,TCGA-CC-A1HT-01A-11R-A131-07,TCGA-DD-A1EL-01A-11R-A155-07,TCGA-DD-AACK-01A-11R-A41C-07,TCGA-BC-4072-01B-11R-A155-07,TCGA-DD-A39Y-01A-11R-A213-07,TCGA-DD-A39X-01A-11R-A213-07,TCGA-DD-A1EI-01A-11R-A131-07,TCGA-BC-A10W-01A-11R-A131-07,TCGA-DD-AADK-01A-11R-A41C-07,TCGA-DD-AAEG-01A-11R-A39D-07,TCGA-ED-A82E-01A-11R-A352-07,TCGA-G3-A25T-01A-11R-A16W-07,TCGA-YA-A8S7-01A-11R-A37K-07,TCGA-CC-A3MB-01A-11R-A213-07,TCGA-O8-A75V-01A-11R-A32O-07,TCGA-DD-AAD5-01A-11R-A41C-07,TCGA-CC-A7IJ-01A-11R-A33R-07,TCGA-G3-A7M9-01A-23R-A352-07,TCGA-2Y-A9HA-01A-11R-A39D-07,TCGA-DD-A1EG-01A-11R-A213-07,TCGA-NI-A4U2-01A-11R-A28V-07,TCGA-DD-A1EE-01A-11R-A131-07,TCGA-DD-A118-01A-11R-A131-07,TCGA-ED-A7PZ-01A-11R-A33R-07,TCGA-BC-A10T-01A-11R-A131-07,TCGA-DD-A1EJ-01A-11R-A155-07,TCGA-G3-A25Y-01A-11R-A16W-07,TCGA-HP-A5MZ-01A-21R-A27V-07,TCGA-ZP-A9D2-01A-11R-A38B-07,TCGA-FV-A3I0-01A-11R-A22L-07,TCGA-UB-A7MD-01A-12R-A352-07,TCGA-5C-A9VG-01A-11R-A37K-07,TCGA-DD-AACH-01A-11R-A41C-07,TCGA-RC-A6M3-01A-11R-A32O-07,TCGA-DD-A113-01A-11R-A131-07,TCGA-FV-A2QQ-01A-11R-A22L-07,TCGA-CC-A7II-01A-11R-A33J-07,TCGA-G3-A7M7-01A-12R-A352-07,TCGA-CC-A9FW-01A-11R-A37K-07,TCGA-ED-A7PX-01A-51R-A352-07,TCGA-CC-A3MA-01A-11R-A213-07,TCGA-BC-A112-01A-11R-A131-07,TCGA-G3-AAV5-01A-11R-A37K-07,TCGA-2Y-A9GS-01A-12R-A38B-07,TCGA-ED-A7XP-01A-11R-A352-07,TCGA-UB-A7MC-01A-11R-A33R-07,TCGA-BC-A10R-01A-11R-A131-07,TCGA-CC-A7IG-01A-11R-A33J-07,TCGA-ZS-A9CG-01A-11R-A37K-07,TCGA-ED-A66X-01A-11R-A311-07,TCGA-EP-A3RK-01A-11R-A22L-07,TCGA-DD-A4NA-01A-11R-A266-07,TCGA-MR-A8JO-01A-12R-A36F-07,TCGA-CC-A8HU-01A-11R-A36F-07,TCGA-CC-A9FV-01A-11R-A37K-07,TCGA-DD-AA3A-01A-11R-A37K-07,TCGA-G3-A7M6-01A-11R-A33R-07,TCGA-DD-A11A-01A-11R-A131-07,TCGA-DD-AAEE-01A-11R-A41C-07,TCGA-G3-A5SM-01A-12R-A28V-07,TCGA-DD-A119-01A-11R-A131-07,TCGA-DD-A116-01A-11R-A131-07,TCGA-FV-A3I1-01A-11R-A22L-07,TCGA-BC-4073-01B-02R-A131-07,TCGA-G3-A25Z-01A-11R-A16W-07,TCGA-BC-A10Q-01A-11R-A131-07,TCGA-DD-AAC8-01A-11R-A41C-07,TCGA-DD-A4NR-01A-11R-A311-07,TCGA-BC-A10S-01A-22R-A131-07,TCGA-DD-AAVS-01A-11R-A41C-07,TCGA-DD-AADV-01A-11R-A39D-07,TCGA-CC-A5UD-01A-11R-A28V-07,TCGA-G3-A25S-01A-11R-A16W-07,TCGA-DD-AAW0-01A-11R-A41C-07,TCGA-RC-A6M5-01A-11R-A32O-07,TCGA-CC-A3MC-01A-11R-A22L-07,TCGA-EP-A3JL-01A-11R-A213-07,TCGA-BC-A3KF-01A-11R-A213-07,TCGA-DD-A1EC-01A-21R-A131-07,TCGA-BC-A10U-01A-11R-A131-07,TCGA-NI-A8LF-01A-11R-A36F-07,TCGA-DD-A4NH-01A-11R-A27V-07,TCGA-CC-5263-01A-01R-A131-07,TCGA-2Y-A9H2-01A-12R-A38B-07,TCGA-CC-A3M9-01A-11R-A213-07,TCGA-ES-A2HT-01A-12R-A180-07,TCGA-G3-AAV1-01A-11R-A38B-07,TCGA-CC-A5UE-01A-11R-A28V-07,TCGA-CC-5264-01A-01R-A131-07,TCGA-DD-AAVR-01A-11R-A41C-07,TCGA-XR-A8TE-01A-11R-A36F-07,TCGA-RC-A6M4-01A-11R-A32O-07,TCGA-G3-A25X-01A-11R-A16W-07,TCGA-DD-A1EH-01A-11R-A131-07,TCGA-DD-A4NS-01A-11R-A311-07,TCGA-EP-A26S-01A-11R-A16W-07,TCGA-CC-A7IH-01A-11R-A33J-07,TCGA-ZS-A9CD-01A-11R-A37K-07,TCGA-5C-A9VH-01A-11R-A37K-07,TCGA-KR-A7K7-01A-11R-A33J-07,TCGA-DD-AADM-01A-11R-A41C-07,TCGA-DD-A4NB-01A-12R-A266-07,TCGA-DD-AACZ-01A-11R-A41C-07,TCGA-G3-AAV7-01A-11R-A38B-07,TCGA-DD-A11C-01A-11R-A131-07,TCGA-UB-A7MA-01A-11R-A33R-07,TCGA-G3-A5SJ-01A-11R-A27V-07,TCGA-G3-A3CK-01A-11R-A213-07,TCGA-EP-A2KC-01A-11R-A213-07,TCGA-2Y-A9GW-01A-11R-A38B-07,TCGA-G3-A5SL-01A-11R-A27V-07,TCGA-FV-A3R3-01A-11R-A22L-07,TCGA-DD-AAVQ-01A-11R-A41C-07,TCGA-ED-A8O6-01A-11R-A36F-07,TCGA-RC-A6M6-01A-11R-A32O-07,TCGA-DD-A73G-01A-22R-A32O-07,TCGA-CC-5258-01A-01R-A131-07,TCGA-DD-A4NP-01A-11R-A28V-07,TCGA-BW-A5NP-01A-11R-A27V-07,TCGA-DD-AADW-01A-11R-A39D-07,TCGA-RC-A7SB-01A-21R-A352-07,TCGA-DD-AAVV-01A-11R-A41C-07,TCGA-DD-A4NN-01A-11R-A28V-07,TCGA-LG-A9QD-01A-11R-A38B-07,TCGA-DD-A3A1-01A-11R-A213-07,TCGA-BC-A10X-01A-11R-A131-07,TCGA-5R-AA1D-01A-11R-A38B-07,TCGA-DD-A4ND-01A-11R-A266-07,TCGA-G3-AAV6-01A-21R-A37K-07,TCGA-ED-A5KG-01A-11R-A27V-07,TCGA-CC-A9FU-01A-11R-A37K-07,TCGA-ED-A97K-01A-21R-A38B-07,TCGA-DD-AAVW-01A-11R-A41C-07,TCGA-2Y-A9GY-01A-11R-A38B-07,TCGA-DD-A3A9-01A-11R-A266-07,TCGA-ED-A459-01A-11R-A266-07,TCGA-GJ-A3OU-01A-31R-A38B-07,TCGA-KR-A7K0-01A-12R-A33R-07,TCGA-GJ-A9DB-01A-11R-A37K-07,TCGA-DD-A4NF-01A-11R-A27V-07,TCGA-DD-AACA-01A-11R-A41C-07,TCGA-T1-A6J8-01A-11R-A32O-07,TCGA-FV-A3R2-01A-11R-A22L-07,TCGA-LG-A9QC-01A-11R-A37K-07,TCGA-ED-A627-01A-12R-A311-07,TCGA-2Y-A9H5-01A-11R-A38B-07,TCGA-KR-A7K8-01A-11R-A33J-07,TCGA-MI-A75I-01A-11R-A32O-07,TCGA-BW-A5NQ-01A-11R-A27V-07,TCGA-WX-AA46-01A-11R-A39D-07,TCGA-RC-A7SK-01A-11R-A352-07,TCGA-PD-A5DF-01A-11R-A27V-07,TCGA-DD-AACJ-01A-11R-A41C-07,TCGA-DD-A4NV-01A-11R-A311-07,TCGA-G3-A25V-01A-11R-A16W-07,TCGA-CC-A9FS-01A-11R-A37K-07,TCGA-DD-AADB-01A-11R-A41C-07,TCGA-BC-A10Z-01A-11R-A131-07,TCGA-K7-AAU7-01A-11R-A38B-07,TCGA-MI-A75C-01A-11R-A32O-07,TCGA-EP-A2KA-01A-11R-A180-07,TCGA-DD-AADC-01A-11R-A41C-07,TCGA-WQ-A9G7-01A-11R-A37K-07,TCGA-DD-A73E-01A-12R-A32O-07,TCGA-BD-A3EP-01A-11R-A22L-07,TCGA-3K-AAZ8-01A-12R-A39D-07,TCGA-BC-A3KG-01A-11R-A213-07,TCGA-WX-AA44-01A-11R-A39D-07,TCGA-CC-5262-01A-01R-A131-07,TCGA-DD-A4NE-01A-11R-A27V-07,TCGA-DD-AADU-01A-11R-A41C-07,TCGA-ZP-A9D1-01A-11R-A38B-07,TCGA-CC-A5UC-01A-11R-A28V-07,TCGA-CC-A7IL-01A-11R-A33R-07,TCGA-FV-A4ZQ-01A-11R-A266-07,TCGA-5C-AAPD-01A-21R-A39D-07,TCGA-CC-A8HT-01A-11R-A36F-07,TCGA-2Y-A9GX-01A-11R-A38B-07,TCGA-UB-AA0U-01A-11R-A38B-07,TCGA-ZP-A9D0-01A-11R-A37K-07,TCGA-DD-AAD2-01A-11R-A41C-07,TCGA-UB-A7MF-01A-11R-A33J-07,TCGA-DD-AACU-01A-11R-A41C-07,TCGA-XR-A8TC-01A-11R-A36F-07,TCGA-DD-A1ED-01A-11R-A155-07,TCGA-2Y-A9H6-01A-11R-A39D-07,TCGA-DD-AADL-01A-11R-A41C-07,TCGA-2Y-A9H8-01A-11R-A39D-07,TCGA-QA-A7B7-01A-11R-A32O-07,TCGA-ED-A4XI-01A-11R-A266-07,TCGA-FV-A2QR-01A-11R-A213-07,TCGA-CC-A8HV-01A-11R-A36F-07,TCGA-4R-AA8I-01A-11R-A38B-07,TCGA-XR-A8TG-01A-11R-A36F-07,TCGA-UB-A7MB-01A-11R-A33R-07,TCGA-K7-A6G5-01A-11R-A311-07,TCGA-DD-A4NO-01A-11R-A28V-07,TCGA-CC-A7IK-01A-12R-A33R-07,TCGA-BC-A69H-01A-11R-A311-07,TCGA-DD-AACP-01A-11R-A41C-07,TCGA-FV-A495-01A-11R-A266-07,TCGA-BC-A8YO-01A-11R-A37K-07,TCGA-DD-A39W-01A-11R-A213-07,TCGA-DD-AAD1-01A-11R-A41C-07,TCGA-DD-AADQ-01A-11R-A41C-07,TCGA-ZS-A9CE-01A-11R-A37K-07,TCGA-BC-A10Y-01A-11R-A131-07,TCGA-DD-AADI-01A-11R-A41C-07,TCGA-FV-A4ZP-01A-12R-A266-07,TCGA-DD-A39V-01A-11R-A213-07,TCGA-DD-AADG-01A-11R-A41C-07,TCGA-UB-A7ME-01A-11R-A33J-07,TCGA-CC-A7IF-01A-11R-A33J-07,TCGA-DD-AACX-01A-11R-A41C-07,TCGA-DD-A3A8-01A-11R-A22L-07,TCGA-RC-A7SF-01A-11R-A352-07,TCGA-G3-AAV3-01A-11R-A37K-07,TCGA-5R-AAAM-01A-12R-A41C-07,TCGA-RG-A7D4-01A-12R-A33R-07,TCGA-DD-AACN-01A-11R-A41C-07,TCGA-FV-A23B-01A-11R-A16W-07,TCGA-CC-A8HS-01A-11R-A36F-07,TCGA-BD-A2L6-01A-11R-A213-07,TCGA-G3-AAV2-01A-11R-A37K-07,TCGA-MI-A75E-01A-11R-A32O-07,TCGA-2Y-A9HB-01A-11R-A39D-07,TCGA-K7-A5RF-01A-11R-A28V-07,TCGA-G3-A7M8-01A-11R-A33R-07,TCGA-DD-A4NG-01A-11R-A27V-07,TCGA-DD-A3A5-01A-11R-A22L-07,TCGA-ED-A7XO-01A-11R-A352-07,TCGA-DD-A3A6-01A-11R-A22L-07,TCGA-BD-A3ER-01A-11R-A213-07,TCGA-ZP-A9CZ-01A-11R-A38B-07,TCGA-BC-A217-01A-11R-A155-07,TCGA-XR-A8TD-01A-12R-A39D-07,TCGA-EP-A2KB-01A-11R-A180-07,TCGA-GJ-A6C0-01A-12R-A311-07,TCGA-MI-A75G-01A-11R-A32O-07,TCGA-DD-A4NK-01A-11R-A28V-07,TCGA-DD-AAEI-01A-11R-A41C-07,TCGA-ZP-A9CV-01A-11R-A38B-07,TCGA-DD-AADP-01A-11R-A39D-07,TCGA-G3-A3CH-01A-11R-A22L-07,TCGA-DD-AACY-01A-11R-A41C-07,TCGA-DD-A3A3-01A-11R-A22L-07,TCGA-DD-AACD-01A-11R-A41C-07,TCGA-DD-A4NQ-01A-21R-A28V-07,TCGA-DD-AAC9-01A-11R-A41C-07,TCGA-CC-A7IE-01A-21R-A38B-07,TCGA-RC-A7S9-01A-11R-A33R-07,TCGA-CC-5261-01A-01R-A131-07,TCGA-RC-A7SH-01A-11R-A38B-07,TCGA-WQ-AB4B-01A-11R-A41C-07,TCGA-ED-A8O5-01A-11R-A36F-07,TCGA-BC-A69I-01A-11R-A311-07,TCGA-DD-AADR-01A-11R-A41C-07,TCGA-2V-A95S-01A-11R-A37K-07,TCGA-DD-A73C-01A-12R-A33J-07,TCGA-CC-5260-01A-01R-A131-07,TCGA-2Y-A9H9-01A-21R-A39D-07,TCGA-G3-AAV4-01A-11R-A38B-07,TCGA-2Y-A9H7-01A-11R-A39D-07,TCGA-LG-A6GG-01A-11R-A311-07,TCGA-KR-A7K2-01A-12R-A33R-07,TCGA-DD-AADA-01A-11R-A41C-07,TCGA-EP-A12J-01A-11R-A131-07,TCGA-DD-AAE9-01A-11R-A41C-07,TCGA-DD-A3A2-01A-11R-A213-07,TCGA-BC-A216-01A-11R-A155-07,TCGA-DD-AAVU-01A-11R-A41C-07,TCGA-DD-AAVZ-01A-11R-A41C-07,TCGA-2Y-A9H1-01A-11R-A38B-07,TCGA-G3-A3CI-01A-11R-A213-07,TCGA-K7-A5RG-01A-11R-A28V-07,TCGA-MR-A520-01A-11R-A266-07,TCGA-DD-A4NI-01A-11R-A27V-07,TCGA-DD-AADD-01A-11R-A41C-07,TCGA-ZP-A9CY-01A-11R-A38B-07,TCGA-DD-AAW1-01A-11R-A41C-07,TCGA-DD-A3A7-01A-11R-A22L-07,TCGA-XR-A8TF-01A-11R-A36F-07,TCGA-DD-AAD3-01A-11R-A41C-07,TCGA-DD-A73F-01A-11R-A32O-07,TCGA-DD-A73B-01A-12R-A32O-07,TCGA-HP-A5N0-01A-11R-A28V-07,TCGA-ZP-A9D4-01A-11R-A37K-07,TCGA-DD-AAEH-01A-11R-A41C-07,TCGA-DD-AACQ-01A-11R-A41C-07,TCGA-DD-A11B-01A-11R-A131-07,TCGA-DD-AACI-01A-11R-A41C-07,TCGA-DD-AAE2-01A-11R-A41C-07,TCGA-2Y-A9GU-01A-11R-A38B-07,TCGA-DD-AADO-01A-11R-A41C-07,TCGA-G3-A6UC-01A-21R-A33J-07,TCGA-G3-A7M5-01A-11R-A33R-07,TCGA-CC-A123-01A-11R-A131-07,TCGA-WX-AA47-01A-11R-A39D-07,TCGA-DD-AACC-01A-11R-A41C-07,TCGA-DD-AAD0-01A-11R-A41C-07,TCGA-ED-A66Y-01A-11R-A311-07,TCGA-MI-A75H-01A-11R-A32O-07,TCGA-G3-A25U-01A-11R-A16W-07,TCGA-WJ-A86L-01A-12R-A39D-07,TCGA-DD-A1EB-01A-11R-A131-07,TCGA-G3-A3CJ-01A-11R-A213-07,TCGA-DD-AAE6-01A-11R-A41C-07,TCGA-DD-AACW-01A-11R-A41C-07,TCGA-ES-A2HS-01A-11R-A180-07,TCGA-DD-A1EK-01A-11R-A213-07,TCGA-DD-AAVP-01A-11R-A41C-07,TCGA-DD-AACG-01A-11R-A41C-07,TCGA-DD-AAD8-01A-11R-A41C-07,TCGA-DD-A73A-01A-12R-A32O-07,TCGA-2Y-A9H3-01A-11R-A38B-07,TCGA-DD-AAE3-01A-11R-A41C-07,TCGA-UB-AA0V-01A-11R-A38B-07,TCGA-DD-A115-01A-11R-A131-07,TCGA-FV-A496-01A-11R-A266-07,TCGA-DD-A1EA-01A-11R-A131-07,TCGA-G3-A3CG-01A-11R-A213-07,TCGA-DD-A4NJ-01A-11R-A27V-07,TCGA-2Y-A9H4-01A-11R-A38B-07,TCGA-DD-AACS-01A-11R-A41C-07,TCGA-DD-AACF-01A-11R-A41C-07,TCGA-DD-A114-01A-11R-A131-07,TCGA-DD-AAW3-01A-11R-A41C-07,TCGA-G3-AAUZ-01A-11R-A38B-07,TCGA-ED-A7PY-01A-11R-A33R-07,TCGA-2Y-A9H0-01A-11R-A38B-07,TCGA-DD-AAVX-01A-11R-A41C-07,TCGA-BC-A110-01A-11R-A131-07,TCGA-DD-AACE-01A-11R-A41C-07,TCGA-DD-AADF-01A-11R-A41C-07,TCGA-DD-A4NL-01A-11R-A28V-07,TCGA-DD-A73D-01A-12R-A32O-07,TCGA-G3-A5SI-01A-31R-A27V-07,TCGA-2Y-A9GZ-01A-11R-A39D-07,TCGA-DD-A1EF-01A-11R-A131-07,TCGA-2Y-A9GV-01A-11R-A38B-07,TCGA-BC-A5W4-01A-11R-A28V-07,TCGA-DD-AAW2-01A-11R-A41C-07,TCGA-DD-AACB-01A-11R-A41C-07,TCGA-DD-A3A4-01A-11R-A22L-07,TCGA-DD-AAE7-01A-11R-A41C-07,TCGA-DD-AACV-01A-11R-A41C-07,TCGA-DD-A39Z-01A-11R-A213-07,TCGA-5R-AA1C-01A-11R-A41C-07,TCGA-DD-AAED-01A-12R-A41C-07,TCGA-DD-AACL-01A-11R-A41C-07,TCGA-DD-AAE4-01A-11R-A41C-07,TCGA-DD-AACT-01A-11R-A41C-07,TCGA-DD-AACO-01A-11R-A41C-07,TCGA-DD-AAEK-01A-11R-A41C-07,TCGA-DD-AAE1-01A-11R-A41C-07,TCGA-DD-AAEB-01A-11R-A41C-07,TCGA-DD-AADJ-01A-11R-A41C-07,TCGA-DD-AAE0-01A-11R-A41C-07,TCGA-DD-AADY-01A-11R-A41C-07,TCGA-CC-5259-01A-31R-A213-07,TCGA-ZS-A9CF-01A-11R-A38B-07,TCGA-DD-AAVY-01A-11R-A41C-07,TCGA-2Y-A9GT-01A-11R-A38B-07,TCGA-DD-AADN-01A-11R-A41C-07,TCGA-G3-AAV0-01A-11R-A37K-07,TCGA-BW-A5NO-01A-11R-A27V-07,TCGA-DD-A11D-01A-11R-A131-07,TCGA-G3-A5SK-01A-11R-A27V-07,TCGA-DD-AADS-01A-11R-A41C-07,TCGA-DD-AAD6-01A-11R-A41C-07,TCGA-DD-AAEA-01A-11R-A41C-07
HSPD1,ENSG00000144381.18,15.653488889567406,17.754835320409565,16.25963293919518,16.51886826543014,15.270550841932781,15.412900580866145,15.69283341500077,15.729780042955937,15.594907723063335,15.468687674852792,14.775455962569147,15.01463076585425,14.239374768870096,15.749895608471729,14.894580957004228,14.555847303474339,15.281205600607866,15.822296963753747,15.593916280247353,15.213863652749346,15.550716728923469,15.403145205669796,15.558480505424873,14.805945351802933,15.243694664321387,16.235490731208262,15.278667239946442,15.18169580569119,14.241163880915709,13.840089450644317,14.400946127373881,15.575775579874765,15.031227347599517,16.432900702670256,15.432998542352967,15.478959169265716,15.47104008559425,15.207510085121589,15.644588622396691,14.791366414695004,14.121371625958963,14.978531719709377,15.807983750117078,15.010090965307771,15.232495878213363,15.589300026152637,14.50084187955693,14.720618352686365,15.287207347899443,14.863702327271266,15.486992100886074,14.709137675607002,15.257792954453256,15.645517713248909,13.216897393833372,15.096056239180946,14.31840158362059,15.45782972750773,15.166359258254701,15.281893814276042,14.686664659424153,14.175705475525927,14.832988879680688,15.318895814436896,15.715157648001101,14.555128322584395,14.94452905919877,14.896048529897111,14.864814864783959,15.403211792106976,14.521355062558259,14.528942415064895,15.554678777505332,14.84421536873065,15.287315583851296,14.755617848610903,14.911485617660858,14.392049039364185,15.393792639774581,14.330426748997999,13.8769964862207,14.646952405078778,15.580405797805449,13.99408821118647,14.298134185035961,14.812227453942103,15.834495739926307,15.035056809238624,15.342421962250084,14.485451985555805,15.16749655104036,15.211317976689788,13.993646060016596,15.0087787482805,13.878146731480665,15.215722576103781,14.12968549847663,14.53119867507262,14.792688635206432,15.584991852128326,14.27583351001347,14.840138638180877,15.314831035745556,14.548641319506325,15.191329154665457,14.321434901940103,15.090319213191611,15.067560406191554,14.6439125439491,14.390101765037892,14.737300164814139,14.813280168450797,14.510702365058803,15.065963016414322,15.259191556827034,14.055367177786795,16.24603540544642,14.837332268647183,15.94436891354029,15.220189362176878,14.68485817694223,14.486269394348033,14.867906113836245,14.557344030489888,14.547978966547017,14.564625862795372,15.046612469258132,14.426002613329361,15.988618123888187,14.299994988501746,15.230883572176824,14.091765938516803,14.587250119122231,15.380461065088973,13.978710459106358,15.279392941692574,14.434302437819635,14.540249146245625,13.563672959827514,15.35827344662811,15.57512557083431,14.3607099393494,15.031787341501463,14.034111146096592,14.223473835943885,14.07263508111231,14.235041899396835,14.358788541560408,15.374394256850703,14.814932883690618,14.688960552289611,14.46601271418369,15.045119724488913,13.916812497709833,14.766942940755785,14.951922128761304,15.545869454486873,15.533542664998988,14.699897738706156,14.841957399099547,15.415345659275323,14.571752643503546,13.485703545284583,14.318895814436896,14.125090539303256,14.273139944628385,14.814432260796815,13.183790434946514,14.373069046686402,14.566232460726102,14.644926542848163,14.44015542789226,15.241573573460181,14.977011540085341,14.756504201097,14.071546159788424,14.499721339663013,14.33350479806354,14.337830932691126,15.336053205631792,14.426002613329361,14.723820903206143,13.870653692051249,14.996296936687374,14.533816389433365,14.029200938799262,14.364887002689064,14.747878274225881,15.032131845124589,14.175315631699174,14.460519889524884,14.700548089599614,14.80599571731956,14.231296194102123,15.121088272321424,14.816683697047816,14.689288238929622,15.90482275429421,14.775198728897985,15.151809359179765,13.29390266862152,15.046868213349722,15.421933319310083,14.204341884237456,14.289010221145096,14.189206834597025,13.946814915494844,13.523929443651669,14.243397155418773,14.024187373995074,14.033509037559833,14.160422961271589,13.899356922923111,14.544240006441658,14.053247125912426,14.076481601207021,14.536854282829797,14.517423341396473,15.52077212447224,14.218184804521945,14.874212934830874,14.852578274637377,13.76497522889862,14.420223419348645,14.003517912108602,14.409921241249679,13.874309008818916,14.098278873274609,14.785912177322375,13.564863990226941,13.02150054817463,12.094407633081207,14.211888294546004,14.575893731878509,13.909799350537973,14.296270978386014,15.125817032834792,14.27029532647204,14.301353290218836,13.872386312404679,15.161643665439064,14.673640336144274,14.285402218862249,14.4241662888181,14.949142763728608,14.31938987600021,14.105744854207543,15.0883741827944,13.890929222895348,15.19594886254634,14.873299912707742,13.647795675462781,12.959096342281967,13.693704739225286,14.984062369686436,13.847057346091336,14.807052987205433,14.31642296550359,14.532842910961282,13.982369745096536,14.664502840126502,14.496104779340126,14.589768167648069,14.941322763537935,13.99964773652837,13.751544059089099,14.35397382181817,13.883025068440173,14.421078622653665,14.29512319250407,14.639340708652231,14.998722635476545,13.586487982625991,13.504074114520577,14.706927639617403,14.16058052953746,14.123717274791543,14.925554439873554,14.198445041452363,14.487023514698464,14.9995156155483,15.155845979401207,13.733333154264642,14.326850773456407,14.427116385356028,13.499472212561567,14.25606122646962,13.796648041413844,13.384109183736607,14.793298482351297,13.713064257006153,13.554109152574004,13.81418188419028,14.704065737783719,13.932214751968385,13.707682666757826,14.7668394438555,14.618557569172864,14.034025145974908,14.689943389006753,14.182471948942581,14.15069928874454,14.73492126770526,12.928333307585147,14.413561821615135,14.039176100715009,14.377074932377184,14.759524135517582,13.8356556908398,13.799382817119824,13.502707514164372,14.2227194461333,13.975400190281693,13.893870304785095,12.698704666770345,13.629698126778065,13.673198638462786,13.35356038291553,13.868726114717415,13.971992530097578,13.672867276433793,13.606173844717032,13.76445696361989,14.595257481449035,14.198368300313437,13.263415927557217,13.844019163774426,13.536854282829797,14.42462558911925,14.476682926453508,14.147999842060191,13.02911464546904,12.84313591111135,13.70865283568653,13.668884984266247,14.528270954033934,14.666667840690355,13.814282040047233,13.87209768680786,13.340684654363438,14.089615994228105,13.814382188951573,13.583787954502338,15.217238290834526,13.090608674341276,13.606867837374152,13.736719018767653,13.749974148845798,13.900206427698745,13.926017956356542,13.356589520399757,12.927592799399564,13.33105688442662,13.7795141791435,14.659103963473662,13.017678376996377,13.964340867792417,12.89273253261186,13.937281855567997,13.59350784096994,13.23944935951928,13.667665976977085,13.193371349821497,13.659215484753885,12.7431513941125,13.001935913123642,12.933321820732946,13.859922972861758,12.388017285345136,14.115937739908334,12.345959596404112
