Gene_Name,ENSEMBL_ID,TCGA-BQ-7051-01A-12R-1965-07,TCGA-A4-A5Y1-01A-11R-A28H-07,TCGA-AT-A5NU-01A-11R-A28H-07,TCGA-BQ-5890-01A-11R-1592-07,TCGA-A4-7996-01A-11R-2204-07,TCGA-BQ-5891-01A-11R-1592-07,TCGA-BQ-7061-01A-11R-1965-07,TCGA-UZ-A9PQ-01A-11R-A42S-07,TCGA-B9-A5W9-01A-11R-A28H-07,TCGA-P4-AAVK-01A-11R-A42S-07,TCGA-DZ-6133-01A-11R-1965-07,TCGA-BQ-5893-01A-11R-1592-07,TCGA-BQ-7053-01A-11R-1965-07,TCGA-BQ-5884-01A-11R-1592-07,TCGA-BQ-7044-01A-11R-1965-07,TCGA-F9-A97G-01A-11R-A38C-07,TCGA-DZ-6134-01A-11R-1965-07,TCGA-2Z-A9JG-01A-11R-A42S-07,TCGA-G7-7502-01A-11R-2204-07,TCGA-HE-7129-01A-11R-1965-07,TCGA-B9-A69E-01A-11R-A31O-07,TCGA-BQ-7062-01A-11R-1965-07,TCGA-5P-A9KC-01A-11R-A42S-07,TCGA-BQ-5882-01A-11R-1592-07,TCGA-G7-6790-01A-11R-1965-07,TCGA-B3-A6W5-01A-12R-A33Z-07,TCGA-A4-7997-01A-11R-2204-07,TCGA-SX-A71W-01A-12R-A355-07,TCGA-EV-5902-01A-11R-1592-07,TCGA-UZ-A9PP-01A-11R-A42S-07,TCGA-B1-A655-01A-11R-A31O-07,TCGA-BQ-5875-01A-11R-1592-07,TCGA-B9-4115-01A-01R-1193-07,TCGA-4A-A93X-01A-11R-A37K-07,TCGA-BQ-5887-01A-11R-1965-07,TCGA-5P-A9K8-01A-11R-A42S-07,TCGA-5P-A9JU-01A-11R-A42S-07,TCGA-B9-7268-01A-11R-A32Z-07,TCGA-GL-8500-01A-11R-2404-07,TCGA-J7-8537-01A-11R-2404-07,TCGA-F9-A8NY-01A-11R-A36F-07,TCGA-BQ-5878-01A-11R-1592-07,TCGA-BQ-7060-01A-11R-1965-07,TCGA-BQ-5877-01A-11R-1592-07,TCGA-DZ-6131-01A-11R-1965-07,TCGA-AL-3473-01A-01R-1193-07,TCGA-A4-7585-01A-11R-2139-07,TCGA-5P-A9JZ-01A-11R-A42S-07,TCGA-G7-7501-01A-11R-2204-07,TCGA-G7-A8LD-01A-11R-A36F-07,TCGA-KV-A6GE-01A-11R-A31O-07,TCGA-G7-6793-01A-11R-1965-07,TCGA-BQ-7056-01A-11R-1965-07,TCGA-B9-A5W7-01A-11R-A31O-07,TCGA-B9-4114-01A-01R-1193-07,TCGA-5P-A9KH-01A-11R-A42S-07,TCGA-UZ-A9Q1-01A-11R-A42S-07,TCGA-2Z-A9J8-01A-11R-A42S-07,TCGA-2Z-A9JK-01A-11R-A42S-07,TCGA-Q2-A5QZ-01A-11R-A28H-07,TCGA-A4-A5Y0-01A-11R-A31O-07,TCGA-MH-A857-01A-11R-A355-07,TCGA-KV-A74V-01A-11R-A33Z-07,TCGA-A4-7288-01A-11R-A32Z-07,TCGA-A4-A772-01A-11R-A33Z-07,TCGA-B1-A657-01A-11R-A31O-07,TCGA-A4-8098-01A-11R-2404-07,TCGA-BQ-7059-01A-11R-1965-07,TCGA-DW-7836-01A-11R-2139-07,TCGA-5P-A9K6-01A-11R-A42S-07,TCGA-B9-A8YH-01A-11R-A37K-07,TCGA-5P-A9K0-01A-11R-A42S-07,TCGA-BQ-5892-01A-11R-1592-07,TCGA-PJ-A5Z8-01A-11R-A28H-07,TCGA-UZ-A9PN-01A-11R-A38C-07,TCGA-UZ-A9PS-01A-11R-A42S-07,TCGA-2Z-A9JS-01A-21R-A42S-07,TCGA-5P-A9KE-01A-11R-A42S-07,TCGA-BQ-5879-01A-11R-1592-07,TCGA-BQ-5894-01A-11R-1592-07,TCGA-KV-A6GD-01A-11R-A31O-07,TCGA-GL-6846-01A-11R-1965-07,TCGA-DW-7838-01A-11R-2139-07,TCGA-UN-AAZ9-01A-11R-A38C-07,TCGA-SX-A71V-01A-11R-A33Z-07,TCGA-A4-7583-01A-11R-A32Z-07,TCGA-UZ-A9PV-01A-11R-A42S-07,TCGA-SX-A7SM-01A-11R-A355-07,TCGA-SX-A7SP-01A-11R-A355-07,TCGA-EV-5901-01A-11R-1592-07,TCGA-A4-7915-01A-11R-2204-07,TCGA-DW-7841-01A-11R-A32Z-07,TCGA-B9-5155-01A-01R-1592-07,TCGA-UZ-A9PX-01A-11R-A42S-07,TCGA-A4-7584-01A-11R-2139-07,TCGA-DW-7834-01A-11R-2139-07,TCGA-GL-7966-01A-11R-2204-07,TCGA-P4-A5EB-01A-11R-A28H-07,TCGA-Y8-A8RY-01A-11R-A37K-07,TCGA-J7-6720-01A-11R-2139-07,TCGA-2Z-A9J7-01A-11R-A38C-07,TCGA-A4-7734-01A-11R-A32Z-07,TCGA-IA-A40Y-01A-11R-A24Z-07,TCGA-IZ-A6M8-01A-11R-A31O-07,TCGA-A4-8516-01A-11R-2404-07,TCGA-2Z-A9JI-01A-11R-A42S-07,TCGA-DZ-6135-01A-11R-1965-07,TCGA-MH-A855-01A-11R-A355-07,TCGA-SX-A7SQ-01A-12R-A36F-07,TCGA-2Z-A9J3-01A-12R-A38C-07,TCGA-P4-A5E7-01A-31R-A28H-07,TCGA-UZ-A9PO-01A-11R-A38C-07,TCGA-2Z-A9JP-01A-11R-A42S-07,TCGA-B1-A656-01A-11R-A31O-07,TCGA-5P-A9K3-01A-11R-A42S-07,TCGA-DW-7842-01A-11R-A32Z-07,TCGA-BQ-5883-01A-11R-1592-07,TCGA-B9-5156-01A-01R-1592-07,TCGA-GL-A9DE-01A-11R-A37K-07,TCGA-SX-A7SO-01A-11R-A355-07,TCGA-2Z-A9J1-01A-11R-A38C-07,TCGA-F9-A4JJ-01A-11R-A24Z-07,TCGA-B1-A47M-01A-11R-A24Z-07,TCGA-G7-A4TM-01A-11R-A31O-07,TCGA-BQ-7058-01A-11R-1965-07,TCGA-BQ-5885-01A-11R-1592-07,TCGA-DW-5561-01A-01R-1592-07,TCGA-A4-8515-01A-11R-2404-07,TCGA-IA-A40X-01A-11R-A24Z-07,TCGA-G7-6789-01A-11R-1965-07,TCGA-B1-5398-01A-02R-1592-07,TCGA-EV-5903-01A-11R-1592-07,TCGA-5P-A9KF-01A-11R-A42S-07,TCGA-IA-A40U-01A-11R-A24Z-07,TCGA-BQ-7048-01A-11R-1965-07,TCGA-Y8-A897-01A-11R-A36F-07,TCGA-BQ-5876-01A-11R-1592-07,TCGA-2Z-A9JE-01A-11R-A42S-07,TCGA-A4-8517-01A-11R-2404-07,TCGA-2Z-A9J6-01A-11R-A38C-07,TCGA-V9-A7HT-01A-11R-A33Z-07,TCGA-BQ-5889-01A-11R-1592-07,TCGA-UZ-A9PR-01A-11R-A42S-07,TCGA-UZ-A9PU-01A-11R-A42S-07,TCGA-BQ-5886-01A-11R-1592-07,TCGA-2Z-A9JR-01A-12R-A42S-07,TCGA-DZ-6132-01A-11R-1965-07,TCGA-G7-A8LE-01A-11R-A36F-07,TCGA-B9-4116-01A-02R-1351-07,TCGA-UZ-A9PK-01A-11R-A38C-07,TCGA-B9-4113-01A-01R-1193-07,TCGA-5P-A9JW-01A-11R-A42S-07,TCGA-Y8-A8RZ-01A-11R-A37K-07,TCGA-A4-A57E-01A-11R-A26U-07,TCGA-2Z-A9JO-01A-11R-A42S-07,TCGA-BQ-7050-01A-11R-1965-07,TCGA-A4-8312-01A-11R-2404-07,TCGA-A4-8630-01A-11R-2404-07,TCGA-2Z-A9JN-01A-21R-A42S-07,TCGA-P4-A5E6-01A-11R-A28H-07,TCGA-2Z-A9JD-01A-11R-A42S-07,TCGA-DW-7837-01A-11R-2139-07,TCGA-MH-A560-01A-11R-A26U-07,TCGA-5P-A9K9-01A-11R-A42S-07,TCGA-UZ-A9PJ-01A-11R-A38C-07,TCGA-A4-A6HP-01A-11R-A31O-07,TCGA-A4-8518-01A-11R-2404-07,TCGA-B9-A8YI-01A-21R-A37K-07,TCGA-SX-A7SR-01A-12R-A36F-07,TCGA-A4-8310-01A-11R-2404-07,TCGA-AL-3472-01A-01R-1193-07,TCGA-BQ-7046-01A-11R-1965-07,TCGA-Y8-A8S0-01A-11R-A37K-07,TCGA-GL-A4EM-01A-11R-A24Z-07,TCGA-2K-A9WE-01A-11R-A38C-07,TCGA-IA-A83T-01A-11R-A355-07,TCGA-2Z-A9JJ-01A-11R-A42S-07,TCGA-AL-7173-01A-11R-2139-07,TCGA-IZ-8195-01A-31R-2404-07,TCGA-2Z-A9JM-01A-12R-A42S-07,TCGA-O9-A75Z-01A-11R-A33Z-07,TCGA-DW-7839-01A-11R-2139-07,TCGA-MH-A561-01A-11R-A26U-07,TCGA-A4-A5XZ-01A-11R-A31O-07,TCGA-4A-A93Y-01A-11R-A37K-07,TCGA-G7-A8LC-01A-11R-A36F-07,TCGA-SX-A71U-01A-12R-A33Z-07,TCGA-GL-A59T-01A-21R-A28H-07,TCGA-Y8-A895-01A-11R-A36F-07,TCGA-MH-A55Z-01A-11R-A26U-07,TCGA-BQ-5888-01A-11R-1592-07,TCGA-2Z-A9J9-01A-11R-A42S-07,TCGA-SX-A71S-01A-11R-A33Z-07,TCGA-B3-4103-01A-02R-1351-07,TCGA-B1-7332-01A-11R-A32Z-07,TCGA-IZ-A6M9-01A-11R-A31O-07,TCGA-B9-4117-01A-02R-1351-07,TCGA-GL-A9DC-01A-11R-A37K-07,TCGA-HE-7128-01A-11R-1965-07,TCGA-BQ-7055-01A-11R-1965-07,TCGA-G7-6795-01A-11R-1965-07,TCGA-4A-A93W-01A-11R-A37K-07,TCGA-IA-A83S-01A-11R-A355-07,TCGA-A4-A48D-01A-11R-A24Z-07,TCGA-GL-A9DD-01A-11R-A37K-07,TCGA-Y8-A896-01A-11R-A36F-07,TCGA-UZ-A9PL-01A-11R-A38C-07,TCGA-BQ-7049-01A-11R-1965-07,TCGA-F9-A7Q0-01A-11R-A36F-07,TCGA-SX-A7SN-01A-11R-A355-07,TCGA-IZ-8196-01A-11R-2404-07,TCGA-Y8-A894-01A-11R-A36F-07,TCGA-DW-7840-01A-11R-A32Z-07,TCGA-5P-A9JV-01A-12R-A42S-07,TCGA-A4-7287-01A-11R-2139-07,TCGA-MH-A854-01A-11R-A355-07,TCGA-G7-6796-01A-11R-1965-07,TCGA-AL-A5DJ-01A-11R-A26U-07,TCGA-P4-AAVO-01A-11R-A42S-07,TCGA-5P-A9K4-01A-11R-A42S-07,TCGA-A4-A4ZT-01A-11R-A26U-07,TCGA-UZ-A9PM-01A-21R-A38C-07,TCGA-SX-A7SL-01A-11R-A355-07,TCGA-BQ-5881-01A-11R-1592-07,TCGA-AL-3468-01A-02R-1351-07,TCGA-A4-7732-01A-11R-2139-07,TCGA-Y8-A898-01A-11R-A355-07,TCGA-SX-A71R-01A-12R-A33Z-07,TCGA-B9-4617-01A-01R-1193-07,TCGA-BQ-5880-01A-11R-1592-07,TCGA-B3-3925-01A-02R-1351-07,TCGA-PJ-A5Z9-01A-11R-A28H-07,TCGA-5P-A9JY-01A-11R-A42S-07,TCGA-G7-6792-01A-21R-1965-07,TCGA-B9-A44B-01A-11R-A24Z-07,TCGA-B9-A5W8-01A-11R-A28H-07,TCGA-MH-A562-01A-11R-A26U-07,TCGA-IA-A83V-01A-11R-A355-07,TCGA-B1-A654-01A-11R-A31O-07,TCGA-F9-A7VF-01A-11R-A33Z-07,TCGA-G7-6797-01A-11R-1965-07,TCGA-A4-A5DU-01A-11R-A28H-07,TCGA-A4-7828-01A-11R-2139-07,TCGA-B3-3926-01A-02R-1351-07,TCGA-GL-7773-01A-11R-A32Z-07,TCGA-IA-A83W-01A-11R-A355-07,TCGA-2Z-A9JL-01A-11R-A42S-07,TCGA-B3-8121-01A-21R-2404-07,TCGA-SX-A7SS-01A-11R-A36F-07,TCGA-5P-A9KA-01A-11R-A42S-07,TCGA-A4-A7UZ-01A-12R-A355-07,TCGA-UZ-A9PZ-01A-11R-A42S-07,TCGA-P4-A5EA-01A-11R-A28H-07,TCGA-2Z-A9J5-01A-21R-A38C-07,TCGA-SX-A7SU-01A-11R-A36F-07,TCGA-GL-A59R-01A-11R-A26U-07,TCGA-Y8-A8S1-01A-11R-A37K-07,TCGA-HE-A5NF-01A-11R-A26U-07,TCGA-B1-A47O-01A-11R-A24Z-07,TCGA-DW-5560-01A-01R-1592-07,TCGA-WN-A9G9-01A-12R-A37K-07,TCGA-P4-A5E8-01A-11R-A28H-07,TCGA-P4-AAVM-01A-11R-A42S-07,TCGA-A4-8311-01A-11R-2404-07,TCGA-AL-3467-01A-02R-1351-07,TCGA-B3-4104-01A-02R-1351-07,TCGA-P4-AAVL-01A-11R-A42S-07,TCGA-WN-AB4C-01A-11R-A42S-07,TCGA-MH-A55W-01A-11R-A26U-07,TCGA-B1-A47N-01A-11R-A24Z-07,TCGA-G7-A8LB-01A-11R-A36F-07,TCGA-2Z-A9JQ-01A-11R-A42S-07,TCGA-HE-7130-01A-11R-1965-07,TCGA-AL-3471-01A-02R-1351-07,TCGA-HE-A5NL-01A-11R-A26U-07,TCGA-2Z-A9J2-01A-11R-A38C-07,TCGA-BQ-7045-01A-31R-1965-07,TCGA-MH-A856-01A-11R-A355-07,TCGA-AL-3466-01A-02R-1351-07,TCGA-HE-A5NI-01A-11R-A26U-07,TCGA-HE-A5NK-01A-11R-A26U-07,TCGA-HE-A5NJ-01A-11R-A26U-07,TCGA-UZ-A9Q0-01A-12R-A42S-07,TCGA-J7-A8I2-01A-12R-A36F-07,TCGA-P4-A5ED-01A-11R-A28H-07,TCGA-2Z-A9JT-01A-11R-A42S-07,TCGA-HE-A5NH-01A-11R-A26U-07,TCGA-DW-7963-01B-11R-A28H-07,TCGA-5P-A9K2-01A-11R-A42S-07,TCGA-A4-7286-01A-11R-A32Z-07
HSPD1,ENSG00000144381.18,16.5065245393753,16.311251629138194,15.022541203454827,15.582524249901148,15.428032964193013,15.587923981342994,15.677967335871317,15.928148216169037,15.036259484702606,15.602524896124024,15.964656738656362,15.669161887789272,15.112276591639276,14.650210322378685,15.296378536509865,15.236275851039464,14.836494223290543,15.431399662729344,15.571900744377366,14.873732468898805,15.822670406133344,14.795633844506778,15.368370042894675,15.29217781631975,15.852188106610688,15.700385529358961,15.541247896746494,14.705416398882699,14.429537509249478,14.647402210621497,14.732697419071824,15.200860300179869,14.520986918540384,15.642756843161909,13.774581180893598,15.14660844953749,15.683351045030303,14.753112262846054,14.935395287717347,15.22260625363072,15.440220327914352,15.461990950585571,14.968036736393465,14.869208250550827,14.508413796055969,14.204876767603993,15.777666280880755,14.747668519203573,15.35844516537388,14.674412981837063,15.144817542234781,15.290918810182697,15.149389893961402,14.894296738122124,14.555248177618184,14.152205606000596,15.054646709646295,15.431203759722539,14.084725357385594,16.63829448855184,16.709474274157532,14.12710767427699,15.892993351332931,14.974593839981678,14.611601206696493,15.071169033909689,14.988551557932999,14.281930026955443,14.049082765152082,14.753321227945042,14.364887002689064,14.825356341479335,14.683433292835403,14.729992414802034,14.315786404377047,15.124969421472443,14.496728971380707,14.558540295103114,15.340754186861748,15.27397767261972,14.44895513789196,14.004044859837437,14.159792516058786,14.832247223115411,15.477726650234889,14.380596345227934,14.274305346855346,15.322878776852866,14.428098411832506,13.873251842902127,15.160147175389673,14.167731741103244,14.44908414576479,14.756191432984584,14.423575544918128,13.675185213955384,15.344989344622697,15.028035543109809,13.944712061043486,14.501028551620447,14.534910768125314,13.979157210740587,14.859486255727838,14.219395436609256,14.280408311258538,15.660553068137242,14.258934021403952,14.298205798797902,14.416335727968569,13.77313920671969,14.084060941950035,14.915692682615404,14.15046130534298,13.85943772344045,14.864137770216638,13.897561879583785,14.697890642576267,14.536550781189698,14.993424933605532,14.090360568340339,13.837627933171404,15.212534382350563,13.492479130204062,13.801506286636435,14.496791375733977,14.316988561920082,14.15212636534252,14.496354488564615,14.055621374781708,15.642615840685092,13.89273253261186,13.689124404913258,14.721953612801386,14.687211632072838,13.871905237659186,13.834866038362017,15.535153850693858,14.0503588465876,14.143941177768493,14.367073422302825,15.084060941950035,13.408595112798102,14.139871063212487,14.239598529249124,14.180996919579721,14.174925682500678,14.017678376996377,13.516931121998697,14.32678056760998,14.044052531801302,13.877092375027413,13.862153020413583,13.504074114520577,14.856328256263232,14.56967763332722,14.196832619673582,13.621479571207674,14.114393054867307,14.087297080919154,13.564030372201666,14.703903573444663,14.004747157546761,13.7124195251136,15.182549540307372,14.028078722704887,13.553509304309202,14.86573327085176,15.16824118808002,14.032992744446524,14.587250119122231,13.30577676890981,14.728611438661572,13.692288570007365,14.007377733321269,13.818082819530185,13.61677855400014,13.488467811145036,14.576543394992537,14.088622630607802,14.250964533366057,13.56664869422868,13.553629293916364,13.71091402925751,15.092302924351285,13.750811646897553,13.80292019858527,14.212876311733654,14.734233299842634,13.56045225766691,13.45404219747008,13.807052987205433,13.874309008818916,13.442165972229322,14.047975914170848,14.648020464344645,12.704552121462278,14.065079488999862,14.232870575002964,13.973069503117461,13.980228850560252,13.51791539291587,13.817783121774534,14.311464515448444,13.603046739883828,13.844803823548144,13.702389159976336,13.677279191312175,13.359337773523219,13.607561496354206,13.49197832483901,13.835063492005094,13.469641817239516,13.456354415108288,13.92063198766726,14.175549550636191,12.97656412341533,13.51865315567339,13.729408316984019,14.303780748177102,14.112846714168288,14.34311630004426,13.64227737850386,14.171802288682983,13.858078156123055,13.944071453003133,13.655418916665806,13.63967986040889,12.892922223630592,13.585079902767108,13.874405076409488,13.889503963411476,14.385727613418409,13.930644948907936,13.932860645317168,13.834866038362017,13.738725622493423,13.005799963509967,13.006326078524934,13.046441948007311,13.067938476436064,13.625822975815673,14.005536834037086,12.627989784315703,14.43306376512207,13.210214722468029,13.144180239058922,13.633222303800789,13.654636028527968,13.592924155627637,13.326148561205557,13.685843811426082,12.473198383677527,13.688905930612714,13.566291930007873,12.92035285541508,13.581789028741815,12.747143998186747,14.209757956581393,13.323758479706308,12.280480810318373,12.308054559066635,14.283450139278848,14.107298821634462,13.31628153174622,13.708868340211673,14.083479327331842,12.897278247411263,13.04011845076483,13.658992433572104,12.470658874060552,12.635491406251711,12.612177385880992,13.643405277115674,13.445532219028312,12.825753832883112,12.954559846999834,13.739147709986453,12.554109152574004,13.906326932760603,13.179131566395528,12.76424960536716,12.589885179290201,12.504818987632841,12.805139264316736,11.462502272597265,12.445532219028312,12.857203471508166,13.128477716873324,12.301210371298426,12.849209600569264
HSPE1,ENSG00000115541.11,11.54882190845875,11.750706986224948,11.184875342908283,11.625252221746873,10.889503963411476,10.578372691360805,10.863411958941638,11.595723694101627,10.746514321138463,10.96289600533726,10.978710459106358,11.3151495622563,10.474719946526482,9.638435913990472,11.12023787734196,10.959277505720502,9.970105890612182,11.204571144249204,11.3009244909763,10.311748315004959,11.86611979330307,10.573647187493322,10.933690654952233,10.84313591111135,11.026523442519766,11.576956664706092,10.846273911349906,11.147840893672337,10.330916878114618,11.512740462803498,10.672425341971495,10.079484783826816,11.74188827273525,10.979425195331473,10.404077136241234,11.214926187942435,10.95637615724967,10.762382038710392,11.315715658022201,10.979425195331473,11.003517912108602,10.844705764411938,10.112439506781552,9.831307243802051,10.217957697864113,11.364134655008051,11.378294855911891,11.028596777067108,10.756556322524087,10.922584402713664,12.620219825507487,10.271463027904375,11.011926066306808,10.923327485419192,11.890644283619089,9.951284714966972,10.638435913990472,11.032045726930809,10.349834091457247,13.958552715431011,12.43827205612483,10.379378367071261,12.183325224524612,10.360847084179664,10.812979471251483,11.517669388133811,10.673309075561695,9.92184093707449,11.243769031961852,10.757390009366638,10.470658874060552,10.815383295813538,9.960001932068081,10.080817527608327,10.663558104217273,10.732167425663386,10.262094845370179,10.595257481449035,9.818582177480858,10.640244936222345,10.71853287606922,9.50382573799575,10.52552080909507,10.504818987632841,11.239598529249124,10.85642552862553,10.859534786382653,11.570804437724497,10.98299357469431,9.103287808412022,10.228818690495881,10.749869427396844,9.79766152585376,11.135067945777816,10.498849206531725,10.760719947465624,9.665335917185176,10.147204924942228,10.753216749178955,10.90613899619538,10.839203788096944,9.972979786066292,11.213711798105672,11.332596057789214,10.369597346278677,11.484319423644267,9.876516946565,10.745674324002135,10.58777751632821,10.756556322524087,9.627533884472792,10.491853096329674,11.283667167491501,11.29117069932186,10.902375114486025,10.10459875356437,9.310612781659529,9.779719355143405,10.349834091457247,10.473705749619416,10.399811959325685,10.91513244895065,10.510764167917891,10.537218400538595,10.517669388133811,12.52061868055628,10.967946705812707,10.131856960608793,10.668884984266247,9.881113960675096,9.837627933171404,9.543031820255237,11.350939181546432,11.467605550082997,9.560332834212442,10.47269083924278,10.754052367528924,10.867278739709661,10.014020470314934,10.535275376620802,10.800090987624994,10.312882955284355,9.912889336229961,10.432541900388259,11.40832974076739,10.44604940671655,9.65284497300198,9.829722735086058,10.55170826162069,10.473705749619416,9.659995892429977,10.650154213675094,9.430452551665532,10.73978060977326,10.101975670949232,10.61194694181998,9.686500527183219,10.038918989292302,9.57742882803575,10.608254821977908,9.826548487290914,10.41574176829009,9.887220615468385,10.602698865017965,10.477758266443889,10.896332403909941,10.149747119504681,10.802516365121223,10.12023787734196,10.227615943414223,11.084808387804362,10.088788238716907,10.277287400130357,10.007027266893969,10.27262978497637,10.661778097771988,9.677719641641009,11.810169937664659,10.00842862207058,10.638435913990472,10.148476582178278,10.036173612553485,9.955649907528374,11.014717929860009,9.73809225962049,11.389631339260522,10.517669388133811,10.661778097771988,10.578372691360805,10.560332834212442,10.611024797307353,9.154818109052105,9.539158811108031,8.73809225962049,11.208234358339789,10.323054760341646,8.353146825498083,10.198445041452363,9.074141462752506,9.49585502688717,10.952013164889486,10.78135971352466,10.774787059601174,10.014020470314934,10.199672344836364,10.364134655008051,10.523561956057012,9.312882955284355,10.278449458220482,10.442943495848729,9.43879185257826,9.821773981970567,10.567956075415466,9.388017285345136,11.285402218862249,11.354249381945241,10.295768934420508,11.064742764750257,10.723660944409984,9.857980995127573,9.49585502688717,9.831307243802051,10.73047013718422,10.419960177847889,9.06339508128851,10.977995368612962,11.03823313473178,10.468624042918018,9.038918989292302,10.090112419664289,8.778077129535358,10.14338321398982,10.782998208920414,9.60733031374961,10.004220466318195,9.805743872151618,10.641148597411233,10.452241240430817,10.878050912728536,11.050528905530555,9.105908508571158,10.067434360756522,9.273795599214264,8.357552004618084,10.1357092861044,10.098032082960527,9.848622940429339,8.813781191217037,10.279610581052484,9.579315937580015,10.096715154488535,10.349834091457247,10.832890014164741,10.372865060112588,9.887220615468385,8.977279923499916,9.710806433699352,9.014020470314934,10.332036548361652,10.509775004326936,10.59618975614441,9.677719641641009,9.477758266443889,9.445014845868423,8.348728154231077,9.00842862207058,9.663558104217273,10.7632123668144,8.897845456005511,10.43567026093655,10.914385132155443,10.30720080914081,9.38586240064146,10.08214904135387,8.89178370321831,9.59245703726808,8.977279923499916,10.172427508645482,10.18239435340453,9.642051692927977,9.428360172704291,8.479780264029099,9.41574176829009,10.384783750093353,8.804131021183318,10.129283016944967,8.271463027904375,8.599912842187127,9.453270634010623,8.483815777264256
