Gene_Name,ENSEMBL_ID,TCGA-BR-A4J1-01A-11R-A251-31,TCGA-BR-4255-01A-01R-1131-13,TCGA-BR-4256-01A-01R-1131-13,TCGA-BR-A452-01A-91R-A251-31,TCGA-BR-8297-01A-12R-2343-13,TCGA-BR-7959-01A-11R-2343-13,TCGA-VQ-A94T-01A-11R-A414-31,TCGA-BR-A453-01A-11R-A24K-31,TCGA-HF-7136-01A-11R-2055-13,TCGA-BR-A4IU-01A-22R-A251-31,TCGA-RD-A8N6-01A-11R-A36D-31,TCGA-BR-A4IV-01A-31R-A251-31,TCGA-BR-A4PE-01A-31R-A251-31,TCGA-CD-A4MI-01A-21R-A251-31,TCGA-BR-A4IY-01A-11R-A251-31,TCGA-BR-A4J2-01A-21R-A251-31,TCGA-CD-A4MJ-01A-11R-A251-31,TCGA-BR-8592-01A-11R-2402-13,TCGA-BR-4292-01A-01R-1131-13,TCGA-BR-7957-01A-11R-2203-13,TCGA-FP-A4BE-01A-12R-A24K-31,TCGA-BR-8289-01A-11R-2343-13,TCGA-BR-A4J9-01A-12R-A251-31,TCGA-BR-A4PD-01A-11R-A251-31,TCGA-BR-A4QI-01A-12R-A251-31,TCGA-BR-8284-01A-11R-2343-13,TCGA-D7-A4YV-01A-11R-A251-31,TCGA-D7-A4YT-01A-11R-A251-31,TCGA-EQ-8122-01A-11R-2343-13,TCGA-VQ-AA6I-01A-11R-A414-31,TCGA-BR-4368-01A-01R-1157-13,TCGA-CG-4475-01A-01R-1157-13,TCGA-BR-A4IZ-01A-32R-A251-31,TCGA-BR-8591-01A-11R-2402-13,TCGA-VQ-A94P-01A-13R-A414-31,TCGA-VQ-AA64-01A-11R-A414-31,TCGA-RD-A8N4-01A-21R-A36D-31,TCGA-BR-8372-01A-11R-2343-13,TCGA-BR-8380-01A-11R-2343-13,TCGA-HU-A4GQ-01A-11R-A36D-31,TCGA-BR-8365-01A-21R-2343-13,TCGA-BR-8364-01A-11R-2343-13,TCGA-HU-A4H3-01A-21R-A251-31,TCGA-HU-A4H2-01A-11R-A251-31,TCGA-BR-7703-01A-11R-2055-13,TCGA-RD-A8MW-01A-11R-A36D-31,TCGA-BR-8362-01A-11R-2343-13,TCGA-BR-6455-01A-11R-1802-13,TCGA-VQ-A8DZ-01A-11R-A36D-31,TCGA-BR-8679-01A-11R-2402-13,TCGA-VQ-A8PB-01A-11R-A39E-31,TCGA-BR-8361-01A-11R-2343-13,TCGA-B7-A5TK-01A-12R-A36D-31,TCGA-CD-A486-01A-11R-A24K-31,TCGA-VQ-A8E2-01A-11R-A36D-31,TCGA-BR-6565-01A-11R-1802-13,TCGA-BR-7851-01A-11R-2203-13,TCGA-B7-A5TN-01A-21R-A31P-31,TCGA-BR-8683-01A-11R-2402-13,TCGA-VQ-A91Q-01A-12R-A414-31,TCGA-EQ-A4SO-01A-11R-A251-31,TCGA-D7-A6EV-01A-11R-A31P-31,TCGA-VQ-A8E0-01A-11R-A414-31,TCGA-HU-A4HD-01A-11R-A251-31,TCGA-VQ-A8PE-01A-11R-A414-31,TCGA-BR-8295-01A-11R-2343-13,TCGA-HU-A4GN-01A-11R-A251-31,TCGA-BR-A4QL-01A-31R-A251-31,TCGA-BR-6456-01A-11R-1802-13,TCGA-HF-7132-01A-11R-2055-13,TCGA-D7-A6F0-01A-11R-A31P-31,TCGA-D7-A4YU-01A-21R-A251-31,TCGA-RD-A8NB-01A-12R-A39E-31,TCGA-D7-8579-01A-11R-2343-13,TCGA-D7-6526-01A-11R-1802-13,TCGA-BR-8059-01A-11R-2343-13,TCGA-VQ-A91K-01A-11R-A414-31,TCGA-BR-7716-01A-21R-2055-13,TCGA-VQ-A8E7-01B-11R-A414-31,TCGA-BR-8363-01A-11R-2343-13,TCGA-MX-A5UJ-01A-11R-A31P-31,TCGA-BR-A4J8-01A-11R-A251-31,TCGA-HU-A4H4-01A-21R-A251-31,TCGA-BR-8371-01A-11R-2343-13,TCGA-CD-8526-01A-11R-2343-13,TCGA-VQ-A91Y-01A-11R-A414-31,TCGA-VQ-AA6B-01A-11R-A414-31,TCGA-BR-8081-01A-11R-2343-13,TCGA-HU-A4H0-01A-11R-A251-31,TCGA-CD-8527-01A-11R-2343-13,TCGA-HF-A5NB-01A-11R-A31P-31,TCGA-VQ-A8PJ-01A-11R-A414-31,TCGA-HU-A4GX-01A-12R-A251-31,TCGA-BR-8486-01A-31R-2402-13,TCGA-BR-A4J4-01A-12R-A251-31,TCGA-CD-8524-01A-11R-2343-13,TCGA-VQ-A91S-01A-11R-A414-31,TCGA-VQ-AA6J-01A-11R-A414-31,TCGA-CD-A48C-01A-11R-A24K-31,TCGA-BR-A4J5-01A-21R-A251-31,TCGA-BR-4267-01A-01R-1131-13,TCGA-CG-4301-01A-01R-1157-13,TCGA-VQ-A91N-01A-11R-A414-31,TCGA-BR-4201-01A-01R-1131-13,TCGA-CD-8529-01A-11R-2343-13,TCGA-CD-8530-01A-11R-2343-13,TCGA-MX-A5UG-01A-21R-A31P-31,TCGA-BR-6452-01A-12R-1802-13,TCGA-VQ-A91D-01A-11R-A414-31,TCGA-BR-4361-01A-01R-1157-13,TCGA-D7-A4Z0-01A-22R-A251-31,TCGA-VQ-A8DV-01A-12R-A36D-31,TCGA-BR-8367-01A-11R-2343-13,TCGA-CD-8536-01A-11R-2343-13,TCGA-VQ-AA6F-01A-31R-A414-31,TCGA-BR-8484-01A-11R-2402-13,TCGA-VQ-A925-01A-11R-A414-31,TCGA-BR-8678-01A-11R-2402-13,TCGA-CD-A487-01A-21R-A24K-31,TCGA-FP-7735-01A-11R-2055-13,TCGA-D7-6528-01A-11R-1802-13,TCGA-BR-8369-01A-11R-2343-13,TCGA-VQ-A91W-01A-11R-A414-31,TCGA-ZQ-A9CR-01A-11R-A39E-31,TCGA-R5-A7ZE-01B-11R-A354-31,TCGA-BR-A4J6-01A-11R-A251-31,TCGA-D7-A4YY-01A-11R-A251-31,TCGA-CD-A489-01A-11R-A24K-31,TCGA-FP-A4BF-01A-12R-A36D-31,TCGA-CD-5798-01A-11R-1602-13,TCGA-MX-A663-01A-11R-A31P-31,TCGA-BR-A44T-01A-32R-A24K-31,TCGA-BR-7196-01A-11R-2055-13,TCGA-CG-4477-01A-01R-1157-13,TCGA-VQ-A94U-01A-12R-A414-31,TCGA-IN-7806-01A-11R-2055-13,TCGA-HU-A4H5-01A-21R-A251-31,TCGA-CD-5799-01A-11R-1602-13,TCGA-BR-8078-01A-11R-2343-13,TCGA-BR-A4PF-01A-11R-A251-31,TCGA-D7-6525-01A-11R-1802-13,TCGA-BR-4187-01A-01R-1131-13,TCGA-BR-7197-01A-11R-2203-13,TCGA-CG-5721-01A-11R-1602-13,TCGA-HU-A4G2-01A-11R-A251-31,TCGA-BR-6803-01A-11R-1884-13,TCGA-D7-8576-01A-11R-2343-13,TCGA-VQ-AA6K-01A-11R-A414-31,TCGA-VQ-A91A-01A-11R-A414-31,TCGA-RD-A8N2-01A-12R-A36D-31,TCGA-MX-A666-01A-11R-A31P-31,TCGA-CG-4440-01A-01R-1157-13,TCGA-HU-8602-01A-11R-2402-13,TCGA-BR-7901-01A-11R-2203-13,TCGA-FP-8099-01A-11R-2343-13,TCGA-VQ-A8PO-01A-11R-A414-31,TCGA-FP-8209-01A-11R-2343-13,TCGA-ZA-A8F6-01A-23R-A36D-31,TCGA-BR-6458-01A-11R-1802-13,TCGA-CD-A4MG-01A-11R-A251-31,TCGA-D7-6524-01A-11R-1802-13,TCGA-HU-A4H6-01A-11R-A251-31,TCGA-IN-AB1X-01A-11R-A39E-31,TCGA-BR-4363-01A-01R-1157-13,TCGA-F1-A448-01A-11R-A24K-31,TCGA-CD-8532-01A-11R-2343-13,TCGA-BR-A4J7-01A-31R-A251-31,TCGA-HU-A4GT-01A-21R-A251-31,TCGA-D7-8572-01A-11R-2343-13,TCGA-B7-A5TI-01A-11R-A31P-31,TCGA-BR-4280-01A-01R-1131-13,TCGA-BR-7715-01A-11R-2055-13,TCGA-CD-A48A-01A-12R-A36D-31,TCGA-BR-8368-01A-11R-2343-13,TCGA-D7-6519-01A-11R-1802-13,TCGA-HU-A4HB-01A-12R-A251-31,TCGA-HU-A4GP-01A-11R-A251-31,TCGA-CD-5804-01A-12R-2055-13,TCGA-CD-8528-01A-11R-2343-13,TCGA-BR-A4CS-01A-11R-A24K-31,TCGA-FP-8210-01A-11R-2343-13,TCGA-IN-AB1V-01A-21R-A414-31,TCGA-D7-6520-01A-11R-1802-13,TCGA-D7-A4YX-01A-11R-A251-31,TCGA-3M-AB47-01A-22R-A414-31,TCGA-BR-8080-01A-11R-2343-13,TCGA-CD-8533-01A-11R-2343-13,TCGA-HU-A4GU-01A-11R-A251-31,TCGA-HU-A4GC-01A-12R-A251-31,TCGA-CG-4441-01A-01R-1802-13,TCGA-CG-5717-01A-11R-1602-13,TCGA-VQ-A8P3-01A-11R-A36D-31,TCGA-VQ-A8PD-01A-11R-A414-31,TCGA-D7-8578-01A-21R-2343-13,TCGA-BR-8687-01A-11R-2402-13,TCGA-D7-A6EX-01A-11R-A31P-31,TCGA-HU-A4G6-01A-11R-A24K-31,TCGA-CG-4465-01A-01R-1157-13,TCGA-BR-8060-01A-11R-2343-13,TCGA-CD-5800-01A-11R-1602-13,TCGA-IP-7968-01A-11R-2203-13,TCGA-CG-5718-01A-11R-1602-13,TCGA-VQ-A928-01A-11R-A414-31,TCGA-CG-4436-01A-01R-1157-13,TCGA-VQ-AA68-01A-11R-A414-31,TCGA-BR-A4CR-01A-11R-A24K-31,TCGA-CD-8535-01A-11R-2343-13,TCGA-IN-A6RI-01A-11R-A32D-31,TCGA-VQ-A924-01A-11R-A414-31,TCGA-BR-7717-01A-11R-2055-13,TCGA-D7-A6EZ-01A-11R-A31P-31,TCGA-HU-A4GH-01A-11R-A24K-31,TCGA-VQ-A8DT-01A-11R-A36D-31,TCGA-VQ-A8PH-01A-12R-A414-31,TCGA-VQ-A8PQ-01A-11R-A414-31,TCGA-CG-4437-01A-01R-1802-13,TCGA-BR-8680-01A-11R-2402-13,TCGA-HJ-7597-01A-21R-2203-13,TCGA-BR-8058-01A-31R-2343-13,TCGA-BR-4366-01A-01R-1157-13,TCGA-BR-6566-01A-11R-1802-13,TCGA-VQ-A91Z-01A-11R-A414-31,TCGA-VQ-A8P2-01A-11R-A36D-31,TCGA-RD-A7BT-01A-11R-A33Y-31,TCGA-HU-A4H8-01A-11R-A251-31,TCGA-BR-4279-01A-01R-1131-13,TCGA-VQ-AA6G-01A-11R-A414-31,TCGA-D7-6518-01A-11R-1802-13,TCGA-IN-A6RO-01A-12R-A33Y-31,TCGA-BR-6801-01A-11R-1884-13,TCGA-FP-7998-01A-11R-2203-13,TCGA-CD-A4MH-01A-11R-A251-31,TCGA-D7-6820-01A-11R-1884-13,TCGA-VQ-A94R-01A-11R-A414-31,TCGA-BR-8366-01A-11R-2343-13,TCGA-IN-A6RS-01A-12R-A354-31,TCGA-BR-4369-01A-01R-1157-13,TCGA-B7-5816-01A-21R-1602-13,TCGA-CG-4306-01A-01R-1157-13,TCGA-D7-6521-01A-11R-1802-13,TCGA-HF-7131-01A-11R-2055-13,TCGA-CG-5725-01A-11R-1602-13,TCGA-F1-6875-01A-11R-2055-13,TCGA-HU-A4GY-01A-21R-A24K-31,TCGA-BR-8373-01A-11R-2343-13,TCGA-D7-5578-01A-01R-1602-13,TCGA-D7-6815-01A-11R-1884-13,TCGA-HU-8243-01A-11R-2343-13,TCGA-CG-4460-01A-01R-1157-13,TCGA-HU-A4GJ-01A-11R-A251-31,TCGA-IN-8462-01A-11R-2343-13,TCGA-BR-4370-01A-01R-1157-13,TCGA-VQ-A91E-01A-31R-A414-31,TCGA-B7-A5TJ-01A-11R-A31P-31,TCGA-CG-4476-01A-01R-1157-13,TCGA-FP-7916-01A-11R-2203-13,TCGA-CD-8534-01A-11R-2343-13,TCGA-BR-6563-01A-13R-2055-13,TCGA-VQ-A8P5-01A-11R-A39E-31,TCGA-BR-6706-01A-11R-1884-13,TCGA-VQ-A8PM-01A-21R-A414-31,TCGA-3M-AB46-01A-11R-A414-31,TCGA-VQ-A8PP-01A-21R-A414-31,TCGA-VQ-A8PC-01A-11R-A39E-31,TCGA-D7-A6EY-01A-21R-A31P-31,TCGA-FP-A8CX-01A-11R-A36D-31,TCGA-VQ-A8PF-01A-11R-A414-31,TCGA-RD-A8N9-01A-12R-A39E-31,TCGA-VQ-A92D-01A-11R-A414-31,TCGA-F1-6177-01A-11R-1802-13,TCGA-VQ-AA6D-01A-11R-A414-31,TCGA-D7-6822-01A-11R-1884-13,TCGA-FP-8211-01A-11R-2343-13,TCGA-VQ-A94O-01A-11R-A414-31,TCGA-D7-6527-01A-11R-1802-13,TCGA-BR-8590-01A-11R-2402-13,TCGA-BR-4253-01A-01R-1131-13,TCGA-VQ-A8PK-01A-12R-A414-31,TCGA-D7-A6F2-01A-12R-A31P-31,TCGA-KB-A93J-01A-11R-A39E-31,TCGA-CG-5719-01A-11R-1602-13,TCGA-VQ-A8P8-01A-11R-A39E-31,TCGA-BR-8682-01A-11R-2402-13,TCGA-BR-6457-01A-21R-1802-13,TCGA-BR-7707-01A-11R-2055-13,TCGA-BR-4257-01A-01R-1131-13,TCGA-CG-4305-01A-01R-1157-13,TCGA-D7-6818-01A-11R-1884-13,TCGA-BR-7704-01A-11R-2055-13,TCGA-BR-8588-01A-11R-2402-13,TCGA-BR-8286-01A-12R-2343-13,TCGA-BR-4357-01A-01R-1157-13,TCGA-BR-6852-01A-11R-1884-13,TCGA-CG-4442-01A-01R-1157-13,TCGA-BR-A44U-01A-11R-A36D-31,TCGA-D7-8570-01A-11R-2343-13,TCGA-CG-5720-01A-11R-1602-13,TCGA-VQ-A8DU-01A-11R-A36D-31,TCGA-CG-4438-01A-01R-1157-13,TCGA-HF-7134-01A-11R-2055-13,TCGA-BR-6564-01A-12R-1884-13,TCGA-CG-4444-01A-01R-1157-13,TCGA-CD-8531-01A-11R-2343-13,TCGA-HU-A4G3-01A-11R-A24K-31,TCGA-VQ-A923-01A-11R-A414-31,TCGA-KB-A93G-01A-11R-A39E-31,TCGA-VQ-A91V-01A-11R-A414-31,TCGA-D7-A74A-01A-11R-A32D-31,TCGA-HU-A4GF-01A-11R-A24K-31,TCGA-R5-A805-01A-11R-A36D-31,TCGA-HU-A4G8-01A-11R-A251-31,TCGA-VQ-AA6A-01A-11R-A414-31,TCGA-D7-8575-01A-11R-2343-13,TCGA-BR-4191-01A-02R-1131-13,TCGA-CD-5803-01A-11R-1602-13,TCGA-VQ-A8PX-01A-12R-A414-31,TCGA-VQ-A91X-01A-12R-A414-31,TCGA-D7-6817-01A-11R-1884-13,TCGA-HU-8604-01A-11R-2402-13,TCGA-HU-8249-01A-11R-A36D-31,TCGA-BR-8487-01A-11R-2402-13,TCGA-BR-8296-01A-11R-2343-13,TCGA-VQ-A922-01A-11R-A414-31,TCGA-BR-7723-01A-11R-2055-13,TCGA-VQ-A8E3-01A-11R-A39E-31,TCGA-CG-5732-01A-11R-1602-13,TCGA-IN-8663-01A-11R-2402-13,TCGA-KB-A6F7-01A-12R-A32D-31,TCGA-F1-6874-01A-11R-1884-13,TCGA-BR-6802-01A-11R-1884-13,TCGA-BR-8291-01A-11R-2343-13,TCGA-VQ-AA69-01A-11R-A414-31,TCGA-BR-4367-01A-01R-1157-13,TCGA-BR-6453-01A-11R-1802-13,TCGA-CG-4462-01A-01R-1157-13,TCGA-RD-A8N0-01A-12R-A36D-31,TCGA-D7-6522-01A-11R-1802-13,TCGA-CG-5723-01A-11R-1602-13,TCGA-BR-8384-01A-21R-2402-13,TCGA-FP-7829-01A-11R-2055-13,TCGA-CG-5724-01A-11R-1602-13,TCGA-KB-A93H-01A-11R-A39E-31,TCGA-RD-A8N1-01A-12R-A36D-31,TCGA-CG-5726-01A-11R-1602-13,TCGA-D7-5577-01A-01R-1602-13,TCGA-D7-8573-01A-11R-2343-13,TCGA-BR-6705-01A-12R-1884-13,TCGA-CG-4466-01A-01R-1157-13,TCGA-BR-8485-01A-11R-2402-13,TCGA-VQ-A927-01A-12R-A414-31,TCGA-BR-8677-01A-11R-2402-13,TCGA-BR-8077-01A-11R-2343-13,TCGA-HU-8608-01A-11R-2402-13,TCGA-HU-8610-01A-22R-2402-13,TCGA-CG-5722-01A-21R-1602-13,TCGA-RD-A7BW-01A-11R-A32D-31,TCGA-BR-6709-01A-11R-1884-13,TCGA-BR-8483-01A-31R-2402-13,TCGA-R5-A7ZR-01A-11R-A354-31,TCGA-BR-8381-01A-11R-2402-13,TCGA-CG-4469-01A-01R-1157-13,TCGA-HF-7133-01A-11R-2055-13,TCGA-FP-A9TM-01A-11R-A39E-31,TCGA-CD-8525-01A-11R-2343-13,TCGA-RD-A8MV-01A-11R-A36D-31,TCGA-IN-A6RR-01A-12R-A32D-31,TCGA-BR-A4QM-01A-12R-A251-31,TCGA-R5-A7ZF-01A-11R-A354-31,TCGA-F1-A72C-01A-21R-A33Y-31,TCGA-BR-4294-01A-01R-1131-13,TCGA-SW-A7EA-01A-12R-A354-31,TCGA-HU-A4G9-01A-11R-A24K-31,TCGA-D7-8574-01A-13R-2343-13,TCGA-BR-4371-01A-01R-1157-13,TCGA-RD-A8N5-01A-12R-A36D-31,TCGA-IN-7808-01A-11R-2203-13,TCGA-CG-4304-01A-01R-1157-13,TCGA-VQ-A8PU-01A-12R-A414-31,TCGA-D7-A747-01A-22R-A33Y-31,TCGA-BR-6454-01A-11R-1802-13,TCGA-BR-7722-01A-31R-2203-13,TCGA-CG-5716-01A-21R-1802-13,TCGA-IN-A7NT-01A-21R-A354-31,TCGA-BR-8686-01A-11R-2402-13,TCGA-FP-8631-01A-11R-2402-13,TCGA-BR-8676-01A-11R-2402-13,TCGA-B7-5818-01A-11R-1602-13,TCGA-BR-8589-01A-11R-2402-13,TCGA-HU-8238-01A-11R-2343-13,TCGA-BR-6707-01A-11R-1884-13,TCGA-HU-8244-01A-11R-2343-13,TCGA-CG-4443-01A-01R-1157-13,TCGA-CD-5813-01A-11R-1602-13,TCGA-IN-A6RL-01A-11R-A32D-31,TCGA-IN-A6RN-01A-12R-A33Y-31,TCGA-BR-7958-01A-21R-2343-13,TCGA-HU-A4GD-01A-11R-A36D-31,TCGA-VQ-A91U-01A-11R-A414-31,TCGA-R5-A7O7-01A-11R-A33Y-31,TCGA-CD-5801-01A-11R-1602-13,TCGA-IN-A6RJ-01A-21R-A33Y-31,TCGA-BR-8382-01A-11R-2402-13,TCGA-D7-A748-01A-12R-A32D-31,TCGA-RD-A7BS-01A-11R-A32D-31,TCGA-BR-6710-01A-11R-1884-13,TCGA-R5-A7ZI-01A-11R-A354-31,TCGA-BR-8690-01A-11R-2402-13,TCGA-RD-A7C1-01A-11R-A32D-31,TCGA-CG-5734-01A-11R-1602-13,TCGA-IN-A7NR-01A-11R-A354-31,TCGA-IN-A7NU-01A-22R-A354-31,TCGA-SW-A7EB-01A-11R-A354-31
HSPD1,ENSG00000144381.18,16.796749421902337,15.230283184084454,15.633562896768938,15.805945351802933,14.71853287606922,15.328920310455612,16.30524239122629,13.8357543670165,16.370312791391722,14.399144384911438,14.333155350310616,13.682336269711378,16.110136623324703,13.80634822671225,14.780642286217137,14.361875255056457,15.75157020979178,14.092344222676417,16.430615891041974,15.531686051468755,15.820702522613077,14.86326675285819,13.201970728373121,15.664641719713915,15.333260193524273,15.045887614705634,14.746146882569786,15.666029780782438,15.546562920177827,15.931914774591016,15.269674600453705,15.157267976599673,14.221058398697371,15.416500673380158,13.805340828416384,15.010877723007034,13.282219695672588,16.17377471789505,14.026869205263395,15.42002599272625,13.416269744523207,13.59898297103609,15.043539998771735,15.863678132142493,15.229382133205988,14.847399965057381,14.801455764143709,15.729116179370617,15,15.92174797692491,16.012078886077184,14.919561687289473,14.32537573275445,14.031959603596103,15.584081680716453,14.561884568572236,15.417852514885897,14.6000871263246,14.922259183638582,15.725685779887474,16.40622161704762,16.59806704338508,15.852480742522623,15.504756929560312,15.558091812106635,15.466267686135202,16.003473991108798,15.62336712966305,14.279175269495482,15.27215590371302,15.189129600461142,15.154383020275834,14.717087316558228,14.338875632131565,14.651051691178928,14.375107327670955,14.129202507162814,15.064111194875927,15.374054575402324,15.562182787776822,14.870268382563511,13.547858506058416,15.867230468859272,13.016982347533649,15.489879312129256,13.802819250816214,16.353922148434297,15.427902060006291,16.51457537420601,14.794415866350105,15.515915388806544,15.326991174900817,14.720938927839352,14.985575141803155,14.751962413460854,15.009566221712914,15.850308945750095,15.792053103518185,15.575598333724178,13.545205827425605,15.247185806038997,14.914431850797985,16.78624409841918,14.826796727056292,14.134827369633035,13.963437998346286,14.11333521136513,15.3344828017119,15.42986437674094,15.262975701227942,14.217124667450703,15.1666338592993,14.603278609868399,15.032045726930809,15.290018846932618,14.864331258235824,15.100662339005199,15.315644908197953,15.205258705773934,13.931660898852277,14.172661896294459,13.949370782100988,15.162312645599028,14.652228783765496,14.588714635582264,14.532782046741184,14.981879403963426,13.427443801793194,14.716605141335364,13.042514386140232,14.493167453847047,12.916812497709833,14.503577318702689,15.072844394865436,14.012013393872035,14.680853964042075,14.845146978047332,14.648020464344645,15.081733075303967,16.821038996720926,14.780591027755179,13.887411032553185,14.60293079091524,13.952286238812045,15.315078784664562,13.265468542799042,14.930552554336135,14.087960008003025,14.520373136339725,12.69522829149575,15.557762835945635,16.170394552314118,15.93108374233494,13.4261336899697,14.380596345227934,15.67087750439698,12.706927639617403,13.769321322539504,14.023321202594843,14.844117269587995,13.84421536873065,14.545809137366605,14.031184262140842,14.850040294276955,14.43554004792677,14.295481973695367,12.837430830221322,15.831777310013466,14.646727449706102,15.058287742612956,15.528576202335199,14.742519971661299,14.456675263556377,15.421275905290555,14.762278214087925,14.39867689895497,15.086302118782553,13.724940118462358,16.109749051572763,15.071043303373125,13.233469887522077,12.9955905123663,13.606867837374152,16.25952260626229,14.417391052875237,13.41256984680521,15.348278624955206,14.882834071545622,14.740887516747737,14.671485781507881,13.179753618810421,15.165260331104939,14.033509037559833,13.668884984266247,13.887125397500434,13.987974524296153,16.15580645946473,15.659633612793703,14.092674566725234,14.343949064533719,15.196486866137157,14.152205606000596,14.885791685666645,15.259816808667775,14.646164907766163,15.903081590696651,14.612292594109512,14.585079902767108,15.13919159302511,14.384783750093353,14.962127833188656,14.678710163506825,15.020589358626946,15.379344519662181,13.884742903579696,14.066509690924443,15.251001530764176,14.352181396917892,14.253552062637464,14.065163657783812,14.789941128390916,15.194064268444524,15.61373192124457,14.855063118367624,15.025874913938086,13.788514432606608,15.165692152320114,12.944162985854788,14.223926280555858,13.627761852402616,13.784430367484626,14.664447284547972,15.086385058507252,14.688960552289611,13.774684123919856,15.188781995673615,15.127430154309826,14.338248903251525,14.662890859139061,13.458919206967591,15.033853130350419,13.559735568610497,15.040889006871572,13.933690654952233,14.650434735374025,13.762901049775058,14.621708497745901,15.07660685870989,14.426919899820703,13.849600574837481,12.898034475991487,13.306204128589329,15.244995544893643,14.556266543582993,13.407134962197334,13.840286190729293,12.981567281903015,13.10459875356437,14.934381965062203,13.702172685365548,14.795684571288692,14.540370243743567,14.291818212379383,14.521109643651332,14.722113760999463,14.701902046416606,14.558181519860028,13.736507634878501,15.104393996891224,14.82709455840353,14.870123864970767,14.64075331528706,14.139471413623824,15.081608262098328,13.792790294301064,13.808763116450413,15.284281903522636,14.119103237062562,14.285835655861419,13.93737382019215,13.090277856857394,13.881783136400987,13.62490966089025,12.317129926384542,15.022107688309616,14.902045307156616,14.325656809184327,13.68814100991415,13.605363764457813,14.205869596606494,13.873924674473415,14.575007355901361,14.436711542137214,15.228518097716194,14.230320715661113,14.315432637905376,13.42455998374233,14.89121410590583,14.65954999687987,14.160816849673546,12.205487820150566,13.938936322539327,14.051208940914766,14.39593572072332,13.901526886118099,13.271025250616571,14.57429786281339,14.494793096346482,14.716230004716687,14.001760028327217,14.452820364693986,14.200362244446653,14.026177596889225,13.732909361931158,13.08464232218796,15.372695049266058,15.46454575033394,14.725632531136258,14.822570830950168,14.5429713843781,14.37775279502222,13.900300786248167,13.45571250406727,14.188588845707349,14.57459352733761,14.110401744018839,13.972261848733291,14.41679752760606,14.50457073932441,13.968126761356267,13.53709703817967,14.902893230864692,13.758327331570193,13.378023850925485,13.296772847705833,13.21295228503686,13.195679785495981,13.614709844115207,12.370687406807217,14.676287686147877,13.485577770903188,15.133383069693943,13.620792573556173,14.96555884594909,13.552669097514272,15.28033580855526,12.924998023446696,15.129162250586855,14.918583762562026,13.833087738422009,13.712634467760138,13.610563503925041,15.4330311541061,14.219168520462162,13.532842910961282,11.7657004876511,14.075813377461454,14.410981267043796,14.592048184598951,14.217276163307282,14.814231962987893,13.770767115829614,14.556745526004686,13.243173983472952,13.441128621804697,13.789227956858,14.046612469258132,14.067770457447823,13.435019078329743,14.92216625043571,13.907923405873563,15.19594886254634,12.651948610723446,14.760356109613598,13.2659080092311,12.627305880514848,13.4651837439944,13.94982671075911,11.63254087654689,13.73925321256728,12.323054760341646,13.543031820255237,13.262388523751019,13.004044859837437,13.330216642678414,14.504943095770118,13.094077685671905,14.388286419762647,13.384918625523815,14.104271128936894,14.433194201814974,14.08131698928577,12.041659151637214,13.366458826626097,13.961811408087163,12.94891470931216,14.119265383175787,14.165927636698486,13.289730740083755,13.41164338786908,11.679040186393062,13.618385502258606,12.179909090014934,12.376939321619846,11.555068391333338,13.486332252768664,13.083313108650756,13.896048529897111,12.673750739438063,11.849405100947758,12.174925682500678,12.105908508571158
