Gene_Name,ENSEMBL_ID,TCGA-ZJ-AAXA-01A-11R-A42T-07,TCGA-C5-A1BJ-01A-11R-A13Y-07,TCGA-C5-A2M1-01A-11R-A18M-07,TCGA-LP-A5U2-01A-11R-A28H-07,TCGA-C5-A1M8-01A-21R-A13Y-07,TCGA-EA-A3HQ-01A-11R-A213-07,TCGA-DS-A1OD-01A-11R-A14Y-07,TCGA-EA-A1QT-01A-11R-A14Y-07,TCGA-EA-A439-01A-11R-A24H-07,TCGA-EK-A2IR-01A-11R-A180-07,TCGA-FU-A3NI-01A-11R-A21T-07,TCGA-EA-A3QD-01A-32R-A22U-07,TCGA-FU-A3TX-01A-11R-A22U-07,TCGA-VS-A9U7-01A-11R-A42T-07,TCGA-C5-A1BM-01A-11R-A13Y-07,TCGA-ZJ-AAXU-01A-11R-A42T-07,TCGA-VS-A9U6-01A-11R-A42T-07,TCGA-C5-A7CK-01A-11R-A32P-07,TCGA-EA-A411-01A-11R-A24H-07,TCGA-DS-A0VN-01A-21R-A10U-07,TCGA-C5-A1MJ-01A-11R-A14Y-07,TCGA-DS-A1OB-01A-11R-A14Y-07,TCGA-EA-A3HR-01A-11R-A213-07,TCGA-BI-A0VR-01A-11R-A10U-07,TCGA-FU-A23K-01A-11R-A16R-07,TCGA-DR-A0ZL-01A-11R-A10U-07,TCGA-DS-A3LQ-01A-21R-A21T-07,TCGA-DS-A0VK-01A-21R-A10U-07,TCGA-FU-A23L-01A-11R-A16R-07,TCGA-FU-A3WB-01A-11R-A22U-07,TCGA-EK-A2R9-01A-11R-A18M-07,TCGA-FU-A3TQ-01A-11R-A22U-07,TCGA-C5-A1BI-01B-11R-A13Y-07,TCGA-C5-A1M7-01A-11R-A13Y-07,TCGA-EK-A2RK-01A-11R-A18M-07,TCGA-DS-A0VM-01A-11R-A10U-07,TCGA-IR-A3LK-01A-12R-A213-07,TCGA-EK-A2GZ-01A-11R-A180-07,TCGA-DS-A1O9-01A-11R-A14Y-07,TCGA-EA-A5O9-01A-11R-A28H-07,TCGA-EK-A2PI-01A-11R-A18M-07,TCGA-C5-A1BQ-01C-11R-A213-07,TCGA-2W-A8YY-01A-11R-A37O-07,TCGA-EK-A2RO-01A-11R-A18M-07,TCGA-BI-A0VS-01A-11R-A10U-07,TCGA-FU-A2QG-01A-11R-A18M-07,TCGA-EA-A3QE-01A-21R-A21T-07,TCGA-C5-A3HF-01A-11R-A213-07,TCGA-EK-A2PM-01A-11R-A18M-07,TCGA-VS-A8EG-01A-11R-A36F-07,TCGA-EA-A3HT-01A-61R-A21T-07,TCGA-DG-A2KM-01A-11R-A180-07,TCGA-DS-A0VL-01A-21R-A10U-07,TCGA-EK-A2RL-01A-11R-A18M-07,TCGA-IR-A3LL-01A-11R-A213-07,TCGA-LP-A4AW-01A-11R-A24H-07,TCGA-C5-A2LX-01A-11R-A18M-07,TCGA-C5-A1M5-01A-11R-A13Y-07,TCGA-IR-A3LB-01A-11R-A24H-07,TCGA-FU-A40J-01A-11R-A24H-07,TCGA-Q1-A6DW-01A-11R-A32P-07,TCGA-C5-A2LZ-01A-11R-A213-07,TCGA-EK-A3GN-01A-11R-A213-07,TCGA-IR-A3LC-01A-11R-A213-07,TCGA-C5-A1MI-01A-11R-A14Y-07,TCGA-C5-A7X5-01A-11R-A36F-07,TCGA-EA-A50E-01A-21R-A26T-07,TCGA-C5-A1M9-01A-11R-A13Y-07,TCGA-ZJ-AAXN-01A-11R-A42T-07,TCGA-DG-A2KH-01A-21R-A22U-07,TCGA-EA-A3HS-01A-11R-A213-07,TCGA-EK-A2PG-01A-11R-A18M-07,TCGA-C5-A1BE-01B-11R-A13Y-07,TCGA-C5-A1MH-01A-11R-A14Y-07,TCGA-VS-A8QC-01A-11R-A37O-07,TCGA-C5-A1BK-01B-11R-A13Y-07,TCGA-C5-A905-01A-11R-A37O-07,TCGA-EK-A2H1-01A-11R-A180-07,TCGA-Q1-A73R-01A-11R-A33Z-07,TCGA-C5-A1MK-01A-11R-A14Y-07,TCGA-IR-A3L7-01A-21R-A213-07,TCGA-FU-A3YQ-01A-11R-A22U-07,TCGA-HM-A3JJ-01A-21R-A21T-07,TCGA-DG-A2KK-01A-11R-A180-07,TCGA-UC-A7PD-01A-11R-A352-07,TCGA-C5-A2LT-01A-11R-A18M-07,TCGA-JW-A5VL-01A-11R-A28H-07,TCGA-VS-A8EH-01A-11R-A36F-07,TCGA-EK-A2RA-01A-11R-A18M-07,TCGA-C5-A1BF-01B-11R-A13Y-07,TCGA-JX-A3PZ-01A-11R-A32Y-07,TCGA-DG-A2KL-01A-11R-A180-07,TCGA-LP-A4AU-01A-32R-A32Y-07,TCGA-EA-A44S-01A-12R-A26T-07,TCGA-JW-A5VJ-01A-11R-A28H-07,TCGA-EX-A1H5-01A-31R-A13Y-07,TCGA-VS-A8Q9-01A-12R-A37O-07,TCGA-C5-A7CO-01A-11R-A352-07,TCGA-EK-A3GK-01A-11R-A213-07,TCGA-BI-A20A-01A-11R-A14Y-07,TCGA-EK-A2RE-01A-11R-A18M-07,TCGA-C5-A8ZZ-01A-11R-A37O-07,TCGA-Q1-A5R2-01A-11R-A28H-07,TCGA-C5-A3HL-01A-11R-A213-07,TCGA-MU-A8JM-01A-11R-A36F-07,TCGA-IR-A3LA-01A-11R-A22U-07,TCGA-HG-A2PA-01A-11R-A213-07,TCGA-C5-A1M6-01A-11R-A13Y-07,TCGA-IR-A3LH-01A-21R-A213-07,TCGA-FU-A3HY-01A-11R-A21T-07,TCGA-EK-A2RJ-01A-11R-A18M-07,TCGA-C5-A8XJ-01A-11R-A37O-07,TCGA-VS-A8EI-01A-11R-A37O-07,TCGA-MU-A5YI-01A-11R-A32P-07,TCGA-C5-A901-01A-11R-A37O-07,TCGA-EA-A1QS-01A-61R-A22U-07,TCGA-C5-A7UH-01A-11R-A352-07,TCGA-MA-AA3Y-01A-11R-A38B-07,TCGA-UC-A7PG-01A-11R-A42S-07,TCGA-VS-A9UR-01A-11R-A42T-07,TCGA-JX-A3Q0-01A-11R-A32Y-07,TCGA-EX-A69L-01A-11R-A32P-07,TCGA-EA-A3HU-01A-11R-A213-07,TCGA-C5-A2LV-01A-11R-A18M-07,TCGA-DS-A1OA-01A-11R-A14Y-07,TCGA-JW-A5VK-01A-11R-A28H-07,TCGA-Q1-A73O-01A-11R-A32P-07,TCGA-EK-A2RM-01A-21R-A18M-07,TCGA-VS-A8QM-01A-11R-A37O-07,TCGA-DS-A1OC-01A-11R-A14Y-07,TCGA-EX-A1H6-01B-11R-A22U-07,TCGA-C5-A1BL-01A-11R-A13Y-07,TCGA-EK-A2R7-01A-11R-A18M-07,TCGA-EK-A2RC-01A-11R-A18M-07,TCGA-ZJ-A8QO-01A-11R-A37O-07,TCGA-C5-A3HD-01B-11R-A213-07,TCGA-EA-A410-01A-11R-A32Y-07,TCGA-MY-A913-01A-11R-A37O-07,TCGA-MA-AA3X-01A-22R-A42S-07,TCGA-IR-A3LF-01A-21R-A22U-07,TCGA-EA-A556-01A-11R-A26T-07,TCGA-C5-A7UE-01A-11R-A33Z-07,TCGA-C5-A8XI-01A-11R-A37O-07,TCGA-EK-A2H0-01A-11R-A180-07,TCGA-EX-A3L1-01A-11R-A32Y-07,TCGA-C5-A7CG-01A-11R-A32P-07,TCGA-C5-A8YT-01A-11R-A37O-07,TCGA-JW-A69B-01A-11R-A32P-07,TCGA-FU-A57G-01A-11R-A26T-07,TCGA-C5-A902-01A-11R-A37O-07,TCGA-RA-A741-01A-11R-A33Z-07,TCGA-VS-A8EK-01A-12R-A37O-07,TCGA-Q1-A73Q-01A-21R-A32P-07,TCGA-C5-A3HE-01A-21R-A22U-07,TCGA-MU-A51Y-01A-11R-A26T-07,TCGA-VS-A8QF-01A-21R-A37O-07,TCGA-FU-A3HZ-01A-11R-A213-07,TCGA-Q1-A5R3-01A-11R-A28H-07,TCGA-C5-A1MF-01A-11R-A13Y-07,TCGA-VS-A953-01A-11R-A38B-07,TCGA-EK-A3GM-01A-11R-A213-07,TCGA-C5-A8XH-01A-11R-A37O-07,TCGA-EA-A5ZE-01A-11R-A28H-07,TCGA-VS-A9UY-01A-11R-A42T-07,TCGA-EA-A5ZF-01A-11R-A28H-07,TCGA-ZJ-AAXF-01A-31R-A42T-07,TCGA-VS-A8QA-01A-11R-A37O-07,TCGA-C5-A7CL-01A-11R-A32P-07,TCGA-VS-A8EC-01A-11R-A36F-07,TCGA-C5-A7CJ-01A-11R-A32P-07,TCGA-LP-A5U3-01A-11R-A28H-07,TCGA-EA-A78R-01A-11R-A32P-07,TCGA-EK-A2IP-01A-11R-A180-07,TCGA-ZJ-AAXT-01A-11R-A42T-07,TCGA-C5-A1MN-01A-11R-A14Y-07,TCGA-HM-A6W2-01A-21R-A33Z-07,TCGA-DS-A7WI-01A-12R-A352-07,TCGA-ZJ-AAX8-01A-11R-A42T-07,TCGA-JW-A5VI-01A-11R-A28H-07,TCGA-Q1-A6DT-01A-11R-A32P-07,TCGA-EK-A2RB-01A-11R-A18M-07,TCGA-DS-A5RQ-01A-11R-A28H-07,TCGA-Q1-A73S-01A-11R-A33Z-07,TCGA-UC-A7PF-01A-11R-A352-07,TCGA-JW-A5VH-01A-11R-A28H-07,TCGA-EK-A3GJ-01A-21R-A213-07,TCGA-C5-A8YQ-01A-11R-A37O-07,TCGA-LP-A7HU-01A-11R-A33Z-07,TCGA-JX-A3Q8-01A-11R-A21T-07,TCGA-GH-A9DA-01A-21R-A37O-07,TCGA-JW-A5VG-01A-11R-A28H-07,TCGA-WL-A834-01A-11R-A352-07,TCGA-VS-A94W-01A-12R-A37O-07,TCGA-MY-A5BD-01A-11R-A26T-07,TCGA-MA-AA42-01A-12R-A38B-07,TCGA-EA-A4BA-01A-21R-A26T-07,TCGA-VS-A952-01A-11R-A38B-07,TCGA-MY-A5BF-01A-11R-A26T-07,TCGA-R2-A69V-01A-11R-A32P-07,TCGA-C5-A7UC-01A-11R-A352-07,TCGA-JX-A5QV-01A-22R-A28H-07,TCGA-DR-A0ZM-01A-12R-A10U-07,TCGA-EA-A5ZD-01A-11R-A28H-07,TCGA-VS-A94X-01A-11R-A38B-07,TCGA-VS-A8EL-01A-11R-A37O-07,TCGA-DS-A7WF-01A-11R-A352-07,TCGA-4J-AA1J-01A-21R-A38B-07,TCGA-MA-AA43-01A-11R-A42T-07,TCGA-C5-A1MP-01A-11R-A14Y-07,TCGA-VS-A954-01A-11R-A38B-07,TCGA-EX-A449-01A-11R-A32Y-07,TCGA-FU-A5XV-01A-11R-A28H-07,TCGA-VS-A94Z-01A-11R-A38B-07,TCGA-VS-A9UV-01A-11R-A42T-07,TCGA-HM-A3JK-01A-11R-A32Y-07,TCGA-VS-A9UQ-01A-21R-A42T-07,TCGA-C5-A1BN-01B-11R-A14Y-07,TCGA-MA-AA41-01A-11R-A38B-07,TCGA-VS-A8EJ-01A-11R-A37O-07,TCGA-EA-A6QX-01A-12R-A33Z-07,TCGA-C5-A8XK-01A-11R-A37O-07,TCGA-VS-A950-01A-11R-A42T-07,TCGA-C5-A2LY-01A-31R-A18M-07,TCGA-VS-A9V2-01A-11R-A42T-07,TCGA-XS-A8TJ-01A-11R-A36F-07,TCGA-ZJ-AAX4-01A-11R-A42T-07,TCGA-LP-A4AX-01A-12R-A24H-07,TCGA-VS-A8EB-01A-11R-A36F-07,TCGA-EK-A2R8-01A-21R-A18M-07,TCGA-C5-A0TN-01A-21R-A14Y-07,TCGA-MA-AA3W-01A-11R-A38B-07,TCGA-VS-A9UO-01A-11R-A42T-07,TCGA-C5-A1ME-01A-11R-A13Y-07,TCGA-C5-A7X8-01A-11R-A36F-07,TCGA-EX-A69M-01A-11R-A32P-07,TCGA-C5-A7XC-01A-11R-A38B-07,TCGA-C5-A7CM-01A-11R-A33Z-07,TCGA-VS-A9UP-01A-11R-A42T-07,TCGA-C5-A7X3-01A-11R-A352-07,TCGA-Q1-A6DV-01A-11R-A32P-07,TCGA-ZJ-A8QQ-01A-11R-A37O-07,TCGA-C5-A7UI-01A-11R-A36F-07,TCGA-HM-A4S6-01A-11R-A26T-07,TCGA-C5-A1MQ-01A-11R-A14Y-07,TCGA-EA-A97N-01A-11R-A38B-07,TCGA-IR-A3LI-01A-11R-A32Y-07,TCGA-EA-A3Y4-01A-51R-A24H-07,TCGA-PN-A8MA-01A-11R-A36F-07,TCGA-VS-A9UL-01A-11R-A42T-07,TCGA-EA-A5FO-01A-21R-A28H-07,TCGA-JW-AAVH-01A-11R-A38B-07,TCGA-EX-A8YF-01A-11R-A37O-07,TCGA-C5-A2M2-01A-21R-A18M-07,TCGA-EK-A2PL-01A-11R-A18M-07,TCGA-VS-A9UC-01A-11R-A42T-07,TCGA-VS-A8Q8-01A-11R-A37O-07,TCGA-MY-A5BE-01A-21R-A26T-07,TCGA-UC-A7PI-01A-11R-A42S-07,TCGA-Q1-A5R1-01A-11R-A28H-07,TCGA-C5-A7CH-01A-11R-A33Z-07,TCGA-ZJ-AAXJ-01A-11R-A42T-07,TCGA-VS-A9UH-01A-11R-A42T-07,TCGA-VS-A9UU-01A-11R-A42T-07,TCGA-FU-A770-01A-11R-A33Z-07,TCGA-ZJ-AB0I-01A-11R-A42T-07,TCGA-C5-A1ML-01A-11R-A14Y-07,TCGA-Q1-A73P-01A-11R-A32P-07,TCGA-VS-A9UM-01A-11R-A42T-07,TCGA-LP-A4AV-01A-11R-A32Y-07,TCGA-VS-A9UI-01A-11R-A42T-07,TCGA-EK-A2PK-01A-11R-A18M-07,TCGA-ZJ-AB0H-01A-11R-A42T-07,TCGA-DS-A7WH-01A-22R-A352-07,TCGA-VS-A9V3-01A-11R-A42T-07,TCGA-VS-A9UZ-01A-11R-A42T-07,TCGA-EA-A43B-01A-81R-A32Y-07,TCGA-C5-A907-01A-11R-A37O-07,TCGA-C5-A2LS-01A-22R-A22U-07,TCGA-C5-A8YR-01A-12R-A37O-07,TCGA-VS-A8QH-01A-11R-A37O-07,TCGA-EK-A2RN-01A-12R-A213-07,TCGA-VS-A9V5-01A-11R-A42T-07,TCGA-VS-A94Y-01A-11R-A38B-07,TCGA-VS-A9UJ-01A-11R-A42T-07,TCGA-ZX-AA5X-01A-11R-A42T-07,TCGA-FU-A3EO-01A-11R-A213-07,TCGA-VS-A9UB-01A-22R-A42T-07,TCGA-VS-AA62-01A-11R-A42T-07,TCGA-ZJ-A8QR-01A-11R-A37O-07,TCGA-JW-A852-01A-11R-A352-07,TCGA-VS-A9V4-01A-12R-A42T-07,TCGA-MA-AA3Z-01A-11R-A38B-07,TCGA-VS-A959-01A-11R-A42T-07,TCGA-ZJ-AAXI-01A-11R-A42T-07,TCGA-VS-A958-01A-11R-A42T-07,TCGA-ZJ-AAXD-01A-21R-A42T-07,TCGA-ZJ-AAXB-01A-11R-A42T-07,TCGA-VS-A9V1-01A-11R-A42T-07,TCGA-VS-A9UT-01A-11R-A42T-07,TCGA-VS-A9U5-01A-11R-A42T-07,TCGA-VS-A9V0-01A-11R-A42T-07,TCGA-VS-A9UD-01A-11R-A42T-07,TCGA-VS-A957-01A-11R-A42T-07,TCGA-DG-A2KJ-01A-11R-A32Y-07
HSPD1,ENSG00000144381.18,14.671706909613597,15.472532194982085,16.23974768355692,16.429635577273185,13.213408040858337,15.066341505445017,14.767253386915765,15.034541069823852,15.21268636097027,15.660720178897199,14.726803549902572,14.460967762570421,14.627761852402616,14.452756029032495,14.434237271026891,15.209796025929247,15.163492442617937,15.106522047148749,14.20158791863784,14.618213414819875,16.1059698741717,14.888172449665932,13.178353623512892,14.833631340444292,14.98348353735512,13.69903014788642,14.606289533345528,14.598924834184482,14.467669226954586,13.410451351503994,15.161328743875774,14.205945939775761,13.500343969270403,14.877188257461297,14.518099868977869,14.511011352882239,15.205105942639431,14.996694148411681,14.382083590141967,14.337970269666402,13.901526886118099,14.639453768096738,15.186423797538945,14.13514812891197,14.377007128591911,14.431367014075487,14.10549933784863,14.650603022215309,15.93281451966643,14.076648608794276,14.038318884385042,14.000264141169616,14.793247671600913,14.151492283345327,14.2275407384182,14.557044809283612,13.875941288497554,14.117643101389092,14.582906416881437,14.51625404600232,15.062678612065742,14.093912683665561,15.3557984277232,14.81177605532666,14.34907385069378,15.606289533345528,15.415180581748867,15.599680430581166,14.744308284675661,14.919654788415015,13.970375561638397,13.964972540377097,14.215457162226734,13.975221040270178,14.04737956556711,14.04916787237217,13.977548256996624,15.21359789663259,14.394663650391148,13.902563541971553,13.836740757757024,13.842153884634872,13.730682407476797,14.768546193999866,14.971678261466476,14.608485856495319,14.111543245749719,14.900583824873321,14.112276591639276,13.963979787815338,15.309547406811689,13.295051425557611,14.768701253028144,12.988684686772165,13.956013078088098,14.16136811283079,14.80996904717615,14.59618975614441,14.81783307572412,13.298492218302693,14.256872081328346,14.405606859360857,13.597703418809518,13.622166241873131,13.818582177480858,14.878865169342676,13.826051879582012,14.896852694571772,13.798168001211213,14.2084630006775,14.150857922538849,14.201970728373121,14.883454719023849,13.220378327695228,13.705416398882699,13.527721344284519,15.421374536493325,14.746566804724,13.205335081275733,13.63038089775195,13.91625269881221,13.591522346570734,14.472373533274341,14.831406217838442,13.375582512490507,14.532599438672984,14.934980832653832,14.147681927770476,13.201358184030669,15.298384817651932,13.883979673808748,14.444561992104196,14.722540735969362,13.322209843748894,14.429079770309151,14.967181218952097,14.622852585863663,14.73956967402599,13.29304050024473,13.958643334132772,14.6262794165506,13.330076554797458,13.85904940635557,15.381948449395216,14.198598511485047,14.22143607744528,14.316140084122116,14.776844232402167,14.038490368402941,14.398543303710788,13.769011321097015,14.329866397467573,13.893017059787791,15.418807931191143,13.135548977749227,14.8148327730084,14.861813887638839,13.48167331644727,13.8362476466879,14.554888582641025,15.360195530092055,14.994486031412592,14.171724117132971,13.473198383677527,14.421275905290555,13.198138052401116,13.698053484163538,13.690871009292314,14.453592168933813,13.727707777472686,14.365980626688664,13.646108641506103,13.327271936805156,14.326289031001773,14.502458902231846,15.17843143668089,14.547617554902802,13.558898981146703,13.6345841934937,14.04524773457825,13.034627039197348,13.252813241993014,14.562123148867288,14.145932145820515,14.918630345440604,14.471992673968831,14.246146774635864,14.22874354817232,13.724620431263602,13.990990303530822,13.78412359602494,14.480853298694326,14.193448357216475,14.133784409179908,14.231971139162804,14.406005650953063,13.38855550398256,13.047975914170848,13.407931591174444,14.826598138661211,12.861668520613588,13.32333628928017,13.74892659213343,14.524174383387553,13.729195859132094,13.745779350394704,13.7714894695006,13.50370153369617,12.904258282800518,13.853309555403674,13.805340828416384,13.828929827651486,14.528270954033934,14.088457003486226,12.848622940429339,13.379513748767124,15.118738341663368,13.992230264965889,13.239300174364203,14.199749016642558,14.982057729113171,14.060273733024598,13.373680833411614,13.641487324481673,13.19537220740274,12.208843990734614,15.65430037494371,14.711451886714766,14.877571723485453,14.755826451133084,13.900300786248167,14.307841168945567,13.502458902231846,12.799888688663591,13.885696373339394,13.18874336774904,14.00711489148271,13.462246634244352,13.978531719709377,13.437231901039478,14.956965966070614,13.043710863347156,13.272921326867003,13.111135670234708,12.667333341605158,13.460455896309636,14.09383017558508,13.746724244025831,13.940680648424093,13.99081307915361,13.48947168700768,14.356589520399757,14.632597674446187,12.983349927676457,13.088291357347817,13.085638429275328,13.377617247970784,13.712527000439824,12.909893083770042,13.149270799121478,13.73640193131829,13.851944197999499,13.449793482931824,13.864863216523919,13.140030892054494,13.219622317071163,13.815783544128184,12.557463701597824,12.156715144224702,12.986197587206274,14.284028808643694,13.438531977761583,13.279175269495482,13.35837648032824,13.744413410557655,13.367278229359725,14.02167404285837,13.105253779700883,13.661332752795186,14.814432260796815,11.274378153246364,12.819979460922664,13.603858121842805,13.285691191330093,12.74588436914204,12.930737337562887,13.616433974951278,13.967766627794514,13.139871063212487,12.452756029032495,14.845097960972975,13.768907972478404,13.239300174364203,12.613559277788264,13.395132438385815,12.42783660345852,13.989305792306912,13.347482960639704,13.427443801793194,13.151967870968189,13.65586609064564,13.260331518557601,12.974235317355356,12.599680430581166
HSPE1,ENSG00000115541.11,10.811374693509942,11.762382038710392,12.691307330191115,11.311180660053354,10.58777751632821,11.019590728357882,12.011576703176177,11.266786540694902,11.586370695113965,11.67815995754276,11.129283016944967,10.953468962228849,10.022367813028454,11.025831668332026,11.214319120800766,11.434628227636725,10.943979914343739,10.918117851031772,11.062720767165045,11.323054760341646,11.62159403901754,10.69261550169458,9.39231742277876,10.967226258835993,12.601538675939848,10.153552031708111,10.72451385311995,10.50382573799575,11.242578689451346,10.273795599214264,12.312599378862629,10.625708843064466,9.569855608330949,10.932952892194715,11.64745842645492,10.997179480937621,11.79197682089869,11.776433032444734,10.470658874060552,10.488844346457336,10.332036548361652,11.080151309614088,11.632995197142957,11.257977058563979,10.530406337099068,10.576484346796851,10.029287226968245,10.839991070539886,11.996826528020659,10.332036548361652,9.734709620225837,10.12023787734196,10.955649907528374,11.413098984915264,11.475733430966399,10.376125389276174,12.107217075591382,10.559377090526683,12.184565452446156,10.831307243802051,10.427312844134963,10.41256984680521,11.719816603018126,11.399811959325685,10.621136113274641,11.61654884377899,11.13699111208023,11.526499239136566,10.344295907915816,10.485829308701904,10.364134655008051,11.303209948944776,10.756556322524087,9.995767150877802,10.8649599151426,10.65284497300198,10.5401280385821,11.967586527296072,10.694357887221452,10.193525360501216,9.879583249612784,9.700439718141093,9.77313920671969,10.816183681432342,10.94251450533924,10.262094845370179,10.370687406807217,11.404609397837712,11.231821178657404,10.263269200372662,11.842743180731658,9.786269627648466,11.099347810403193,9.918863237274595,9.885696373339394,11.25502856981873,11.325867580575418,11.085472459181283,10.964340867792417,10.020979938904212,10.240791332161956,10.63753055152531,10.211888294546004,9.74819284958946,10.558420713268664,10.881113960675096,9.948367231584678,10.868050853745158,10.947636937951827,10.413627929024173,9.813781191217037,10.513727595952437,11.151650829973422,9.67065624911844,9.337621901992508,9.461479447286155,11.274378153246364,10.768184324776927,9.428360172704291,9.03342300153745,10.03342300153745,9.933690654952233,10.886458695703706,11.486835021563051,9.85642552862553,10.804131021183318,10.539158811108031,11.156083076288681,9.571752643503546,11.266786540694902,11.38586240064146,10.53818893205242,10.952741247186488,10.278449458220482,10.461479447286155,10.99081307915361,10.772314573921653,10.395534135462302,9.995767150877802,10.404077136241234,10.346513733165635,10.567956075415466,10.4241662888181,12.078484417411449,10.304921669581672,10.458406613236532,10.174925682500678,11.285402218862249,9.807354922057604,10.932952892194715,10.799281621521923,10.471675214392045,10.068778277985412,11.610102062999664,9.057991722759176,11.551227603598289,10.824163209744158,11.273212809854334,12.231521210875703,10.187352073200497,12.407002147924201,11.407267764244732,10.35974956032233,9.303780748177102,10.459431618637296,9.245552706255681,10.239598529249124,10.386940245324311,10.3151495622563,9.366322214245816,10.117643101389092,11.420486612825774,11.115693952197011,9.994353436858859,10.264442600226602,11.719816603018126,11.467605550082997,9.567956075415466,9.187352073200497,9.992938336165814,11.315715658022201,9.544964432789238,11.494355603532846,10.19598729802851,10.308339030139408,10.366322214245816,10.127994320976393,10.926295994781112,10.755722153642282,9.818582177480858,9.278449458220482,10.794415866350105,10.256208688527387,10.562242424221072,11.257387842692651,11.500343969270403,9.961449694398196,8.625708843064466,10.286557761607957,10.721099188707186,9.306061689428342,10.838416075797337,8.939579214314692,10.10459875356437,10.149747119504681,9.845490050944376,10.002815015607053,9.18239435340453,9.18239435340453,10.4655664048094,10.782998208920414,9.61654884377899,10.29920801838728,10.278449458220482,9.204571144249204,9.605479518061669,10.250298417906333,10.023754353299417,10.732167425663386,11.055282435501189,10.97656412341533,10.32755264408124,11.052568050804153,9.733015321685963,9.497851836951117,8.912889336229961,10.918117851031772,10.591522346570734,10.564149489985732,11.220378327695228,10.051208940914766,11.092096414990792,11.436190995481416,10.100662339005199,10.040289721025717,9.442943495848729,11.202736043250168,9.233619676759702,10.389093521904474,10.005624549193879,11.187970591984199,10.541096615349524,9.231221180711186,10.335390354693924,8.499845887083206,11.481294904631097,11.702172685365548,10.410451351503994,9.92184093707449,9.177419537989236,9.583082767502933,10.749869427396844,11.096715154488535,10.138271800172221,8.994353436858859,10.363039630256514,9.92035285541508,10.29117069932186,9.002815015607053,9.756556322524087,11.975489756945754,10.041659151637214,9.247927513443585,9.955649907528374,9.52552080909507,9.868822554774999,10.083479327331842,8.169925001442312,10.768184324776927,9.29920801838728,10.634811050171718,9.396604781181859,9.266786540694902,8.936637939002571,9.49585502688717,10.210671343785622,10.602698865017965,9.60733031374961,10.27029532647204,11.011227255423254,10.14338321398982,8.64745842645492,9.501837184902296,9.240791332161956,8.361943773735241,11.404077136241234,9.159871336778389,9.287712379549449,10.103287808412022,11.003517912108602,10.096715154488535,9.800899899920305,9.152284842306582,10.893301530860564,8.794415866350105,8.194756854422248,11.096715154488535,9.405141463136344,8.839203788096944,8.873444112515376,9.381542951184585,10.396604781181859,9.169925001442312,11.447083226209653
