"logFC","logCPM","F","PValue","FDR","gene_ensembl","grouping_gene","project_id"
2.06162336081713,9.23313678384203,1343.00000257998,7.99083440837795e-194,1.82878236270138e-189,"ENSG00000106211.10","HSPB1","TCGA-BRCA"
2.00916141059555,1.30801814176086,1041.47688462035,1.09000973826801e-161,1.24729814350008e-157,"ENSG00000236060.2","HSPB1","TCGA-BRCA"
1.64774877993322,-1.01528358458881,808.730237353426,4.12478174002441e-136,3.14665849673995e-132,"ENSG00000230216.1","HSPB1","TCGA-BRCA"
6.21784412452263,4.51221104704918,742.106161369845,1.50966298177004e-125,8.63753675019726e-122,"ENSG00000167768.4","HSPB1","TCGA-BRCA"
2.80028908351739,-0.128894918293598,580.006492127815,1.94530344123957e-104,8.90404291124175e-101,"ENSG00000140986.8","HSPB1","TCGA-BRCA"
1.80353291860341,5.44216983789958,504.185339106139,1.77910379377604e-92,6.78609490405974e-89,"ENSG00000186395.8","HSPB1","TCGA-BRCA"
-5.62550911612457,2.16308265298403,429.102495415794,2.63026895095005e-82,8.59947645877756e-79,"ENSG00000251791.1","HSPB1","TCGA-BRCA"
-6.41986455227158,4.02513314959916,419.842111292041,9.26279397220608e-80,2.64985378559885e-76,"ENSG00000212232.1","HSPB1","TCGA-BRCA"
-6.77457428408329,5.31593366376971,406.688155566285,2.19640416131089e-77,5.58521173730678e-74,"ENSG00000200087.1","HSPB1","TCGA-BRCA"
-7.27196409049409,4.67620865838024,402.550640938558,4.22532754824767e-77,9.67008462691963e-74,"ENSG00000278771.1","HSPB1","TCGA-BRCA"
-8.0142577726584,6.14378634021788,397.138662532739,6.32863095980341e-76,1.31670043769146e-72,"ENSG00000202538.1","HSPB1","TCGA-BRCA"
3.59799448511262,1.19225625839254,392.270723725172,3.94829430937464e-75,7.530055297029e-72,"ENSG00000287064.1","HSPB1","TCGA-BRCA"
3.06124669321022,0.953944848038842,391.639431458211,5.75529912102439e-75,1.01319827449049e-71,"ENSG00000126838.10","HSPB1","TCGA-BRCA"
-5.06710596451159,1.73620726194061,379.227101128614,6.23723505934535e-74,1.01960972548698e-70,"ENSG00000112280.17","HSPB1","TCGA-BRCA"
-5.50893832909352,9.7170350095178,351.962176023836,1.71425189257732e-68,2.61549125423498e-65,"ENSG00000276168.1","HSPB1","TCGA-BRCA"
1.30721904472493,-1.72992705354755,336.634940369037,4.02998876577273e-67,5.76439518084217e-64,"ENSG00000214207.2","HSPB1","TCGA-BRCA"
1.41057918191069,1.99760535342676,342.839676286,6.07002463559695e-67,8.17168140060423e-64,"ENSG00000237330.3","HSPB1","TCGA-BRCA"
2.66690370834001,-0.377147237753347,325.542028994438,1.56924679451795e-64,1.99521011885209e-61,"ENSG00000156009.10","HSPB1","TCGA-BRCA"
-3.32994713710793,-0.203941388766355,314.681040060287,3.13611741751603e-63,3.77753595880378e-60,"ENSG00000236581.9","HSPB1","TCGA-BRCA"
-3.35986964702217,0.722156011651363,311.560670989375,5.62268064436917e-62,6.43403346135164e-59,"ENSG00000208772.1","HSPB1","TCGA-BRCA"
0.956583858990206,3.36959817734048,310.922723008309,1.36662327822736e-61,1.48935906407197e-58,"ENSG00000125971.17","HSPB1","TCGA-BRCA"
-4.10705372725087,1.00891664489018,307.250809009373,1.72712815524873e-61,1.79668431641011e-58,"ENSG00000184357.5","HSPB1","TCGA-BRCA"
0.868665448858123,2.21895714186327,293.825028692629,1.20085573965908e-58,1.1949036720799e-55,"ENSG00000135441.7","HSPB1","TCGA-BRCA"
1.09375414000834,3.90178521984838,292.166184696814,2.2500243815755e-58,2.14558574986404e-55,"ENSG00000103254.10","HSPB1","TCGA-BRCA"
0.836744326708439,5.93318059029728,289.289096869574,7.02905384350073e-58,6.4346770504943e-55,"ENSG00000167969.13","HSPB1","TCGA-BRCA"
-3.03406530632378,-0.290251868470045,275.626039438662,3.71972275824907e-56,3.27421442481878e-53,"ENSG00000225746.13","HSPB1","TCGA-BRCA"
0.796752535259109,7.29486847619156,279.085370525067,4.16903209153239e-56,3.53379512765964e-53,"ENSG00000103363.15","HSPB1","TCGA-BRCA"
1.37757535995477,4.12499663555029,277.585531278563,7.65982397750944e-56,6.26081184104575e-53,"ENSG00000267795.6","HSPB1","TCGA-BRCA"
1.11192330869905,8.58521753419607,276.689791602939,1.09202378397975e-55,8.54586163938224e-53,"ENSG00000109062.12","HSPB1","TCGA-BRCA"
1.66007368483206,-0.454871958048321,276.220395472276,1.12023004973113e-55,8.54586163938224e-53,"ENSG00000259033.2","HSPB1","TCGA-BRCA"
-4.29702408204958,2.29564086445781,274.87636337705,1.99475414542241e-55,1.47264333458507e-52,"ENSG00000204542.3","HSPB1","TCGA-BRCA"
1.14814193287065,-1.72302711496982,269.15996209561,4.35814420336926e-55,3.11689025744716e-52,"ENSG00000215089.3","HSPB1","TCGA-BRCA"
1.05493081713501,-0.842228874517805,271.9362965299,5.95160220257038e-55,4.1275263032735e-52,"ENSG00000169627.9","HSPB1","TCGA-BRCA"
-2.73377741248414,-1.05423791968324,266.693318124034,6.58845830624293e-55,4.4348075528434e-52,"ENSG00000082293.13","HSPB1","TCGA-BRCA"
0.624798905667318,5.14993857286998,271.862500353642,7.64245484662358e-55,4.99729204628078e-52,"ENSG00000156873.16","HSPB1","TCGA-BRCA"
1.02304541062386,9.47082919807521,269.560587724198,1.93694474199098e-54,1.22912423266104e-51,"ENSG00000111057.11","HSPB1","TCGA-BRCA"
