Gene,TCGA-DG-A2KK-01A-11R-A180-07_C1,TCGA-C5-A1ML-01A-11R-A14Y-07_C1,TCGA-EA-A5ZF-01A-11R-A28H-07_C1,TCGA-EK-A2RN-01A-12R-A213-07_C2,TCGA-C5-A1MP-01A-11R-A14Y-07_C2,TCGA-C5-A1MJ-01A-11R-A14Y-07_C1,TCGA-C5-A1BF-01B-11R-A13Y-07_C1,TCGA-VS-A8QM-01A-11R-A37O-07_C2,TCGA-C5-A1BE-01B-11R-A13Y-07_C1,TCGA-VS-A8EB-01A-11R-A36F-07_C1,TCGA-VS-A8EJ-01A-11R-A37O-07_C1,TCGA-Q1-A73P-01A-11R-A32P-07_C1,TCGA-ZX-AA5X-01A-11R-A42T-07_C2,TCGA-VS-A9UO-01A-11R-A42T-07_C1,TCGA-MY-A5BF-01A-11R-A26T-07_C2,TCGA-C5-A1MF-01A-11R-A13Y-07_C1,TCGA-EK-A2PG-01A-11R-A18M-07_C2,TCGA-UC-A7PG-01A-11R-A42S-07_C2,TCGA-4J-AA1J-01A-21R-A38B-07_C1,TCGA-JW-A5VI-01A-11R-A28H-07_C1,TCGA-PN-A8MA-01A-11R-A36F-07_C1,TCGA-C5-A7X8-01A-11R-A36F-07_C1,TCGA-VS-A8Q9-01A-12R-A37O-07_C2,TCGA-IR-A3LC-01A-11R-A213-07_C1,TCGA-ZJ-AAXT-01A-11R-A42T-07_C1,TCGA-2W-A8YY-01A-11R-A37O-07_C1,TCGA-C5-A7UC-01A-11R-A352-07_C1,TCGA-Q1-A73Q-01A-21R-A32P-07_C2,TCGA-Q1-A6DW-01A-11R-A32P-07_C2,TCGA-EA-A5ZE-01A-11R-A28H-07_C1,TCGA-MU-A5YI-01A-11R-A32P-07_C2,TCGA-DS-A0VK-01A-21R-A10U-07_C1,TCGA-ZJ-AAXN-01A-11R-A42T-07_C1,TCGA-VS-A9UD-01A-11R-A42T-07_C1,TCGA-EK-A2RL-01A-11R-A18M-07_C1,TCGA-EA-A3HR-01A-11R-A213-07_C2,TCGA-DS-A3LQ-01A-21R-A21T-07_C2,TCGA-FU-A40J-01A-11R-A24H-07_C1,TCGA-IR-A3L7-01A-21R-A213-07_C1,TCGA-GH-A9DA-01A-21R-A37O-07_C1,TCGA-FU-A3HY-01A-11R-A21T-07_C1,TCGA-VS-A9UZ-01A-11R-A42T-07_C1,TCGA-FU-A3WB-01A-11R-A22U-07_C1,TCGA-EK-A2H1-01A-11R-A180-07_C2,TCGA-VS-A9UH-01A-11R-A42T-07_C1,TCGA-VS-A94Z-01A-11R-A38B-07_C1,TCGA-EA-A50E-01A-21R-A26T-07_C2,TCGA-ZJ-AAXJ-01A-11R-A42T-07_C2,TCGA-EX-A1H5-01A-31R-A13Y-07_C1,TCGA-HM-A4S6-01A-11R-A26T-07_C1,TCGA-EA-A3HQ-01A-11R-A213-07_C2,TCGA-FU-A3YQ-01A-11R-A22U-07_C1,TCGA-EA-A1QS-01A-61R-A22U-07_C2,TCGA-FU-A3HZ-01A-11R-A213-07_C1,TCGA-FU-A3TQ-01A-11R-A22U-07_C2,TCGA-Q1-A5R3-01A-11R-A28H-07_C1,TCGA-DR-A0ZM-01A-12R-A10U-07_C2,TCGA-LP-A4AW-01A-11R-A24H-07_C2,TCGA-EA-A3HS-01A-11R-A213-07_C1,TCGA-IR-A3LI-01A-11R-A32Y-07_C2,TCGA-C5-A2M2-01A-21R-A18M-07_C1,TCGA-MU-A51Y-01A-11R-A26T-07_C1,TCGA-IR-A3LF-01A-21R-A22U-07_C1,TCGA-VS-A9UJ-01A-11R-A42T-07_C2,TCGA-EA-A78R-01A-11R-A32P-07_C1,TCGA-VS-A9UL-01A-11R-A42T-07_C1,TCGA-VS-A8EI-01A-11R-A37O-07_C2,TCGA-HM-A3JK-01A-11R-A32Y-07_C1,TCGA-C5-A1BM-01A-11R-A13Y-07_C2,TCGA-MA-AA41-01A-11R-A38B-07_C1,TCGA-C5-A1M6-01A-11R-A13Y-07_C1,TCGA-C5-A7UH-01A-11R-A352-07_C2,TCGA-EA-A411-01A-11R-A24H-07_C1,TCGA-C5-A1ME-01A-11R-A13Y-07_C1,TCGA-VS-A9UY-01A-11R-A42T-07_C2,TCGA-EA-A3QE-01A-21R-A21T-07_C1,TCGA-VS-A9V0-01A-11R-A42T-07_C1,TCGA-Q1-A6DT-01A-11R-A32P-07_C2,TCGA-VS-A8EG-01A-11R-A36F-07_C2,TCGA-JW-A5VH-01A-11R-A28H-07_C1,TCGA-EX-A449-01A-11R-A32Y-07_C1,TCGA-IR-A3LA-01A-11R-A22U-07_C2,TCGA-DS-A1OC-01A-11R-A14Y-07_C1,TCGA-C5-A2LV-01A-11R-A18M-07_C1,TCGA-C5-A3HL-01A-11R-A213-07_C2,TCGA-JW-A5VG-01A-11R-A28H-07_C1,TCGA-UC-A7PD-01A-11R-A352-07_C2,TCGA-C5-A3HD-01B-11R-A213-07_C1,TCGA-FU-A770-01A-11R-A33Z-07_C1,TCGA-LP-A5U3-01A-11R-A28H-07_C1,TCGA-ZJ-AAX4-01A-11R-A42T-07_C2,TCGA-UC-A7PF-01A-11R-A352-07_C1,TCGA-C5-A0TN-01A-21R-A14Y-07_C2,TCGA-EA-A5O9-01A-11R-A28H-07_C2,TCGA-VS-AA62-01A-11R-A42T-07_C1,TCGA-C5-A8XH-01A-11R-A37O-07_C2,TCGA-C5-A2LS-01A-22R-A22U-07_C1,TCGA-VS-A8QA-01A-11R-A37O-07_C1,TCGA-JW-AAVH-01A-11R-A38B-07_C1,TCGA-C5-A7CK-01A-11R-A32P-07_C2,TCGA-VS-A9V3-01A-11R-A42T-07_C2,TCGA-MU-A8JM-01A-11R-A36F-07_C2,TCGA-EX-A8YF-01A-11R-A37O-07_C1,TCGA-EX-A69M-01A-11R-A32P-07_C1,TCGA-LP-A5U2-01A-11R-A28H-07_C2,TCGA-EX-A1H6-01B-11R-A22U-07_C1,TCGA-JX-A3Q0-01A-11R-A32Y-07_C2,TCGA-VS-A8QF-01A-21R-A37O-07_C2,TCGA-VS-A94X-01A-11R-A38B-07_C1,TCGA-C5-A1MN-01A-11R-A14Y-07_C2,TCGA-DS-A1OB-01A-11R-A14Y-07_C2,TCGA-VS-A9UQ-01A-21R-A42T-07_C1,TCGA-EA-A556-01A-11R-A26T-07_C1,TCGA-DG-A2KL-01A-11R-A180-07_C1,TCGA-MA-AA3Y-01A-11R-A38B-07_C1,TCGA-VS-A94W-01A-12R-A37O-07_C1,TCGA-C5-A1MH-01A-11R-A14Y-07_C2,TCGA-LP-A4AX-01A-12R-A24H-07_C1,TCGA-EA-A43B-01A-81R-A32Y-07_C1,TCGA-C5-A8ZZ-01A-11R-A37O-07_C1,TCGA-JX-A3Q8-01A-11R-A21T-07_C1,TCGA-EA-A5ZD-01A-11R-A28H-07_C1,TCGA-DR-A0ZL-01A-11R-A10U-07_C2,TCGA-BI-A0VS-01A-11R-A10U-07_C1,TCGA-BI-A0VR-01A-11R-A10U-07_C1,TCGA-EA-A3Y4-01A-51R-A24H-07_C1,TCGA-EA-A3HT-01A-61R-A21T-07_C1,TCGA-VS-A950-01A-11R-A42T-07_C1,TCGA-JX-A3PZ-01A-11R-A32Y-07_C2,TCGA-EA-A439-01A-11R-A24H-07_C1,TCGA-ZJ-AAXI-01A-11R-A42T-07_C2,TCGA-EK-A2PL-01A-11R-A18M-07_C2,TCGA-DS-A1OA-01A-11R-A14Y-07_C1,TCGA-VS-A9UU-01A-11R-A42T-07_C2,TCGA-WL-A834-01A-11R-A352-07_C1,TCGA-C5-A7X3-01A-11R-A352-07_C1,TCGA-VS-A8Q8-01A-11R-A37O-07_C1,TCGA-VS-A9U7-01A-11R-A42T-07_C2,TCGA-EX-A69L-01A-11R-A32P-07_C1,TCGA-LP-A7HU-01A-11R-A33Z-07_C1,TCGA-EK-A2IP-01A-11R-A180-07_C1,TCGA-VS-A9V4-01A-12R-A42T-07_C1,TCGA-C5-A1BJ-01A-11R-A13Y-07_C1,TCGA-EA-A410-01A-11R-A32Y-07_C1,TCGA-DG-A2KJ-01A-11R-A32Y-07_C1,TCGA-JW-A852-01A-11R-A352-07_C1,TCGA-C5-A1M5-01A-11R-A13Y-07_C1,TCGA-HM-A6W2-01A-21R-A33Z-07_C1,TCGA-IR-A3LL-01A-11R-A213-07_C2,TCGA-C5-A1MQ-01A-11R-A14Y-07_C1,TCGA-EK-A2H0-01A-11R-A180-07_C1,TCGA-R2-A69V-01A-11R-A32P-07_C2,TCGA-C5-A1BK-01B-11R-A13Y-07_C2,TCGA-DG-A2KM-01A-11R-A180-07_C2,TCGA-JW-A5VL-01A-11R-A28H-07_C2,TCGA-BI-A20A-01A-11R-A14Y-07_C1,TCGA-FU-A3TX-01A-11R-A22U-07_C2,TCGA-DG-A2KH-01A-21R-A22U-07_C1,TCGA-ZJ-A8QQ-01A-11R-A37O-07_C1,TCGA-EK-A2R9-01A-11R-A18M-07_C1,TCGA-C5-A902-01A-11R-A37O-07_C1,TCGA-VS-A9V2-01A-11R-A42T-07_C2,TCGA-C5-A1BL-01A-11R-A13Y-07_C2,TCGA-VS-A8EH-01A-11R-A36F-07_C2,TCGA-EK-A2PK-01A-11R-A18M-07_C1,TCGA-C5-A3HF-01A-11R-A213-07_C1,TCGA-EK-A2PM-01A-11R-A18M-07_C2,TCGA-ZJ-AAXF-01A-31R-A42T-07_C2,TCGA-VS-A94Y-01A-11R-A38B-07_C1,TCGA-C5-A1M8-01A-21R-A13Y-07_C2,TCGA-VS-A9UT-01A-11R-A42T-07_C1,TCGA-EK-A2RC-01A-11R-A18M-07_C2,TCGA-EK-A2RK-01A-11R-A18M-07_C1,TCGA-JX-A5QV-01A-22R-A28H-07_C1,TCGA-EK-A2RA-01A-11R-A18M-07_C1,TCGA-MA-AA3X-01A-22R-A42S-07_C2,TCGA-C5-A7X5-01A-11R-A36F-07_C2,TCGA-ZJ-AAX8-01A-11R-A42T-07_C1,TCGA-C5-A1MK-01A-11R-A14Y-07_C2,TCGA-IR-A3LK-01A-12R-A213-07_C2,TCGA-MA-AA3Z-01A-11R-A38B-07_C1,TCGA-C5-A3HE-01A-21R-A22U-07_C1,TCGA-RA-A741-01A-11R-A33Z-07_C2,TCGA-C5-A8YR-01A-12R-A37O-07_C1,TCGA-EK-A2RM-01A-21R-A18M-07_C1,TCGA-DS-A7WI-01A-12R-A352-07_C1,TCGA-VS-A8QH-01A-11R-A37O-07_C1,TCGA-UC-A7PI-01A-11R-A42S-07_C1,TCGA-Q1-A6DV-01A-11R-A32P-07_C1,TCGA-C5-A907-01A-11R-A37O-07_C1,TCGA-EK-A2RO-01A-11R-A18M-07_C2,TCGA-C5-A905-01A-11R-A37O-07_C2,TCGA-VS-A9UV-01A-11R-A42T-07_C2,TCGA-MY-A913-01A-11R-A37O-07_C1,TCGA-VS-A9UB-01A-22R-A42T-07_C1,TCGA-VS-A957-01A-11R-A42T-07_C2,TCGA-VS-A8QC-01A-11R-A37O-07_C2,TCGA-EK-A3GM-01A-11R-A213-07_C1,TCGA-VS-A9UC-01A-11R-A42T-07_C1,TCGA-EA-A44S-01A-12R-A26T-07_C2,TCGA-DS-A7WF-01A-11R-A352-07_C1,TCGA-EK-A3GK-01A-11R-A213-07_C1,TCGA-EK-A2R8-01A-21R-A18M-07_C1,TCGA-VS-A8EK-01A-12R-A37O-07_C2,TCGA-C5-A7UE-01A-11R-A33Z-07_C2,TCGA-MA-AA42-01A-12R-A38B-07_C2,TCGA-VS-A953-01A-11R-A38B-07_C2,TCGA-FU-A3NI-01A-11R-A21T-07_C1,TCGA-ZJ-A8QR-01A-11R-A37O-07_C1,TCGA-ZJ-AAXU-01A-11R-A42T-07_C2,TCGA-C5-A8YQ-01A-11R-A37O-07_C1,TCGA-C5-A7XC-01A-11R-A38B-07_C1,TCGA-DS-A1OD-01A-11R-A14Y-07_C1,TCGA-MA-AA43-01A-11R-A42T-07_C1,TCGA-VS-A9UM-01A-11R-A42T-07_C1,TCGA-ZJ-AB0H-01A-11R-A42T-07_C1,TCGA-LP-A4AV-01A-11R-A32Y-07_C2,TCGA-VS-A959-01A-11R-A42T-07_C1,TCGA-C5-A7CG-01A-11R-A32P-07_C1,TCGA-Q1-A5R2-01A-11R-A28H-07_C2,TCGA-EK-A3GN-01A-11R-A213-07_C1,TCGA-MY-A5BE-01A-21R-A26T-07_C1,TCGA-Q1-A5R1-01A-11R-A28H-07_C1,TCGA-JW-A69B-01A-11R-A32P-07_C1,TCGA-C5-A2LT-01A-11R-A18M-07_C2,TCGA-MA-AA3W-01A-11R-A38B-07_C1,TCGA-C5-A7CO-01A-11R-A352-07_C2,TCGA-VS-A9UR-01A-11R-A42T-07_C2,TCGA-ZJ-AAXD-01A-21R-A42T-07_C1,TCGA-VS-A8EC-01A-11R-A36F-07_C2,TCGA-Q1-A73S-01A-11R-A33Z-07_C1,TCGA-DS-A5RQ-01A-11R-A28H-07_C2,TCGA-FU-A3EO-01A-11R-A213-07_C1,TCGA-C5-A2LX-01A-11R-A18M-07_C2,TCGA-DS-A1O9-01A-11R-A14Y-07_C1,TCGA-C5-A7CL-01A-11R-A32P-07_C1,TCGA-JW-A5VK-01A-11R-A28H-07_C2,TCGA-C5-A2LZ-01A-11R-A213-07_C2,TCGA-EK-A2PI-01A-11R-A18M-07_C2,TCGA-EK-A2RJ-01A-11R-A18M-07_C2,TCGA-C5-A7UI-01A-11R-A36F-07_C2,TCGA-C5-A8YT-01A-11R-A37O-07_C1,TCGA-MY-A5BD-01A-11R-A26T-07_C1,TCGA-Q1-A73O-01A-11R-A32P-07_C1,TCGA-C5-A7CM-01A-11R-A33Z-07_C1,TCGA-VS-A9V5-01A-11R-A42T-07_C1,TCGA-FU-A2QG-01A-11R-A18M-07_C2,TCGA-C5-A7CH-01A-11R-A33Z-07_C1,TCGA-EK-A2R7-01A-11R-A18M-07_C1,TCGA-EK-A2GZ-01A-11R-A180-07_C2,TCGA-Q1-A73R-01A-11R-A33Z-07_C1,TCGA-DS-A7WH-01A-22R-A352-07_C1,TCGA-EK-A3GJ-01A-21R-A213-07_C1,TCGA-DS-A0VL-01A-21R-A10U-07_C1,TCGA-VS-A8EL-01A-11R-A37O-07_C2,TCGA-LP-A4AU-01A-32R-A32Y-07_C2,TCGA-HG-A2PA-01A-11R-A213-07_C1,TCGA-C5-A2LY-01A-31R-A18M-07_C2,TCGA-C5-A1BQ-01C-11R-A213-07_C2,TCGA-IR-A3LB-01A-11R-A24H-07_C1,TCGA-C5-A8XJ-01A-11R-A37O-07_C1,TCGA-ZJ-AAXA-01A-11R-A42T-07_C2,TCGA-C5-A1M7-01A-11R-A13Y-07_C1,TCGA-C5-A901-01A-11R-A37O-07_C2,TCGA-ZJ-A8QO-01A-11R-A37O-07_C1,TCGA-EA-A5FO-01A-21R-A28H-07_C2,TCGA-DS-A0VM-01A-11R-A10U-07_C1,TCGA-JW-A5VJ-01A-11R-A28H-07_C2,TCGA-VS-A9UP-01A-11R-A42T-07_C1,TCGA-HM-A3JJ-01A-21R-A21T-07_C1,TCGA-IR-A3LH-01A-21R-A213-07_C1,TCGA-EX-A3L1-01A-11R-A32Y-07_C1,TCGA-DS-A0VN-01A-21R-A10U-07_C2,TCGA-C5-A7CJ-01A-11R-A32P-07_C1,TCGA-EK-A2RB-01A-11R-A18M-07_C2,TCGA-XS-A8TJ-01A-11R-A36F-07_C1,TCGA-EA-A6QX-01A-12R-A33Z-07_C1,TCGA-C5-A1M9-01A-11R-A13Y-07_C1,TCGA-ZJ-AB0I-01A-11R-A42T-07_C1,TCGA-VS-A9V1-01A-11R-A42T-07_C1,TCGA-EA-A4BA-01A-21R-A26T-07_C1,TCGA-FU-A23K-01A-11R-A16R-07_C2,TCGA-FU-A23L-01A-11R-A16R-07_C1,TCGA-EA-A97N-01A-11R-A38B-07_C1,TCGA-ZJ-AAXB-01A-11R-A42T-07_C1,TCGA-C5-A2M1-01A-11R-A18M-07_C2,TCGA-C5-A1BN-01B-11R-A14Y-07_C1,TCGA-C5-A8XK-01A-11R-A37O-07_C1,TCGA-C5-A1BI-01B-11R-A13Y-07_C1,TCGA-VS-A9U5-01A-11R-A42T-07_C1,TCGA-C5-A1MI-01A-11R-A14Y-07_C1,TCGA-C5-A8XI-01A-11R-A37O-07_C1,TCGA-FU-A57G-01A-11R-A26T-07_C1,TCGA-EA-A1QT-01A-11R-A14Y-07_C2,TCGA-VS-A958-01A-11R-A42T-07_C1,TCGA-VS-A9U6-01A-11R-A42T-07_C2,TCGA-EA-A3HU-01A-11R-A213-07_C1,TCGA-EK-A2RE-01A-11R-A18M-07_C1,TCGA-VS-A954-01A-11R-A38B-07_C1,TCGA-VS-A9UI-01A-11R-A42T-07_C2,TCGA-FU-A5XV-01A-11R-A28H-07_C1,TCGA-EA-A3QD-01A-32R-A22U-07_C2,TCGA-VS-A952-01A-11R-A38B-07_C2,TCGA-EK-A2IR-01A-11R-A180-07_C2
HSPD1,14.305208230049416,13.475681742604824,14.307702976664514,12.097425810548167,13.004136109185284,15.321594571502857,13.711392498474735,13.084239017122453,13.790095286348592,14.784591902937912,13.477805675402353,13.778227054852131,13.572444114886027,13.702206773023825,13.36653482783688,14.534938869983247,13.972750352822626,13.442169726861502,13.79653410514841,13.419765920858076,13.778851863226949,13.062476523135343,14.94338894493154,14.380570574733833,14.41940556670046,14.93126895606239,14.982175302633753,13.966569309274131,14.995140227535035,14.128329639995828,13.162279210075901,13.861876381975806,13.986671509399459,14.38586292468163,13.332047822895191,12.583544613850327,14.246099765182507,13.856424295123881,13.250798335068684,14.186588883987008,13.870117698869874,14.113254647884556,12.58813768293443,15.166629138640701,14.365679062303494,14.531258431122112,15.620061622552646,14.695011942398871,13.552632374752218,13.31469186489855,14.234154114501772,13.453152987816727,13.096738995744737,15.295650888152277,13.593583433867247,13.542297918562008,13.646513512854176,14.552125932373023,13.330222500363515,13.962755596900493,14.428867802478926,13.06804033915664,13.40319778124103,13.84204949479927,14.091777442977142,14.070076186898552,15.024113224316645,13.013530248350712,14.164925706751324,14.257150799126133,14.691493685305973,15.389429160810232,13.26895348888693,13.798039313956423,13.687156323809422,13.510847318581908,14.857292233632801,14.381714165500755,13.656973825630448,14.784390141837624,13.751171099992664,14.623945132921673,15.28157671765478,14.823376297066746,13.35231270935019,13.666080622696306,15.090689886160426,14.651001280784454,14.147568937109178,14.442356701383316,12.703915627038535,14.391765630967651,15.085207961736689,14.528333719873574,14.272969371419437,14.889740242597112,13.07084298299707,13.56648961633197,13.665633114201349,14.761277927011378,13.870341638160049,13.992795585758332,14.410133886823157,13.987361136727738,16.532264500197545,13.675546664792433,13.875241483249743,14.896969198309366,14.663008353507179,14.604017625448114,14.652660191837187,13.410071386463851,14.53080096091803,12.891456885321592,14.755728548316844,14.060175429200898,13.584058002098066,15.920130713037382,14.167791050531738,14.270795363263112,13.514282138437439,13.821148633690092,13.33194315900708,13.661983249884939,14.373024674552886,14.067474591870257,13.501832917432662,14.430988368485488,15.450770904572902,14.239722042860516,13.305911270252189,13.487754890922714,13.168253306112419,14.445907354785952,14.777519469334438,14.417255279099471,13.584068824186259,13.86244871297134,13.593219439043782,14.28242686484884,13.25473386480712,15.972560241722142,14.211167088115895,14.498437758625121,14.467128007849595,13.422367323227542,13.480202059633799,15.062955812829687,14.129468878415185,13.664637968246968,15.06191196900133,14.059496397408163,13.839840492176599,13.589690640157817,14.065535622089385,12.916825695036636,13.941335158819761,14.240307299306759,15.027244506499414,14.8222673250601,14.336566529596144,13.945799308025755,14.358883279757233,14.872795901780892,14.36426046157725,14.218229134404224,15.849202164851965,13.794724461402925,14.24806259665036,12.62153401539925,14.039041864244217,13.151254312800468,14.314601773828526,13.01031841670708,13.625707018434694,13.637688475866128,15.573933671858953,13.537940005543712,13.782575119479608,15.036466890863029,14.028559323247688,15.24526280136057,14.13188430535066,13.9498138762131,14.038213407058866,15.090811154146275,15.312849662463705,13.5067434117393,13.185936265163654,14.309524050399146,14.577007034568679,13.851584825441767,14.607263815829969,14.59151099597733,14.217265655066383,14.139027317193227,13.947945218309064,14.920846265258012,13.226611051305467,12.877212694322015,13.488638831207496,14.274535168917458,14.986614612108575,14.264029766405837,13.845399990982212,14.60940064869698,14.467702017280716,14.031203944694445,13.555073838989449,14.90955642762424,14.502900671697674,13.279383950979419,13.853918878854627,13.646819056983206,12.88730077448914,13.967988601615275,13.338489955332609,13.710738112419383,13.91358594063447,13.783718343769557,14.940344840161822,13.53416622260304,13.034668840113069,14.347884226378582,14.470415404953627,14.11785835190499,14.671666576463593,13.84567810589987,13.578001828467716,14.441912773040663,15.052426332424584,13.632223468587044,13.66401449905149,13.660628446326685,13.673065237076178,13.674002525373886,14.760290904165343,13.716141117767883,13.483933181307258,13.942780166100786,13.89073280470251,14.111425762096308,14.211198064776678,14.877642873526504,14.218260698197037,12.91730955336814,13.874966285112196,13.430929173763364,14.19421875107269,14.609103351014378,13.671128232370013,13.505127237204052,14.183984813270017,14.404967531888468,13.749359780544317,14.71653568636086,13.216299609849644,13.84797572514686,14.243214239839372,13.863304155088402,13.920779641723605,13.556190911503498,14.30994510194455,13.814956227617513,14.114536446681818,14.06995738704196,14.07433606963898,13.908179982772225,13.550228030088787,13.115563812521946,13.340112973087654,14.18713180966742,14.292104809145592,13.704519359192574,13.0194779632796,13.026689695853566,14.08228983089724,14.940538730864892,13.805656211303102,14.153566700226051,14.56603818947796,15.014473608042227,13.671366984208136,12.922845352346199,15.336555579599864,15.191667161338636,15.039590177384133,15.120216206718267,12.761724809555773,13.94362750559604,13.458426044707366,13.642087236955577,14.00110925643686,14.067555616450004,14.021670348454101,14.812754582838208,14.013722687742563,14.104560538008657,14.20478595119361,13.84022885217085,14.050019208328262,14.108883627772618,13.359384535660785,15.135163519453092
HSPE1,10.36015225372654,10.132584884957373,10.35299852149778,10.968802458764634,9.296631037823838,10.842667654771216,10.01966580259548,9.467599114948975,10.338382832905777,10.670325602133973,10.974606014189712,10.054537679572757,9.202643825800614,10.49287941107648,8.96246150207723,12.93098273998082,11.314246620220382,9.676088136619223,10.036545126684695,8.991435598746454,10.44891809170744,10.369374923760859,11.462425669358685,10.973221328029124,10.095957011971851,11.381303835413355,10.88152031717439,10.15033961128274,10.36699523656072,10.323539017024814,9.624065343957852,9.777987201562272,9.599513881327603,11.524524376577636,10.599403935563965,8.818816467521087,10.371493345177338,10.179747749961123,9.308925862774256,10.022950487338816,10.083979969848503,9.874234371278735,9.464656402527009,11.92290100224109,10.561079008808623,10.309555263388502,11.345387866491512,12.934865001082615,10.65187500563679,9.287768971699624,10.195818286729613,9.326456015987631,9.048706522658867,11.261579822064421,10.022484190059002,11.336806667293018,11.164991786447867,10.378216158598773,9.735173331227882,11.985299330350292,10.89780172968175,9.008648824782812,9.858813900167393,9.806787097481628,11.868119691603585,10.059793825467167,11.295883327771561,9.382842509925666,10.949571781522568,10.295806683388578,10.668493911748742,11.246277097036772,10.138390220090056,11.733902095737218,9.530055127482207,9.448591621518938,10.587889672962794,10.33630149882386,9.922125885563624,10.182351930589217,10.733935673517326,10.632160642629097,11.253777994240219,11.481916945585569,9.49144236816697,9.176911678322279,11.065792396747211,10.680426444350033,10.24570179971758,10.201894571770481,9.420123366509673,10.448246727480578,11.552647708903637,10.684671239643722,9.604680405017298,11.306130446416732,9.584678542449522,10.116220739605888,9.769597926530757,10.57916071180872,9.461121964784477,10.737711470671288,10.808435816847098,10.149950038394888,11.417275218673614,11.180994637942685,10.00142539235334,11.63611661991594,10.251038746813842,10.37297347747491,10.463855341634263,9.647411260374222,10.258748150135416,9.396518156382538,10.78258721493596,10.131268017925938,9.6167937576403,11.187897948082488,11.014956545867253,10.509075408191565,10.551233225174,9.02989178214716,9.79694606009387,9.826083267240708,10.51316113680899,11.678259568526483,9.214729449936183,10.703503979240274,11.986144855637269,10.619584975369381,11.587683834968765,10.647645487874813,9.660449793170502,10.250583419522737,11.095102399599927,10.83251949086829,10.865684265818292,10.442273893424362,9.944608557578379,10.984331085406193,11.046837607328923,11.227451118981765,10.507811805360777,10.653669444792705,13.314856867063504,11.974464354946132,9.93166986538082,11.607247605832951,11.380841614024657,10.893018843194628,11.761076465654634,10.942188859663574,10.450027980403807,9.720965115965559,10.331796752190433,9.650703512987125,9.351251822197915,9.8174935436406,11.26194445927153,11.97571160746531,10.875780796069586,10.045742494896606,10.459108210546217,11.380203760933039,10.72037953184559,10.414587105496468,11.915620343043276,9.851381964974781,10.15352758057337,10.004350745400966,9.463168607766203,10.11543868943755,11.447069022988924,9.467269192585924,10.750408455275027,10.346951065043037,11.587207136555927,9.559286997707426,10.082044606199474,11.626211059318269,10.06890389650717,11.439909221641155,11.165743351516188,10.564479399331567,11.050723768132217,12.012762836859,11.512589650231483,10.093735189869767,9.764864850264694,10.895093052153214,11.702258918775634,10.420778698295129,10.802062625451908,10.255263138642045,9.770670791430598,10.340494831993563,10.770600056539049,11.96987659067008,9.14881216018125,9.81713354912566,9.600500724415342,10.428017518721925,10.678843260315245,10.412623266074073,11.086902649383731,11.637401316155172,10.108745030202602,10.440563198722048,10.524086160915889,11.13855682562241,10.391474104741079,9.545692635503539,11.102327378653,9.339768774491267,8.524357714024495,9.934916070452083,11.951212361321698,9.634746492493543,10.158779788090106,10.404354378956201,11.308072018062973,10.085021420898556,9.143671864868722,10.861455934209461,10.132497418797158,10.275996474322797,11.1648383514702,9.263759305134782,9.356622658723223,10.310807510581721,11.986672468313817,9.933284856030477,12.138643705508164,11.893772415900898,9.772777336239551,10.376752986122046,11.03605752655471,10.04371197693659,9.924090259384135,9.617884417020077,11.390789620816236,9.979613398680415,10.64525301763275,10.48840151174357,11.416901603556202,8.766008932012918,10.029289466213605,10.046391108864862,10.431339807650605,11.392231587486064,9.980364525324525,9.505166040576325,10.087088835651835,10.573600372619104,10.177702612627696,11.051487557528125,9.353399660138603,11.529379707543123,10.689571970083577,11.467946951669731,10.240258247037373,9.707722967932366,10.373000117959661,9.460346087369642,10.155270932075569,9.27184692010717,10.566667981462919,9.84798540701269,9.335934028380427,9.174829175085444,10.495702377803763,10.300760939103661,11.001396530915748,9.35749080891598,11.303287439706148,9.343426342968943,10.942320752280306,10.872573829521091,10.19819626657748,10.218120141287814,11.662967117785046,12.633778851229184,10.452954275959588,8.776036075321413,12.44514942381262,11.646254224387281,10.17943529299364,11.11882154560628,8.852395487323804,9.675324503216492,9.741869689630656,10.214894090840058,9.780640318922485,10.307534113813293,9.433549905902733,10.59945151066226,10.434605305775097,10.097058826502192,10.821773346965577,10.160250470787465,9.847528341802205,10.60733686671193,9.94140989055636,11.156832210147504
