ensembl_base,logFC,logCPM,F,PValue,FDR,gene_ensembl,grouping_gene,project_id,gene_name
ENSG00000000003,-0.258984133269102,6.8694780560677,0.619760035187539,0.436218320891415,0.743962155947453,ENSG00000000003.15,DNAJA3,TCGA-CHOL,TSPAN6
ENSG00000000419,0.0783398651099588,5.03235381367195,0.432711571224292,0.514788501069043,0.79399707847736,ENSG00000000419.13,DNAJA3,TCGA-CHOL,DPM1
ENSG00000000457,0.105795899383204,4.54295290045179,0.185855431760086,0.668924039317077,0.876432497628195,ENSG00000000457.14,DNAJA3,TCGA-CHOL,SCYL3
ENSG00000000460,-0.0479912469956569,2.88018102652222,0.0427394114666234,0.837366541792161,0.94740460828556206,ENSG00000000460.17,DNAJA3,TCGA-CHOL,C1orf112
ENSG00000000938,-0.691379514182638,3.12822238052784,4.05283994893647,0.0515211618059931,0.313886210209234,ENSG00000000938.13,DNAJA3,TCGA-CHOL,FGR
ENSG00000000971,-0.937537188221741,7.74599605911235,2.82740092801054,0.101205883987915,0.416960446834514,ENSG00000000971.16,DNAJA3,TCGA-CHOL,CFH
ENSG00000001036,0.0547213631929838,5.86663295119418,0.0620398944325105,0.804696550755873,0.935125554814287,ENSG00000001036.14,DNAJA3,TCGA-CHOL,FUCA2
ENSG00000001084,0.276817237230165,5.57231939386073,0.725985456289517,0.399743196779417,0.719860068673508,ENSG00000001084.13,DNAJA3,TCGA-CHOL,GCLC
ENSG00000001167,0.219879896880782,5.02623528452222,1.56785777959578,0.218481946671895,0.564189223477786,ENSG00000001167.14,DNAJA3,TCGA-CHOL,NFYA
ENSG00000001460,-0.111873917932382,3.1969205193534602,0.256986649597699,0.615248932526088,0.850479062046853,ENSG00000001460.18,DNAJA3,TCGA-CHOL,STPG1
ENSG00000001461,0.0176781525921239,4.74951430515278,0.00770054853222477,0.930552817774169,0.975990452026977,ENSG00000001461.17,DNAJA3,TCGA-CHOL,NIPAL3
ENSG00000001497,-0.132795709146788,5.70853349302995,1.02911885132367,0.317042806308184,0.652956021710264,ENSG00000001497.18,DNAJA3,TCGA-CHOL,LAS1L
ENSG00000001561,-0.0876852972248072,4.86214639314574,0.124440616219647,0.7262961530144,0.904258494320601,ENSG00000001561.7,DNAJA3,TCGA-CHOL,ENPP4
ENSG00000001617,0.358015869324165,4.75522388361736,0.993790519102422,0.325380488855861,0.660289037544077,ENSG00000001617.12,DNAJA3,TCGA-CHOL,SEMA3F
ENSG00000001626,0.780913516447697,8.07911297794629,0.992091181253073,0.325788845467258,0.660662808123902,ENSG00000001626.16,DNAJA3,TCGA-CHOL,CFTR
ENSG00000001629,0.0368836443302692,5.80119187757315,0.0353317357348951,0.851943234802652,0.952830611552457,ENSG00000001629.10,DNAJA3,TCGA-CHOL,ANKIB1
ENSG00000001630,0.463987628854544,1.50067339723457,1.51119115946927,0.226849998058176,0.572492954217278,ENSG00000001630.17,DNAJA3,TCGA-CHOL,CYP51A1
ENSG00000001631,-0.0311694135686554,2.8028779711155,0.0316752289169373,0.85972716807286,0.95496469345987,ENSG00000001631.16,DNAJA3,TCGA-CHOL,KRIT1
ENSG00000002016,0.135702100559949,3.78376275559245,0.391890271055093,0.535202798699324,0.805355068838602,ENSG00000002016.18,DNAJA3,TCGA-CHOL,RAD52
ENSG00000002079,0.298348648245543,-0.64092739904544,0.305694666696967,0.583730022963722,0.834099450743939,ENSG00000002079.14,DNAJA3,TCGA-CHOL,MYH16
ENSG00000002330,-0.34332118685046,3.88965580976989,1.78023436634999,0.190385478258821,0.532191180443589,ENSG00000002330.14,DNAJA3,TCGA-CHOL,BAD
ENSG00000002549,-0.29755860076514,6.6255421244096,2.74925232886791,0.105870233245034,0.424277557184397,ENSG00000002549.12,DNAJA3,TCGA-CHOL,LAP3
ENSG00000002586,-0.180880020804537,7.19163017614524,0.664484388452255,0.420268126978937,0.734805601605198,ENSG00000002586.20,DNAJA3,TCGA-CHOL,CD99
ENSG00000002586,-0.180880020804537,7.19163017614524,0.664484388452255,0.420268126978937,0.734805601605198,ENSG00000002586.20,DNAJA3,TCGA-CHOL,CD99
ENSG00000002587,-1.30463968910431,5.30364183548789,7.70817194409959,0.00862067679856222,0.145935212574455,ENSG00000002587.10,DNAJA3,TCGA-CHOL,HS3ST1
ENSG00000002726,0.954270812962305,3.09658090145933,1.03988908744878,0.314563568575887,0.650772040961696,ENSG00000002726.21,DNAJA3,TCGA-CHOL,AOC1
ENSG00000002746,0.498478075845011,-0.427815063731244,0.85646207964666,0.360861511512073,0.69187124644018,ENSG00000002746.15,DNAJA3,TCGA-CHOL,HECW1
ENSG00000002822,-1.09440508614633,-0.931440185589258,6.26173058047715,0.0169259149800619,0.196492577092815,ENSG00000002822.15,DNAJA3,TCGA-CHOL,MAD1L1
ENSG00000002834,0.098445531669008,8.3438010635433,0.301985603055792,0.585986825735146,0.835532869486256,ENSG00000002834.18,DNAJA3,TCGA-CHOL,LASP1
ENSG00000002919,-0.450016131257926,4.73392433768361,8.76174763648632,0.00537672424354496,0.123328511119818,ENSG00000002919.15,DNAJA3,TCGA-CHOL,SNX11
ENSG00000002933,-0.142191613949422,7.01736873339847,0.0932653906802592,0.761800936641162,0.919231066352247,ENSG00000002933.9,DNAJA3,TCGA-CHOL,TMEM176A
ENSG00000003056,0.307379992005652,5.98949465237944,1.92997103272159,0.17317856179005,0.514069091288573,ENSG00000003056.8,DNAJA3,TCGA-CHOL,M6PR
