ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000105976,MET,ENSG00000105976.16,-1.4645528156724401,5.157749467201204,38.3294444790133,2.2928628221644165e-9,8.940432364510118e-9,Cluster2_vs_Cluster1,1,2
ENSG00000138071,ACTR2,ENSG00000138071.14,-0.47349666691899955,8.041709593196599,38.32635449163372,2.295513499105475e-9,8.949157861596304e-9,Cluster2_vs_Cluster1,1,2
ENSG00000246375,PPM1K-DT,ENSG00000246375.3,1.136868918983149,-2.1949308566260224,37.34360174270475,2.3173898125751024e-9,9.032818708296334e-9,Cluster2_vs_Cluster1,1,2
ENSG00000235865,GSN-AS1,ENSG00000235865.2,0.9578209540873073,-0.5848652247902769,38.19247345105001,2.328279268968973e-9,9.073632137582375e-9,Cluster2_vs_Cluster1,1,2
ENSG00000154978,VOPP1,ENSG00000154978.13,-0.6116798488988907,6.077961969503425,38.2675618535765,2.3566547642185895e-9,9.18143582891472e-9,Cluster2_vs_Cluster1,1,2
ENSG00000213203,GIMAP1,ENSG00000213203.3,-1.0685908865736207,3.562319763568136,38.27109063522412,2.3567888296535892e-9,9.18143582891472e-9,Cluster2_vs_Cluster1,1,2
ENSG00000104808,DHDH,ENSG00000104808.8,1.139164145783583,0.13197908436316727,38.252473734735275,2.3608378780689286e-9,9.195556882370564e-9,Cluster2_vs_Cluster1,1,2
ENSG00000145850,TIMD4,ENSG00000145850.9,-2.6741095582417582,2.5302442826669336,38.26977213609149,2.366902548148786e-9,9.217522376186971e-9,Cluster2_vs_Cluster1,1,2
ENSG00000283175,AC007920.2,ENSG00000283175.1,1.6826052587237867,0.8182979699303706,38.26517670906409,2.370372021032877e-9,9.229375213766532e-9,Cluster2_vs_Cluster1,1,2
ENSG00000167778,SPRYD3,ENSG00000167778.9,-0.5860743242196907,6.329339871136023,38.25208210432933,2.3730233648823023e-9,9.238038865408523e-9,Cluster2_vs_Cluster1,1,2
ENSG00000106571,GLI3,ENSG00000106571.15,-0.7573655746727718,6.132381882822099,38.244291653304266,2.38130526004499e-9,9.26861486991649e-9,Cluster2_vs_Cluster1,1,2
ENSG00000272078,AL139423.1,ENSG00000272078.1,1.0635252334514325,-0.4860272105672797,38.14321196229425,2.389610099974438e-9,9.299269184170591e-9,Cluster2_vs_Cluster1,1,2
ENSG00000235072,ARNILA,ENSG00000235072.2,0.7823848116796179,-1.814002198250329,37.61606486848574,2.409496420958469e-9,9.374974225316325e-9,Cluster2_vs_Cluster1,1,2
