ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000198464,ZNF480,ENSG00000198464.14,-0.26262171554909836,4.316416893307195,14.222139504330022,2.007883015979642e-4,0.0011302772998221318
ENSG00000115073,ACTR1B,ENSG00000115073.8,-0.2301296625400749,6.365210177637865,14.219475201356579,2.0104695264948138e-4,0.001131440936055012
ENSG00000286358,AC096647.1,ENSG00000286358.1,-0.9188643740584148,-0.5063958562936731,14.206278425434602,2.0117147724634028e-4,0.0011318493367281825
ENSG00000112936,C7,ENSG00000112936.19,0.9376300985937069,5.552847595930182,14.214630750081042,2.0153837233586979e-4,0.0011336208214141295
ENSG00000163637,PRICKLE2,ENSG00000163637.13,0.42417473510297354,3.5013271104498944,14.210857488946,2.0194815969475804e-4,0.0011356325913655923
ENSG00000186523,FAM86B1,ENSG00000186523.14,-0.5159240226105017,-0.13462617635908924,14.208055557988905,2.0232413434317792e-4,0.0011374532301073887
ENSG00000163882,POLR2H,ENSG00000163882.9,-0.3398676537756457,6.797384853600775,14.20428135580458,2.0259219059716717e-4,0.0011386663756860905
ENSG00000111817,DSE,ENSG00000111817.19,0.4413004525506613,5.68548330968196,14.200971168643715,2.0293047001596943e-4,0.0011402734818926731
ENSG00000246526,LINC02481,ENSG00000246526.2,0.49691833070767355,-0.9752784396825954,14.186643706871168,2.0359482824650998e-4,0.001143711535159933
ENSG00000146826,MAP11,ENSG00000146826.17,0.2526302651379453,4.12767318633425,14.19402482666535,2.0365468118241622e-4,0.001143752830512745
ENSG00000173212,MAB21L3,ENSG00000173212.4,-0.8406741653316242,0.9788262310074728,14.190979670061774,2.0433779084319344e-4,0.0011472934983296312
ENSG00000226976,COX6A1P2,ENSG00000226976.3,-0.41670300119877707,0.5185856295451633,14.190429155176641,2.044594103788365e-4,0.001147680560449099
ENSG00000183444,OR7E38P,ENSG00000183444.10,0.47892836717929915,-1.8337130173768017,14.121691646921446,2.0495483213086693e-4,0.0011499391337685325
ENSG00000233682,AL356417.2,ENSG00000233682.3,0.6143668656694646,-1.6388218945710025,14.136425627072196,2.0496734709310132e-4,0.0011499391337685325
ENSG00000129055,ANAPC13,ENSG00000129055.13,-0.2664127724157204,5.852611713207211,14.17686508679066,2.0541146558295637e-4,0.0011520834798613181
ENSG00000227155,AL161725.1,ENSG00000227155.7,0.4997492252935497,-1.3808617313971003,14.151035564309405,2.054553279440542e-4,0.0011520834798613181
ENSG00000266066,POLRMTP1,ENSG00000266066.1,-0.7121932706993075,0.27791420186210103,14.174610680249188,2.0594988564492562e-4,0.0011545595107500528
ENSG00000231064,THBS3-AS1,ENSG00000231064.7,0.4710180603491163,-0.5360780005063072,14.169697765955192,2.0637725588583834e-4,0.0011566577101808561
ENSG00000260279,AC137932.1,ENSG00000260279.4,0.4805995536879637,0.17661537701706392,14.1696104981144,2.0676282131458802e-4,0.0011585205921652005
ENSG00000178038,ALS2CL,ENSG00000178038.17,0.5769794799126282,5.102626605522891,14.162476833998479,2.0690715784376339e-4,0.001159031224897502
ENSG00000174231,PRPF8,ENSG00000174231.17,-0.2672831155388375,8.41977098226121,14.159363240824058,2.0723129368666025e-4,0.0011604857922930837
ENSG00000211632,IGKV3D-11,ENSG00000211632.4,0.9237790580003428,2.6720363448091655,14.159646112961529,2.072733632229694e-4,0.0011604857922930837
ENSG00000196990,FAM163B,ENSG00000196990.9,0.8948922351304991,-1.0471300893030635,14.14816184053375,2.0733905967486367e-4,0.0011605553481543948
ENSG00000215835,AL596087.1,ENSG00000215835.2,-0.303358573311954,-0.7895501786154353,14.144283870933052,2.0783606197357602e-4,0.001163038430540548
ENSG00000172935,MRGPRF,ENSG00000172935.9,0.6466102118057331,2.2518284808085536,14.149410185803749,2.0838638650040307e-4,0.0011655623241862234
ENSG00000253731,PCDHGA6,ENSG00000253731.3,0.50150104482801,1.104706942899904,14.151735253948724,2.083940900943466e-4,0.0011655623241862234
ENSG00000134545,KLRC1,ENSG00000134545.14,0.802906202162888,-0.14144873870364535,14.14771790596733,2.0903572221393066e-4,0.0011688509261885214
ENSG00000213145,CRIP1,ENSG00000213145.10,0.5825836113029579,0.16064750439670086,14.144321589068943,2.0942624820048428e-4,0.0011706746928039117
ENSG00000131061,ZNF341,ENSG00000131061.14,0.24135354643201964,2.898213523303771,14.13857646003085,2.0946935747301573e-4,0.0011706746928039117
ENSG00000167920,TMEM99,ENSG00000167920.10,-0.3347215286923023,4.2806620484752305,14.137042446782843,2.0958907394555632e-4,0.0011710433382672338
ENSG00000143742,SRP9,ENSG00000143742.14,-0.28435294913280396,7.420537641471466,14.136303625945875,2.0965460601089864e-4,0.0011711091261403658
ENSG00000225826,LINC00626,ENSG00000225826.2,1.1564217031295718,1.612666271543325,14.13707220160839,2.0982543675972468e-4,0.0011717629171521665
ENSG00000281333,AC024941.2,ENSG00000281333.2,0.5011919355657621,-1.11910454996467,14.118546811606853,2.1017635494938004e-4,0.001173421807424973
ENSG00000168994,PXDC1,ENSG00000168994.14,0.3857431869150477,4.971152795242245,14.130157094079243,2.103067685902859e-4,0.0011738490785906683
ENSG00000272512,AL645608.7,ENSG00000272512.1,0.7260105573720136,1.6615721806931436,14.130004875528703,2.10541736880139e-4,0.0011748595640199355
