ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000103089,FA2H,ENSG00000103089.9,2.2118320936749893,5.395613312582415,37.64514121366768,1.9877663033084067e-8,3.8165416731130775e-7
ENSG00000233340,AL139120.1,ENSG00000233340.1,1.0477533374520245,-1.632806733366852,37.618707983783786,1.9988168082963063e-8,3.833794764431735e-7
ENSG00000168334,XIRP1,ENSG00000168334.9,-2.307604025719189,1.0742773202061138,37.668231742449116,1.999803022388893e-8,3.833794764431735e-7
ENSG00000146376,ARHGAP18,ENSG00000146376.11,0.9487144486925926,4.9349772802575345,37.6110000199004,2.0127688517040223e-8,3.8557103315455177e-7
ENSG00000170006,TMEM154,ENSG00000170006.12,-1.7494114176718965,5.765356595897147,37.571432289164576,2.0421891710305485e-8,3.9090891420800284e-7
ENSG00000235531,MSC-AS1,ENSG00000235531.11,-1.8290004431316191,2.6215307107018497,37.57466962680769,2.045752671031693e-8,3.912930127932994e-7
ENSG00000140299,BNIP2,ENSG00000140299.13,-0.5109904390340332,6.160619365715654,37.56386672805249,2.0478145218172255e-8,3.9138952377819265e-7
ENSG00000244723,ASLP1,ENSG00000244723.3,0.9791025711934671,-0.713149162910008,37.63583080123585,2.0522682461780346e-8,3.9194268868687343e-7
ENSG00000242067,RPL9P28,ENSG00000242067.1,1.4995811990049526,-1.6322160976260685,37.471060131578646,2.0543635076953404e-8,3.9204493575479875e-7
ENSG00000179889,PDXDC1,ENSG00000179889.19,0.7878524923541874,7.2091469787759515,37.54581681778097,2.0614004166745086e-8,3.928440224110827e-7
ENSG00000114745,GORASP1,ENSG00000114745.13,0.568860521083701,5.159022047331736,37.54545278637633,2.0616769409152037e-8,3.928440224110827e-7
ENSG00000261342,AC006538.1,ENSG00000261342.1,-1.3109601283964538,-1.1248001646690315,37.452549705125115,2.100509752234048e-8,3.999402394158964e-7
ENSG00000143217,NECTIN4,ENSG00000143217.9,-1.6930149922992286,5.836244983480262,37.490074012697214,2.1039452812404698e-8,4.002911184967201e-7
ENSG00000140968,IRF8,ENSG00000140968.11,1.791879587061197,4.870556976707017,37.4784639553497,2.1129211183940654e-8,4.016947539228294e-7
ENSG00000239247,RN7SL589P,ENSG00000239247.3,1.5239031466283337,-2.389865842236037,36.828676773063044,2.1402997105216165e-8,4.065922345014345e-7
ENSG00000234667,ACTBP13,ENSG00000234667.2,2.1377221611699326,-1.0977117318693095,37.3670223270128,2.1590091441076753e-8,4.0983668292188975e-7
ENSG00000105887,MTPN,ENSG00000105887.11,-0.641488163086526,7.411235598765709,37.40276248192413,2.1723914867342556e-8,4.1206577536673243e-7
ENSG00000085662,AKR1B1,ENSG00000085662.14,-1.3085416748727356,5.998031750831911,37.36809457787025,2.200198399939512e-8,4.1702553835354264e-7
ENSG00000133216,EPHB2,ENSG00000133216.17,1.9297453153981468,6.325459411869919,37.365921776911456,2.2019526830878576e-8,4.1704353266049076e-7
ENSG00000265713,AC023389.2,ENSG00000265713.1,1.1696811184683231,0.14431701586388185,37.41413225798452,2.2041677698716482e-08,4.171249701180884e-7
ENSG00000148483,TMEM236,ENSG00000148483.9,2.0667925889783114,0.5047939646420697,37.410477747100515,2.20570200647332e-8,4.171249701180884e-7
ENSG00000259351,AC015914.1,ENSG00000259351.1,1.3853504886260548,-1.1250216754804325,37.397305276584156,2.2150062151830444e-8,4.185695579413192e-7
ENSG00000002587,HS3ST1,ENSG00000002587.10,1.4659349181657064,4.6244024241107375,37.29754518024592,2.2579168853945587e-8,4.2635781427965023e-7
ENSG00000179178,TMEM125,ENSG00000179178.11,1.8821372066033093,3.6909160763589157,37.28890610470991,2.2666954618826044e-8,4.276941219481644e-7
ENSG00000163618,CADPS,ENSG00000163618.18,2.9997800370605807,2.3745294836265463,37.29826988826002,2.27231990703533e-8,4.284337301089194e-7
ENSG00000282021,AC100810.3,ENSG00000282021.1,-1.6962665529799452,-2.1400001668477486,36.44733103126051,2.2793589000470107e-8,4.2943873489416427e-7
ENSG00000170011,MYRIP,ENSG00000170011.14,2.3559751624795533,1.472231139710834,37.26073402334544,2.3116423648629286e-8,4.3519481315430697e-7
ENSG00000168237,GLYCTK,ENSG00000168237.18,1.5087972536667456,2.7308138817275465,37.23344731183571,2.3149266194595053e-8,4.354869066382915e-7
ENSG00000158092,NCK1,ENSG00000158092.7,-0.7609522199700173,5.297630031203779,37.22302414787251,2.32055955452725e-8,4.3622006943854433e-7
ENSG00000250942,ENPP7P11,ENSG00000250942.1,2.657469554582825,-0.8189047422380435,37.12213927266037,2.3224463980362698e-8,4.362484702679041e-7
ENSG00000034053,APBA2,ENSG00000034053.14,-1.5898403653492759,3.4981530056920653,37.21424199106164,2.3305415389886962e-8,4.37442124715481e-7
ENSG00000223409,RPL17P17,ENSG00000223409.1,1.5425023111617744,-2.277971231234251,36.70820237095029,2.3412900729114348e-8,4.391316671827096e-7
ENSG00000287562,AL109615.4,ENSG00000287562.1,1.071371855823728,1.710946179684617,37.20299250052204,2.3469757568552446e-8,4.3984169160508656e-7
ENSG00000157470,FAM81A,ENSG00000157470.12,1.4099420696312426,2.5210771417639313,37.19540010676323,2.348575777400335e-8,4.3984169160508656e-7
ENSG00000176919,C8G,ENSG00000176919.13,2.5545605610364595,1.5647196848900333,37.20977555111035,2.356183355564028e-8,4.4093787248987874e-7
ENSG00000205089,CCNI2,ENSG00000205089.8,2.123283664666851,1.9959028290067504,37.16080330172939,2.3868128752760546e-8,4.4633755948149614e-7
ENSG00000198598,MMP17,ENSG00000198598.6,-1.6685628850319558,2.186202654003205,37.1551883939182,2.3896933172713268e-8,4.465439564533848e-7
ENSG00000231663,COA6-AS1,ENSG00000231663.1,-1.3753136781751811,0.3502019842633203,37.17955964062265,2.396808781459683e-8,4.4754082544150234e-7
ENSG00000119318,RAD23B,ENSG00000119318.13,-0.5766794243439191,7.688209166538419,37.10942921081831,2.4194893583138815e-8,4.5144043090202513e-7
ENSG00000128268,MGAT3,ENSG00000128268.12,2.0039383302793574,4.065425458566514,37.05879301186275,2.4659369306746852e-8,4.597655258059856e-7
ENSG00000118496,FBXO30,ENSG00000118496.5,-0.7328049082346123,4.993911054014774,37.04743536225972,2.4753406066595875e-8,4.611766898975198e-7
ENSG00000163218,PGLYRP4,ENSG00000163218.15,-2.965799225017449,2.8369251437319543,37.00196733443613,2.5322718584831272e-8,4.714203589972887e-7
ENSG00000231177,LINC00852,ENSG00000231177.4,0.8113238050590321,0.10772486230621822,37.032285388073255,2.5340743445085628e-8,4.714203589972887e-7
ENSG00000167191,GPRC5B,ENSG00000167191.12,1.79936641013574,5.300586421147544,36.97261424542181,2.5443947343021784e-8,4.729901838551527e-7
ENSG00000094796,KRT31,ENSG00000094796.5,-3.479009389388997,1.3587939532908637,36.9553706121698,2.5844460294201913e-8,4.80080429101387e-7
ENSG00000111432,FZD10,ENSG00000111432.4,-2.546215772773959,5.0054772880142,36.91211913023131,2.6025707687152256e-8,4.83090185599112e-7
ENSG00000099953,MMP11,ENSG00000099953.10,-2.0916799559539223,7.582043335692489,36.90129445078619,2.6120966903118657e-8,4.845005617535655e-7
ENSG00000267117,AC010525.1,ENSG00000267117.1,1.2133275510393227,-1.1215767736303264,36.95343016704334,2.6160005871370334e-8,4.848668344875742e-7
ENSG00000165929,TC2N,ENSG00000165929.13,1.2264997849132804,6.520220252945714,36.892108978698495,2.6209495252833176e-8,4.854261195206014e-7
ENSG00000285416,AC137630.5,ENSG00000285416.1,1.381465225259974,-1.3747075662836252,36.88984258746195,2.6334232656574046e-8,4.873772233856226e-7
ENSG00000196581,AJAP1,ENSG00000196581.11,-2.602479229984269,2.2450012901809218,36.89770131482316,2.635902868142551e-8,4.874771654527353e-7
ENSG00000237331,XIAP-AS1,ENSG00000237331.1,1.338987312368288,-1.7543892263687488,36.76195371109792,2.6565529748265805e-8,4.909348964435033e-7
ENSG00000278594,AL589182.2,ENSG00000278594.1,-1.8781983429257896,-1.634145716305044,36.35460943404253,2.6932213403884266e-8,4.970191633911112e-7
ENSG00000229155,LINC02038,ENSG00000229155.1,2.767097334342437,0.4622365827692737,36.86699142052679,2.6934313473866768e-8,4.970191633911112e-7
ENSG00000232040,ZBED9,ENSG00000232040.4,-2.4730072547857125,1.2856123691678838,36.84487733709136,2.703383270601544e-8,4.984895945710096e-7
ENSG00000144824,PHLDB2,ENSG00000144824.21,-1.9400485407557302,6.443578355702338,36.80323781380766,2.7082038083992544e-8,4.990123630241822e-7
ENSG00000124570,SERPINB6,ENSG00000124570.21,1.1371532590148274,6.809958026757608,36.79183943869072,2.719606302231838e-8,5.007462651574563e-7
