ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000175946,KLHL38,ENSG00000175946.8,-1.4698685469686714,-1.201321066807002,44.12486019270177,1.4184342338767442e-10,4.564303143963997e-8
ENSG00000185482,STAC3,ENSG00000185482.8,-1.615281231126231,3.297424690748013,44.52884569551102,1.5226480941454462e-10,4.8254102329009324e-8
ENSG00000143318,CASQ1,ENSG00000143318.13,-2.2206337730819286,2.8538417748725795,44.31824270380273,1.6755133947713927e-10,5.2306027111997685e-8
ENSG00000163157,TMOD4,ENSG00000163157.15,-1.9466495280440872,1.2563761705466558,44.29224003803057,1.7161230725919537e-10,5.2785926744607794e-8
ENSG00000249476,AC008467.1,ENSG00000249476.2,0.9153473381664999,-0.8370790134783269,44.05694323848983,1.9107341748395943e-10,5.792016811731153e-8
ENSG00000200170,Y_RNA,ENSG00000200170.1,1.1105615077860689,-1.634583666393036,43.542524973307465,2.0125832899101795e-10,6.013598870251617e-8
ENSG00000273759,AL117379.1,ENSG00000273759.1,0.784423886759742,-0.010161489554168143,43.76804323236047,2.183930252756359e-10,6.371072157840497e-8
ENSG00000070182,SPTB,ENSG00000070182.21,-1.4147239261467701,1.629688028698448,43.71364359633891,2.193140157604302e-10,6.371072157840497e-8
ENSG00000268189,AC005785.1,ENSG00000268189.2,0.8723093160008613,-0.46907592857264857,43.60598462112953,2.3535916676516057e-10,6.74352374254808e-8
ENSG00000163867,ZMYM6,ENSG00000163867.17,0.2110630255804387,3.581766289697257,43.4586787417432,2.4258883239760006e-10,6.778654558168953e-8
ENSG00000145920,CPLX2,ENSG00000145920.15,2.0186089280263046,1.1817417282418172,43.48600810788841,2.4306707394466986e-10,6.778654558168953e-8
ENSG00000128564,VGF,ENSG00000128564.7,1.50625625014799,1.0626346972826348,43.281662771382834,2.653856542525939e-10,7.30369255835165e-8
ENSG00000177791,MYOZ1,ENSG00000177791.12,-2.0772297387286724,2.5811602976771315,43.19951763102672,2.733842771863228e-10,7.374789371868849e-8
ENSG00000251595,ABCA11P,ENSG00000251595.7,0.43941492677678856,0.4170629824121344,43.19162332317169,2.7806589232782133e-10,7.374789371868849e-8
ENSG00000273017,AP000240.1,ENSG00000273017.1,0.7861442168968745,-1.4036336542108991,43.01524311546116,2.7854673951885596e-10,7.374789371868849e-8
ENSG00000272217,AL645940.1,ENSG00000272217.1,0.8371077131971445,-1.4827454095102397,42.866437301371576,2.9252111593780107e-10,7.647964576193809e-8
ENSG00000196218,RYR1,ENSG00000196218.13,-1.5663548252052297,3.17322213138515,42.962454777936934,3.018953555208399e-10,7.79560895811591e-8
ENSG00000227885,AL590652.1,ENSG00000227885.3,0.5204913470896209,1.003780224851697,42.85845133031392,3.18610487428612e-10,8.126898725679083e-8
ENSG00000269463,AP001160.4,ENSG00000269463.1,0.8061124054666414,-1.6090934167072222,42.522705567144214,3.28107514271747e-10,8.268309359648024e-8
ENSG00000271553,AC018638.7,ENSG00000271553.1,0.7814649682419615,-0.5091469435069431,42.76636642707409,3.3946094181296296e-10,8.401273600320166e-8
ENSG00000198842,STYXL2,ENSG00000198842.10,-1.9177210539724585,1.002920283494855,42.716006981459564,3.4141721936661604e-10,8.401273600320166e-8
ENSG00000140795,MYLK3,ENSG00000140795.13,-1.5384845977279353,1.0909921166378422,42.66062194914996,3.4983341603151313e-10,8.508274104319918e-8
ENSG00000186301,MST1P2,ENSG00000186301.8,0.9297126538060295,0.7036200492871415,42.591899925109836,3.599199254905198e-10,8.60182922304309e-8
ENSG00000260011,AC132938.1,ENSG00000260011.2,0.9906603229150239,-1.0118985922560222,42.553944405699916,3.6190522644281503e-10,8.60182922304309e-8
ENSG00000187715,KBTBD12,ENSG00000187715.13,-1.5175538328760148,-0.6508720698280175,42.14017243109524,3.9325023054002616e-10,9.241822271882233e-8
ENSG00000239474,KLHL41,ENSG00000239474.7,-2.4730159043047437,3.463547270462728,42.30700303295825,4.029771658224673e-10,9.3651893337141407e-08
ENSG00000273576,AC009283.1,ENSG00000273576.1,0.7029392079511162,1.8100240211897014,42.18179365529139,4.2596104998296144e-10,9.790550902685298e-8
ENSG00000273973,AC025162.2,ENSG00000273973.1,0.8748745008094257,-1.8596728626701062,41.54087398169061,4.64824171886381e-10,1.0565033550191556e-7
ENSG00000134343,ANO3,ENSG00000134343.14,1.6990554553230353,-0.43482253891767936,41.9957652827526,4.697590935971576e-10,1.0565033550191556e-7
ENSG00000227082,LINC02798,ENSG00000227082.3,1.5101150838190769,-0.8610661292766111,41.78440162026763,5.072000396459821e-10,1.1285740456633364e-7
ENSG00000234585,CCT6P3,ENSG00000234585.6,0.4598114836077523,1.7226894072129246,41.57386714332387,5.567295129101651e-10,1.2204883436370612e-7
ENSG00000108474,PIGL,ENSG00000108474.17,0.47521935088011474,3.158878475190463,41.552466426871284,5.601782414857424e-10,1.2204883436370612e-7
ENSG00000104722,NEFM,ENSG00000104722.14,-1.71581348109416,0.10959410700617067,41.438403441886145,5.833921550687877e-10,1.2579618881875014e-7
ENSG00000166592,RRAD,ENSG00000166592.12,-1.3488747600088185,3.3542164808516435,41.363747344611724,6.090984486807642e-10,1.2832467729509265e-7
ENSG00000004534,RBM6,ENSG00000004534.15,0.4386769318875983,6.4550059453630215,41.344291770182295,6.13727169888657e-10,1.2832467729509265e-7
ENSG00000070808,CAMK2A,ENSG00000070808.16,-1.6409805462886162,0.02685279898773024,41.305947272679006,6.164268891948736e-10,1.2832467729509265e-7
ENSG00000211650,IGLV5-45,ENSG00000211650.2,1.6264703002366017,-0.7697090027117418,41.32901830743035,6.196592277110516e-10,1.2832467729509265e-7
ENSG00000272858,Z93930.3,ENSG00000272858.1,0.6680723732758765,-0.6438013513807378,41.334075736247165,6.346435508172794e-10,1.2963907598728953e-7
ENSG00000036448,MYOM2,ENSG00000036448.10,-1.5479626933944495,3.4308441956569067,41.25739756280868,6.384024109146502e-10,1.2963907598728953e-7
ENSG00000142661,MYOM3,ENSG00000142661.19,-2.472056049704203,2.4964751443300224,41.06148528679773,7.016346210721587e-10,1.400109496668777e-7
ENSG00000166415,WDR72,ENSG00000166415.15,2.139032326523324,0.7999759196421341,41.06135557574512,7.085371818987767e-10,1.400109496668777e-7
ENSG00000108309,RUNDC3A,ENSG00000108309.14,1.265749390806459,0.6621378566377093,41.051679095482136,7.095601771222526e-10,1.400109496668777e-7
ENSG00000280077,AL353763.2,ENSG00000280077.1,0.5712405232924261,1.2370177062328875,40.922537058098214,7.444422528497627e-10,1.4473005906255746e-7
ENSG00000213385,AC105052.2,ENSG00000213385.3,0.7466562263380518,-1.2444770011303135,40.85331331465691,7.473152791526204e-10,1.4473005906255746e-7
ENSG00000287625,AC022210.1,ENSG00000287625.1,0.7349895718204338,-0.09375927362781976,40.87197871878736,7.775650968497869e-10,1.492068950982582e-7
ENSG00000042781,USH2A,ENSG00000042781.14,1.016014918758663,-1.4039815029417744,40.63233596049578,7.898424919423185e-10,1.5018495964968669e-7
ENSG00000275476,AC009318.4,ENSG00000275476.1,0.9179920236233884,-1.032173796355234,40.6701510511748,8.293177176657249e-10,1.5627035479906579e-7
ENSG00000228393,LINC01004,ENSG00000228393.4,0.7390580763922474,1.5583718624849199,40.579190946921685,8.643142157623733e-10,1.6014054215749978e-7
ENSG00000183091,NEB,ENSG00000183091.19,-2.213627932432368,5.331150202256553,40.566992279361735,8.651693088447828e-10,1.6014054215749978e-7
ENSG00000259315,ACTG1P17,ENSG00000259315.1,0.6676595025354743,-1.4827975496011792,40.325891494498784,9.076898676383525e-10,1.6653720413617355e-7
ENSG00000226396,AL031727.1,ENSG00000226396.1,0.8130013773720548,0.9136601421540484,40.44731357083088,9.21836801434066e-10,1.6766207425039066e-07
ENSG00000275484,AP003419.3,ENSG00000275484.1,1.0236521273653998,-0.5388663891788782,40.439592420086505,9.41373953421708e-10,1.6973946215317624e-7
ENSG00000131503,ANKHD1,ENSG00000131503.21,0.5957235673585356,1.0916123923439338,40.2779032754275,9.912055884639896e-10,1.7719706058387016e-7
ENSG00000288612,AL133351.4,ENSG00000288612.1,0.8131060468692656,0.16744014026612863,40.19083188820479,1.0456066227728158e-9,1.8533820442301878e-7
ENSG00000274341,AC005899.6,ENSG00000274341.1,0.8103003599163171,-1.5580211735391958,39.92950408712838,1.0591959683184205e-9,1.8616926784326118e-7
ENSG00000104112,SCG3,ENSG00000104112.9,1.4804517142802975,0.8950332053584107,40.03716852923383,1.107951446966386e-9,1.9207096676647343e-7
ENSG00000172061,LRRC15,ENSG00000172061.9,1.8426657717678787,0.6599728630541479,40.024516850906984,1.119823382366044e-9,1.9207096676647343e-7
ENSG00000287530,AL445985.2,ENSG00000287530.1,-1.7407904163244354,-0.22878330503971167,39.88558011622683,1.123254272617982e-9,1.9207096676647343e-7
ENSG00000095464,PDE6C,ENSG00000095464.10,0.7263508964476474,-1.6068649983475167,39.74998498313112,1.1383891511112758e-9,1.9207096676647343e-7
ENSG00000113971,NPHP3,ENSG00000113971.20,0.47684240881237944,2.918232250794647,39.94753874557539,1.1386880798930342e-9,1.9207096676647343e-7
ENSG00000186166,CENATAC,ENSG00000186166.9,0.5609024392584734,3.6109714056449698,39.92221603687834,1.1511563252860552e-9,1.9262068559746505e-7
ENSG00000285943,AC112128.1,ENSG00000285943.1,0.6096186119514969,-1.1883321095521857,39.86520825037509,1.17065691602789e-9,1.9432904806062973e-7
ENSG00000215126,CBWD6,ENSG00000215126.10,0.5216135293862401,0.8751947457404503,39.698030473340424,1.2844485244159433e-9,2.1023598989935615e-7
ENSG00000211454,AKR7L,ENSG00000211454.15,0.8165594897593179,-0.7150116301752875,39.72689558273656,1.2865847536392038e-9,2.1023598989935615e-7
ENSG00000270933,AC010719.1,ENSG00000270933.1,0.9749072974513705,2.128248767972896,39.6155435704928,1.3212886099039094e-9,2.1328297286899693e-7
ENSG00000234705,HMGA1P4,ENSG00000234705.2,0.7692784119574797,-0.3218222262383654,39.669354914481225,1.3256256680517116e-9,2.1328297286899693e-7
ENSG00000198125,MB,ENSG00000198125.13,-1.460424011057397,6.485339866292826,39.45981394200196,1.4130077769682024e-9,2.2560664628295358e-7
ENSG00000134827,TCN1,ENSG00000134827.8,1.82442364631861,0.5163589606919436,39.46793764155122,1.4355850493493239e-9,2.2747497645598834e-7
ENSG00000226179,LINC00685,ENSG00000226179.6,0.9086276673076109,0.2300913977627931,39.32346716646406,1.533502684745657e-9,2.411634748431591e-7
ENSG00000226179,LINC00685,ENSG00000226179.6,0.9086276673076109,0.2300913977627931,39.32346716646406,1.533502684745657e-9,2.411634748431591e-7
ENSG00000232412,AL121601.1,ENSG00000232412.1,0.8440745552493253,-0.3894223245669304,39.30214770649022,1.5600806725962711e-9,2.435122936419672e-7
ENSG00000231747,AC079922.1,ENSG00000231747.1,0.7430826548508048,0.9111885054945823,39.16358574880396,1.6281096204603244e-9,2.522484505299863e-7
ENSG00000233117,LINC00702,ENSG00000233117.4,-1.250393211321954,0.46795554459730987,39.13973579484702,1.654925144153397e-9,2.533490146411856e-7
ENSG00000277692,AL121583.1,ENSG00000277692.1,0.7977335571702842,-1.9442622686956172,38.65910921415329,1.6594384684376759e-9,2.533490146411856e-7
ENSG00000172995,ARPP21,ENSG00000172995.16,-1.7183597242856499,-0.22587094820449044,38.92812003115966,1.7167117265723511e-9,2.601937860361398e-7
ENSG00000109771,LRP2BP,ENSG00000109771.15,0.4941596210663992,2.2601970351794454,38.967981223754556,1.76099396466489e-9,2.640968252642908e-7
ENSG00000274015,AL136038.4,ENSG00000274015.2,0.6998525696356895,-1.091308237216199,38.95499880629287,1.770337925277736e-9,2.640968252642908e-7
ENSG00000204434,POTEKP,ENSG00000204434.6,1.5621430556083047,-0.4273687267892335,38.988126212033244,1.7803429127110826e-9,2.640968252642908e-7
ENSG00000233220,LINC00167,ENSG00000233220.3,0.7000192154870263,-1.8903671326548914,38.1647710050936,2.136689972608249e-9,3.147254046977052e-7
ENSG00000075673,ATP12A,ENSG00000075673.12,2.2213286459667123,2.8155101474467252,38.43409271373714,2.2342605732472984e-9,3.267957632869965e-7
ENSG00000288596,C8orf44,ENSG00000288596.2,0.47440040834217856,1.642617722533944,38.39900923221664,2.2738408803919784e-9,3.3027538787693486e-7
ENSG00000173641,HSPB7,ENSG00000173641.18,-1.1567431651307885,4.763495094307199,38.33497044269141,2.3315577214631534e-9,3.363231813939539e-7
ENSG00000100604,CHGA,ENSG00000100604.13,1.8681800297184554,5.897039915226039,38.27746406724318,2.3919090508711262e-9,3.426655459453457e-7
ENSG00000007314,SCN4A,ENSG00000007314.12,-1.6909909680427446,-0.2568019972595608,38.15755938515903,2.420003531610752e-9,3.442644323878138e-7
ENSG00000211966,IGHV5-51,ENSG00000211966.2,1.9438591551699367,3.268381411165495,38.23801909615014,2.4359885252149763e-9,3.442644323878138e-7
ENSG00000265100,AC005332.1,ENSG00000265100.1,0.8332802928865177,-1.670752680541049,37.85829329718053,2.611890246891223e-9,3.666462845904485e-7
ENSG00000254689,LINC02235,ENSG00000254689.3,0.7104792356536594,-0.9381847753566948,38.0556693921219,2.6771824624553565e-9,3.733063225647749e-7
ENSG00000177025,C19orf18,ENSG00000177025.3,0.8246548269693449,1.0676619053750884,37.981216204480816,2.7517645408400503e-9,3.798628856451315e-7
ENSG00000116688,MFN2,ENSG00000116688.18,-0.25251389696963433,6.945902995721451,37.93288428779074,2.7897649977539648e-9,3.798628856451315e-7
ENSG00000110375,UPK2,ENSG00000110375.3,1.0344755542919422,-1.1199635914021684,37.91654747321059,2.796580671687991e-9,3.798628856451315e-7
ENSG00000132744,ACY3,ENSG00000132744.8,2.1897189188213573,2.185251975993554,37.9358454531208,2.796848555620112e-9,3.798628856451315e-7
ENSG00000261386,AC027682.4,ENSG00000261386.2,1.0774555647812594,-1.7253760060429473,37.59220142939636,2.8455901545551185e-9,3.839894430495152e-7
ENSG00000276564,AC130650.2,ENSG00000276564.1,0.7677232949978078,0.6763879955940163,37.882519221757654,2.888679480292978e-9,3.873052564731277e-7
ENSG00000133878,DUSP26,ENSG00000133878.9,-1.3715320674167113,1.847456977419443,37.78320483935296,3.002239738035636e-9,3.999671742723145e-7
ENSG00000241370,RPP21,ENSG00000241370.6,0.6860825631025916,-0.675492289494009,37.790314923302354,3.0456036214106042e-9,4.011114034564442e-7
ENSG00000164879,CA3,ENSG00000164879.7,-2.832142397126257,4.910382849806456,37.735019251986635,3.0491830727469227e-9,4.011114034564442e-7
ENSG00000267838,AC245884.8,ENSG00000267838.2,0.8457835177330835,0.4047391593942509,37.60077475937697,3.2905208054828358e-9,4.2761878205483415e-7
ENSG00000215252,GOLGA8B,ENSG00000215252.11,0.9087671626442216,4.276036461763934,37.5632051444209,3.2915769703016015e-9,4.2761878205483415e-7
ENSG00000156097,GPR61,ENSG00000156097.12,0.7018106222094816,-1.9488234470137842,37.06638116014197,3.4539726758022463e-9,4.459462499202456e-7
ENSG00000266010,GATA6-AS1,ENSG00000266010.2,0.9829896401882183,-1.1790489154276735,37.41502605699641,3.47955775863846e-9,4.4649343607166893e-7
ENSG00000203684,IBA57-DT,ENSG00000203684.5,0.792286620634413,-1.7807172694274778,37.108303486560544,3.5665469437784637e-9,4.548652187565265e-7
ENSG00000173991,TCAP,ENSG00000173991.6,-2.926172399327188,5.3658085271880704,37.37064182103697,3.5885197742510755e-9,4.5489381574688177e-7
ENSG00000279926,AL138831.3,ENSG00000279926.1,0.8135735778864751,-0.37995589594931967,37.35908536755072,3.702806379969925e-9,4.6381525662384255e-7
ENSG00000105865,DUS4L,ENSG00000105865.11,0.3195917572304496,2.2329347904715804,37.30307759390622,3.7032486066256315e-9,4.6381525662384255e-7
ENSG00000258469,CHMP4BP1,ENSG00000258469.1,0.8493125782968767,-0.6957973492551455,37.33566303689988,3.726257768697457e-9,4.6391909220283345e-7
ENSG00000259321,AL136295.2,ENSG00000259321.1,0.6916718865797544,-1.6693949603195453,37.02893308034128,3.803714265795499e-9,4.707602815584536e-7
ENSG00000202538,RNU4-2,ENSG00000202538.1,1.778113240747997,0.32820009315755216,37.111225524258835,4.110599518607757e-9,5.057488207717638e-7
ENSG00000116001,TIA1,ENSG00000116001.17,0.427523882825382,6.0865629512768304,37.00659879190537,4.223367981355867e-9,5.165845888774229e-7
ENSG00000176054,RPL23P2,ENSG00000176054.6,0.6042635075810151,-1.0622500618653024,36.948145059879124,4.355779942990428e-9,5.296831005092314e-7
ENSG00000124614,RPS10,ENSG00000124614.16,0.7163809653233162,0.7347835866531164,36.92499166392003,4.4294990292799294e-9,5.35534113852133e-7
ENSG00000227646,STEAP2-AS1,ENSG00000227646.7,0.7679628853042744,-0.10907722633995684,36.936501260234664,4.46274699032211e-9,5.364529658021681e-7
ENSG00000258458,AL160314.2,ENSG00000258458.8,0.6139865145692862,-1.0585388564941323,36.83804323523983,4.57471234807658e-9,5.467696198421128e-7
ENSG00000230537,AL158071.2,ENSG00000230537.2,0.8721699326880907,-0.034299505021512036,36.846831518519984,4.6426559424194994e-9,5.517374527934446e-7
ENSG00000271895,AL109811.2,ENSG00000271895.2,0.5344953314639452,-0.25274569861833857,36.79131772752423,4.766724348432992e-9,5.612195591789592e-7
ENSG00000270557,AC013731.1,ENSG00000270557.1,0.8021953064692057,-1.2026399854706304,36.70911540393343,4.776108315827823e-9,5.612195591789592e-7
ENSG00000260081,AF274858.1,ENSG00000260081.2,1.27032383893321,1.9489683302684764,36.700365422052165,4.8584148355006665e-9,5.658466979719265e-7
ENSG00000225762,LINC01389,ENSG00000225762.1,0.7318030040766494,-1.4163093411124161,36.601722886466504,4.869592925748077e-9,5.658466979719265e-7
ENSG00000140543,DET1,ENSG00000140543.15,0.6290071144600954,0.797321659195826,36.61313939508178,5.089620686968983e-9,5.881464435836644e-7
ENSG00000272888,CHASERR,ENSG00000272888.7,0.42164807589328784,5.49654739605758,36.547138894237904,5.190849276219832e-9,5.965483706671099e-7
