ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000260645,AL359715.2,ENSG00000260645.2,1.6050454697177925,0.02584338698049231,63.33535801397896,1.0035628907477477e-13,4.505774365481665e-11
ENSG00000272610,MAGI1-IT1,ENSG00000272610.1,1.7814063507696392,-1.1566449578006173,61.637575976956356,1.3796113886905513e-13,6.059493151544326e-11
ENSG00000280069,AC127024.8,ENSG00000280069.1,1.889193737164074,-1.0275727930933347,61.56500962719421,1.480919084618914e-13,6.366061528859688e-11
ENSG00000228697,AL023755.1,ENSG00000228697.4,2.4664458781043486,0.0055863222122912275,61.12425718570209,2.2031480385316405e-13,9.27341728551943e-11
ENSG00000225470,JPX,ENSG00000225470.8,1.5573049313748528,0.987919461826159,61.04252155459523,2.5922009766704057e-13,1.0405637860053309e-10
ENSG00000282100,HSP90AB4P,ENSG00000282100.1,1.9168870019623065,-0.6906487377432172,60.37340047957527,2.682041472043703e-13,1.0405637860053309e-10
ENSG00000260581,AC011374.1,ENSG00000260581.1,-2.7949541398268027,1.0588210548682409,60.53090207190641,2.683559426206345e-13,1.0405637860053309e-10
ENSG00000198590,C3orf35,ENSG00000198590.12,1.1983365867743423,0.7170190417649925,60.94366506101737,2.6903945259650986e-13,1.0405637860053309e-10
ENSG00000281344,HELLPAR,ENSG00000281344.1,2.0524806246928313,1.8289000407318818,60.87766191756894,2.763971340358212e-13,1.0405637860053309e-10
ENSG00000232934,AL157786.1,ENSG00000232934.8,1.7427665302395674,0.4220500343260147,60.81349332796451,2.7811544468564576e-13,1.0405637860053309e-10
ENSG00000166257,SCN3B,ENSG00000166257.9,-1.898687338334127,-0.5949675556118494,59.63517743880494,2.864823857985351e-13,1.0523800223042915e-10
ENSG00000223522,AC093690.1,ENSG00000223522.2,1.6682797498970974,-1.0672009785109577,59.81822223970003,3.066504604822536e-13,1.1063510542113307e-10
ENSG00000287580,AC073349.4,ENSG00000287580.1,1.1716110695709852,-1.7528744707722022,58.91448795643668,3.35700291965321e-13,1.1899102980469028e-10
ENSG00000275413,AC002553.2,ENSG00000275413.1,1.1512293985032616,-1.2905437441670025,58.18233185658728,5.811623417291214e-13,2.0244489572922706e-10
ENSG00000095932,SMIM24,ENSG00000095932.7,2.386001723133705,1.1858511619699295,58.393838618398014,7.345896150330741e-13,2.515533657987835e-10
ENSG00000121769,FABP3,ENSG00000121769.8,-3.037944623527592,5.815925346315624,58.28774320603829,7.609153703486949e-13,2.5622556904208387e-10
ENSG00000203709,MIR29B2CHG,ENSG00000203709.12,2.0902783068423223,3.3317715387444746,58.20390792681363,7.900085367783242e-13,2.6166118814867645e-10
ENSG00000275481,AC025031.4,ENSG00000275481.1,1.62467836603822,-0.5071595287248949,57.711286040229794,8.589405110176046e-13,2.7208412345262774e-10
ENSG00000287665,AC092428.1,ENSG00000287665.1,1.514647449255576,-1.3466742782286736,57.02943275255814,8.602358051671747e-13,2.7208412345262774e-10
ENSG00000243696,AC006254.1,ENSG00000243696.5,1.1587267918088109,-0.31430315012817484,57.84898742957842,8.618780390500978e-13,2.7208412345262774e-10
ENSG00000143631,FLG,ENSG00000143631.11,-3.3156734023239363,2.170570388266046,57.70051063784808,9.132600282143915e-13,2.8189693676955944e-10
ENSG00000133661,SFTPD,ENSG00000133661.17,-2.391081610672852,0.8574699347916551,57.523944336187185,9.208670474555e-13,2.8189693676955944e-10
ENSG00000262902,MTCO1P40,ENSG00000262902.1,3.0477789908956323,3.5748356211187726,57.77770290003312,9.381494830182311e-13,2.8290107693881107e-10
ENSG00000286051,AC244102.3,ENSG00000286051.1,3.191891507688066,1.4620186855896218,57.24580076076707,1.1411199949019923e-12,3.3904688789705664e-10
ENSG00000134193,REG4,ENSG00000134193.15,2.925902885342379,1.7081077235029014,57.01317849750549,1.2748179571027197e-12,3.732814783377297e-10
ENSG00000236255,AC009404.1,ENSG00000236255.2,1.1432334365710053,1.8673722365921726,56.8646569010757,1.35885264418059e-12,3.922036974717806e-10
ENSG00000150625,GPM6A,ENSG00000150625.16,-2.28137020326722,-0.47016179418888826,55.12180831135948,1.7078732659388674e-12,4.859981896482941e-10
ENSG00000259248,USP3-AS1,ENSG00000259248.7,1.6468703110333973,0.25183862447219096,56.09242518955181,1.813536853298033e-12,5.088985914449092e-10
ENSG00000285373,LINC02478,ENSG00000285373.2,2.449179391660519,0.029799380274344738,55.2541682775037,2.3326743393047583e-12,6.45607566456347e-10
ENSG00000126233,SLURP1,ENSG00000126233.2,-3.4042604518695794,2.1155773253398538,55.22014873547081,2.4498997044536136e-12,6.688888328213623e-10
