ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000172987,HPSE2,ENSG00000172987.13,4.22854530054893,1.9588191380506188,530.3900801735612,3.679141850050949e-77,4.067291315231324e-74,Cluster2_vs_Cluster1,1,2
ENSG00000197380,DACT3,ENSG00000197380.11,2.8017099029076293,2.8432676070716645,529.9875661332012,2.5823268308730235e-76,2.718821249076312e-73,Cluster2_vs_Cluster1,1,2
ENSG00000108405,P2RX1,ENSG00000108405.4,3.7820174165383706,2.612498256200316,525.1981854572936,6.315502620923323e-76,6.34708013402794e-73,Cluster2_vs_Cluster1,1,2
ENSG00000133392,MYH11,ENSG00000133392.18,4.462863594744897,8.731367371242367,523.8354480996258,7.817206299904696e-76,7.514714403951862e-73,Cluster2_vs_Cluster1,1,2
ENSG00000107796,ACTA2,ENSG00000107796.13,2.810423789061976,7.1102953981458015,512.8044428644192,9.264067577319637e-75,8.534522255605716e-72,Cluster2_vs_Cluster1,1,2
ENSG00000163017,ACTG2,ENSG00000163017.14,4.074944750519165,7.914767988401301,509.37095151582724,2.0126873225487352e-74,1.7800206680621014e-71,Cluster2_vs_Cluster1,1,2
ENSG00000059915,PSD,ENSG00000059915.17,3.073955686823294,3.2694225747199877,503.2916911315617,9.939118613126753e-74,8.452073559085865e-71,Cluster2_vs_Cluster1,1,2
ENSG00000119147,ECRG4,ENSG00000119147.10,3.853991554522203,0.4859864729097083,462.5313332974718,7.221170787923092e-73,5.913336522999244e-70,Cluster2_vs_Cluster1,1,2
ENSG00000181856,SLC2A4,ENSG00000181856.15,3.256312900553233,1.20301913188215,486.1378079320214,1.1714486327234505e-72,9.250260453398388e-70,Cluster2_vs_Cluster1,1,2
ENSG00000226197,AL583785.1,ENSG00000226197.3,3.4522609144466423,-1.2656111388290112,402.5729879895348,3.3047107115935906e-72,2.519557028735665e-69,Cluster2_vs_Cluster1,1,2
ENSG00000118729,CASQ2,ENSG00000118729.12,4.439988450854137,2.589746194790225,480.0182493848897,1.0451136133519082e-71,7.702487330403564e-69,Cluster2_vs_Cluster1,1,2
ENSG00000198523,PLN,ENSG00000198523.6,3.840900223297747,3.335869252656555,481.74312216094904,1.4458757597278421e-71,1.0312359047607288e-68,Cluster2_vs_Cluster1,1,2
ENSG00000130700,GATA5,ENSG00000130700.7,3.8107430848937422,0.42676503426115747,445.8957331447082,4.556089917176357e-71,3.147973377149039e-68,Cluster2_vs_Cluster1,1,2
