ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000136114,THSD1,ENSG00000136114.17,1.233453261450802,3.0001790188873803,46.53006921779663,2.9341124899383173e-10,3.3431723570392686e-9
ENSG00000061676,NCKAP1,ENSG00000061676.15,-0.7744249903398941,7.411440160392542,46.51784513133433,2.934456615261278e-10,3.3431723570392686e-9
ENSG00000176956,LY6H,ENSG00000176956.13,3.176098060539436,4.008705670609731,46.52291382414171,2.9430710041441464e-10,3.351045062275072e-9
ENSG00000140406,TLNRD1,ENSG00000140406.4,0.7677836189320538,5.157746639000304,46.49628495298299,2.9584500629311237e-10,3.366606599391066e-9
ENSG00000104879,CKM,ENSG00000104879.5,-5.861897171891663,6.636403850937986,46.43047393962885,3.0566381879477806e-10,3.476329284430605e-9
ENSG00000075239,ACAT1,ENSG00000075239.14,-0.7796679841838637,5.466207726913693,46.39904121188964,3.069125189218435e-10,3.488513163051521e-9
ENSG00000139908,TSSK4,ENSG00000139908.15,-1.3048905153474204,0.21814613141933317,46.351836396582016,3.0750670122963235e-10,3.4932477024722652e-9
ENSG00000214770,AL161756.1,ENSG00000214770.3,-1.2420838842384891,-1.5630732517074275,45.094890333134316,3.092218274701558e-10,3.509973553118872e-9
ENSG00000118473,SGIP1,ENSG00000118473.22,-2.3804217567316,4.405620765090608,46.38688969554431,3.0936353393070635e-10,3.509973553118872e-9
ENSG00000055130,CUL1,ENSG00000055130.17,-0.5259074175468803,6.4271377905820355,46.37668839557536,3.095145515209583e-10,3.509973553118872e-9
ENSG00000232160,RAP2C-AS1,ENSG00000232160.7,-0.8645015593662022,1.2612401158692261,46.41505016901888,3.1032003461273407e-10,3.5170796314840363e-9
ENSG00000230873,STMND1,ENSG00000230873.9,-2.437069116718964,-0.6610371283693758,45.18645806000427,3.1251772077302334e-10,3.5399472703230016e-9
ENSG00000137941,TTLL7,ENSG00000137941.17,-1.6818277653227263,5.383838915292534,46.33644128770875,3.1441459377458145e-10,3.5593831732777024e-9
ENSG00000214135,AC132008.2,ENSG00000214135.8,-0.7583857152956338,3.26832117693551,46.31650733607824,3.1778411929603834e-10,3.595458528099711e-9
ENSG00000196372,ASB13,ENSG00000196372.13,0.9036540932969261,4.366279072354979,46.29633148552632,3.191540355304941e-10,3.6088815150498193e-9
ENSG00000018625,ATP1A2,ENSG00000018625.15,-3.607987138276568,4.956545021642535,46.29714980607723,3.2063819352079e-10,3.623580136432652e-9
ENSG00000122884,P4HA1,ENSG00000122884.12,1.1441197026600523,6.462227302704001,46.28140650432324,3.2086374558172743e-10,3.624046348718603e-9
ENSG00000141401,IMPA2,ENSG00000141401.12,-1.14008434116203,5.185196580425948,46.2777658360588,3.214006961998537e-10,3.628027146999956e-9
ENSG00000082781,ITGB5,ENSG00000082781.12,1.2450239872698194,8.243351175003955,46.25369361241055,3.242432114259191e-10,3.6580140616633814e-9
ENSG00000286194,AC138207.9,ENSG00000286194.1,1.0837694914102138,-2.0143569759217286,44.88825666185087,3.245697783402826e-10,3.659598693396398e-9
ENSG00000112992,NNT,ENSG00000112992.18,-0.8685904193389422,6.529372489288062,46.247734358306914,3.249749415335144e-10,3.662067192157608e-9
ENSG00000135801,TAF5L,ENSG00000135801.10,-0.6845144118860178,4.799320487390421,46.224518792622916,3.2799592041139215e-10,3.6939930005553357e-9
ENSG00000090905,TNRC6A,ENSG00000090905.19,-0.5706508319664574,5.837511919164676,46.211710354575736,3.294328123801132e-10,3.7080519877747826e-9
ENSG00000197943,PLCG2,ENSG00000197943.10,1.2310353647271581,4.146051625963839,46.19859968737742,3.3150165306985316e-10,3.729203950781231e-9
ENSG00000106003,LFNG,ENSG00000106003.13,1.680335829820737,4.424429681611378,46.18691290345029,3.3290317595463977e-10,3.7428290748839545e-9
ENSG00000110851,PRDM4,ENSG00000110851.12,0.7807576243821328,5.0359812476176815,46.17822478579937,3.336327057215442e-10,3.748887728747683e-9
ENSG00000139233,LLPH,ENSG00000139233.7,1.1596221901028518,4.35820363627212,46.166668062016285,3.3529025867767813e-10,3.765361305903976e-9
ENSG00000214872,SMTNL1,ENSG00000214872.8,-2.8182310352338646,0.5025706501865638,45.75038294847463,3.366064318720801e-10,3.777984518454671e-9
ENSG00000164715,LMTK2,ENSG00000164715.6,-0.7719919036731508,4.635811152780188,46.14330339060935,3.383044207642311e-10,3.794876286313656e-9
ENSG00000197894,ADH5,ENSG00000197894.11,-0.6067030996937101,7.3835460481241375,46.127506743332034,3.40095312724726e-10,3.812790324640257e-9
ENSG00000166825,ANPEP,ENSG00000166825.15,2.4486831535447093,6.350990919755286,46.11615791017853,3.415596853967979e-10,3.827025443671017e-9
ENSG00000231666,LINC01704,ENSG00000231666.7,1.362462870511714,-1.8763730863608055,44.82675287210261,3.4470474229832803e-10,3.858306575078408e-9
ENSG00000100206,DMC1,ENSG00000100206.10,-2.075238160065224,1.6764084884058998,46.12233993946853,3.448649119929354e-10,3.858306575078408e-9
ENSG00000089558,KCNH4,ENSG00000089558.9,1.331185804561474,-1.5300386848041339,45.323778841254935,3.449401423407161e-10,3.858306575078408e-9
ENSG00000126217,MCF2L,ENSG00000126217.21,1.439386873783676,4.644296188791785,46.08669603205854,3.455064964299721e-10,3.862444426264339e-9
ENSG00000136867,SLC31A2,ENSG00000136867.11,1.3110040873132511,-1.8844929652887208,44.851935451902804,3.466994352758028e-10,3.8735782359451054e-9
ENSG00000132718,SYT11,ENSG00000132718.9,-1.108835631149508,6.585476012239748,46.055694251272314,3.4946622090602545e-10,3.902273576318049e-9
ENSG00000103742,IGDCC4,ENSG00000103742.12,2.3880375576082806,4.504626258359148,46.05367163750038,3.5026512548056156e-10,3.908974703433464e-9
ENSG00000200253,RNU6-529P,ENSG00000200253.1,1.3459822779293433,-1.1968296754537284,45.59658602444831,3.5064334199091696e-10,3.910975993709241e-9
ENSG00000171303,KCNK3,ENSG00000171303.7,-2.92094746832613,3.693876338700288,46.059403891608426,3.5198941218125827e-10,3.9237640595987884e-9
ENSG00000144645,OSBPL10,ENSG00000144645.14,-1.3340875062333422,5.219505159454052,46.01682645468859,3.548136557876304e-10,3.953006077851538e-9
ENSG00000130822,PNCK,ENSG00000130822.16,-3.318383501128665,3.4515410275874108,46.03205188883383,3.566922870923401e-10,3.971685805993078e-9
ENSG00000182963,GJC1,ENSG00000182963.11,-1.0633739524062238,5.966394792706488,45.99706553040976,3.5731123605696684e-10,3.9763260587573264e-9
ENSG00000102760,RGCC,ENSG00000102760.13,1.226645803832252,4.482713191547379,45.98973846692971,3.584490512873479e-10,3.986731982191408e-9
ENSG00000164104,HMGB2,ENSG00000164104.12,-1.0186304617706259,7.657899924246159,45.985181832142175,3.5892222699269017e-10,3.9897380845586544e-9
ENSG00000181631,P2RY13,ENSG00000181631.7,2.035710480573452,2.4480968984846343,45.98021558279799,3.631596683169963e-10,4.034560292534133e-9
ENSG00000064601,CTSA,ENSG00000064601.20,0.844392583161441,7.420443191115385,45.94051064792562,3.650470837643482e-10,4.0532387663140274e-09
ENSG00000083290,ULK2,ENSG00000083290.20,-1.170486616280478,5.887866225590992,45.896199131715996,3.712285408075229e-10,4.119547418983708e-9
ENSG00000180155,LYNX1,ENSG00000180155.20,-1.878396525607539,5.408968005869427,45.860012610116144,3.766216055599314e-10,4.177037367022274e-9
ENSG00000137462,TLR2,ENSG00000137462.9,1.4616365780370548,4.182639556226512,45.838236449928345,3.799787943218636e-10,4.210035576195263e-9
ENSG00000179431,FJX1,ENSG00000179431.7,1.6621141200845049,3.859468270199599,45.839541118568526,3.8002507870965174e-10,4.210035576195263e-9
ENSG00000227811,INKA2-AS1,ENSG00000227811.3,-1.608412489376404,-1.545128507543428,44.28244842074313,3.808416263160926e-10,4.216705934616917e-9
ENSG00000134755,DSC2,ENSG00000134755.17,1.7221415807895049,3.2648481585722386,45.821385705522204,3.8347187959579444e-10,4.243438964756163e-9
ENSG00000272031,ANKRD34A,ENSG00000272031.3,-1.2924097457343309,2.0026228485180053,45.84193279966574,3.8378741875189024e-10,4.2438134989966315e-9
ENSG00000095794,CREM,ENSG00000095794.19,0.7634357644266574,5.0823448884267775,45.80739384407024,3.839373583561334e-10,4.2438134989966315e-9
ENSG00000012779,ALOX5,ENSG00000012779.11,1.76936709133892,4.145094693473633,45.793862631617635,3.8651888861491227e-10,4.26994799197957e-9
ENSG00000108960,MMD,ENSG00000108960.9,1.0798888588768676,4.840765015874134,45.7604269951545,3.908371268845086e-10,4.3152281095210424e-9
ENSG00000166224,SGPL1,ENSG00000166224.17,0.8295824667133895,5.680120147654532,45.75840519090797,3.911352820679826e-10,4.316096625468468e-9
ENSG00000253948,VPS13B-DT,ENSG00000253948.2,-1.0047007390949692,0.7450423538358738,45.79079083993272,3.9194471791807106e-10,4.322602878934913e-9
ENSG00000117448,AKR1A1,ENSG00000117448.14,0.7415903163548399,6.968065054403548,45.74199136153028,3.9357723922701994e-10,4.337835928893369e-9
ENSG00000163655,GMPS,ENSG00000163655.16,-0.594023406002536,6.374439420651067,45.740721161772115,3.937671446844316e-10,4.337835928893369e-9
ENSG00000234350,AC007405.1,ENSG00000234350.5,-1.5968040599973419,-1.0451120040544355,44.838753394878935,3.9633416049740825e-10,4.363670174703828e-9
ENSG00000108239,TBC1D12,ENSG00000108239.9,0.8935908155638512,3.7921135367220957,45.72128877449111,3.9741706088095277e-10,4.373144423706242e-9
ENSG00000177807,KCNJ10,ENSG00000177807.10,2.827536177615196,1.2088957443359432,45.72497203565961,3.9963553562787924e-10,4.395096852677079e-9
ENSG00000133401,PDZD2,ENSG00000133401.16,1.7289839976498946,4.239045726934701,45.70065677567093,4.0038857837098e-10,4.4009172750625776e-9
ENSG00000211640,IGLV6-57,ENSG00000211640.4,4.407712725111971,3.4439969015868104,45.70610384110437,4.041655035772679e-10,4.439949978962791e-9
ENSG00000158163,DZIP1L,ENSG00000158163.15,-0.9328031784919252,3.630034862069962,45.663658780286,4.06431094820602e-10,4.462345644082813e-9
ENSG00000100412,ACO2,ENSG00000100412.17,-0.8091144343243092,6.251939871969244,45.62721399776863,4.110961259767698e-10,4.5108685094559e-9
ENSG00000161544,CYGB,ENSG00000161544.10,2.0917391614994325,5.055757338994617,45.62701326841343,4.1130935910569714e-10,4.5108685094559e-9
ENSG00000135218,CD36,ENSG00000135218.19,2.339896317108226,6.964565917653479,45.61337973860004,4.1326030222422556e-10,4.529738340544689e-9
ENSG00000128655,PDE11A,ENSG00000128655.18,-2.6967936381320103,0.4445586641954773,45.22107865333304,4.1708024136338887e-10,4.568623799435391e-9
ENSG00000263823,AC009831.1,ENSG00000263823.1,1.041470890301336,-0.7348742907199097,45.477210287964375,4.1727259681580364e-10,4.568623799435391e-9
ENSG00000102879,CORO1A,ENSG00000102879.16,1.783215033603684,6.134823425412674,45.554536470725985,4.225966814318437e-10,4.624341204048845e-9
ENSG00000143153,ATP1B1,ENSG00000143153.13,-1.5858650448758695,6.618638884934511,45.53404663149518,4.2589764495358824e-10,4.657870573063047e-9
