ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000120093,HOXB3,ENSG00000120093.11,2.550432493711966,3.665758021201749,21.86896081884465,1.6018690071921434e-4,0.15602828292318963
ENSG00000182118,FAM89A,ENSG00000182118.8,-1.8712414570803977,3.9333142700825015,21.71208701213483,1.6638173749370004e-4,0.15602828292318963
ENSG00000196335,STK31,ENSG00000196335.13,2.9110646312692445,0.23643702320457713,21.4165344339396,1.758514998052423e-4,0.15602828292318963
ENSG00000121716,PILRB,ENSG00000121716.20,1.8953392858387992,2.86885564662036,21.251526497195524,1.864865052524085e-4,0.15602828292318963
ENSG00000134452,FBH1,ENSG00000134452.20,-0.7712235010408316,5.8940600093624145,21.045945157111532,1.957413389693516e-4,0.15602828292318963
ENSG00000249825,THBS4-AS1,ENSG00000249825.6,2.3872807203101813,-0.660286293339013,20.733931300071433,2.009394505842053e-4,0.15602828292318963
ENSG00000105875,WDR91,ENSG00000105875.14,-2.0846488252513553,6.175801412329079,20.75390424022592,2.1051973131812655e-4,0.15602828292318963
ENSG00000154864,PIEZO2,ENSG00000154864.13,-2.4058862969534527,5.353950629424473,20.57625006465823,2.201665492393255e-4,0.15602828292318963
ENSG00000280109,PLAC4,ENSG00000280109.3,-7.966472229884616,5.487634260907189,20.302328165693993,2.2950258851760861e-4,0.15602828292318963
ENSG00000144214,LYG1,ENSG00000144214.10,1.515113726594868,0.6171728010930121,20.31656919295154,2.3778388485615732e-4,0.15602828292318963
ENSG00000236393,AC091806.1,ENSG00000236393.2,-3.1824893054636623,0.4182793774471314,19.912020614908187,2.4436645914507573e-4,0.15602828292318963
ENSG00000223756,TSSC2,ENSG00000223756.7,2.6394937141185433,0.11312686664232552,20.06902584364805,2.480925806208783e-4,0.15602828292318963
ENSG00000112245,PTP4A1,ENSG00000112245.12,-3.9425188278589136,1.935936162414975,19.820845552697154,2.643739962811787e-4,0.15602828292318963
ENSG00000101680,LAMA1,ENSG00000101680.15,-6.93144072431516,6.50799856343368,19.68469794456536,2.777747868710775e-4,0.15602828292318963
ENSG00000117632,STMN1,ENSG00000117632.23,1.3499241133074522,6.690414425250109,19.46146542154652,2.9256490093196937e-4,0.15602828292318963
ENSG00000066405,CLDN18,ENSG00000066405.13,7.877995712698109,5.8142619510327505,19.428368054453262,2.9638056261319947e-4,0.15602828292318963
ENSG00000015413,DPEP1,ENSG00000015413.9,4.164147697411039,2.6744392835132937,19.39161927630011,3.000664685527221e-4,0.15602828292318963
ENSG00000213144,AC084880.1,ENSG00000213144.2,-2.7813511956006325,0.5419212508731337,19.11454661747436,3.129826017517339e-4,0.15602828292318963
ENSG00000184163,C1QTNF12,ENSG00000184163.3,1.9682446888263463,0.1665727081695689,19.15062357628645,3.1977853097457155e-4,0.15602828292318963
ENSG00000114200,BCHE,ENSG00000114200.10,-3.5153139186167612,2.5542557622880215,19.13372832946901,3.2050152844239835e-4,0.15602828292318963
ENSG00000109063,MYH3,ENSG00000109063.15,2.2146048289410745,2.236021270816472,19.087765766085536,3.24092917151269e-4,0.15602828292318963
ENSG00000134058,CDK7,ENSG00000134058.12,-0.9001629168922758,5.0342408420352855,19.05388855207772,3.253602401568155e-4,0.15602828292318963
ENSG00000095627,TDRD1,ENSG00000095627.9,-4.379627646520493,0.7844111003485119,18.374921157991306,3.295077270247574e-4,0.15602828292318963
ENSG00000238113,LINC01410,ENSG00000238113.7,2.701824656205717,-0.1723044792727074,18.886747866596863,3.3104762842337004e-4,0.15602828292318963
ENSG00000077713,SLC25A43,ENSG00000077713.19,-0.9814108077222922,4.683449046207697,18.91190344165404,3.3776290631679497e-4,0.15602828292318963
ENSG00000277837,AC090340.1,ENSG00000277837.1,5.196455382997834,1.8152589073442107,18.683265175484816,3.3979613032707244e-4,0.15602828292318963
ENSG00000226314,ZNF192P1,ENSG00000226314.8,2.3029888012206396,-0.4666546178848054,18.7005906461857,3.487793598094501e-4,0.15602828292318963
ENSG00000185269,NOTUM,ENSG00000185269.12,9.41261557205327,7.740493624547226,18.753010321881185,3.544815639293821e-4,0.15602828292318963
ENSG00000130518,IQCN,ENSG00000130518.17,2.0579938391798778,2.6396209977439846,18.56700626015488,3.709795954568663e-4,0.1596613738936251
ENSG00000225972,MTND1P23,ENSG00000225972.1,6.062744979253931,3.3342601913583985,18.366970683205654,3.859801634401158e-4,0.16250603968140703
ENSG00000086189,DIMT1,ENSG00000086189.10,-1.0263463590278714,3.13527124603874,18.105806652603782,4.191150731064998e-4,0.16725523629482203
ENSG00000249087,ZNF436-AS1,ENSG00000249087.7,1.3259006246906535,0.5337964277612401,18.13407990164035,4.1981723990341734e-4,0.16725523629482203
ENSG00000167476,JSRP1,ENSG00000167476.10,4.99097354038762,2.7181736849726796,18.068118004887957,4.232025827534104e-4,0.16725523629482203
ENSG00000145715,RASA1,ENSG00000145715.15,-0.9603188381007136,5.160357275462466,17.97374450750735,4.337736902458773e-4,0.16725523629482203
ENSG00000153317,ASAP1,ENSG00000153317.15,-1.4350744875954153,6.255919106727814,17.865097483091045,4.4672784422799985e-4,0.16725523629482203
ENSG00000236438,FAM157A,ENSG00000236438.7,2.3814079107269364,-0.7265677755038039,17.66261224992966,4.4986275973921006e-4,0.16725523629482203
ENSG00000182873,PRKCZ-AS1,ENSG00000182873.5,1.4095798109118411,1.1657415955073258,17.80288294812562,4.577129923904356e-4,0.16725523629482203
ENSG00000250786,SNHG18,ENSG00000250786.2,1.9129732103296075,3.220972210946359,17.517498581070733,4.918265058909769e-4,0.17639266554797314
ENSG00000178222,RNF212,ENSG00000178222.13,4.126097253790035,1.9208299561116458,17.373518985783853,5.12012753955054e-4,0.17719407084466673
ENSG00000110013,SIAE,ENSG00000110013.13,-1.3248190717640755,5.499417968675537,17.36353610629884,5.123595790417378e-4,0.17719407084466673
ENSG00000237949,LINC00844,ENSG00000237949.2,-5.005916522506715,1.5774316040370748,16.837553077937557,5.275656634872843e-4,0.1778710132502458
ENSG00000119640,ACYP1,ENSG00000119640.9,1.0642552980526885,3.0769611053075026,17.03832559571162,5.612097786862043e-4,0.1778710132502458
ENSG00000269947,AC135178.6,ENSG00000269947.1,1.503408795274605,-0.3168307789242987,17.054237156315764,5.614100354510475e-4,0.1778710132502458
ENSG00000186204,CYP4F12,ENSG00000186204.15,2.290290439062421,2.5751100016604727,16.907759054251407,5.831214678654235e-4,0.1778710132502458
ENSG00000253552,HOXA-AS2,ENSG00000253552.8,2.3614462300926733,0.9778525588857434,16.90319767645284,5.867960730877309e-4,0.1778710132502458
ENSG00000184368,MAP7D2,ENSG00000184368.16,-3.188498967963644,2.1263162277610506,16.7540035166859,6.099399755673962e-4,0.1778710132502458
ENSG00000162174,ASRGL1,ENSG00000162174.12,1.7069060875326738,2.397690931978493,16.689579105690214,6.197990674595121e-4,0.1778710132502458
ENSG00000102854,MSLN,ENSG00000102854.16,7.276746793166637,7.134565297541385,16.676690584742676,6.221177439700338e-4,0.1778710132502458
ENSG00000276007,AC079414.3,ENSG00000276007.1,1.464228639189186,0.45451561231922716,16.67297667630543,6.269489313390361e-4,0.1778710132502458
ENSG00000243137,PSG4,ENSG00000243137.8,-5.164869450880567,2.5823864484104684,16.530786927086222,6.277585442308634e-4,0.1778710132502458
ENSG00000248890,HHIP-AS1,ENSG00000248890.2,3.053524029265569,-0.2612585425358106,16.30685683400051,6.539362403431691e-4,0.1778710132502458
ENSG00000070540,WIPI1,ENSG00000070540.13,-1.2788705631024855,4.8519183225597615,16.461081448747752,6.591864558588929e-4,0.1778710132502458
ENSG00000223776,LGALS8-AS1,ENSG00000223776.5,-2.4747112534923468,-1.050463123420403,15.824030608644026,6.660405042177351e-4,0.1778710132502458
ENSG00000196218,RYR1,ENSG00000196218.13,1.9439717035443045,1.5414044419435484,16.427706969520308,6.693571147335795e-4,0.1778710132502458
ENSG00000054282,SDCCAG8,ENSG00000054282.16,-1.1302025364281232,5.254000072554636,16.307993789612233,6.883735373204007e-4,0.1778710132502458
ENSG00000106003,LFNG,ENSG00000106003.13,3.0864135061949263,5.877392997578429,16.279447816150277,6.939857887300598e-4,0.1778710132502458
ENSG00000157766,ACAN,ENSG00000157766.19,-2.980399520276632,2.919388000936944,16.285274021321367,6.957478065548711e-4,0.1778710132502458
ENSG00000200534,SNORA33,ENSG00000200534.1,1.5069638261772154,0.4245314949251804,16.283021426776425,6.998454869024651e-4,0.1778710132502458
ENSG00000153993,SEMA3D,ENSG00000153993.13,4.7273216451238955,3.281913897331507,16.1386634969496,7.265496656378198e-4,0.1778710132502458
ENSG00000234156,AL359636.2,ENSG00000234156.3,2.822764127369429,-0.6403043112272452,15.867431710192346,7.283312252203523e-4,0.1778710132502458
ENSG00000244119,PDCL3P4,ENSG00000244119.1,2.1353254238947588,1.085883530767566,16.126152819133086,7.305244957255553e-4,0.1778710132502458
ENSG00000033122,LRRC7,ENSG00000033122.21,3.1440792941249316,1.7149048205429032,16.016717464361506,7.53014356426422e-4,0.1778710132502458
ENSG00000102970,CCL17,ENSG00000102970.11,4.03544546084682,1.035418778260473,15.910863665813952,7.541332508350073e-4,0.1778710132502458
ENSG00000173261,PLAC8L1,ENSG00000173261.9,1.969358710794519,-0.7048221210507545,15.907414519905492,7.574601005057748e-4,0.1778710132502458
ENSG00000111186,WNT5B,ENSG00000111186.13,2.8973578563120417,3.776467715414218,15.964158419395506,7.605044677992639e-4,0.1778710132502458
ENSG00000223387,LINC02068,ENSG00000223387.6,-1.5699794375044596,-1.77355172072299,15.28637668202515,7.639585873159593e-4,0.1778710132502458
ENSG00000224660,SH3BP5-AS1,ENSG00000224660.2,1.5402733972959242,2.943964204168895,15.899365316298338,7.747041826181225e-4,0.1778710132502458
ENSG00000122644,ARL4A,ENSG00000122644.13,1.534233319811555,4.422401014401608,15.878367783494465,7.784418402188183e-4,0.1778710132502458
ENSG00000287825,AL035587.2,ENSG00000287825.1,1.686167419802479,-0.09864965249924164,15.859583554159254,7.876458260380058e-4,0.1778710132502458
ENSG00000087495,PHACTR3,ENSG00000087495.17,5.145365415573411,3.1004016953520113,15.829328938249121,7.921515492268795e-4,0.1778710132502458
ENSG00000165644,COMTD1,ENSG00000165644.11,-1.2842592567054636,4.679296082545743,15.788520971854414,7.990281485398557e-4,0.1778710132502458
ENSG00000177150,FAM210A,ENSG00000177150.13,-0.9012508351182684,4.132126431072951,15.675478845327616,8.256057030362939e-4,0.18034845633890625
ENSG00000122477,LRRC39,ENSG00000122477.13,1.2196730668982263,-0.1316700233036854,15.613297995540737,8.481306312262851e-4,0.18034845633890625
ENSG00000236283,AC019197.1,ENSG00000236283.5,-2.3634781031754524,0.748318028218144,15.549269989012327,8.556463583586496e-4,0.18034845633890625
ENSG00000160182,TFF1,ENSG00000160182.3,6.7776272814336975,6.817320069082644,15.534666004351308,8.62036145157286e-4,0.18034845633890625
ENSG00000261360,AC010491.1,ENSG00000261360.1,1.379679487937194,-0.27304564727036706,15.548139051474447,8.62529371133067e-4,0.18034845633890625
ENSG00000283399,AC004381.3,ENSG00000283399.1,-3.000263771951154,0.2143601265161612,15.340885483910096,8.660301770805123e-4,0.18034845633890625
ENSG00000047849,MAP4,ENSG00000047849.21,-1.0100474434012703,8.323600907617113,15.383534149589375,8.987345723238175e-4,0.18165050679643108
ENSG00000286584,AC023494.1,ENSG00000286584.2,1.283282769056658,0.14901104286449132,15.395741129484179,9.039173130131485e-4,0.18165050679643108
ENSG00000260027,HOXB7,ENSG00000260027.5,3.5262884323331622,3.76429612791535,15.358481006699147,9.073703340364463e-4,0.18165050679643108
ENSG00000115523,GNLY,ENSG00000115523.17,2.9315712205049427,3.120269565078352,15.315566785688382,9.191776097130929e-4,0.18165050679643108
ENSG00000189120,SP6,ENSG00000189120.5,4.778553771125125,4.931736171109983,15.314350176797454,9.19179514950702e-4,0.18165050679643108
ENSG00000108511,HOXB6,ENSG00000108511.10,3.2031157535400228,1.714014762220047,15.287758024610499,9.299899826202845e-4,0.1819304645798692
ENSG00000170153,RNF150,ENSG00000170153.11,3.2345658759209224,4.403282659793454,15.156417229750918,9.616230195359422e-4,0.1862375301935259
ENSG00000129757,CDKN1C,ENSG00000129757.14,2.0661204913022058,4.377366899118751,14.980729020686917,0.0010122204679739245,0.1916142131090297
ENSG00000111412,SPRING1,ENSG00000111412.6,-1.3920963350131643,6.360047071009713,14.913756362715858,0.0010322824675964499,0.1916142131090297
ENSG00000120075,HOXB5,ENSG00000120075.5,2.260819846767029,2.1764737538121146,14.887972845338812,0.001044344523575044,0.1916142131090297
ENSG00000162620,LRRIQ3,ENSG00000162620.16,1.683899074848537,-0.17022484202459995,14.835407047484054,0.0010619929494055235,0.1916142131090297
ENSG00000108848,LUC7L3,ENSG00000108848.16,0.7279988335736929,7.170822911028194,14.779152291918189,0.0010745025556708622,0.1916142131090297
ENSG00000112902,SEMA5A,ENSG00000112902.12,1.0572742930323378,4.771055300333742,14.750909525298878,0.0010836035892352934,0.1916142131090297
ENSG00000233967,AL359715.1,ENSG00000233967.7,2.3480732698910503,0.4608562859990815,14.762346914731596,0.001085294282206378,0.1916142131090297
ENSG00000007402,CACNA2D2,ENSG00000007402.12,-6.061098354266204,6.6398623581356935,14.751568301840967,0.0010856505348998218,0.1916142131090297
ENSG00000227740,LINC02803,ENSG00000227740.2,1.7926490528333319,-0.9130199806806063,14.666121622962148,0.0010865970410535303,0.1916142131090297
ENSG00000172543,CTSW,ENSG00000172543.8,3.3970244284957594,3.0872550367220373,14.730212838672502,0.0010939441849082947,0.1916142131090297
ENSG00000262902,MTCO1P40,ENSG00000262902.1,3.6497691859899812,1.6816010814653726,14.712711429823372,0.0011003046330993098,0.1916142131090297
