ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000234281,LANCL1-AS1,ENSG00000234281.5,-2.0790217925350065,-1.3267493666429093,113.83597464275704,4.213698715495467e-23,1.6903811357243756e-20
ENSG00000036448,MYOM2,ENSG00000036448.10,-2.8460731481391193,3.2531324853925714,118.90413652950757,4.459849867808871e-23,1.7533453770303796e-20
ENSG00000079393,DUSP13,ENSG00000079393.20,-2.9039707936151204,1.5686938163991122,118.08328314289244,5.77967954985136e-23,2.2276698217927092e-20
ENSG00000143318,CASQ1,ENSG00000143318.13,-4.168898076013671,2.9217530806069676,117.08722135792823,8.340311967621023e-23,3.1527983143755086e-20
ENSG00000122477,LRRC39,ENSG00000122477.13,-2.500904615553047,0.6295421931182534,116.06026056044038,1.0126476292261551e-22,3.7557763108865154e-20
ENSG00000130433,CACNG6,ENSG00000130433.7,-3.355617205655271,0.4507103897011574,113.75170649078729,1.1920626492128878e-22,4.3393287954773585e-20
ENSG00000198842,STYXL2,ENSG00000198842.10,-3.985159109266832,2.33237960644501,115.07870414428426,1.5865958546720526e-22,5.670493584597915e-20
ENSG00000188176,SMTNL2,ENSG00000188176.12,-3.4855585828864477,2.0761250124364663,114.53358057208139,1.9926392662308067e-22,6.994519652910531e-20
ENSG00000102683,SGCG,ENSG00000102683.8,-3.2356223640243718,1.4590094774282052,114.13096370244543,2.1188073312224647e-22,7.306911528042104e-20
ENSG00000164122,ASB5,ENSG00000164122.9,-4.162288915475165,2.954725084839996,113.61351500811105,2.8251581849437404e-22,9.574850765765363e-20
ENSG00000115593,SMYD1,ENSG00000115593.15,-4.184436967287513,2.4096444865827915,112.39881577265628,3.979639294426964e-22,1.3258944001788276e-19
ENSG00000130528,HRC,ENSG00000130528.12,-3.504087362258483,3.0442252862746635,112.19499765995128,4.743017110011306e-22,1.5538914555248708e-19
ENSG00000127325,BEST3,ENSG00000127325.19,-3.426661546977671,1.365114680165635,111.1694506870247,5.512690784905909e-22,1.776442012440909e-19
ENSG00000116748,AMPD1,ENSG00000116748.21,-3.269590260718803,1.289369358754229,110.03845782724517,8.49426411028225e-22,2.6930927357390035e-19
ENSG00000177238,TRIM72,ENSG00000177238.14,-3.231797574133645,3.184008916761006,109.48389606359173,1.2318601818950361e-21,3.8435993008747184e-19
ENSG00000239474,KLHL41,ENSG00000239474.7,-4.537075679095485,4.900372577022083,109.3347706295902,1.284481959534348e-21,3.9451659185260433e-19
ENSG00000092054,MYH7,ENSG00000092054.13,-5.016722458608523,6.342651015270829,109.0660039903502,1.3897547608642996e-21,4.2028322052783903e-19
ENSG00000022267,FHL1,ENSG00000022267.19,-2.5323827484641703,6.858993995468591,108.18684127730907,1.8820110258080584e-21,5.605256171865e-19
ENSG00000108515,ENO3,ENSG00000108515.18,-2.9922553553703106,4.781551298237785,107.7492997113764,2.2175299225107718e-21,6.505968012954364e-19
ENSG00000106772,PRUNE2,ENSG00000106772.18,-2.7667496130710028,3.908528670267265,107.51548523116679,2.4293809940322204e-21,7.022697382307552e-19
ENSG00000158022,TRIM63,ENSG00000158022.7,-3.7663401353259673,2.732472979584048,107.52486733918823,2.4734482758285423e-21,7.046459819994443e-19
