"logFC","logCPM","F","PValue","FDR","gene_ensembl","grouping_gene","project_id"
0.711612682527629,10.7190900759209,319.935595787861,5.11386434682573e-56,1.15875052234724e-51,"ENSG00000096384.20","HSP90AB1","TCGA-LUSC"
3.59082951278321,2.09391516110293,228.359950349528,5.96519057833458e-43,6.75826266572416e-39,"ENSG00000129167.9","HSP90AB1","TCGA-LUSC"
3.79102124980271,1.78974300093081,221.899569764633,4.56938776001677e-42,3.45125857514066e-38,"ENSG00000170044.8","HSP90AB1","TCGA-LUSC"
2.32951423039064,-0.594203794926563,183.430672701855,1.31173614209549e-36,7.43065731093541e-33,"ENSG00000188958.9","HSP90AB1","TCGA-LUSC"
3.21794855911962,1.53805991938258,185.286357735206,2.82685444491236e-36,1.28107389734538e-32,"ENSG00000172901.20","HSP90AB1","TCGA-LUSC"
0.480425735386745,6.08036842683585,173.869253093454,2.03747033140884e-34,7.6945067065655e-31,"ENSG00000096401.8","HSP90AB1","TCGA-LUSC"
3.29892260377115,1.90730259705692,146.088862974526,9.06563666303605e-30,2.93454658782477e-26,"ENSG00000100095.19","HSP90AB1","TCGA-LUSC"
2.56377894780755,1.28054811964936,145.69849001421,1.05823611513952e-29,2.99732151661829e-26,"ENSG00000143355.16","HSP90AB1","TCGA-LUSC"
0.547736394451081,6.42291606656538,140.665874382071,7.40068481381501e-29,1.86324574662483e-25,"ENSG00000124571.18","HSP90AB1","TCGA-LUSC"
0.490656843023867,5.12368166595228,138.725951847475,1.5964100819963e-28,3.61730560479542e-25,"ENSG00000112640.16","HSP90AB1","TCGA-LUSC"
2.1571687995674,2.05751459750135,136.983817494926,3.35562743720031e-28,6.91228746359289e-25,"ENSG00000170442.12","HSP90AB1","TCGA-LUSC"
-3.95877749792746,2.53101203174675,131.239398170115,3.26533628931906e-27,6.16577124830671e-24,"ENSG00000265735.2","HSP90AB1","TCGA-LUSC"
3.17075549470111,3.65628687414892,126.551799508069,2.14486140348654e-26,3.73849342627703e-23,"ENSG00000100604.13","HSP90AB1","TCGA-LUSC"
2.05323370909138,-0.284054377285069,125.148232294259,2.6427650079062e-26,4.27731516529618e-23,"ENSG00000070915.10","HSP90AB1","TCGA-LUSC"
-3.51851928620329,2.22582070159558,125.214479912099,3.7269524198126e-26,5.62993432536891e-23,"ENSG00000145192.13","HSP90AB1","TCGA-LUSC"
-2.32480647610456,2.59935623578576,124.656098669798,4.62839878777103e-26,6.55468050825648e-23,"ENSG00000117425.14","HSP90AB1","TCGA-LUSC"
2.14660178752522,1.05034653814855,116.545376231771,1.28238088609521e-24,1.70926285282537e-21,"ENSG00000158104.11","HSP90AB1","TCGA-LUSC"
2.12607912608562,1.97892559119286,115.708690034023,1.82045925221654e-24,2.29165478866525e-21,"ENSG00000162595.7","HSP90AB1","TCGA-LUSC"
1.77629705279795,-0.790627114967443,113.285282605428,2.94576304014061e-24,3.51305498560768e-21,"ENSG00000004948.16","HSP90AB1","TCGA-LUSC"
2.31631882080117,1.11069888990527,111.699891138107,9.42040186811682e-24,1.0672844296483e-20,"ENSG00000198300.14","HSP90AB1","TCGA-LUSC"
1.89495660647835,0.109554636432331,109.654970295058,1.99073606246824e-23,2.14800421140323e-20,"ENSG00000087250.9","HSP90AB1","TCGA-LUSC"
2.24532210058928,0.931962799637397,108.841102055308,3.05571006981225e-23,3.14724247599436e-20,"ENSG00000128564.7","HSP90AB1","TCGA-LUSC"
0.420774905382758,7.1696257159328,107.414090157795,5.45525602663849e-23,5.37437592641746e-20,"ENSG00000146223.16","HSP90AB1","TCGA-LUSC"
-3.2101808918186,4.43874092525854,103.839466863302,2.45043024995191e-22,2.31351245973585e-19,"ENSG00000188257.12","HSP90AB1","TCGA-LUSC"
2.29150152361971,4.11751835793212,103.199355345476,3.20511856298654e-22,2.90499126074848e-19,"ENSG00000171951.5","HSP90AB1","TCGA-LUSC"
0.494554684478952,5.24995538472515,102.143504861526,4.97594816218509e-22,4.3365388233443e-19,"ENSG00000112578.10","HSP90AB1","TCGA-LUSC"
2.36254842532241,1.51570194932879,96.1402969966266,6.52061336355157e-21,5.47224363721167e-18,"ENSG00000129988.6","HSP90AB1","TCGA-LUSC"
-1.71512048751888,0.662401169711417,95.2622794254058,9.56562404125261e-21,7.74098125538367e-18,"ENSG00000161944.16","HSP90AB1","TCGA-LUSC"
1.98374063611198,0.258230198574551,93.9922805243748,1.51285874429413e-20,1.18206435472278e-17,"ENSG00000204538.4","HSP90AB1","TCGA-LUSC"
-2.38941046449523,0.151724997272523,92.6888225678062,2.61530717730763e-20,1.97534151102045e-17,"ENSG00000132874.15","HSP90AB1","TCGA-LUSC"
-3.06703917761726,2.70708976354982,91.2486327593491,5.21974246633983e-20,3.81529498531594e-17,"ENSG00000263740.2","HSP90AB1","TCGA-LUSC"
1.33491565146933,1.90867903623453,90.4343660560347,7.40561437273068e-20,5.24386925224077e-17,"ENSG00000186868.16","HSP90AB1","TCGA-LUSC"
-1.71889497647567,-0.928932300264149,87.4647663196374,2.12195419580805e-19,1.45701091281257e-16,"ENSG00000073734.10","HSP90AB1","TCGA-LUSC"
1.79199340960862,0.557486505241026,87.6653047830919,2.41858631139233e-19,1.61184550675997e-16,"ENSG00000138152.10","HSP90AB1","TCGA-LUSC"
-1.94560426900795,2.6020698663373,86.8869551243211,3.38840977223966e-19,2.17707268705876e-16,"ENSG00000115602.17","HSP90AB1","TCGA-LUSC"
2.06723921674735,0.406450434240107,86.7608558210501,3.45887359257316e-19,2.17707268705876e-16,"ENSG00000105668.7","HSP90AB1","TCGA-LUSC"
