Gene,Mean,Variance,CV
ENSG00000000003.15,11.514835420840226,0.7697888720335351,0.0761952817475714
ENSG00000000005.6,2.1736311387806815,0.4091164290979478,0.29426432445282036
ENSG00000000419.13,11.105535226770987,0.32898390910756214,0.05164732518619305
ENSG00000000457.14,9.444602889217553,0.20150499524395818,0.047529057918747404
ENSG00000000460.17,9.316691100681682,0.4390292422073728,0.07111889947247199
ENSG00000000938.13,9.35555082885828,1.184720600554122,0.11634255778026462
ENSG00000000971.16,11.532090976886439,1.5849663851197482,0.10916966259453909
ENSG00000001036.14,10.975507913983854,0.44600590204937834,0.06084791139623908
ENSG00000001084.13,12.79446552235878,2.41800004372673,0.12153629807643969
ENSG00000001167.14,10.883547426020098,0.2538220264678116,0.04629074597357794
ENSG00000001460.18,9.604430371643264,0.44368277565396946,0.06935290739200976
ENSG00000001461.17,10.825638180701619,0.29968599666636025,0.05056845876492725
ENSG00000001497.18,11.344394927459327,0.21384988889226847,0.040763660646126965
ENSG00000001561.7,9.091480525901266,1.5307887710751158,0.1360889994634948
ENSG00000001617.12,12.06559374146773,0.7166036239601424,0.07016019733778797
ENSG00000001626.16,7.087757604483103,3.6820105798650773,0.27072830201696024
ENSG00000001629.10,11.735397922668927,0.3256616753900521,0.04862789902323913
ENSG00000001630.17,6.976702258096267,1.221641766626508,0.1584242818167273
ENSG00000001631.16,8.404323437955366,0.35473220686422363,0.07086757183771639
ENSG00000002016.18,8.982415403468005,0.4522880785852451,0.07487113807936886
ENSG00000002079.14,4.804775456255708,1.565530335791012,0.2604099938840493
ENSG00000002330.14,8.869926594387083,0.4113617496158931,0.07230892874340827
ENSG00000002549.12,12.10915021453479,0.5552506736863231,0.061536229236199134
ENSG00000002586.20,13.391774324982393,0.5074759443754652,0.05319485239317508
ENSG00000002587.10,8.999427324403493,1.9980058294380088,0.15706647654580758
ENSG00000002726.21,6.363659605198999,3.029374155046152,0.2735076745118918
ENSG00000002745.13,5.245374918585261,3.234581309176782,0.3428723792214377
ENSG00000002746.15,6.486427983982458,1.9167775087748187,0.2134421818590545
ENSG00000002822.15,5.008033852815185,1.137619832597295,0.21297632137493247
ENSG00000002834.18,13.262699094075087,0.2169449732038183,0.03511905970724126
ENSG00000002919.15,10.63324652598262,0.3159340653406512,0.0528606312495073
ENSG00000002933.9,10.679266029749593,1.5743104149122826,0.11749077782610805
ENSG00000003056.8,12.199051614991474,0.3383978818802258,0.04768565464636486
ENSG00000003096.14,9.53698517979634,2.8966160325402464,0.17845731616810315
ENSG00000003137.8,8.14786380325015,1.850702255580707,0.1669646441712166
ENSG00000003147.19,8.784703386114137,2.098276166611676,0.16489376018925492
ENSG00000003249.15,9.406155967149711,1.573164942359807,0.13334445299846387
ENSG00000003393.15,10.642037442913802,0.29563223918249953,0.051091789453710304
ENSG00000003400.15,9.965619558265441,0.9739444572318227,0.09902909071921294
ENSG00000003402.20,12.088675862983381,0.43210803276683357,0.05437727461879343
ENSG00000003436.16,10.90327921133697,1.9992619519363428,0.1296814079043215
ENSG00000003509.16,9.546283739216499,0.2110041566655037,0.048118398758554955
ENSG00000003756.17,11.007037727873499,0.33342692391582757,0.05246019225144516
ENSG00000003987.14,5.888761489734398,1.2338103594138423,0.18862542945884628
ENSG00000003989.18,9.289483640829104,2.903199135856637,0.18342006318086984
ENSG00000004059.11,12.45736263802605,0.35997281282366395,0.048162469137771655
ENSG00000004139.14,7.584881139864525,0.8591667277231286,0.12220527299973523
ENSG00000004142.12,12.74609159496641,0.28448043314057986,0.04184553890068235
ENSG00000004399.13,12.149025719320182,0.6619053333610492,0.06696632847583024
ENSG00000004455.17,12.580102949998398,0.2638020615595708,0.04082769834922293
ENSG00000004468.13,9.360098300160015,1.8643572486457347,0.14587610475004018
ENSG00000004478.8,13.09087168424259,0.6484976767813413,0.061515654111496114
ENSG00000004487.17,12.489831167082095,0.27933260422417733,0.042315964817861776
ENSG00000004534.15,11.442320928027891,0.4758565182593287,0.06028702967968758
ENSG00000004660.15,9.285056593141652,0.790758517144601,0.09577174136395898
ENSG00000004700.16,10.569678829918592,0.467777121083736,0.06470795835413604
ENSG00000004766.17,10.142292022291565,0.27339150281008034,0.05155329109622683
ENSG00000004776.13,5.172309365970659,1.362052802438205,0.2256381233809032
ENSG00000004777.18,8.73889757663112,1.4071347670359948,0.13574104788841176
ENSG00000004779.10,11.406065420412896,0.3630624649967186,0.052826862501177976
ENSG00000004799.8,8.462280335917095,2.806072550796496,0.1979529778534263
ENSG00000004809.14,3.861141475421298,1.3509375284949525,0.30102455174658715
ENSG00000004838.14,5.831149817729346,2.7823383111888003,0.28605580678451187
ENSG00000004846.16,3.4069936907503116,1.8627487142758787,0.40059526054288197
ENSG00000004848.8,4.017385797735675,2.830167742310415,0.41875745181413554
ENSG00000004864.14,10.901593289298539,0.4108476909107942,0.05879636125975673
ENSG00000004866.22,10.048776723870281,0.2025223146826286,0.04478403747789394
ENSG00000004897.12,11.809583254857053,0.19604722123028964,0.03749261854546063
ENSG00000004939.15,2.8845524420006496,1.3910474601336875,0.40887686195975925
ENSG00000004948.16,3.9014740166713353,1.1668254209602436,0.27686892994211765
ENSG00000004961.15,10.383276346801017,0.430562613546339,0.06319514949718084
ENSG00000004975.12,11.232053432765037,0.40279535337258127,0.05650450375810391
ENSG00000005001.10,9.973952071228803,2.477467640375222,0.1578107988911412
ENSG00000005007.13,12.881076652958955,0.33387344288616766,0.044857882926052896
ENSG00000005020.13,11.120612828034917,0.4234025704534094,0.05851241515447342
ENSG00000005022.6,14.173202837807127,0.6372638002886128,0.056323757767996495
ENSG00000005059.16,9.87516933602043,0.5871463515600092,0.07759408778034932
ENSG00000005073.6,5.657984731792319,3.6153625360843806,0.3360579358478642
ENSG00000005075.15,10.920072846118744,0.41373312164943093,0.058902619563913065
ENSG00000005100.13,10.697635194845377,0.38876334774541016,0.05828474126619904
ENSG00000005102.14,6.204027998667577,2.5557867812526887,0.2576846570187246
ENSG00000005108.16,7.154514578835973,2.9788854474101707,0.24123856055706103
ENSG00000005156.12,11.145819886669434,0.48692714231151657,0.06260657868028233
ENSG00000005175.10,10.85658610355741,0.21954284191627482,0.04315850175431713
ENSG00000005187.12,7.1434373962501425,1.786289236236726,0.18709778568749194
ENSG00000005189.20,8.088402407827445,0.5946600005314101,0.09533922420405126
ENSG00000005194.15,11.449615850821443,0.30803035004597545,0.04847366296577471
ENSG00000005206.17,10.826258256784376,0.5252199657287596,0.06694100537763249
ENSG00000005238.20,10.127554920963012,0.5013324283338143,0.06991305689982409
ENSG00000005243.10,10.017417097960628,1.4834636436456625,0.12158575519106614
ENSG00000005249.13,8.558130505636674,1.3386043441957098,0.13519082245551706
ENSG00000005302.19,10.685657159686219,0.2414123732204392,0.045981012122185035
ENSG00000005339.15,12.470420244736793,0.36816338103286633,0.04865631402161068
ENSG00000005379.17,8.896532852157502,1.813273936486114,0.1513599315912421
ENSG00000005381.8,4.325377300580402,1.2337337502222052,0.2567950961363713
ENSG00000005421.9,3.640356780570173,2.337910528543902,0.4200200223776884
ENSG00000005436.14,9.79368821732078,0.2521200328121895,0.05126930182867907
ENSG00000005448.17,10.170907274160971,0.5737723375362542,0.07447493077919372
ENSG00000005469.12,10.036675072552864,0.717400419570861,0.08438999256962343
ENSG00000005471.19,5.309542575925033,1.031563674127903,0.19128940332953745
ENSG00000005483.21,11.797827291216386,0.25025704523848435,0.04240246672983778
ENSG00000005486.17,12.559777151838986,0.4013496907944752,0.050440517379931854
ENSG00000005513.10,5.0122166591415365,2.4554119667183016,0.31263122217375455
ENSG00000005700.15,11.1449576960419,0.203396165037379,0.040466249581129744
ENSG00000005801.18,10.09707683449671,0.3610517165604963,0.05950987608996527
ENSG00000005810.18,11.48197752545246,0.6336763141222175,0.0693293366137508
ENSG00000005812.11,10.696895577966046,0.3190605819116745,0.05280545878097724
ENSG00000005844.19,9.686335339736324,1.821559813878255,0.13933564043155605
ENSG00000005882.12,9.516146287637316,0.36000892028400633,0.06305151427773273
ENSG00000005884.18,13.187879795577707,1.7894393781842814,0.10143399137272768
ENSG00000005889.16,10.876650209908606,0.44937687870412557,0.06163255894303413
ENSG00000005893.16,13.756470666723585,0.41503017494626093,0.046830933007352984
ENSG00000005961.19,6.347963704579956,1.4666197741706313,0.19077626113526444
ENSG00000005981.13,4.185914856675011,2.2213524297505414,0.3560560284227164
ENSG00000006007.12,11.805904559345914,0.2899182814976626,0.04560773797012798
ENSG00000006015.18,10.149896600323785,0.6481763778304666,0.07932041573519082
ENSG00000006016.11,8.067367141212323,3.8759874670714005,0.2440390693706741
ENSG00000006025.12,9.07921504972521,0.9551101367432178,0.10764117362212022
ENSG00000006042.12,11.08760411165561,1.1062898511091772,0.09486297780502988
ENSG00000006047.13,6.8634185158538905,2.9424721052278073,0.2499284496544582
ENSG00000006059.4,4.265486703435739,4.267589826479482,0.48430922680842126
ENSG00000006062.17,9.510223333340358,0.6592929490698524,0.08537849592271168
ENSG00000006071.15,4.1502644075639274,4.084570448144467,0.4869646429823769
ENSG00000006118.15,12.423713961002601,0.8683397762716889,0.07500555066775488
ENSG00000006125.18,13.448095608706653,0.3728776066533978,0.045406953342734986
ENSG00000006128.12,2.791766305617955,3.2219310894535522,0.642952756206965
ENSG00000006194.10,10.649385792396846,0.17376111519668286,0.03914278633812213
ENSG00000006210.7,12.00495389062404,1.9760174355094484,0.11709406681308948
ENSG00000006282.21,11.467263163206374,0.61877129283381,0.06859702785480204
ENSG00000006283.18,4.850497890113504,1.3955383042029048,0.2435479961491003
ENSG00000006327.14,11.083394691956602,1.7361059969150208,0.11888178555895365
ENSG00000006377.11,7.952627368822345,3.859605334226475,0.24703632359018202
ENSG00000006432.15,9.841618356227928,0.7269683401648244,0.08663457097428225
ENSG00000006451.8,11.941817853724414,0.2458339923289044,0.04151934794610719
ENSG00000006453.14,11.56150599032143,0.4596717663979493,0.05864209893392135
ENSG00000006459.11,10.84980271075263,0.4094489044192178,0.058976366920959956
ENSG00000006468.14,9.745113600107054,1.5560505704851244,0.12800441449785027
ENSG00000006530.18,10.702353951358758,0.20909692652221412,0.0427262241582125
ENSG00000006534.16,9.381551989335504,1.4888055005933971,0.1300601626295107
ENSG00000006555.11,10.386804186551023,1.353949906475979,0.11202613533192562
ENSG00000006576.16,11.066371530451919,0.3419669463561724,0.05284292128881848
ENSG00000006606.9,6.211298343080751,2.8061601273294836,0.26969558365381496
ENSG00000006607.14,10.928411382771332,0.27544401366042276,0.0480241441660708
ENSG00000006611.17,5.586345169491016,4.1799072705741995,0.365978486854623
ENSG00000006625.18,10.424871346121364,0.5511490550500199,0.07121374572591672
ENSG00000006634.8,10.126398712993586,0.49761310871990794,0.0696611890431469
ENSG00000006638.13,6.470529122472983,0.6626082100396423,0.12580230837114165
ENSG00000006652.15,8.647929572669115,0.4958138743975259,0.08142301759656458
ENSG00000006695.12,9.760298912058756,0.2906355096403497,0.05523460075849065
ENSG00000006704.11,11.04991349420395,0.43269677765039255,0.05952959835454276
ENSG00000006712.15,11.935363050707755,0.4519253518328546,0.056324548418372644
ENSG00000006715.16,11.608293360879353,0.20954968125852405,0.03943439001324276
ENSG00000006740.17,7.943946770723061,1.3752494243745625,0.1476231304023501
ENSG00000006744.19,11.728876372048985,0.21240185054024663,0.03929368320662019
ENSG00000006747.15,8.602823954144503,3.751627100533086,0.22514836446935135
ENSG00000006756.16,10.80620561920339,0.8232876534490111,0.08396582786088728
ENSG00000006757.12,9.891469067191599,1.0167938484886345,0.10194258872789896
ENSG00000006788.14,3.447082381091606,1.5077200612245096,0.3562121216204282
ENSG00000006831.10,12.671842404515074,0.3258559814164575,0.045047748071389074
ENSG00000006837.12,4.700931998351573,0.326761863488169,0.12159947871061687
ENSG00000007001.13,3.155135916011294,0.7510715468528618,0.2746771815548536
ENSG00000007038.11,8.499270669616788,8.1232208489615,0.33533776869973136
ENSG00000007047.15,11.135059199117753,0.3229832890296216,0.05103845227814263
ENSG00000007062.12,7.193611362723397,5.911722311510798,0.3379948178974589
ENSG00000007080.11,11.447723905434936,0.43373948071824137,0.05753012676392218
ENSG00000007129.18,5.927792021219513,1.2709486418790623,0.19018271493465264
ENSG00000007168.14,12.49980932583261,0.1747329092692237,0.03344136266309891
ENSG00000007171.18,7.685634197251097,6.588799660384572,0.3339822923013794
ENSG00000007174.18,5.789756422847177,2.9927019229494833,0.2987937013245873
ENSG00000007202.15,12.496636637971456,0.31691553748028,0.04504832254239634
ENSG00000007216.15,3.4841805187061192,2.311371099290708,0.43634920717634185
ENSG00000007237.19,10.074826667463507,1.509982111271095,0.12196867841615217
ENSG00000007255.10,9.880353011619604,0.6536370557407789,0.08182685715773669
ENSG00000007264.15,7.481036351970669,1.4334217723034255,0.16003878045865813
ENSG00000007306.15,5.11237721164219,6.141190455543305,0.48473389947950024
ENSG00000007312.13,6.677719230835444,2.5566950343145227,0.23944805245586115
ENSG00000007314.12,4.427871804048545,1.847430170064017,0.30696508265305666
ENSG00000007341.19,8.884844801304057,0.35751162963914757,0.06729692815580046
ENSG00000007350.17,3.6829587437889053,4.237030821584224,0.558899804443482
ENSG00000007372.24,6.670630215261495,5.568948420975906,0.3537689653610016
ENSG00000007376.8,10.396907758482673,0.424598741943525,0.06267367491394606
ENSG00000007384.15,10.378052013258056,0.5900454546904347,0.07401621823815462
ENSG00000007392.17,10.532751855054535,0.5727180849684761,0.0718503016891655
ENSG00000007402.12,7.973513515873096,2.3523995142374283,0.1923560302735168
ENSG00000007516.14,7.8285131498305445,1.842059333016043,0.17336943026054566
ENSG00000007520.4,10.496821760383867,0.25750919361367236,0.04834355088562746
ENSG00000007541.17,10.548409226192339,0.37222139941809235,0.05783805752339786
ENSG00000007545.16,9.699203791415167,0.32624080319766663,0.05888884742545087
ENSG00000007866.22,11.442495335104258,0.3963055552666134,0.05501667453188963
ENSG00000007908.16,6.898244153695997,3.998247976699704,0.28986534858016033
ENSG00000007923.16,10.682600519523959,0.23886145309369222,0.04575052129574469
ENSG00000007933.13,8.85175886509169,3.5314891093271306,0.21229969050490943
ENSG00000007944.15,10.685251597374304,0.8933073398728799,0.0884536377788911
ENSG00000007952.18,5.683947057419684,0.6848757631207567,0.1455981559742152
ENSG00000007968.7,9.255973450859846,0.697777196052727,0.0902477297834178
ENSG00000008018.9,13.13370308639382,0.36066077296178106,0.04572589982747972
ENSG00000008056.14,6.030157522657543,1.7700979464228381,0.22063275703439272
ENSG00000008083.14,11.418164023784234,0.42483350318311375,0.05708382971414978
ENSG00000008086.13,9.446922544528967,0.5623301218168943,0.07937894439075587
ENSG00000008118.10,5.5431738465018725,0.9797930784418197,0.17857007634700964
ENSG00000008128.23,5.536132895940281,0.7143281230017067,0.1526660142697509
