ensembl_base,logFC,logCPM,F,PValue,FDR,gene_ensembl,grouping_gene,project_id,gene_name
ENSG00000000003,-0.0897314170559766,7.4039220546956,1.11700483198709,0.291090509627608,0.395610327748335,ENSG00000000003.15,HSCB,TCGA-COAD,TSPAN6
ENSG00000000005,0.0947707582680125,0.526315755161409,0.351581529732512,0.553494912101718,0.652097065153537,ENSG00000000005.6,HSCB,TCGA-COAD,TNMD
ENSG00000000419,0.12988639793487,5.85206863770939,3.91811857666823,0.0483334170699754,0.0905652928272872,ENSG00000000419.13,HSCB,TCGA-COAD,DPM1
ENSG00000000457,0.00267216697022477,3.86845065761003,0.00491902656291023,0.944114535922089,0.961391444540205,ENSG00000000457.14,HSCB,TCGA-COAD,SCYL3
ENSG00000000460,-0.158386396693787,3.46676362341968,9.37801948339978,0.00231822344219553,0.00658755966445015,ENSG00000000460.17,HSCB,TCGA-COAD,C1orf112
ENSG00000000938,-0.161662271166787,3.08106772821111,1.95877045688073,0.162285684431977,0.245664451641294,ENSG00000000938.13,HSCB,TCGA-COAD,FGR
ENSG00000000971,0.286740353091096,4.65768015244066,6.7423558833707,0.0097009606761743,0.0230060042949861,ENSG00000000971.16,HSCB,TCGA-COAD,CFH
ENSG00000001036,-0.185544295493616,6.20992797514983,17.2344867724773,3.90318916021013e-5,1.7293088806905e-4,ENSG00000001036.14,HSCB,TCGA-COAD,FUCA2
ENSG00000001084,0.0917372611962208,5.59236033920447,4.79113276287615,0.0290827709201165,0.0590330122495542,ENSG00000001084.13,HSCB,TCGA-COAD,GCLC
ENSG00000001167,0.0663883631532829,5.17201451013259,3.07058130553847,0.0803530790070425,0.138830185788589,ENSG00000001167.14,HSCB,TCGA-COAD,NFYA
ENSG00000001460,0.159026561755848,3.37157426523869,11.0328186683815,9.6282513517165e-4,0.00302974110934736,ENSG00000001460.18,HSCB,TCGA-COAD,STPG1
ENSG00000001461,0.057945053342231,5.44983346996579,1.85820375678771,0.173464910113267,0.259649470066034,ENSG00000001461.17,HSCB,TCGA-COAD,NIPAL3
ENSG00000001497,0.0297356144829165,6.10513878395134,0.278346782600686,0.598028150100032,0.691116443061308,ENSG00000001497.18,HSCB,TCGA-COAD,LAS1L
ENSG00000001561,0.0899543303484514,4.97994785679753,2.14344501798228,0.143828118212292,0.222799905551446,ENSG00000001561.7,HSCB,TCGA-COAD,ENPP4
ENSG00000001617,-0.228014498961977,5.55241940157469,6.55333140610152,0.0107708329185157,0.025175893868368,ENSG00000001617.12,HSCB,TCGA-COAD,SEMA3F
ENSG00000001626,0.266150841122378,7.66374489413278,5.23665410677795,0.0225450971053541,0.0475082422341153,ENSG00000001626.16,HSCB,TCGA-COAD,CFTR
ENSG00000001629,0.172347938096148,5.80890211975265,15.4538834726414,9.6852160146156e-5,3.9169060941691e-4,ENSG00000001629.10,HSCB,TCGA-COAD,ANKIB1
ENSG00000001630,-0.798045515758941,2.99090103322351,69.8677862593639,6.78678052725267e-16,1.5064967565403902e-14,ENSG00000001630.17,HSCB,TCGA-COAD,CYP51A1
ENSG00000001631,-0.112158863700729,2.78021249793111,4.71448020384246,0.0303953155813555,0.0612861053453475,ENSG00000001631.16,HSCB,TCGA-COAD,KRIT1
ENSG00000002016,-0.0295326056595064,3.39640318109877,0.385019598410169,0.535220978014756,0.63506431219404,ENSG00000002016.18,HSCB,TCGA-COAD,RAD52
ENSG00000002079,-0.80137404436207,-0.682731749146021,25.0084458267928,7.77562180195212e-7,4.87482161233638e-6,ENSG00000002079.14,HSCB,TCGA-COAD,MYH16
ENSG00000002330,-0.944229071226747,3.7672751324243,148.793617190301,4.94982300551353e-30,3.6874306458119097e-28,ENSG00000002330.14,HSCB,TCGA-COAD,BAD
ENSG00000002549,0.0701825734741341,6.9306554314345,1.35415920997424,0.245124543101549,0.344273683437704,ENSG00000002549.12,HSCB,TCGA-COAD,LAP3
ENSG00000002586,0.101706829306746,7.59403441691666,2.91975730511676,0.0881408753004278,0.149707798128812,ENSG00000002586.20,HSCB,TCGA-COAD,CD99
ENSG00000002586,0.101706829306746,7.59403441691666,2.91975730511676,0.0881408753004278,0.149707798128812,ENSG00000002586.20,HSCB,TCGA-COAD,CD99
ENSG00000002587,-0.115131068692259,3.98258978426749,2.18254501283538,0.140233143941662,0.218521927097747,ENSG00000002587.10,HSCB,TCGA-COAD,HS3ST1
ENSG00000002726,-0.37515490172676,7.85951560977611,14.6407488336368,1.470769426872e-4,5.7086288372395e-4,ENSG00000002726.21,HSCB,TCGA-COAD,AOC1
ENSG00000002746,-0.164333381288769,0.490304355743959,1.67002985908485,0.196870561035193,0.288141798738312,ENSG00000002746.15,HSCB,TCGA-COAD,HECW1
ENSG00000002822,-0.445850594676788,-0.696977540514561,12.9050713238665,3.577827733056e-4,0.00125921864756646,ENSG00000002822.15,HSCB,TCGA-COAD,MAD1L1
ENSG00000002834,0.0437801666805713,8.43131314064839,0.939870932238968,0.332794302474969,0.440152356877957,ENSG00000002834.18,HSCB,TCGA-COAD,LASP1
ENSG00000002919,-0.0784972094987647,4.72566728441044,3.21193525976887,0.0737264281271394,0.129427623134558,ENSG00000002919.15,HSCB,TCGA-COAD,SNX11
ENSG00000002933,-0.485135901202227,7.84550021225873,19.3070602997212,1.3680401497315e-5,6.67671770556532e-5,ENSG00000002933.9,HSCB,TCGA-COAD,TMEM176A
ENSG00000003056,0.00833214584854617,6.26802311957213,0.0432548833431983,0.835333397500453,0.884632056897388,ENSG00000003056.8,HSCB,TCGA-COAD,M6PR
