"logFC","logCPM","F","PValue","FDR","gene_ensembl","grouping_gene","project_id"
0.604875189074243,5.6979560654081,127.075911247186,8.07501661000677e-23,2.12800912723508e-18,"ENSG00000166855.9","CLPX","TCGA-ESCA"
5.12943521662238,4.54594978389991,89.8324363105506,1.21778106493701e-17,1.60460922021425e-13,"ENSG00000242512.9","CLPX","TCGA-ESCA"
3.95578976581238,1.09160877178027,83.0786268741901,1.19420544830536e-16,1.04902987263971e-12,"ENSG00000150275.19","CLPX","TCGA-ESCA"
2.98432140316097,6.10597171153229,80.5264090946679,3.03019512895966e-16,1.99636830583685e-12,"ENSG00000116990.11","CLPX","TCGA-ESCA"
2.98832399300562,-0.537037580877937,77.9390297755584,6.12363313755923e-16,3.22752208148197e-12,"ENSG00000178021.11","CLPX","TCGA-ESCA"
0.525976205947378,6.23890347223579,74.695881084706,2.43854167371789e-15,1.07104814545812e-11,"ENSG00000136381.13","CLPX","TCGA-ESCA"
3.33026505938934,0.785972648950287,72.0743317629944,6.31752089889544e-15,2.37836611783702e-11,"ENSG00000185640.6","CLPX","TCGA-ESCA"
-3.35546158655774,0.605327272395495,70.6162642330851,1.06962034692086e-14,3.52346312530069e-11,"ENSG00000271806.1","CLPX","TCGA-ESCA"
3.46310061950136,2.52277973238083,69.5977184840572,1.59970899272435e-14,4.68412567614055e-11,"ENSG00000205426.10","CLPX","TCGA-ESCA"
3.79884845745861,1.06004424590913,68.6125497134159,2.23436680884413e-14,5.88822685134693e-11,"ENSG00000145192.13","CLPX","TCGA-ESCA"
5.42353489757392,5.2191916058709,67.5676017615,3.3670020517088e-14,8.06641864260746e-11,"ENSG00000163631.17","CLPX","TCGA-ESCA"
2.18096113944768,-0.228552096448083,64.9533613264733,8.87266864054055e-14,1.94851197236804e-10,"ENSG00000286299.1","CLPX","TCGA-ESCA"
0.435324140981634,6.59731061527813,63.7706939070016,1.38836818868122e-13,2.81443591356279e-10,"ENSG00000166233.15","CLPX","TCGA-ESCA"
-2.82107152563602,1.18036179991576,63.3398679649556,1.66549708533179e-13,3.13506033498205e-10,"ENSG00000128254.16","CLPX","TCGA-ESCA"
-0.922959237677564,-2.02961158075144,62.6100245636026,1.89679453464702e-13,3.33241509143686e-10,"ENSG00000225591.2","CLPX","TCGA-ESCA"
2.75527331947343,-0.348477627318949,59.6474699628522,6.28335145617358e-13,1.03490725577839e-09,"ENSG00000259867.6","CLPX","TCGA-ESCA"
3.50826556236652,2.30220721058382,59.0751223758476,8.48171714862922e-13,1.31481583539898e-09,"ENSG00000151655.19","CLPX","TCGA-ESCA"
0.797684309359152,5.3476995264573,56.6734558312393,2.12162849107964e-12,3.1061819791901e-09,"ENSG00000198146.4","CLPX","TCGA-ESCA"
