"logFC","logCPM","F","PValue","FDR","gene_ensembl","grouping_gene","project_id"
1.53105078282615,-2.70762531873076,241.768686354347,6.01905080158174e-38,1.63760315158634e-33,"ENSG00000213221.5","DNLZ","TCGA-ESCA"
3.4377718197345,2.78828421882101,104.471336730576,9.47261205516903e-20,1.28860678092492e-15,"ENSG00000171951.5","DNLZ","TCGA-ESCA"
3.26927607761219,-0.358866742354739,96.8191691118382,8.51916913265363e-19,7.72603448640358e-15,"ENSG00000259867.6","DNLZ","TCGA-ESCA"
4.01515171773124,1.06660322082007,94.5580730886089,2.35679159189827e-18,1.36772722960113e-14,"ENSG00000150275.19","DNLZ","TCGA-ESCA"
3.61701747986977,0.438376660180395,94.1908685437396,2.51355759473872e-18,1.36772722960113e-14,"ENSG00000176956.13","DNLZ","TCGA-ESCA"
3.78274840725012,2.513026790997,92.4169300962488,5.13497196829692e-18,2.32845303902424e-14,"ENSG00000205426.10","DNLZ","TCGA-ESCA"
2.34785868450882,-0.0887240797866241,90.7684782606395,8.77793854432722e-18,3.41173391393587e-14,"ENSG00000143632.14","DNLZ","TCGA-ESCA"
3.43437534601701,0.78554585753904,82.3795871699546,1.58592692859595e-16,4.88956718548063e-13,"ENSG00000101197.13","DNLZ","TCGA-ESCA"
4.50244233140337,2.21026691293104,82.388918181671,1.61745523833299e-16,4.88956718548063e-13,"ENSG00000139352.4","DNLZ","TCGA-ESCA"
2.8569465443579,0.0625468014361683,79.0080527362852,5.09421310175966e-16,1.38598255859575e-12,"ENSG00000101198.15","DNLZ","TCGA-ESCA"
2.61805934243223,-1.17233675403346,67.1984858222761,2.92929414757331e-14,7.24520962482065e-11,"ENSG00000240403.5","DNLZ","TCGA-ESCA"
2.61985837378086,1.10536964911413,65.4220463370398,7.62826683370651e-14,1.72951879787211e-10,"ENSG00000169385.3","DNLZ","TCGA-ESCA"
2.28983805946188,-0.595039279133588,64.6897529422684,9.45951746734926e-14,1.97973147487824e-10,"ENSG00000274317.2","DNLZ","TCGA-ESCA"
2.28001421051859,1.76880306988652,63.8061281764606,1.38933252022303e-13,2.69996927697913e-10,"ENSG00000197977.4","DNLZ","TCGA-ESCA"
3.60797442921222,1.32269235818858,60.4771574590006,4.95328277185568e-13,8.98426429159184e-10,"ENSG00000144339.12","DNLZ","TCGA-ESCA"
2.45774121900144,0.718242785478754,60.1907130562135,5.55361742454171e-13,9.44357932934414e-10,"ENSG00000123999.5","DNLZ","TCGA-ESCA"
2.06081050439314,-1.26292926705545,58.3151423088526,9.93357304513897e-13,1.58978071670056e-09,"ENSG00000279930.1","DNLZ","TCGA-ESCA"
1.68668834637762,-2.07190332709976,55.2183086280377,2.7810811368257e-12,4.20360413831205e-09,"ENSG00000287054.1","DNLZ","TCGA-ESCA"
