"logFC","logCPM","F","PValue","FDR","gene_ensembl","grouping_gene","project_id"
5.24551379799837,1.92520558714126,330.222484395345,3.05413928070908e-55,7.95084078946996e-51,"ENSG00000005381.8","DNAJC19","TCGA-STAD"
5.99427986809434,3.01031214974642,296.832782017447,8.76948903575149e-51,1.14148054033859e-46,"ENSG00000187021.15","DNAJC19","TCGA-STAD"
5.27336664977048,1.85365786540768,284.362951370859,1.76038635449866e-49,1.52760459888879e-45,"ENSG00000197561.7","DNAJC19","TCGA-STAD"
6.71521026102206,4.04081519482296,285.731755264972,3.17342307779912e-49,2.06534307460861e-45,"ENSG00000170890.14","DNAJC19","TCGA-STAD"
0.688610158047949,4.70338899033854,274.155545825433,1.13592369550231e-47,5.91430031300231e-44,"ENSG00000205981.8","DNAJC19","TCGA-STAD"
4.49235569180067,2.02243109584657,257.95832811317,1.57546343755005e-45,6.83567327829008e-42,"ENSG00000134548.11","DNAJC19","TCGA-STAD"
4.12813470910189,0.933443520979541,212.183741313706,2.26515326453868e-39,8.42410499081935e-36,"ENSG00000124232.11","DNAJC19","TCGA-STAD"
5.74865137249525,6.17854628754916,174.228132988263,1.81409449642614e-33,5.9032902531827e-30,"ENSG00000158516.12","DNAJC19","TCGA-STAD"
5.5335291027603,4.34245299431634,169.161957627299,1.15480978628421e-32,3.34035146292631e-29,"ENSG00000143954.13","DNAJC19","TCGA-STAD"
1.9196317137753,5.74376889355391,166.710877957888,2.6034767414293e-32,6.7776310009629e-29,"ENSG00000130348.11","DNAJC19","TCGA-STAD"
2.54828229180859,0.513288724793801,157.631150525955,7.1451267189082e-31,1.69099167157579e-27,"ENSG00000171189.17","DNAJC19","TCGA-STAD"
2.67468037836086,-0.869342397870355,145.75122813937,2.56779962165581e-29,5.57062729588047e-26,"ENSG00000275152.5","DNAJC19","TCGA-STAD"
0.532588185938703,6.37367533132187,143.929590962623,1.10017283379375e-28,2.14088402999803e-25,"ENSG00000114416.18","DNAJC19","TCGA-STAD"
3.0472225764438,3.47882362347368,143.852526540246,1.15132241462653e-28,2.14088402999803e-25,"ENSG00000139055.7","DNAJC19","TCGA-STAD"
2.95233340825684,1.73875883431705,140.934342941608,3.57495862211068e-28,6.20445985396049e-25,"ENSG00000099937.11","DNAJC19","TCGA-STAD"
4.00296191993435,2.80632353328353,135.087628747537,3.23786834168192e-27,5.26821415868784e-24,"ENSG00000104760.17","DNAJC19","TCGA-STAD"
0.470800385306811,5.27375995785587,133.72766445512,5.18244545116685e-27,7.93615308413097e-24,"ENSG00000043093.15","DNAJC19","TCGA-STAD"
2.13303852459123,1.94542181060101,129.909985328979,2.30256622536422e-26,3.33015036360593e-23,"ENSG00000158887.19","DNAJC19","TCGA-STAD"
0.485996025219401,5.84887516219941,128.039278822523,4.58487693202189e-26,6.28200532480663e-23,"ENSG00000114503.11","DNAJC19","TCGA-STAD"
3.39104355016738,2.43223256692818,127.389305386885,6.13172412947986e-26,7.98135871313747e-23,"ENSG00000091583.11","DNAJC19","TCGA-STAD"
3.86633673508545,3.9399025547163,124.443784212427,1.87176907914182e-25,2.28078209276032e-22,"ENSG00000266200.6","DNAJC19","TCGA-STAD"
4.5986758770654,4.90301127640676,124.357738159043,1.92744616604798e-25,2.28078209276032e-22,"ENSG00000158874.11","DNAJC19","TCGA-STAD"
2.2622562506967,3.49071320197737,118.802734794976,1.6726407107236e-24,1.89321111401163e-21,"ENSG00000166922.8","DNAJC19","TCGA-STAD"
3.63454992921893,2.44030962682989,118.544375605484,1.9120618604011e-24,2.07402943382591e-21,"ENSG00000170099.6","DNAJC19","TCGA-STAD"
0.470524171844581,4.66793905058497,115.698242565399,5.63761291907501e-24,5.87055908489119e-21,"ENSG00000174891.13","DNAJC19","TCGA-STAD"
3.00471431174632,2.76897031976779,114.530645678937,9.13136082492567e-24,9.14295062904962e-21,"ENSG00000151655.19","DNAJC19","TCGA-STAD"
2.42316526254431,0.315235423637671,114.203936958335,1.02280930587218e-23,9.86177579991499e-21,"ENSG00000152779.14","DNAJC19","TCGA-STAD"
-2.70730706239579,-0.0613002937546268,112.294593870496,2.06687270930174e-23,1.92167490147329e-20,"ENSG00000155269.12","DNAJC19","TCGA-STAD"
0.522274541198891,6.23234765132083,110.437121312741,4.54185353970022e-23,4.0771749378971e-20,"ENSG00000136521.13","DNAJC19","TCGA-STAD"
2.62205573138625,-0.14834030404909,109.368421958267,6.23306852256759e-23,5.4088490949334e-20,"ENSG00000230327.1","DNAJC19","TCGA-STAD"
4.87079872710527,6.90344265609232,109.287650126794,7.19618718414706e-23,6.04317228919034e-20,"ENSG00000163631.17","DNAJC19","TCGA-STAD"
1.97136033188825,0.15957983238215,105.071972614665,3.98677014233433e-22,3.24336209735592e-19,"ENSG00000242950.7","DNAJC19","TCGA-STAD"
-2.79391127183252,2.85826910558049,104.568945999068,4.82969291188822e-22,3.81004229015715e-19,"ENSG00000203930.12","DNAJC19","TCGA-STAD"
-3.668008575311,2.42207501042812,102.260043409474,1.24452628600958e-21,9.52904494226097e-19,"ENSG00000214711.10","DNAJC19","TCGA-STAD"
0.457639338060508,5.09618430143284,100.128840608556,2.8870483808138e-21,2.1473865856493e-18,"ENSG00000121864.10","DNAJC19","TCGA-STAD"
-4.32061803754968,3.08697655186046,99.8954230769926,3.24358172538537e-21,2.34556008491548e-18,"ENSG00000139352.4","DNAJC19","TCGA-STAD"
2.38347747401556,-0.275897747733542,97.4621365277747,7.92484512451638e-21,5.57587819260905e-18,"ENSG00000135409.11","DNAJC19","TCGA-STAD"
