"logFC","logCPM","F","PValue","FDR","gene_ensembl","grouping_gene","project_id"
1.64002405043057,8.73496699864932,504.062034793659,7.13902136028465e-78,1.55088100030824e-73,"ENSG00000106211.10","HSPB1","TCGA-PRAD"
1.64525032194296,0.522973772644362,347.724443068437,3.32985658722203e-59,3.61689022504057e-55,"ENSG00000236060.2","HSPB1","TCGA-PRAD"
4.00440485191811,2.54796757989264,276.309701305867,1.13986906696675e-49,8.25417187026187e-46,"ENSG00000129151.9","HSPB1","TCGA-PRAD"
3.54931073132533,0.796148806542498,239.373963999544,1.25253111385763e-44,6.80249647936081e-41,"ENSG00000167244.21","HSPB1","TCGA-PRAD"
1.58854971896467,3.76724521429736,231.078151182792,3.19576705864254e-43,1.38849687163901e-39,"ENSG00000161281.11","HSPB1","TCGA-PRAD"
3.41721598658886,1.27533813144049,218.707783920847,2.62314778513174e-41,9.49754374736698e-38,"ENSG00000158022.7","HSPB1","TCGA-PRAD"
-6.34101341953616,3.57210064032165,213.17703163422,7.63994229616125e-41,2.37100152059724e-37,"ENSG00000212232.1","HSPB1","TCGA-PRAD"
1.51778896104885,3.66079565769468,208.348234911889,9.04741479958934e-40,2.45682548882849e-36,"ENSG00000173267.14","HSPB1","TCGA-PRAD"
0.9214891088817,5.91191946718097,207.490744976746,1.2228239816989e-39,2.95162535315854e-36,"ENSG00000126458.4","HSPB1","TCGA-PRAD"
1.53961780421495,5.9007739312825,195.337038515136,9.58870151219477e-38,2.08304951650919e-34,"ENSG00000109846.9","HSPB1","TCGA-PRAD"
1.71952901471803,2.20077375980731,193.827702178914,1.71411630114797e-37,3.3852238660126e-34,"ENSG00000189129.14","HSPB1","TCGA-PRAD"
-1.00137834901677,5.91804980082448,192.805326082515,2.40200487641441e-37,4.34842949460222e-34,"ENSG00000152270.9","HSPB1","TCGA-PRAD"
1.35090821041069,4.01331914262557,191.489219836643,3.8832871489986e-37,6.48927154037273e-34,"ENSG00000167641.11","HSPB1","TCGA-PRAD"
-0.880840173243923,5.38506120675597,190.108029880952,6.41421175638792e-37,9.95302401398366e-34,"ENSG00000142556.19","HSPB1","TCGA-PRAD"
-0.957135567822299,3.72263901416459,189.492561559873,8.04534244658386e-37,1.16518012873059e-33,"ENSG00000186767.7","HSPB1","TCGA-PRAD"
2.2590353721231,-0.150658151140076,187.146538130404,1.56551865117768e-36,2.12558294863649e-33,"ENSG00000170323.9","HSPB1","TCGA-PRAD"
1.48010125046584,9.39022415360938,187.338898248847,1.7651125127541e-36,2.19732031507293e-33,"ENSG00000198467.16","HSPB1","TCGA-PRAD"
1.07864572422497,6.97860428637711,187.254349492575,1.82064839216133e-36,2.19732031507293e-33,"ENSG00000100097.12","HSPB1","TCGA-PRAD"
0.990758865368097,4.0889630449419,176.868810856679,8.43321786324721e-35,9.64227499269381e-32,"ENSG00000168899.5","HSPB1","TCGA-PRAD"
1.11980608312336,6.44516168976528,175.000376259866,1.69004962181677e-34,1.83573189921738e-31,"ENSG00000198832.10","HSPB1","TCGA-PRAD"
3.65398644873304,2.81335819539975,173.379654282127,3.35235763710018e-34,3.46793415754116e-31,"ENSG00000174358.16","HSPB1","TCGA-PRAD"
0.57439997914907,5.21577900430522,172.399278733185,4.46958577452614e-34,4.41351278935481e-31,"ENSG00000136280.17","HSPB1","TCGA-PRAD"
0.592503042861238,6.55087903211463,170.359167915654,9.60828163160965e-34,9.07523087674296e-31,"ENSG00000134590.14","HSPB1","TCGA-PRAD"
1.23813023359674,5.46234678513118,169.801933918403,1.18482559072007e-33,1.07246463053345e-30,"ENSG00000106538.10","HSPB1","TCGA-PRAD"
-0.407376502474963,5.60088625102753,167.034804141943,3.36147376827619e-33,2.92098624568128e-30,"ENSG00000128915.12","HSPB1","TCGA-PRAD"
1.68517030873164,4.04410592177823,165.337823422569,6.39608502619129e-33,5.34417504265306e-30,"ENSG00000244405.8","HSPB1","TCGA-PRAD"
-0.873744856888912,5.83099802377607,164.684508021748,8.17925294752397e-33,6.58096633451891e-30,"ENSG00000197619.14","HSPB1","TCGA-PRAD"
-0.612863124467984,5.90126708724232,164.344292733833,9.3052317894437e-33,7.21953054978125e-30,"ENSG00000066084.13","HSPB1","TCGA-PRAD"
0.827398914805643,5.14852107718677,164.013871723801,1.05486526338074e-32,7.90203206264936e-30,"ENSG00000104936.19","HSPB1","TCGA-PRAD"
0.994846890202088,6.52426788901371,162.496233386656,1.87724726901596e-32,1.35937732240342e-29,"ENSG00000196923.14","HSPB1","TCGA-PRAD"
0.946980377695228,3.75307684635156,162.089435479386,2.19463802670284e-32,1.53794569329331e-29,"ENSG00000142227.11","HSPB1","TCGA-PRAD"
-3.99741378096977,2.92971567381527,160.858708868179,3.77271887717702e-32,2.56120452774355e-29,"ENSG00000200087.1","HSPB1","TCGA-PRAD"
-1.04218836304471,6.36637517451993,158.625867598557,8.21622736005707e-32,5.40876736878424e-29,"ENSG00000052795.13","HSPB1","TCGA-PRAD"
-1.62960375920643,6.05762471309925,158.393393372091,8.9809408291587e-32,5.7382928991954e-29,"ENSG00000157388.19","HSPB1","TCGA-PRAD"
-0.658716162425216,6.49692040361694,158.282481445318,9.37001620525595e-32,5.81583520122801e-29,"ENSG00000213463.5","HSPB1","TCGA-PRAD"
0.956326415872392,-1.15888328933902,157.208757173186,1.05713726989582e-31,6.37923612533798e-29,"ENSG00000273796.1","HSPB1","TCGA-PRAD"
1.85300941076911,-0.263977275658746,156.838857376213,1.57816038997097e-31,9.26593413830523e-29,"ENSG00000131094.4","HSPB1","TCGA-PRAD"
-2.09276757676215,-1.32789235807672,152.010588556359,2.2603713225777e-31,1.27497890360161e-28,"ENSG00000227482.1","HSPB1","TCGA-PRAD"
0.847382048287563,5.2748866603361,155.953584151108,2.28890523110213e-31,1.27497890360161e-28,"ENSG00000174307.7","HSPB1","TCGA-PRAD"
0.953633273522369,3.67849118891612,155.806787843048,2.42516043915222e-31,1.31710463450357e-28,"ENSG00000005243.10","HSPB1","TCGA-PRAD"
1.14964398663667,3.45316640779866,155.700633196406,2.5283955190864e-31,1.33967961601544e-28,"ENSG00000114115.10","HSPB1","TCGA-PRAD"
0.476718435339581,4.30136700659744,155.590007653734,2.63335448218657e-31,1.34772372382657e-28,"ENSG00000101986.12","HSPB1","TCGA-PRAD"
-0.555851581823577,4.61271857969927,155.555717124242,2.66765421306124e-31,1.34772372382657e-28,"ENSG00000104177.18","HSPB1","TCGA-PRAD"
1.18692978769094,-1.73715424915191,151.205991252592,3.4626503958204e-31,1.70960493633642e-28,"ENSG00000223774.5","HSPB1","TCGA-PRAD"
1.27762215087251,0.834660567921405,154.94856381326,3.68762130971373e-31,1.78021967404936e-28,"ENSG00000132702.13","HSPB1","TCGA-PRAD"
1.00264581991585,-0.477709823136624,154.356476567163,4.72613916378225e-31,2.23197059117404e-28,"ENSG00000127743.6","HSPB1","TCGA-PRAD"
1.37256513547245,5.28385626341389,153.284850458388,6.39514490258728e-31,2.95591761412353e-28,"ENSG00000167779.9","HSPB1","TCGA-PRAD"
1.07973966277838,7.29880853523342,153.217617458156,6.56215988595647e-31,2.96992419505247e-28,"ENSG00000197956.10","HSPB1","TCGA-PRAD"
2.19070303367184,-0.607550797315425,151.241166319583,7.32543356898244e-31,3.24770854801173e-28,"ENSG00000166035.11","HSPB1","TCGA-PRAD"
0.812416539402769,3.97515303480678,152.611294499139,8.29994551583937e-31,3.60616032772189e-28,"ENSG00000183386.10","HSPB1","TCGA-PRAD"
1.22761865801102,3.54914492534104,152.286244520736,9.42176332725052e-31,4.01330169649393e-28,"ENSG00000108823.16","HSPB1","TCGA-PRAD"
1.28533678338952,9.98603402838576,151.972591090398,1.06135674210571e-30,4.43402189721238e-28,"ENSG00000101335.10","HSPB1","TCGA-PRAD"
-0.460632094011502,5.93788933110521,151.912559503303,1.08628541056652e-30,4.45254042625418e-28,"ENSG00000113300.13","HSPB1","TCGA-PRAD"
0.659448970643929,7.89499225796133,151.815429634616,1.12784544405607e-30,4.53728044938409e-28,"ENSG00000178980.15","HSPB1","TCGA-PRAD"
