"logFC","logCPM","F","PValue","FDR","gene_ensembl","grouping_gene","project_id"
-4.391780323234,2.93993934542077,231.54572819537,3.19805989453625e-43,6.82817768082435e-39,"ENSG00000200087.1","HSP90AB1","TCGA-PRAD"
-3.08375803347852,-0.266853310785825,217.610912985612,9.18484592562403e-42,9.80528226789993e-38,"ENSG00000252835.1","HSP90AB1","TCGA-PRAD"
0.399677326428385,10.6572746533972,205.611132923589,2.39135133419061e-39,1.30579003647709e-35,"ENSG00000096384.20","HSP90AB1","TCGA-PRAD"
3.67467520067365,2.54928970894788,205.980073915789,2.44633045098983e-39,1.30579003647709e-35,"ENSG00000129151.9","HSP90AB1","TCGA-PRAD"
-3.63888562531423,7.65078693943556,199.870456175857,1.86935551732828e-38,7.98252193009521e-35,"ENSG00000276168.1","HSP90AB1","TCGA-PRAD"
-4.78083420055635,3.03047595650729,179.677151021465,3.34389761295686e-35,1.1899259655707e-31,"ENSG00000224099.2","HSP90AB1","TCGA-PRAD"
0.487478900955998,6.91018233969404,177.072426546895,7.81671118214677e-35,2.38420857785737e-31,"ENSG00000196305.18","HSP90AB1","TCGA-PRAD"
0.420698665419084,9.0879517032031,172.754832231248,3.91531960020732e-34,1.04494985980033e-30,"ENSG00000089597.18","HSP90AB1","TCGA-PRAD"
0.46731319226539,7.31102436734232,169.36892208769,1.39545915615607e-33,3.31049427145424e-30,"ENSG00000136485.15","HSP90AB1","TCGA-PRAD"
0.474820079813509,6.99612254318113,166.28322204661,4.46897585997087e-33,9.5417103586238e-30,"ENSG00000136628.18","HSP90AB1","TCGA-PRAD"
0.351127477492202,7.41901947124353,164.937605398949,7.43685537476094e-33,1.4434936282411e-29,"ENSG00000135829.17","HSP90AB1","TCGA-PRAD"
3.11587690043535,0.796596567903848,161.335677931298,2.55658988755741e-32,4.54881255743652e-29,"ENSG00000167244.21","HSP90AB1","TCGA-PRAD"
0.344041452990074,6.20226709170991,160.254084020764,4.41369475104076e-32,7.03584118715551e-29,"ENSG00000101346.14","HSP90AB1","TCGA-PRAD"
0.314557138579859,8.35564211059873,160.138088570246,4.61345026556963e-32,7.03584118715551e-29,"ENSG00000167986.14","HSP90AB1","TCGA-PRAD"
-0.863132309542105,2.60789910686153,156.629855327133,1.77544315321151e-31,2.52716578428126e-28,"ENSG00000213398.8","HSP90AB1","TCGA-PRAD"
0.422362888404742,8.01910488051145,156.099623455804,2.16541405806091e-31,2.88960972210365e-28,"ENSG00000135387.21","HSP90AB1","TCGA-PRAD"
3.61517331578737,2.81459991870584,156.133007614407,2.31317154827204e-31,2.90520739571508e-28,"ENSG00000174358.16","HSP90AB1","TCGA-PRAD"
-2.79424484078708,-0.0475368642275669,154.010417195884,3.8001507681009e-31,4.50761216942901e-28,"ENSG00000100346.18","HSP90AB1","TCGA-PRAD"
0.372821494084372,6.36938575560766,154.016098899527,4.82660643198032e-31,5.42383546995852e-28,"ENSG00000103353.16","HSP90AB1","TCGA-PRAD"
