"logFC","logCPM","F","PValue","FDR","gene_ensembl","grouping_gene","project_id"
1.33706871440567,8.4266639760271,617.732465620905,1.08760357070584e-90,2.40110240304728e-86,"ENSG00000146731.11","CCT6A","TCGA-HNSC"
1.48070290160912,5.10187668510647,376.272376177223,1.37845930509638e-63,1.52161230393064e-59,"ENSG00000132434.9","CCT6A","TCGA-HNSC"
1.81954734332827,8.99288616609529,331.069672299743,1.04241648196314e-57,7.67114289076674e-54,"ENSG00000146648.19","CCT6A","TCGA-HNSC"
1.40199541826411,4.67667949026434,322.556015225482,1.45618731310433e-56,8.03706182785107e-53,"ENSG00000146733.14","CCT6A","TCGA-HNSC"
2.00075867346113,-1.62849772894445,229.18232404937,6.95920068870764e-45,3.07276547209197e-41,"ENSG00000224057.1","CCT6A","TCGA-HNSC"
1.04796150142556,6.94331185337422,236.206495205418,2.81380275976768e-44,1.03533872545652e-40,"ENSG00000129103.19","CCT6A","TCGA-HNSC"
1.16813414898374,6.04254665394661,232.471809885347,1.02843434969599e-43,3.24353501974835e-40,"ENSG00000146729.10","CCT6A","TCGA-HNSC"
1.02731263836255,7.9937475964376,218.380101091762,1.45094111712118e-41,4.00405338033554e-38,"ENSG00000106153.13","CCT6A","TCGA-HNSC"
1.23152697080343,2.16497261630408,173.802584644811,1.82700474228363e-34,4.48164263282176e-31,"ENSG00000186940.6","CCT6A","TCGA-HNSC"
2.2953768597066,-0.190203045067886,171.97983263387,2.69429693723667e-34,5.9481993483374e-31,"ENSG00000118514.14","CCT6A","TCGA-HNSC"
1.12355108455197,5.93187140016971,169.651339724578,8.47076460945772e-34,1.70008245711816e-30,"ENSG00000154978.13","CCT6A","TCGA-HNSC"
1.04041849496934,3.06506723870102,168.053266676673,1.57545087836347e-33,2.8984357534692e-30,"ENSG00000239789.6","CCT6A","TCGA-HNSC"
1.19543198190712,1.55859283248786,156.120025311976,1.61361136383318e-31,2.74028446764193e-28,"ENSG00000223612.3","CCT6A","TCGA-HNSC"
1.1064834308207,0.946723108958499,145.654680991804,9.81932734787295e-30,1.4529057893806e-26,"ENSG00000178665.16","CCT6A","TCGA-HNSC"
2.31729622126553,1.56799336634785,145.628308243093,9.87162514866559e-30,1.4529057893806e-26,"ENSG00000134201.12","CCT6A","TCGA-HNSC"
1.85434704241661,-1.49513900139307,141.326466981768,1.3211934990267e-29,1.82299930487578e-26,"ENSG00000101076.17","CCT6A","TCGA-HNSC"
1.45967860835072,2.09057909047344,144.225651045258,1.65598899638717e-29,2.15054523960233e-26,"ENSG00000176826.15","CCT6A","TCGA-HNSC"
1.84683806319054,0.683936678506055,133.104228553464,1.43292362944469e-27,1.75748083151391e-24,"ENSG00000246228.6","CCT6A","TCGA-HNSC"
1.94537882636074,0.598985703285325,124.454142179244,4.68141360476022e-26,5.43955621854166e-23,"ENSG00000183908.7","CCT6A","TCGA-HNSC"
2.43984557374678,-0.558074577138441,118.388369840105,3.55486116559264e-25,3.92403349763943e-22,"ENSG00000230936.1","CCT6A","TCGA-HNSC"
0.988093239832298,0.712023841229918,115.402059495957,1.92504579750215e-24,2.02377314625976e-21,"ENSG00000215006.4","CCT6A","TCGA-HNSC"
0.540399634529645,6.16771934821357,107.893741534987,4.13554062655893e-23,4.15001501875189e-20,"ENSG00000136261.15","CCT6A","TCGA-HNSC"
0.44090660651452,6.58402994986862,107.529781361555,4.81607809710891e-23,4.62280678912493e-20,"ENSG00000088205.13","CCT6A","TCGA-HNSC"
0.444281504111026,4.81253623759103,100.342139115005,9.94644030996005e-22,9.1494817801245e-19,"ENSG00000105849.6","CCT6A","TCGA-HNSC"
-3.94820843064266,1.23275975844063,99.1199349614116,1.43173576169602e-21,1.26433721643852e-18,"ENSG00000126337.13","CCT6A","TCGA-HNSC"
0.525028394009128,5.17869508461728,98.5672145108411,2.11232504458836e-21,1.79360769266835e-18,"ENSG00000125630.16","CCT6A","TCGA-HNSC"
0.524945676434422,5.49573608999238,97.9307760300473,2.76886565541198e-21,2.26400915090853e-18,"ENSG00000164818.16","CCT6A","TCGA-HNSC"
1.09387947296173,-1.16409228674294,96.9039713002016,3.36693657152818e-21,2.65470923891527e-18,"ENSG00000228224.3","CCT6A","TCGA-HNSC"
1.15559459112661,6.79577926717995,96.1647051346836,5.87701351273339e-21,4.47402852829707e-18,"ENSG00000132432.14","CCT6A","TCGA-HNSC"
-2.16570742316569,-1.7530610262365,90.9584192708409,2.54770791145658e-20,1.8748582520409e-17,"ENSG00000163518.11","CCT6A","TCGA-HNSC"
1.1476264298442,-0.735884258983419,89.5007624733705,9.4621132972125e-20,6.7385508149213e-17,"ENSG00000217094.2","CCT6A","TCGA-HNSC"
-2.06987295424786,-1.59745721801444,87.6702414734369,1.24882251345958e-19,8.61570457176475e-17,"ENSG00000172247.4","CCT6A","TCGA-HNSC"
0.697557417870116,-0.981395999127887,84.6790411906188,7.5896497129624e-19,5.07747565797184e-16,"ENSG00000235084.3","CCT6A","TCGA-HNSC"
0.423133582062224,4.8196549401311,83.0182206890865,1.71429136622717e-18,1.11312972035874e-15,"ENSG00000115946.8","CCT6A","TCGA-HNSC"
0.420449571717988,5.52448439076376,82.4159432748456,2.2301006456711e-18,1.40668377012802e-15,"ENSG00000105778.19","CCT6A","TCGA-HNSC"
-2.42017362324162,1.20764476380782,81.0318210877803,4.15096337579866e-18,2.54557829020853e-15,"ENSG00000176919.13","CCT6A","TCGA-HNSC"
1.13490427994912,-0.965858152003587,78.9482394489728,9.13237924509264e-18,5.44906855659217e-15,"ENSG00000232310.8","CCT6A","TCGA-HNSC"
0.409862717794937,7.53488393092193,78.2350034644656,1.39684464597902e-17,8.11529980244181e-15,"ENSG00000122565.19","CCT6A","TCGA-HNSC"
0.395080920926876,4.92600667988936,77.3438789443461,2.06918807189588e-17,1.17131961700629e-14,"ENSG00000122550.18","CCT6A","TCGA-HNSC"
0.895422799105217,7.00899999382829,75.723607047566,4.23342560124091e-17,2.33653342496489e-14,"ENSG00000105810.10","CCT6A","TCGA-HNSC"
0.479948159432012,4.19801194251687,75.0765808935172,5.64183482652597e-17,3.03792164549302e-14,"ENSG00000136273.13","CCT6A","TCGA-HNSC"
0.342345327792072,5.48243740085748,74.7544611424709,6.50303665141917e-17,3.41827476555669e-14,"ENSG00000106443.17","CCT6A","TCGA-HNSC"
0.432152764488334,4.15217161317316,73.4238807792167,1.17464043176838e-16,6.03082251445363e-14,"ENSG00000106305.10","CCT6A","TCGA-HNSC"
-1.90993991326154,4.59443009273914,73.0187703314028,1.40617072545573e-16,7.0284945823845e-14,"ENSG00000160593.19","CCT6A","TCGA-HNSC"
-2.90853948064265,1.00997316402111,72.9552923061662,1.43263240570414e-16,7.0284945823845e-14,"ENSG00000105278.12","CCT6A","TCGA-HNSC"
0.403900076710688,6.13172742040102,71.2615245352803,3.07438768661924e-16,1.47550558603246e-13,"ENSG00000163811.12","CCT6A","TCGA-HNSC"
1.7026525144971,1.42347701083888,71.0767537987946,3.39971745019953e-16,1.59692685421394e-13,"ENSG00000175003.15","CCT6A","TCGA-HNSC"
0.448870370269229,3.68575334636916,68.9657083293698,8.59174220954293e-16,3.95166443250165e-13,"ENSG00000122512.16","CCT6A","TCGA-HNSC"
0.445849713632848,4.02858745160892,68.7280581591237,9.55360128904473e-16,4.30438480935185e-13,"ENSG00000101190.13","CCT6A","TCGA-HNSC"
1.47707454116552,0.148956137869125,68.5376658835301,1.05492551086934e-15,4.65791810069246e-13,"ENSG00000169507.9","CCT6A","TCGA-HNSC"
-2.34069131902879,1.14327114364536,68.1200854137493,1.26910133593778e-15,5.49371572421535e-13,"ENSG00000156414.19","CCT6A","TCGA-HNSC"
0.475662941945616,4.43148140599863,67.2660887801901,1.8408047916797e-15,7.81527834344475e-13,"ENSG00000135763.10","CCT6A","TCGA-HNSC"
1.41907399418272,5.46151101828276,66.502475406084,2.59462436077928e-15,1.08078343420612e-12,"ENSG00000149948.14","CCT6A","TCGA-HNSC"
-2.53661189500329,0.115025519930235,66.2589758890632,2.78472832019528e-15,1.13848976157317e-12,"ENSG00000206579.9","CCT6A","TCGA-HNSC"
0.294613467615994,7.31179166743162,64.9079941237419,5.32448637901402e-15,2.13724883253623e-12,"ENSG00000086232.13","CCT6A","TCGA-HNSC"
-2.86363069132669,0.949365810233948,64.5557563004141,6.19565703039451e-15,2.40242539980706e-12,"ENSG00000173404.5","CCT6A","TCGA-HNSC"
0.391765903084796,5.12347219936625,64.5700563513256,6.20275616202394e-15,2.40242539980706e-12,"ENSG00000155438.12","CCT6A","TCGA-HNSC"
0.586027527113125,3.58984450639887,64.3480217220959,6.86508339419717e-15,2.6131111395464e-12,"ENSG00000105926.16","CCT6A","TCGA-HNSC"
0.36637666935028,7.26549813556441,63.6766856636002,9.29046920752908e-15,3.47636760499355e-12,"ENSG00000138095.19","CCT6A","TCGA-HNSC"
0.625634654903089,6.58666309803327,63.2693243092238,1.11724140953043e-14,4.11088976636723e-12,"ENSG00000011426.11","CCT6A","TCGA-HNSC"
0.572058322665091,2.21782151112537,62.6336144661631,1.49778474263533e-14,5.4207530759279e-12,"ENSG00000143942.5","CCT6A","TCGA-HNSC"
-2.45777859229265,-0.191955003488745,62.4398519104758,1.52944210904602e-14,5.44604732925951e-12,"ENSG00000163833.8","CCT6A","TCGA-HNSC"
0.409192328435021,4.6221141600248,62.3005424223548,1.73375500988942e-14,6.07557291322677e-12,"ENSG00000111845.5","CCT6A","TCGA-HNSC"
-2.37911762233939,0.852180287325302,62.1531832449096,1.86529706735031e-14,6.43440052435826e-12,"ENSG00000197993.9","CCT6A","TCGA-HNSC"
-0.512558773361031,5.02388951832441,61.2266134242339,2.82372196431858e-14,9.59066304711712e-12,"ENSG00000090238.12","CCT6A","TCGA-HNSC"
0.434862752730524,5.07904797024393,60.9100817832605,3.26108518966639e-14,1.09083299594341e-11,"ENSG00000117593.12","CCT6A","TCGA-HNSC"
-0.874883452648273,1.57128636776197,60.7372875446753,3.55975003798348e-14,1.17296420281435e-11,"ENSG00000178226.11","CCT6A","TCGA-HNSC"
-0.945402339062999,0.0196177379708272,60.5712971188953,3.87748122840746e-14,1.2588698982287e-11,"ENSG00000213316.10","CCT6A","TCGA-HNSC"
