"logFC","logCPM","F","PValue","FDR","gene_ensembl","grouping_gene","project_id"
0.665901738025749,5.97356213482716,189.746878181213,3.17944320284298e-35,6.01963981594261e-31,"ENSG00000166855.9","CLPX","TCGA-LIHC"
-4.92255234073818,2.25782368224428,177.206160354842,1.53124290631063e-33,1.44955109725896e-29,"ENSG00000153446.16","CLPX","TCGA-LIHC"
-3.51128993805056,0.367296717074486,166.896551503236,3.68963207173046e-32,2.32852680046909e-28,"ENSG00000100122.7","CLPX","TCGA-LIHC"
-1.42896001717381,3.44122582108601,154.118110710017,7.00162448443462e-30,3.31404390909502e-26,"ENSG00000125971.17","CLPX","TCGA-LIHC"
-1.12415136159628,2.03422271749363,150.942573911347,2.23554952971264e-29,8.46513184920986e-26,"ENSG00000243279.4","CLPX","TCGA-LIHC"
-3.97977360234443,1.29681094185366,142.807303649657,3.10133732943434e-28,9.78626994303006e-25,"ENSG00000250803.6","CLPX","TCGA-LIHC"
-3.70627576671354,1.60922062911479,142.288470519768,4.6147713343875e-28,1.24816379534227e-24,"ENSG00000120215.10","CLPX","TCGA-LIHC"
-1.09335075192972,4.6263913598977,141.626420768699,6.30812669382038e-28,1.49289703367627e-24,"ENSG00000102030.16","CLPX","TCGA-LIHC"
0.573754497167535,5.13699308249318,139.30508527904,1.47602693676577e-27,3.10506866597627e-24,"ENSG00000136381.13","CLPX","TCGA-LIHC"
-1.08406771148037,3.92144740108213,135.828359175652,5.33702040673185e-27,1.01045807360654e-23,"ENSG00000148291.10","CLPX","TCGA-LIHC"
-0.813288772029459,3.73028156310741,134.579762510928,8.48012230981353e-27,1.45958323356091e-23,"ENSG00000099385.12","CLPX","TCGA-LIHC"
-1.15970870135176,4.52924401677989,127.699091683601,1.10189184718036e-25,1.70403762469158e-22,"ENSG00000026297.16","CLPX","TCGA-LIHC"
-1.2756781921892,3.56676078385007,127.553075603598,1.17004643326417e-25,1.70403762469158e-22,"ENSG00000135441.7","CLPX","TCGA-LIHC"
-1.06607233995938,3.28151721035793,127.196810847067,1.34065990628193e-25,1.81305100040256e-22,"ENSG00000257704.4","CLPX","TCGA-LIHC"
-0.906038279480242,5.51212695402182,126.833528901601,1.52462793116035e-25,1.9243853747106e-22,"ENSG00000172590.18","CLPX","TCGA-LIHC"
-0.739489047435877,3.45460000892556,126.515199803157,1.72984583969607e-25,1.9605453492846e-22,"ENSG00000240682.10","CLPX","TCGA-LIHC"
-0.983676127893553,3.06671771380324,126.478442408857,1.76037980974163e-25,1.9605453492846e-22,"ENSG00000175193.14","CLPX","TCGA-LIHC"
-1.12334248633293,4.19616876708946,126.07703075265,2.03283710472592e-25,2.13820582798754e-22,"ENSG00000143543.15","CLPX","TCGA-LIHC"
1.06055280254136,5.42880478797764,125.093844772301,2.93945603086104e-25,2.92909058064695e-22,"ENSG00000069869.16","CLPX","TCGA-LIHC"
-0.817298306108507,4.95186968577841,124.433361948345,3.77335000600442e-25,3.57204178318408e-22,"ENSG00000111642.16","CLPX","TCGA-LIHC"
-3.19763254511172,5.07834783850078,120.725705058871,1.5498059436537e-24,1.39726075862836e-21,"ENSG00000185664.14","CLPX","TCGA-LIHC"
-1.71989287925698,0.0654621752778785,119.645450476864,2.31841000094361e-24,1.99520257035752e-21,"ENSG00000108786.11","CLPX","TCGA-LIHC"
-1.73902020834912,0.368033970266029,119.564935540946,2.46888904900406e-24,2.03232505933886e-21,"ENSG00000266402.3","CLPX","TCGA-LIHC"
0.678976865998821,5.25055779567174,119.092019967111,2.88090223162447e-24,2.27267174797276e-21,"ENSG00000104133.15","CLPX","TCGA-LIHC"
-4.18395922805142,1.95506589737713,118.329205540557,3.57952099441735e-24,2.71084283949215e-21,"ENSG00000095713.14","CLPX","TCGA-LIHC"
-1.83671243340784,-0.769932450918768,116.944276861498,4.84554103128359e-24,3.52848570558816e-21,"ENSG00000269246.1","CLPX","TCGA-LIHC"
-3.42039616633512,1.28802102530279,116.875211214101,6.37421724549587e-24,4.35241330702305e-21,"ENSG00000164879.7","CLPX","TCGA-LIHC"
-0.901731694754534,4.82676348785163,116.995953063063,6.43678089033145e-24,4.35241330702305e-21,"ENSG00000157778.9","CLPX","TCGA-LIHC"
-1.03363124508973,6.02104907338835,115.380454715147,1.19878478624914e-23,7.82641115795e-21,"ENSG00000179271.3","CLPX","TCGA-LIHC"
-0.79718137247476,5.56834055802378,114.991041424955,1.39313844536722e-23,8.7920967287125e-21,"ENSG00000136908.18","CLPX","TCGA-LIHC"
-2.60422219686341,-0.165149274103163,113.88666615602,1.65196700294241e-23,1.00892552473254e-20,"ENSG00000122691.13","CLPX","TCGA-LIHC"
-0.908764542054172,1.41258517676808,114.310201992772,1.87682208732629e-23,1.11043351810465e-20,"ENSG00000176973.8","CLPX","TCGA-LIHC"
-1.07775165684782,2.41136488251564,113.490488144164,2.52678633403686e-23,1.44968623219151e-20,"ENSG00000105258.9","CLPX","TCGA-LIHC"
-1.02396675015438,4.00720016243982,113.36032240016,2.62427483879812e-23,1.46133516244014e-20,"ENSG00000205155.8","CLPX","TCGA-LIHC"
-0.747874491384131,5.3133265237809,113.273820584,2.70634846386124e-23,1.46397987046528e-20,"ENSG00000139343.10","CLPX","TCGA-LIHC"
-0.813429973427401,5.05624971109401,112.962123198111,3.05392353930239e-23,1.60610928804478e-20,"ENSG00000130332.15","CLPX","TCGA-LIHC"
-0.913521013626587,2.93917417254046,112.742724856608,3.35523844429634e-23,1.71688458015845e-20,"ENSG00000262246.6","CLPX","TCGA-LIHC"
