Gene,TCGA-DD-AADY-01A-11R-A41C-07_C1,TCGA-CC-A7IH-01A-11R-A33J-07_C2,TCGA-CC-A7IJ-01A-11R-A33R-07_C2,TCGA-DD-AACI-01A-11R-A41C-07_C2,TCGA-UB-AA0V-01A-11R-A38B-07_C2,TCGA-CC-A7IK-01A-12R-A33R-07_C1,TCGA-DD-AACC-01A-11R-A41C-07_C2,TCGA-BW-A5NO-01A-11R-A27V-07_C1,TCGA-G3-AAV1-01A-11R-A38B-07_C1,TCGA-2Y-A9H9-01A-21R-A39D-07_C1,TCGA-G3-AAV3-01A-11R-A37K-07_C1,TCGA-DD-AAEB-01A-11R-A41C-07_C1,TCGA-EP-A3RK-01A-11R-A22L-07_C2,TCGA-MI-A75H-01A-11R-A32O-07_C1,TCGA-G3-A25V-01A-11R-A16W-07_C2,TCGA-BC-A8YO-01A-11R-A37K-07_C1,TCGA-RC-A7S9-01A-11R-A33R-07_C1,TCGA-CC-A9FS-01A-11R-A37K-07_C2,TCGA-UB-A7MC-01A-11R-A33R-07_C1,TCGA-GJ-A3OU-01A-31R-A38B-07_C2,TCGA-ES-A2HS-01A-11R-A180-07_C1,TCGA-BC-A110-01A-11R-A131-07_C2,TCGA-DD-A3A6-01A-11R-A22L-07_C2,TCGA-FV-A3I1-01A-11R-A22L-07_C2,TCGA-UB-A7MA-01A-11R-A33R-07_C2,TCGA-BD-A3ER-01A-11R-A213-07_C2,TCGA-KR-A7K2-01A-12R-A33R-07_C1,TCGA-T1-A6J8-01A-11R-A32O-07_C2,TCGA-DD-A4NV-01A-11R-A311-07_C2,TCGA-BC-A10Q-01A-11R-A131-07_C2,TCGA-G3-A3CG-01A-11R-A213-07_C1,TCGA-CC-5261-01A-01R-A131-07_C2,TCGA-FV-A3I0-01A-11R-A22L-07_C2,TCGA-G3-AAV5-01A-11R-A37K-07_C1,TCGA-BC-A112-01A-11R-A131-07_C2,TCGA-2Y-A9HA-01A-11R-A39D-07_C2,TCGA-CC-5258-01A-01R-A131-07_C1,TCGA-BC-A5W4-01A-11R-A28V-07_C1,TCGA-DD-A1EG-01A-11R-A213-07_C2,TCGA-DD-AACB-01A-11R-A41C-07_C1,TCGA-BC-A217-01A-11R-A155-07_C1,TCGA-G3-AAV0-01A-11R-A37K-07_C1,TCGA-DD-AAEK-01A-11R-A41C-07_C1,TCGA-BC-A10Z-01A-11R-A131-07_C1,TCGA-BC-A69I-01A-11R-A311-07_C2,TCGA-RC-A7SF-01A-11R-A352-07_C2,TCGA-EP-A2KC-01A-11R-A213-07_C2,TCGA-CC-5259-01A-31R-A213-07_C2,TCGA-2Y-A9GY-01A-11R-A38B-07_C2,TCGA-BC-A3KG-01A-11R-A213-07_C1,TCGA-DD-A4NO-01A-11R-A28V-07_C1,TCGA-O8-A75V-01A-11R-A32O-07_C2,TCGA-BC-A69H-01A-11R-A311-07_C1,TCGA-DD-A73C-01A-12R-A33J-07_C1,TCGA-5C-AAPD-01A-21R-A39D-07_C2,TCGA-KR-A7K7-01A-11R-A33J-07_C2,TCGA-ZS-A9CE-01A-11R-A37K-07_C1,TCGA-DD-A118-01A-11R-A131-07_C2,TCGA-ES-A2HT-01A-12R-A180-07_C2,TCGA-CC-A5UC-01A-11R-A28V-07_C2,TCGA-HP-A5N0-01A-11R-A28V-07_C1,TCGA-ED-A8O6-01A-11R-A36F-07_C2,TCGA-ZS-A9CF-01A-11R-A38B-07_C1,TCGA-2Y-A9H4-01A-11R-A38B-07_C1,TCGA-DD-A1EA-01A-11R-A131-07_C1,TCGA-DD-AAVQ-01A-11R-A41C-07_C2,TCGA-DD-A4NJ-01A-11R-A27V-07_C1,TCGA-K7-A6G5-01A-11R-A311-07_C2,TCGA-DD-AACS-01A-11R-A41C-07_C1,TCGA-DD-AAVR-01A-11R-A41C-07_C2,TCGA-G3-A7M5-01A-11R-A33R-07_C1,TCGA-DD-A73F-01A-11R-A32O-07_C1,TCGA-ED-A7PZ-01A-11R-A33R-07_C1,TCGA-ED-A97K-01A-21R-A38B-07_C2,TCGA-DD-A3A1-01A-11R-A213-07_C2,TCGA-G3-A6UC-01A-21R-A33J-07_C1,TCGA-DD-AACU-01A-11R-A41C-07_C2,TCGA-DD-A4NG-01A-11R-A27V-07_C1,TCGA-DD-AADR-01A-11R-A41C-07_C1,TCGA-DD-AADG-01A-11R-A41C-07_C2,TCGA-BC-A10T-01A-11R-A131-07_C2,TCGA-FV-A496-01A-11R-A266-07_C1,TCGA-DD-AACV-01A-11R-A41C-07_C1,TCGA-CC-A3M9-01A-11R-A213-07_C2,TCGA-UB-A7MF-01A-11R-A33J-07_C1,TCGA-DD-AAVV-01A-11R-A41C-07_C2,TCGA-ZP-A9CV-01A-11R-A38B-07_C1,TCGA-4R-AA8I-01A-11R-A38B-07_C1,TCGA-DD-AACJ-01A-11R-A41C-07_C1,TCGA-3K-AAZ8-01A-12R-A39D-07_C1,TCGA-EP-A12J-01A-11R-A131-07_C1,TCGA-2Y-A9GS-01A-12R-A38B-07_C2,TCGA-DD-AADP-01A-11R-A39D-07_C1,TCGA-DD-AADI-01A-11R-A41C-07_C2,TCGA-DD-A116-01A-11R-A131-07_C2,TCGA-G3-A5SL-01A-11R-A27V-07_C2,TCGA-NI-A4U2-01A-11R-A28V-07_C2,TCGA-2Y-A9H3-01A-11R-A38B-07_C2,TCGA-DD-AADO-01A-11R-A41C-07_C1,TCGA-DD-AAVS-01A-11R-A41C-07_C1,TCGA-ED-A7PY-01A-11R-A33R-07_C1,TCGA-ED-A627-01A-12R-A311-07_C2,TCGA-DD-A1EK-01A-11R-A213-07_C2,TCGA-DD-AAE6-01A-11R-A41C-07_C1,TCGA-RC-A6M6-01A-11R-A32O-07_C1,TCGA-G3-AAV6-01A-21R-A37K-07_C1,TCGA-DD-A4NS-01A-11R-A311-07_C2,TCGA-CC-5263-01A-01R-A131-07_C1,TCGA-MI-A75C-01A-11R-A32O-07_C2,TCGA-ED-A82E-01A-11R-A352-07_C2,TCGA-CC-A7II-01A-11R-A33J-07_C2,TCGA-DD-A3A4-01A-11R-A22L-07_C1,TCGA-DD-AACE-01A-11R-A41C-07_C1,TCGA-DD-AAC9-01A-11R-A41C-07_C2,TCGA-RC-A7SK-01A-11R-A352-07_C1,TCGA-DD-AAEA-01A-11R-A41C-07_C1,TCGA-UB-AA0U-01A-11R-A38B-07_C1,TCGA-DD-A113-01A-11R-A131-07_C2,TCGA-UB-A7MB-01A-11R-A33R-07_C1,TCGA-DD-AAVX-01A-11R-A41C-07_C1,TCGA-QA-A7B7-01A-11R-A32O-07_C1,TCGA-2Y-A9HB-01A-11R-A39D-07_C1,TCGA-DD-AADD-01A-11R-A41C-07_C1,TCGA-G3-A3CI-01A-11R-A213-07_C2,TCGA-CC-A7IL-01A-11R-A33R-07_C1,TCGA-DD-AACG-01A-11R-A41C-07_C1,TCGA-DD-A73A-01A-12R-A32O-07_C1,TCGA-ED-A66X-01A-11R-A311-07_C2,TCGA-EP-A26S-01A-11R-A16W-07_C2,TCGA-G3-A25S-01A-11R-A16W-07_C1,TCGA-DD-A4NN-01A-11R-A28V-07_C1,TCGA-G3-A25U-01A-11R-A16W-07_C1,TCGA-YA-A8S7-01A-11R-A37K-07_C2,TCGA-2Y-A9H6-01A-11R-A39D-07_C2,TCGA-DD-A4NE-01A-11R-A27V-07_C2,TCGA-FV-A495-01A-11R-A266-07_C2,TCGA-DD-AAEG-01A-11R-A39D-07_C2,TCGA-UB-A7ME-01A-11R-A33J-07_C2,TCGA-DD-A39Y-01A-11R-A213-07_C2,TCGA-DD-A4NA-01A-11R-A266-07_C2,TCGA-DD-A4NQ-01A-21R-A28V-07_C2,TCGA-DD-A4ND-01A-11R-A266-07_C2,TCGA-DD-AAVY-01A-11R-A41C-07_C1,TCGA-CC-A9FV-01A-11R-A37K-07_C2,TCGA-ED-A4XI-01A-11R-A266-07_C2,TCGA-LG-A6GG-01A-11R-A311-07_C1,TCGA-DD-AAE4-01A-11R-A41C-07_C1,TCGA-BW-A5NQ-01A-11R-A27V-07_C1,TCGA-CC-5260-01A-01R-A131-07_C2,TCGA-DD-A1EH-01A-11R-A131-07_C1,TCGA-G3-A3CJ-01A-11R-A213-07_C1,TCGA-ED-A7XP-01A-11R-A352-07_C2,TCGA-DD-AACZ-01A-11R-A41C-07_C1,TCGA-ED-A5KG-01A-11R-A27V-07_C2,TCGA-DD-AADU-01A-11R-A41C-07_C2,TCGA-2Y-A9H2-01A-12R-A38B-07_C2,TCGA-CC-A8HS-01A-11R-A36F-07_C1,TCGA-2Y-A9GV-01A-11R-A38B-07_C1,TCGA-G3-A5SM-01A-12R-A28V-07_C2,TCGA-FV-A2QR-01A-11R-A213-07_C2,TCGA-5R-AA1D-01A-11R-A38B-07_C2,TCGA-RC-A6M5-01A-11R-A32O-07_C2,TCGA-FV-A2QQ-01A-11R-A22L-07_C2,TCGA-2Y-A9GX-01A-11R-A38B-07_C2,TCGA-G3-AAUZ-01A-11R-A38B-07_C1,TCGA-DD-AACK-01A-11R-A41C-07_C1,TCGA-DD-A3A5-01A-11R-A22L-07_C2,TCGA-DD-AACY-01A-11R-A41C-07_C1,TCGA-DD-A39V-01A-11R-A213-07_C2,TCGA-BD-A3EP-01A-11R-A22L-07_C2,TCGA-DD-A4NL-01A-11R-A28V-07_C2,TCGA-CC-A7IF-01A-11R-A33J-07_C2,TCGA-DD-A73E-01A-12R-A32O-07_C2,TCGA-CC-A123-01A-11R-A131-07_C1,TCGA-DD-A11D-01A-11R-A131-07_C1,TCGA-DD-AACQ-01A-11R-A41C-07_C1,TCGA-DD-A1ED-01A-11R-A155-07_C2,TCGA-DD-AAW0-01A-11R-A41C-07_C2,TCGA-G3-A7M9-01A-23R-A352-07_C2,TCGA-DD-AAVW-01A-11R-A41C-07_C2,TCGA-BD-A2L6-01A-11R-A213-07_C1,TCGA-G3-A5SI-01A-31R-A27V-07_C1,TCGA-DD-AAVU-01A-11R-A41C-07_C1,TCGA-G3-AAV2-01A-11R-A37K-07_C1,TCGA-2Y-A9H7-01A-11R-A39D-07_C1,TCGA-EP-A2KB-01A-11R-A180-07_C1,TCGA-CC-A8HU-01A-11R-A36F-07_C1,TCGA-DD-A4NB-01A-12R-A266-07_C2,TCGA-PD-A5DF-01A-11R-A27V-07_C2,TCGA-DD-A11B-01A-11R-A131-07_C1,TCGA-GJ-A6C0-01A-12R-A311-07_C2,TCGA-DD-AADW-01A-11R-A39D-07_C2,TCGA-DD-A1EF-01A-11R-A131-07_C1,TCGA-XR-A8TG-01A-11R-A36F-07_C1,TCGA-DD-AADJ-01A-11R-A41C-07_C1,TCGA-XR-A8TF-01A-11R-A36F-07_C1,TCGA-K7-AAU7-01A-11R-A38B-07_C2,TCGA-DD-AAD1-01A-11R-A41C-07_C2,TCGA-ED-A7XO-01A-11R-A352-07_C2,TCGA-DD-AACH-01A-11R-A41C-07_C2,TCGA-ZP-A9CZ-01A-11R-A38B-07_C1,TCGA-CC-A7IE-01A-21R-A38B-07_C2,TCGA-MI-A75G-01A-11R-A32O-07_C1,TCGA-G3-A25Y-01A-11R-A16W-07_C2,TCGA-CC-A5UE-01A-11R-A28V-07_C2,TCGA-DD-A73D-01A-12R-A32O-07_C1,TCGA-G3-A5SK-01A-11R-A27V-07_C1,TCGA-DD-AAD8-01A-11R-A41C-07_C1,TCGA-MR-A520-01A-11R-A266-07_C2,TCGA-G3-A7M6-01A-11R-A33R-07_C2,TCGA-RC-A7SB-01A-21R-A352-07_C2,TCGA-DD-A1EL-01A-11R-A155-07_C2,TCGA-5R-AA1C-01A-11R-A41C-07_C2,TCGA-ED-A8O5-01A-11R-A36F-07_C1,TCGA-2V-A95S-01A-11R-A37K-07_C1,TCGA-CC-A3MB-01A-11R-A213-07_C2,TCGA-G3-A5SJ-01A-11R-A27V-07_C2,TCGA-HP-A5MZ-01A-21R-A27V-07_C2,TCGA-RC-A6M4-01A-11R-A32O-07_C2,TCGA-G3-A25Z-01A-11R-A16W-07_C2,TCGA-2Y-A9GT-01A-11R-A38B-07_C1,TCGA-DD-AAW1-01A-11R-A41C-07_C2,TCGA-RC-A7SH-01A-11R-A38B-07_C2,TCGA-ED-A66Y-01A-11R-A311-07_C1,TCGA-DD-AAEI-01A-11R-A41C-07_C2,TCGA-2Y-A9H8-01A-11R-A39D-07_C1,TCGA-DD-A3A2-01A-11R-A213-07_C1,TCGA-CC-A5UD-01A-11R-A28V-07_C2,TCGA-ZP-A9D0-01A-11R-A37K-07_C1,TCGA-BC-A10W-01A-11R-A131-07_C2,TCGA-WX-AA47-01A-11R-A39D-07_C2,TCGA-G3-A3CK-01A-11R-A213-07_C2,TCGA-G3-A3CH-01A-11R-A22L-07_C1,TCGA-DD-A1EI-01A-11R-A131-07_C2,TCGA-DD-AAEE-01A-11R-A41C-07_C2,TCGA-DD-AAE3-01A-11R-A41C-07_C1,TCGA-DD-AACL-01A-11R-A41C-07_C1,TCGA-BC-A10X-01A-11R-A131-07_C2,TCGA-FV-A3R3-01A-11R-A22L-07_C2,TCGA-2Y-A9GW-01A-11R-A38B-07_C2,TCGA-ZS-A9CG-01A-11R-A37K-07_C2,TCGA-DD-A4NH-01A-11R-A27V-07_C2,TCGA-DD-AADC-01A-11R-A41C-07_C2,TCGA-DD-AAD6-01A-11R-A41C-07_C1,TCGA-DD-AACD-01A-11R-A41C-07_C2,TCGA-NI-A8LF-01A-11R-A36F-07_C2,TCGA-ZP-A9D4-01A-11R-A37K-07_C1,TCGA-DD-AAE7-01A-11R-A41C-07_C2,TCGA-DD-A39Z-01A-11R-A213-07_C1,TCGA-DD-AACX-01A-11R-A41C-07_C2,TCGA-EP-A2KA-01A-11R-A180-07_C2,TCGA-ZP-A9D1-01A-11R-A38B-07_C2,TCGA-DD-A3A9-01A-11R-A266-07_C2,TCGA-DD-A115-01A-11R-A131-07_C1,TCGA-GJ-A9DB-01A-11R-A37K-07_C2,TCGA-DD-A73G-01A-22R-A32O-07_C2,TCGA-5R-AAAM-01A-12R-A41C-07_C2,TCGA-DD-AADQ-01A-11R-A41C-07_C2,TCGA-DD-A39W-01A-11R-A213-07_C2,TCGA-WQ-A9G7-01A-11R-A37K-07_C2,TCGA-2Y-A9H0-01A-11R-A38B-07_C1,TCGA-DD-AAC8-01A-11R-A41C-07_C2,TCGA-KR-A7K8-01A-11R-A33J-07_C2,TCGA-BC-A216-01A-11R-A155-07_C1,TCGA-DD-AADV-01A-11R-A39D-07_C1,TCGA-DD-A3A3-01A-11R-A22L-07_C2,TCGA-2Y-A9H5-01A-11R-A38B-07_C2,TCGA-DD-A4NI-01A-11R-A27V-07_C1,TCGA-DD-A1EJ-01A-11R-A155-07_C1,TCGA-DD-AAED-01A-12R-A41C-07_C1,TCGA-DD-A4NR-01A-11R-A311-07_C2,TCGA-CC-A7IG-01A-11R-A33J-07_C2,TCGA-WX-AA44-01A-11R-A39D-07_C2,TCGA-DD-A73B-01A-12R-A32O-07_C1,TCGA-ED-A459-01A-11R-A266-07_C2,TCGA-DD-AAE2-01A-11R-A41C-07_C1,TCGA-DD-AAW3-01A-11R-A41C-07_C1,TCGA-BW-A5NP-01A-11R-A27V-07_C1,TCGA-DD-AA3A-01A-11R-A37K-07_C2,TCGA-XR-A8TD-01A-12R-A39D-07_C2,TCGA-BC-A10S-01A-22R-A131-07_C2,TCGA-KR-A7K0-01A-12R-A33R-07_C2,TCGA-CC-A8HV-01A-11R-A36F-07_C2,TCGA-DD-A4NK-01A-11R-A28V-07_C1,TCGA-BC-4072-01B-11R-A155-07_C2,TCGA-G3-AAV7-01A-11R-A38B-07_C2,TCGA-CC-A9FU-01A-11R-A37K-07_C1,TCGA-DD-AAE0-01A-11R-A41C-07_C2,TCGA-DD-AADB-01A-11R-A41C-07_C1,TCGA-DD-A11A-01A-11R-A131-07_C1,TCGA-5C-A9VH-01A-11R-A37K-07_C2,TCGA-CC-A3MA-01A-11R-A213-07_C2,TCGA-DD-A3A7-01A-11R-A22L-07_C2,TCGA-CC-5264-01A-01R-A131-07_C1,TCGA-DD-AADM-01A-11R-A41C-07_C2,TCGA-DD-AACF-01A-11R-A41C-07_C1,TCGA-BC-A10Y-01A-11R-A131-07_C1,TCGA-DD-A1EE-01A-11R-A131-07_C2,TCGA-DD-A119-01A-11R-A131-07_C2,TCGA-DD-AACW-01A-11R-A41C-07_C1,TCGA-DD-A3A8-01A-11R-A22L-07_C2,TCGA-RC-A6M3-01A-11R-A32O-07_C1,TCGA-ZP-A9CY-01A-11R-A38B-07_C1,TCGA-DD-AAVZ-01A-11R-A41C-07_C1,TCGA-DD-A1EC-01A-21R-A131-07_C1,TCGA-DD-AADN-01A-11R-A41C-07_C1,TCGA-DD-A1EB-01A-11R-A131-07_C1,TCGA-G3-A25T-01A-11R-A16W-07_C2,TCGA-DD-AACA-01A-11R-A41C-07_C1,TCGA-CC-A8HT-01A-11R-A36F-07_C2,TCGA-K7-A5RG-01A-11R-A28V-07_C1,TCGA-CC-A3MC-01A-11R-A22L-07_C2,TCGA-WJ-A86L-01A-12R-A39D-07_C2,TCGA-DD-AACT-01A-11R-A41C-07_C2,TCGA-XR-A8TE-01A-11R-A36F-07_C2,TCGA-FV-A4ZQ-01A-11R-A266-07_C1,TCGA-DD-A39X-01A-11R-A213-07_C2,TCGA-DD-AAD5-01A-11R-A41C-07_C2,TCGA-WQ-AB4B-01A-11R-A41C-07_C2,TCGA-LG-A9QD-01A-11R-A38B-07_C2,TCGA-LG-A9QC-01A-11R-A37K-07_C2,TCGA-CC-A1HT-01A-11R-A131-07_C2,TCGA-DD-AADL-01A-11R-A41C-07_C1,TCGA-DD-AADS-01A-11R-A41C-07_C1,TCGA-K7-A5RF-01A-11R-A28V-07_C2,TCGA-DD-A4NF-01A-11R-A27V-07_C2,TCGA-DD-AADA-01A-11R-A41C-07_C2,TCGA-MI-A75I-01A-11R-A32O-07_C2,TCGA-2Y-A9GU-01A-11R-A38B-07_C1,TCGA-ED-A7PX-01A-51R-A352-07_C2,TCGA-FV-A23B-01A-11R-A16W-07_C1,TCGA-DD-AACO-01A-11R-A41C-07_C1,TCGA-G3-A7M7-01A-12R-A352-07_C2,TCGA-MR-A8JO-01A-12R-A36F-07_C2,TCGA-CC-5262-01A-01R-A131-07_C2,TCGA-DD-AADK-01A-11R-A41C-07_C2,TCGA-DD-AAE1-01A-11R-A41C-07_C1,TCGA-DD-AAEH-01A-11R-A41C-07_C1,TCGA-DD-AAE9-01A-11R-A41C-07_C2,TCGA-2Y-A9H1-01A-11R-A38B-07_C2,TCGA-BC-A10U-01A-11R-A131-07_C2,TCGA-FV-A4ZP-01A-12R-A266-07_C2,TCGA-DD-AAVP-01A-11R-A41C-07_C2,TCGA-DD-A4NP-01A-11R-A28V-07_C2,TCGA-BC-4073-01B-02R-A131-07_C2,TCGA-MI-A75E-01A-11R-A32O-07_C2,TCGA-G3-A7M8-01A-11R-A33R-07_C2,TCGA-DD-A11C-01A-11R-A131-07_C1,TCGA-CC-A9FW-01A-11R-A37K-07_C2,TCGA-DD-A114-01A-11R-A131-07_C2,TCGA-WX-AA46-01A-11R-A39D-07_C1,TCGA-DD-AAW2-01A-11R-A41C-07_C1,TCGA-DD-AAD2-01A-11R-A41C-07_C2,TCGA-5C-A9VG-01A-11R-A37K-07_C2,TCGA-BC-A3KF-01A-11R-A213-07_C1,TCGA-G3-A25X-01A-11R-A16W-07_C2,TCGA-RG-A7D4-01A-12R-A33R-07_C1,TCGA-G3-AAV4-01A-11R-A38B-07_C2,TCGA-DD-AAD0-01A-11R-A41C-07_C1,TCGA-DD-AACN-01A-11R-A41C-07_C2,TCGA-BC-A10R-01A-11R-A131-07_C2,TCGA-DD-AAD3-01A-11R-A41C-07_C1,TCGA-2Y-A9GZ-01A-11R-A39D-07_C1,TCGA-XR-A8TC-01A-11R-A36F-07_C1,TCGA-DD-AADF-01A-11R-A41C-07_C1,TCGA-FV-A3R2-01A-11R-A22L-07_C1,TCGA-ZP-A9D2-01A-11R-A38B-07_C2,TCGA-DD-AACP-01A-11R-A41C-07_C2,TCGA-ZS-A9CD-01A-11R-A37K-07_C2,TCGA-UB-A7MD-01A-12R-A352-07_C2,TCGA-EP-A3JL-01A-11R-A213-07_C2
HSPD1,14.62975595192541,13.750801774513928,14.419647090572884,14.928382886398238,14.231815927790267,15.531833199475553,14.527061892519363,13.771649456081544,15.605578924060403,14.484053532508067,14.468893415155081,14.170113620124992,15.242893590829036,14.464618332002136,14.810598282631856,14.355684585758844,14.752393228067653,14.902937852146337,14.822306661898779,14.539942875634084,14.473655395555967,14.124134920869675,12.529970912588563,14.519418388265969,13.958267774341676,14.42064541139352,14.432335397422603,14.350732606298688,13.47641436927632,14.084698712523377,14.039683585290955,13.417254905365782,13.50396405984783,15.416155098849108,14.58314210537455,14.947474595774695,15.717478439065877,14.541341032777694,14.825666954059765,14.210999066903696,13.31172419396088,13.555125478763866,14.586968339586978,14.945515972682765,14.205953671242298,14.671556483889109,14.330599423935393,15.116847055552055,14.990832132655296,14.02785660038495,14.585109044317973,14.794834756904402,15.032105685016242,14.39237412511407,14.22300584141927,15.656205875943078,13.961313778173306,15.005483983273589,15.36655951257712,15.573785073496373,13.504961427010905,14.850642696892352,13.263579230260056,14.351081839411524,13.833452683891045,14.23372098125747,13.741520858239623,15.080909026098418,15.010707911234046,14.695378126524679,14.072268903038164,14.30923446052761,14.559558107501028,13.38553087962188,14.820023448036991,13.854924700412536,13.742578938392807,14.795376125838722,15.23897672243909,14.018431469955173,14.695289274528443,13.826118276551925,13.96463239514561,13.594795911885669,14.234181369217056,14.514065544487266,14.68408130382091,14.695108698944232,14.743326389191925,14.18758693243444,14.312618719854184,14.501891092859958,14.32362109063925,13.675515639316744,14.26968640749207,14.653021874027326,14.722225924016382,13.642119802055614,15.295593867021335,14.905922166098165,15.039690578321313,14.022504352574877,14.245003348506112,14.502398695789843,14.936089334525253,15.770108964109781,13.380477199028052,14.710323968857445,14.903767819182987,13.968617900564333,15.009053802913652,15.748315305536842,13.443594408506376,14.603956061770106,14.692641700661214,13.329056031804894,14.004952009840347,14.892191773908296,14.66994125350552,15.091262948329588,14.248982996601045,14.27930153022408,14.860761505023815,13.992801092063308,14.754616711906385,14.895200458608018,14.273508958219502,14.391272261729933,14.671157995500213,15.520325188321923,14.431034425137305,14.618327996553834,13.732028436704471,14.090971633052096,14.37332741877585,13.546619948593381,15.156378811080797,13.858097000349616,14.868036401931208,13.991755878511897,15.335029467255517,14.107555973364398,14.527007221921444,13.106959585520023,14.089624461297204,14.845108157814852,14.28242403113155,14.851223767740676,13.792490024356962,14.298282267506874,14.515743207586878,14.915606119959374,14.98355365445467,13.728691196406626,15.258748219735889,13.513171213849741,14.41980417532745,13.697183857734583,14.904414066018068,14.424968263135778,15.113336980906562,15.108925515161081,15.44192958776972,14.160627183469458,14.14800948790352,14.92820485516053,13.898630557618706,15.258645762542791,14.669958067071518,14.091022553807974,14.32123483792603,13.993617086522072,14.22084309126523,15.477036383419087,13.894092612337595,13.096967470137217,14.407631221863376,14.647475757641175,14.766720035470547,14.605857343310324,13.434902864983034,15.15261645269476,15.017968027982592,14.489061169189615,14.374712848320993,14.757954245046662,15.38324789809541,14.760953393473264,14.330079442658946,14.577823959175868,13.948633755645911,14.319292764622638,14.250027436895403,13.974408159537944,14.882050406881286,15.2865365826285,14.492638321116312,14.037550921376143,13.324853740292978,14.165197076834419,14.465293762682963,15.352463271042348,14.210332023123488,14.282645587521818,14.65455651669791,14.629605897643712,14.633193860116949,14.407606388683307,14.646033297232782,13.328616206460893,14.49624321388634,16.688898609385927,14.782947671513066,14.692321600437348,14.211732984283943,15.059674027183142,14.850027078240458,15.08880230203358,15.086442924567592,15.532920580511869,13.595581148207375,14.495426669863702,12.98469190628602,14.010974725998372,15.604044994740512,14.743258877249174,14.810618784979289,14.184703774710961,15.423928158673268,14.907483458640199,15.534863963501005,14.58873713523651,14.407317868074301,14.894956846593468,14.852730231697706,14.538200662571937,14.62117207521991,14.35703688215642,14.69317836113564,14.588416275352067,15.44243571266267,14.203953909831766,14.754660084809286,15.283938901470398,14.900667072178083,13.803205293399998,14.066099502696364,14.21719978467598,14.383645000822899,14.485496656225214,15.248485157702126,14.398120068826275,14.137242598866901,13.6613649062668,13.32614319697333,14.595966964201672,14.80625348466066,14.746984777631814,15.413725715053202,13.845247539044113,14.42731091586644,14.761925566331145,14.313949759497996,13.782673038286525,13.774494059501363,15.202458750517032,13.95883287567538,13.957897819201868,15.20354088774355,14.483604906618542,14.526283297039766,14.434407870616472,13.360766134424352,14.22563349382057,15.149633624660598,13.279807542558355,14.279786202278743,15.503204800432476,14.859560448005869,14.32321706707015,14.666589323440418,14.57827991078538,14.527242435260105,14.070436338924935,15.446663173150146,14.008443647548644,14.678452669712266,13.86046979846955,15.17745867880952,15.202049357764524,14.787925742135029,13.343945609382642,16.02805600653407,14.356588387603935,14.657404991474907,14.261840220401487,13.424036384441655,14.760994561487534,14.928348666667256,14.76672948191067,14.344684834325124,16.24397106099561,14.30261103073828,15.098772287812082,14.68380224325291,15.21134922353441,14.515353682931515,14.345159277872892,15.041323774422711,14.182888240353845,14.559786851771008,14.73057119039378,12.812854102235907,13.998839446940158,15.089983280338233,14.359991561555908,15.392606127686136,14.098970341425849,14.59994498545911,14.747298122490124,14.048623107296065,14.105099747832744,13.857581196207835,13.678491287045407,14.159897744073076,15.27529761303797,13.993581993028444,14.207789578119248,14.226324821008651,14.452979837735745,14.315626436131042,14.445614759972692,15.62515049069592,15.25369398631576,14.306513734929588,15.014852546953234,15.293997088642808,14.138439141195985,14.899697640038703,14.660897897980247,13.741247916022466,15.106444990227143,14.44171681707674,14.538364268888737,14.649051574329839,14.033911266663361,14.381233622190532,14.66499308683086,15.114023798466901,13.39926733686091,14.753769088197096,14.523091468393378,14.950113428169521,15.320368512253543,13.68698755902205,13.76255264705977,15.506932126528367,14.472093197535616,14.701786469743096,14.06600224682493,14.22609526115341,13.735476035180847,13.85733641623197,14.744578477123758,14.234387925322597,14.574732128724781,13.24081902491215,15.224510323630762,14.819515691625572,14.165170239082563,15.039283392496687
